             x_1            v_x1             x_2            v_x2
  7.40953438e+02 -1.46054145e+02  7.29409002e+01 -3.87002996e+02
  7.39429835e+02 -1.58663105e+02  6.90812275e+01 -3.84903920e+02
  7.37780254e+02 -1.71248440e+02  6.52433724e+01 -3.82639680e+02
  7.36004967e+02 -1.83803503e+02  6.14289804e+01 -3.80211485e+02
  7.34104307e+02 -1.96321661e+02  5.76396849e+01 -3.77620629e+02
  7.32078679e+02 -2.08796305e+02  5.38771055e+01 -3.74868493e+02
  7.29928548e+02 -2.21220845e+02  5.01428478e+01 -3.71956542e+02
  7.27654451e+02 -2.33588718e+02  4.64385022e+01 -3.68886327e+02
  7.25256985e+02 -2.45893393e+02  4.27656433e+01 -3.65659484e+02
  7.22736815e+02 -2.58128372e+02  3.91258289e+01 -3.62277730e+02
  7.20094671e+02 -2.70287191e+02  3.55205991e+01 -3.58742866e+02
  7.17331347e+02 -2.82363430e+02  3.19514757e+01 -3.55056772e+02
  7.14447699e+02 -2.94350711e+02  2.84199613e+01 -3.51221410e+02
  7.11444650e+02 -3.06242703e+02  2.49275383e+01 -3.47238820e+02
  7.08323184e+02 -3.18033127e+02  2.14756686e+01 -3.43111122e+02
  7.05084347e+02 -3.29715756e+02  1.80657923e+01 -3.38840510e+02
  7.01729248e+02 -3.41284420e+02  1.46993272e+01 -3.34429256e+02
  6.98259059e+02 -3.52733011e+02  1.13776682e+01 -3.29879705e+02
  6.94675009e+02 -3.64055484e+02  8.10218606e+00 -3.25194277e+02
  6.90978389e+02 -3.75245860e+02  4.87422726e+00 -3.20375464e+02
  6.87170551e+02 -3.86298231e+02  1.69511288e+00 -3.15425826e+02
  6.83252904e+02 -3.97206763e+02 -1.43386194e+00 -3.10347996e+02
  6.79226915e+02 -4.07965695e+02 -4.51142871e+00 -3.05144672e+02
  6.75094108e+02 -4.18569348e+02 -7.53634627e+00 -2.99818620e+02
  6.70856064e+02 -4.29012125e+02 -1.05074014e+01 -2.94372672e+02
  6.66514420e+02 -4.39288514e+02 -1.34234097e+01 -2.88809721e+02
  6.62070867e+02 -4.49393091e+02 -1.62832157e+01 -2.83132724e+02
  6.57527149e+02 -4.59320524e+02 -1.90856940e+01 -2.77344698e+02
  6.52885064e+02 -4.69065572e+02 -2.18297498e+01 -2.71448718e+02
  6.48146462e+02 -4.78623094e+02 -2.45143190e+01 -2.65447918e+02
  6.43313244e+02 -4.87988048e+02 -2.71383694e+01 -2.59345486e+02
  6.38387360e+02 -4.97155492e+02 -2.97009007e+01 -2.53144664e+02
  6.33370809e+02 -5.06120590e+02 -3.22009456e+01 -2.46848747e+02
  6.28265638e+02 -5.14878614e+02 -3.46375698e+01 -2.40461080e+02
  6.23073942e+02 -5.23424945e+02 -3.70098727e+01 -2.33985057e+02
  6.17797860e+02 -5.31755076e+02 -3.93169879e+01 -2.27424117e+02
  6.12439576e+02 -5.39864615e+02 -4.15580836e+01 -2.20781747e+02
  6.07001317e+02 -5.47749287e+02 -4.37323631e+01 -2.14061474e+02
  6.01485354e+02 -5.55404935e+02 -4.58390653e+01 -2.07266869e+02
  5.95893996e+02 -5.62827526e+02 -4.78774648e+01 -2.00401541e+02
  5.90229593e+02 -5.70013149e+02 -4.98468725e+01 -1.93469137e+02
  5.84494535e+02 -5.76958017e+02 -5.17466362e+01 -1.86473338e+02
  5.78691248e+02 -5.83658474e+02 -5.35761403e+01 -1.79417861e+02
  5.72822192e+02 -5.90110991e+02 -5.53348070e+01 -1.72306454e+02
  5.66889866e+02 -5.96312172e+02 -5.70220956e+01 -1.65142892e+02
  5.60896797e+02 -6.02258754e+02 -5.86375036e+01 -1.57930981e+02
  5.54845550e+02 -6.07947608e+02 -6.01805668e+01 -1.50674552e+02
  5.48738714e+02 -6.13375742e+02 -6.16508591e+01 -1.43377458e+02
  5.42578913e+02 -6.18540303e+02 -6.30479933e+01 -1.36043574e+02
  5.36368796e+02 -6.23438577e+02 -6.43716209e+01 -1.28676795e+02
  5.30111038e+02 -6.28067992e+02 -6.56214326e+01 -1.21281034e+02
  5.23808340e+02 -6.32426118e+02 -6.67971581e+01 -1.13860218e+02
  5.17463428e+02 -6.36510668e+02 -6.78985666e+01 -1.06418289e+02
  5.11079046e+02 -6.40319502e+02 -6.89254667e+01 -9.89591973e+01
  5.04657963e+02 -6.43850625e+02 -6.98777065e+01 -9.14869051e+01
  4.98202966e+02 -6.47102189e+02 -7.07551740e+01 -8.40053801e+01
  4.91716857e+02 -6.50072495e+02 -7.15577966e+01 -7.65185953e+01
  4.85202458e+02 -6.52759992e+02 -7.22855416e+01 -6.90305264e+01
  4.78662605e+02 -6.55163281e+02 -7.29384161e+01 -6.15451495e+01
  4.72100144e+02 -6.57281111e+02 -7.35164668e+01 -5.40664395e+01
  4.65517938e+02 -6.59112384e+02 -7.40197803e+01 -4.65983677e+01
  4.58918855e+02 -6.60656155e+02 -7.44484829e+01 -3.91448996e+01
  4.52305776e+02 -6.61911629e+02 -7.48027402e+01 -3.17099929e+01
  4.45681586e+02 -6.62878166e+02 -7.50827578e+01 -2.42975955e+01
  4.39049177e+02 -6.63555277e+02 -7.52887803e+01 -1.69116434e+01
  4.32411446e+02 -6.63942628e+02 -7.54210918e+01 -9.55605819e+00
  4.25771291e+02 -6.64040039e+02 -7.54800157e+01 -2.23474570e+00
  4.19131612e+02 -6.63847483e+02 -7.54659140e+01  5.04840669e+00
  4.12495308e+02 -6.63365086e+02 -7.53791876e+01  1.22895318e+01
  4.05865275e+02 -6.62593130e+02 -7.52202762e+01  1.94847849e+01
  3.99244409e+02 -6.61532048e+02 -7.49896576e+01  2.66303455e+01
  3.92635596e+02 -6.60182427e+02 -7.46878476e+01  3.37224195e+01
  3.86041720e+02 -6.58545009e+02 -7.43154001e+01  4.07572414e+01
  3.79465652e+02 -6.56620685e+02 -7.38729061e+01  4.77310759e+01
  3.72910259e+02 -6.54410501e+02 -7.33609942e+01  5.46402203e+01
  3.66378391e+02 -6.51915655e+02 -7.27803296e+01  6.14810061e+01
  3.59872890e+02 -6.49137492e+02 -7.21316140e+01  6.82498011e+01
  3.53396581e+02 -6.46077512e+02 -7.14155855e+01  7.49430115e+01
  3.46952274e+02 -6.42737361e+02 -7.06330176e+01  8.15570835e+01
  3.40542762e+02 -6.39118836e+02 -6.97847193e+01  8.80885053e+01
  3.34170819e+02 -6.35223879e+02 -6.88715346e+01  9.45338092e+01
  3.27839199e+02 -6.31054582e+02 -6.78943416e+01  1.00889573e+02
  3.21550634e+02 -6.26613178e+02 -6.68540529e+01  1.07152422e+02
  3.15307834e+02 -6.21902048e+02 -6.57516140e+01  1.13319031e+02
  3.09113484e+02 -6.16923716e+02 -6.45880040e+01  1.19386126e+02
  3.02970242e+02 -6.11680844e+02 -6.33642340e+01  1.25350485e+02
  2.96880739e+02 -6.06176238e+02 -6.20813473e+01  1.31208942e+02
  2.90847580e+02 -6.00412842e+02 -6.07404185e+01  1.36958387e+02
  2.84873335e+02 -5.94393736e+02 -5.93425531e+01  1.42595765e+02
  2.78960547e+02 -5.88122136e+02 -5.78888868e+01  1.48118086e+02
  2.73111723e+02 -5.81601393e+02 -5.63805847e+01  1.53522415e+02
  2.67329338e+02 -5.74834989e+02 -5.48188413e+01  1.58805884e+02
  2.61615830e+02 -5.67826536e+02 -5.32048793e+01  1.63965687e+02
  2.55973601e+02 -5.60579775e+02 -5.15399490e+01  1.68999086e+02
  2.50405016e+02 -5.53098573e+02 -4.98253279e+01  1.73903406e+02
  2.44912398e+02 -5.45386923e+02 -4.80623198e+01  1.78676044e+02
  2.39498032e+02 -5.37448936e+02 -4.62522544e+01  1.83314467e+02
  2.34164160e+02 -5.29288848e+02 -4.43964861e+01  1.87816210e+02
  2.28912981e+02 -5.20911009e+02 -4.24963938e+01  1.92178884e+02
  2.23746650e+02 -5.12319887e+02 -4.05533797e+01  1.96400171e+02
  2.18667279e+02 -5.03520061e+02 -3.85688691e+01  2.00477832e+02
  2.13676929e+02 -4.94516222e+02 -3.65443091e+01  2.04409699e+02
  2.08777618e+02 -4.85313169e+02 -3.44811681e+01  2.08193686e+02
  2.03971314e+02 -4.75915805e+02 -3.23809350e+01  2.11827783e+02
  1.99259933e+02 -4.66329139e+02 -3.02451185e+01  2.15310060e+02
  1.94645345e+02 -4.56558278e+02 -2.80752461e+01  2.18638668e+02
  1.90129364e+02 -4.46608427e+02 -2.58728633e+01  2.21811839e+02
  1.85713755e+02 -4.36484886e+02 -2.36395330e+01  2.24827888e+02
  1.81400228e+02 -4.26193049e+02 -2.13768346e+01  2.27685213e+02
  1.77190437e+02 -4.15738396e+02 -1.90863629e+01  2.30382296e+02
  1.73085984e+02 -4.05126495e+02 -1.67697276e+01  2.32917706e+02
  1.69088413e+02 -3.94362997e+02 -1.44285523e+01  2.35290095e+02
  1.65199210e+02 -3.83453634e+02 -1.20644734e+01  2.37498203e+02
  1.61419807e+02 -3.72404215e+02 -9.67913974e+00  2.39540857e+02
  1.57751573e+02 -3.61220622e+02 -7.27421139e+00  2.41416971e+02
  1.54195822e+02 -3.49908811e+02 -4.85135879e+00  2.43125550e+02
  1.50753804e+02 -3.38474802e+02 -2.41226189e+00  2.44665686e+02
  1.47426713e+02 -3.26924683e+02  4.13906913e-02  2.46036558e+02
  1.44215677e+02 -3.15264602e+02  2.50790262e+00  2.47237440e+02
  1.41121767e+02 -3.03500765e+02  4.98557071e+00  2.48267693e+02
  1.38145987e+02 -2.91639435e+02  7.47268586e+00  2.49126769e+02
  1.35289282e+02 -2.79686925e+02  9.96753394e+00  2.49814210e+02
  1.32552531e+02 -2.67649596e+02  1.24683967e+01  2.50329651e+02
  1.29936551e+02 -2.55533854e+02  1.49735527e+01  2.50672817e+02
  1.27442094e+02 -2.43346148e+02  1.74812782e+01  2.50843525e+02
  1.25069847e+02 -2.31092964e+02  1.99898480e+01  2.50841684e+02
  1.22820431e+02 -2.18780823e+02  2.24975366e+01  2.50667292e+02
  1.20694405e+02 -2.06416275e+02  2.50026190e+01  2.50320443e+02
  1.18692259e+02 -1.94005903e+02  2.75033712e+01  2.49801318e+02
  1.16814418e+02 -1.81556308e+02  2.99980719e+01  2.49110192e+02
  1.15061241e+02 -1.69074116e+02  3.24850029e+01  2.48247430e+02
  1.13433022e+02 -1.56565969e+02  3.49624499e+01  2.47213491e+02
  1.11929986e+02 -1.44038523e+02  3.74287039e+01  2.46008921e+02
  1.10552293e+02 -1.31498442e+02  3.98820617e+01  2.44634358e+02
  1.09300037e+02 -1.18952400e+02  4.23208268e+01  2.43090531e+02
  1.08173243e+02 -1.06407073e+02  4.47433108e+01  2.41378258e+02
  1.07171871e+02 -9.38691343e+01  4.71478335e+01  2.39498448e+02
  1.06295813e+02 -8.13452560e+01  4.95327246e+01  2.37452095e+02
  1.05544897e+02 -6.88421016e+01  5.18963239e+01  2.35240286e+02
  1.04918880e+02 -5.63663233e+01  5.42369827e+01  2.32864194e+02
  1.04417457e+02 -4.39245592e+01  5.65530643e+01  2.30325077e+02
  1.04040254e+02 -3.15234291e+01  5.88429453e+01  2.27624284e+02
  1.03786831e+02 -1.91695309e+01  6.11050158e+01  2.24763245e+02
  1.03656684e+02 -6.86943789e+00  6.33376810e+01  2.21743479e+02
  1.03649241e+02  5.37030567e+00  6.55393616e+01  2.18566587e+02
  1.03763867e+02  1.75431874e+01  6.77084946e+01  2.15234254e+02
  1.03999860e+02  2.96427306e+01  6.98435344e+01  2.11748247e+02
  1.04356455e+02  4.16624974e+01  7.19429535e+01  2.08110417e+02
  1.04832823e+02  5.35960924e+01  7.40052431e+01  2.04322691e+02
  1.05428069e+02  6.54371659e+01  7.60289143e+01  2.00387080e+02
  1.06141237e+02  7.71794174e+01  7.80124987e+01  1.96305672e+02
  1.06971307e+02  8.88165991e+01  7.99545490e+01  1.92080631e+02
  1.07917198e+02  1.00342519e+02  8.18536400e+01  1.87714198e+02
  1.08977766e+02  1.11751043e+02  8.37083693e+01  1.83208691e+02
  1.10151807e+02  1.23036101e+02  8.55173581e+01  1.78566498e+02
  1.11438056e+02  1.34191688e+02  8.72792519e+01  1.73790084e+02
  1.12835190e+02  1.45211868e+02  8.89927208e+01  1.68881982e+02
  1.14341823e+02  1.56090776e+02  9.06564612e+01  1.63844796e+02
  1.15956515e+02  1.66822621e+02  9.22691954e+01  1.58681199e+02
  1.17677766e+02  1.77401694e+02  9.38296729e+01  1.53393929e+02
  1.19504021e+02  1.87822364e+02  9.53366711e+01  1.47985792e+02
  1.21433667e+02  1.98079084e+02  9.67889954e+01  1.42459658e+02
  1.23465038e+02  2.08166395e+02  9.81854806e+01  1.36818458e+02
  1.25596412e+02  2.18078928e+02  9.95249910e+01  1.31065186e+02
  1.27826016e+02  2.27811407e+02  1.00806421e+02  1.25202893e+02
  1.30152023e+02  2.37358650e+02  1.02028696e+02  1.19234691e+02
  1.32572555e+02  2.46715576e+02  1.03190772e+02  1.13163746e+02
  1.35085683e+02  2.55877202e+02  1.04291639e+02  1.06993280e+02
  1.37689431e+02  2.64838651e+02  1.05330317e+02  1.00726565e+02
  1.40381773e+02  2.73595151e+02  1.06305861e+02  9.43669286e+01
  1.43160636e+02  2.82142040e+02  1.07217357e+02  8.79177437e+01
  1.46023900e+02  2.90474765e+02  1.08063928e+02  8.13824328e+01
  1.48969402e+02  2.98588890e+02  1.08844730e+02  7.47644635e+01
  1.51994935e+02  3.06480092e+02  1.09558954e+02  6.80673477e+01
  1.55098247e+02  3.14144168e+02  1.10205825e+02  6.12946388e+01
  1.58277047e+02  3.21577035e+02  1.10784607e+02  5.44499308e+01
  1.61529004e+02  3.28774733e+02  1.11294596e+02  4.75368557e+01
  1.64851745e+02  3.35733426e+02  1.11735128e+02  4.05590818e+01
  1.68242863e+02  3.42449406e+02  1.12105574e+02  3.35203120e+01
  1.71699912e+02  3.48919093e+02  1.12405343e+02  2.64242813e+01
  1.75220412e+02  3.55139038e+02  1.12633881e+02  1.92747552e+01
  1.78801850e+02  3.61105925e+02  1.12790673e+02  1.20755278e+01
  1.82441677e+02  3.66816572e+02  1.12875239e+02  4.83041938e+00
  1.86137317e+02  3.72267933e+02  1.12887141e+02 -2.45672523e+00
  1.89886161e+02  3.77457098e+02  1.12825977e+02 -9.78203896e+00
  1.93685575e+02  3.82381300e+02  1.12691386e+02 -1.71416344e+01
  1.97532895e+02  3.87037908e+02  1.12483043e+02 -2.45316060e+01
  2.01425433e+02  3.91424437e+02  1.12200666e+02 -3.19480318e+01
  2.05360476e+02  3.95538543e+02  1.11844008e+02 -3.93869761e+01
  2.09335289e+02  3.99378028e+02  1.11412864e+02 -4.68444911e+01
  2.13347114e+02  4.02940838e+02  1.10907069e+02 -5.43166189e+01
  2.17393177e+02  4.06225067e+02  1.10326496e+02 -6.17993940e+01
  2.21470681e+02  4.09228957e+02  1.09671059e+02 -6.92888453e+01
  2.25576816e+02  4.11950899e+02  1.08940710e+02 -7.67809978e+01
  2.29708754e+02  4.14389432e+02  1.08135443e+02 -8.42718754e+01
  2.33863656e+02  4.16543248e+02  1.07255290e+02 -9.17575023e+01
  2.38038666e+02  4.18411187e+02  1.06300324e+02 -9.92339057e+01
  2.42230923e+02  4.19992244e+02  1.05270656e+02 -1.06697117e+02
  2.46437552e+02  4.21285563e+02  1.04166439e+02 -1.14143177e+02
  2.50655673e+02  4.22290443e+02  1.02987863e+02 -1.21568131e+02
  2.54882398e+02  4.23006336e+02  1.01735160e+02 -1.28968039e+02
  2.59114835e+02  4.23432847e+02  1.00408599e+02 -1.36338975e+02
  2.63350089e+02  4.23569733e+02  9.90084899e+01 -1.43677024e+02
  2.67585264e+02  4.23416907e+02  9.75351810e+01 -1.50978293e+02
  2.71817462e+02  4.22974434e+02  9.59890595e+01 -1.58238906e+02
  2.76043788e+02  4.22242535e+02  9.43705513e+01 -1.65455009e+02
  2.80261349e+02  4.21221583e+02  9.26801205e+01 -1.72622772e+02
  2.84467257e+02  4.19912103e+02  9.09182697e+01 -1.79738390e+02
  2.88658631e+02  4.18314776e+02  8.90855391e+01 -1.86798085e+02
  2.92832596e+02  4.16430434e+02  8.71825069e+01 -1.93798110e+02
  2.96986287e+02  4.14260063e+02  8.52097882e+01 -2.00734750e+02
  3.01116848e+02  4.11804798e+02  8.31680354e+01 -2.07604322e+02
  3.05221437e+02  4.09065927e+02  8.10579375e+01 -2.14403179e+02
  3.09297226e+02  4.06044889e+02  7.88802196e+01 -2.21127712e+02
  3.13341400e+02  4.02743273e+02  7.66356429e+01 -2.27774351e+02
  3.17351162e+02  3.99162814e+02  7.43250040e+01 -2.34339567e+02
  3.21323733e+02  3.95305398e+02  7.19491346e+01 -2.40819874e+02
  3.25256353e+02  3.91173056e+02  6.95089010e+01 -2.47211833e+02
  3.29146285e+02  3.86767968e+02  6.70052038e+01 -2.53512050e+02
  3.32990811e+02  3.82092455e+02  6.44389770e+01 -2.59717179e+02
  3.36787240e+02  3.77148983e+02  6.18111881e+01 -2.65823926e+02
  3.40532906e+02  3.71940162e+02  5.91228373e+01 -2.71829048e+02
  3.44225168e+02  3.66468740e+02  5.63749566e+01 -2.77729356e+02
  3.47861415e+02  3.60737605e+02  5.35686100e+01 -2.83521718e+02
  3.51439065e+02  3.54749785e+02  5.07048923e+01 -2.89203058e+02
  3.54955566e+02  3.48508442e+02  4.77849290e+01 -2.94770359e+02
  3.58408400e+02  3.42016873e+02  4.48098751e+01 -3.00220663e+02
  3.61795081e+02  3.35278509e+02  4.17809153e+01 -3.05551077e+02
  3.65113159e+02  3.28296910e+02  3.86992627e+01 -3.10758770e+02
  3.68360220e+02  3.21075766e+02  3.55661583e+01 -3.15840975e+02
  3.71533888e+02  3.13618895e+02  3.23828705e+01 -3.20794993e+02
  3.74631826e+02  3.05930240e+02  2.91506945e+01 -3.25618193e+02
  3.77651734e+02  2.98013865e+02  2.58709512e+01 -3.30308013e+02
  3.80591358e+02  2.89873957e+02  2.25449871e+01 -3.34861961e+02
  3.83448482e+02  2.81514821e+02  1.91741730e+01 -3.39277617e+02
  3.86220938e+02  2.72940878e+02  1.57599036e+01 -3.43552637e+02
  3.88906599e+02  2.64156664e+02  1.23035967e+01 -3.47684748e+02
  3.91503386e+02  2.55166826e+02  8.80669235e+00 -3.51671755e+02
  3.94009266e+02  2.45976120e+02  5.27065234e+00 -3.55511538e+02
  3.96422255e+02  2.36589408e+02  1.69695915e+00 -3.59202058e+02
  3.98740417e+02  2.27011658e+02 -1.91288471e+00 -3.62741352e+02
  4.00961868e+02  2.17247937e+02 -5.55735751e+00 -3.66127540e+02
  4.03084773e+02  2.07303412e+02 -9.23491912e+00 -3.69358820e+02
  4.05107351e+02  1.97183348e+02 -1.29440118e+01 -3.72433476e+02
  4.07027873e+02  1.86893098e+02 -1.66830611e+01 -3.75349871e+02
  4.08844664e+02  1.76438111e+02 -2.04504765e+01 -3.78106455e+02
  4.10556105e+02  1.65823920e+02 -2.42446526e+01 -3.80701762e+02
  4.12160630e+02  1.55056143e+02 -2.80639695e+01 -3.83134409e+02
  4.13656734e+02  1.44140481e+02 -3.19067942e+01 -3.85403104e+02
  4.15042966e+02  1.33082712e+02 -3.57714810e+01 -3.87506637e+02
  4.16317934e+02  1.21888690e+02 -3.96563727e+01 -3.89443890e+02
  4.17480306e+02  1.10564341e+02 -4.35598011e+01 -3.91213830e+02
  4.18528807e+02  9.91156613e+01 -4.74800884e+01 -3.92815513e+02
  4.19462225e+02  8.75487119e+01 -5.14155476e+01 -3.94248086e+02
  4.20279407e+02  7.58696173e+01 -5.53644838e+01 -3.95510784e+02
  4.20979264e+02  6.40845615e+01 -5.93251948e+01 -3.96602933e+02
  4.21560766e+02  5.21997847e+01 -6.32959720e+01 -3.97523949e+02
  4.22022948e+02  4.02215802e+01 -6.72751016e+01 -3.98273339e+02
  4.22364907e+02  2.81562907e+01 -7.12608653e+01 -3.98850700e+02
  4.22585805e+02  1.60103054e+01 -7.52515412e+01 -3.99255723e+02
  4.22684866e+02  3.79005618e+00 -7.92454046e+01 -3.99488187e+02
  4.22661380e+02 -8.49798540e+00 -8.32407293e+01 -3.99547964e+02
  4.22514702e+02 -2.08473119e+01 -8.72357881e+01 -3.99435018e+02
  4.22244251e+02 -3.32513832e+01 -9.12288540e+01 -3.99149404e+02
  4.21849514e+02 -4.57036303e+01 -9.52182011e+01 -3.98691268e+02
  4.21330040e+02 -5.81974581e+01 -9.92021051e+01 -3.98060849e+02
  4.20685448e+02 -7.07262500e+01 -1.03178845e+02 -3.97258476e+02
  4.19915421e+02 -8.32833701e+01 -1.07146703e+02 -3.96284570e+02
  4.19019708e+02 -9.58621680e+01 -1.11103966e+02 -3.95139643e+02
  4.17998127e+02 -1.08455981e+02 -1.15048928e+02 -3.93824296e+02
  4.16850561e+02 -1.21058140e+02 -1.18979886e+02 -3.92339222e+02
  4.15576959e+02 -1.33661969e+02 -1.22895149e+02 -3.90685204e+02
  4.14177338e+02 -1.46260793e+02 -1.26793030e+02 -3.88863115e+02
  4.12651782e+02 -1.58847938e+02 -1.30671854e+02 -3.86873915e+02
  4.11000441e+02 -1.71416738e+02 -1.34529955e+02 -3.84718654e+02
  4.09223531e+02 -1.83960535e+02 -1.38365677e+02 -3.82398471e+02
  4.07321335e+02 -1.96472686e+02 -1.42177379e+02 -3.79914590e+02
  4.05294204e+02 -2.08946561e+02 -1.45963428e+02 -3.77268325e+02
  4.03142554e+02 -2.21375556e+02 -1.49722208e+02 -3.74461074e+02
  4.00866865e+02 -2.33753085e+02 -1.53452118e+02 -3.71494319e+02
  3.98467685e+02 -2.46072592e+02 -1.57151568e+02 -3.68369630e+02
  3.95945628e+02 -2.58327553e+02 -1.60818989e+02 -3.65088658e+02
  3.93301371e+02 -2.70511476e+02 -1.64452826e+02 -3.61653138e+02
  3.90535657e+02 -2.82617907e+02 -1.68051543e+02 -3.58064888e+02
  3.87649293e+02 -2.94640432e+02 -1.71613621e+02 -3.54325804e+02
  3.84643149e+02 -3.06572685e+02 -1.75137563e+02 -3.50437865e+02
  3.81518161e+02 -3.18408344e+02 -1.78621889e+02 -3.46403127e+02
  3.78275325e+02 -3.30141141e+02 -1.82065143e+02 -3.42223725e+02
  3.74915702e+02 -3.41764860e+02 -1.85465889e+02 -3.37901870e+02
  3.71440412e+02 -3.53273344e+02 -1.88822713e+02 -3.33439848e+02
  3.67850639e+02 -3.64660497e+02 -1.92134226e+02 -3.28840022e+02
  3.64147627e+02 -3.75920288e+02 -1.95399062e+02 -3.24104824e+02
  3.60332678e+02 -3.87046753e+02 -1.98615880e+02 -3.19236760e+02
  3.56407156e+02 -3.98033998e+02 -2.01783363e+02 -3.14238408e+02
  3.52372482e+02 -4.08876203e+02 -2.04900223e+02 -3.09112412e+02
  3.48230134e+02 -4.19567625e+02 -2.07965195e+02 -3.03861485e+02
  3.43981651e+02 -4.30102602e+02 -2.10977045e+02 -2.98488408e+02
  3.39628623e+02 -4.40475553e+02 -2.13934566e+02 -2.92996023e+02
  3.35172698e+02 -4.50680984e+02 -2.16836578e+02 -2.87387238e+02
  3.30615579e+02 -4.60713491e+02 -2.19681932e+02 -2.81665022e+02
  3.25959022e+02 -4.70567758e+02 -2.22469510e+02 -2.75832404e+02
  3.21204836e+02 -4.80238567e+02 -2.25198223e+02 -2.69892472e+02
  3.16354880e+02 -4.89720796e+02 -2.27867012e+02 -2.63848370e+02
  3.11411065e+02 -4.99009424e+02 -2.30474853e+02 -2.57703298e+02
  3.06375353e+02 -5.08099529e+02 -2.33020752e+02 -2.51460510e+02
  3.01249752e+02 -5.16986299e+02 -2.35503749e+02 -2.45123310e+02
  2.96036320e+02 -5.25665027e+02 -2.37922915e+02 -2.38695053e+02
  2.90737161e+02 -5.34131117e+02 -2.40277358e+02 -2.32179144e+02
  2.85354422e+02 -5.42380086e+02 -2.42566217e+02 -2.25579031e+02
  2.79890297e+02 -5.50407565e+02 -2.44788669e+02 -2.18898209e+02
  2.74347023e+02 -5.58209304e+02 -2.46943924e+02 -2.12140215e+02
  2.68726877e+02 -5.65781171e+02 -2.49031228e+02 -2.05308628e+02
  2.63032179e+02 -5.73119157e+02 -2.51049864e+02 -1.98407065e+02
  2.57265287e+02 -5.80219378e+02 -2.52999148e+02 -1.91439179e+02
  2.51428597e+02 -5.87078073e+02 -2.54878438e+02 -1.84408660e+02
  2.45524543e+02 -5.93691612e+02 -2.56687125e+02 -1.77319231e+02
  2.39555593e+02 -6.00056493e+02 -2.58424639e+02 -1.70174645e+02
  2.33524253e+02 -6.06169347e+02 -2.60090447e+02 -1.62978686e+02
  2.27433057e+02 -6.12026939e+02 -2.61684054e+02 -1.55735163e+02
  2.21284575e+02 -6.17626167e+02 -2.63205004e+02 -1.48447911e+02
  2.15081405e+02 -6.22964070e+02 -2.64652880e+02 -1.41120790e+02
  2.08826175e+02 -6.28037821e+02 -2.66027300e+02 -1.33757678e+02
  2.02521538e+02 -6.32844736e+02 -2.67327926e+02 -1.26362475e+02
  1.96170178e+02 -6.37382272e+02 -2.68554456e+02 -1.18939097e+02
  1.89774799e+02 -6.41648028e+02 -2.69706627e+02 -1.11491472e+02
  1.83338131e+02 -6.45639748e+02 -2.70784218e+02 -1.04023546e+02
  1.76862924e+02 -6.49355320e+02 -2.71787044e+02 -9.65392716e+01
  1.70351951e+02 -6.52792781e+02 -2.72714962e+02 -8.90426120e+01
  1.63808002e+02 -6.55950313e+02 -2.73567868e+02 -8.15375365e+01
  1.57233884e+02 -6.58826247e+02 -2.74345698e+02 -7.40280185e+01
  1.50632421e+02 -6.61419064e+02 -2.75048427e+02 -6.65180342e+01
  1.44006451e+02 -6.63727394e+02 -2.75676070e+02 -5.90115597e+01
  1.37358825e+02 -6.65750018e+02 -2.76228683e+02 -5.15125693e+01
  1.30692406e+02 -6.67485871e+02 -2.76706360e+02 -4.40250332e+01
  1.24010067e+02 -6.68934037e+02 -2.77109235e+02 -3.65529156e+01
  1.17314687e+02 -6.70093753e+02 -2.77437483e+02 -2.91001724e+01
  1.10609155e+02 -6.70964410e+02 -2.77691316e+02 -2.16707491e+01
  1.03896364e+02 -6.71545551e+02 -2.77870988e+02 -1.42685791e+01
  9.71792104e+01 -6.71836875e+02 -2.77976792e+02 -6.89758094e+00
  9.04605933e+01 -6.71838232e+02 -2.78009057e+02  4.38343245e-01
  8.37434124e+01 -6.71549626e+02 -2.77968155e+02  7.73530998e+00
  7.70305668e+01 -6.70971217e+02 -2.77854493e+02  1.49894565e+01
  7.03249531e+01 -6.70103316e+02 -2.77668521e+02  2.21969429e+01
  6.36294639e+01 -6.68946389e+02 -2.77410723e+02  2.93539538e+01
  5.69469867e+01 -6.67501055e+02 -2.77081623e+02  3.64567010e+01
  5.02804016e+01 -6.65768086e+02 -2.76681782e+02  4.35014248e+01
  4.36325807e+01 -6.63748405e+02 -2.76211800e+02  5.04843966e+01
  3.70063857e+01 -6.61443090e+02 -2.75672312e+02  5.74019204e+01
  3.04046670e+01 -6.58853368e+02 -2.75063992e+02  6.42503351e+01
  2.38302618e+01 -6.55980617e+02 -2.74387548e+02  7.10260161e+01
  1.72859930e+01 -6.52826367e+02 -2.73643726e+02  7.77253776e+01
  1.07746673e+01 -6.49392294e+02 -2.72833307e+02  8.43448744e+01
  4.29907381e+00 -6.45680227e+02 -2.71957107e+02  9.08810034e+01
 -2.13801715e+00 -6.41692137e+02 -2.71015976e+02  9.73303062e+01
 -8.53385588e+00 -6.37430146e+02 -2.70010801e+02  1.03689370e+02
 -1.48857146e+01 -6.32896518e+02 -2.68942501e+02  1.09954830e+02
 -2.11908888e+01 -6.28093662e+02 -2.67812028e+02  1.16123372e+02
 -2.74466989e+01 -6.23024131e+02 -2.66620367e+02  1.22191733e+02
 -3.36504914e+01 -6.17690619e+02 -2.65368538e+02  1.28156701e+02
