             x_1            v_x1             x_2            v_x2
  1.26652229e+03 -5.23164032e+02  4.80447190e+02 -1.08353221e+02
  1.21194213e+03 -5.63911502e+02  4.73259512e+02 -3.51020878e+01
  1.15467984e+03 -5.76582917e+02  4.73421920e+02  3.79955517e+01
  1.09758567e+03 -5.60576032e+02  4.80723336e+02  1.07043900e+02
  1.04349433e+03 -5.16803021e+02  4.94572131e+02  1.68361249e+02
  9.95075241e+02 -4.47642286e+02  5.14027398e+02  2.18674427e+02
  9.54691627e+02 -3.56812838e+02  5.37848664e+02  2.55291675e+02
  9.24275691e+02 -2.49177872e+02  5.64561431e+02  2.76244803e+02
  9.05226604e+02 -1.30487910e+02  5.92535072e+02  2.80393149e+02
  8.98336631e+02 -7.07709113e+00  6.20068976e+02  2.67483815e+02
  9.03749316e+02  1.14471372e+02  6.45482387e+02  2.38165033e+02
  9.20951920e+02  2.27672882e+02  6.67203198e+02  1.93951925e+02
  9.48802533e+02  3.26483939e+02  6.83851002e+02  1.37146489e+02
  9.85590408e+02  4.05621330e+02  6.94310024e+02  7.07160255e+01
  1.02912633e+03  4.60841158e+02  6.97788074e+02 -1.86358035e+00
  1.07685829e+03  4.89162982e+02  6.93858407e+02 -7.67914255e+01
  1.12600627e+03  4.89027235e+02  6.82482296e+02 -1.50142329e+02
  1.17370908e+03  4.60377588e+02  6.64011094e+02 -2.18074129e+02
  1.21717555e+03  4.04663933e+02  6.39167708e+02 -2.77030604e+02
  1.25383194e+03  3.24765812e+02  6.09008449e+02 -3.23929280e+02
  1.28145788e+03  2.24840340e+02  5.74867267e+02 -3.56324227e+02
  1.29830370e+03  1.10102658e+02  5.38285329e+02 -3.72535231e+02
  1.30318285e+03 -1.34494938e+01  5.00929656e+02 -3.71736528e+02
  1.29553462e+03 -1.39352536e+02  4.64505104e+02 -3.54000413e+02
  1.27545373e+03 -2.61018407e+02  4.30664360e+02 -3.20293414e+02
  1.24368542e+03 -3.72082499e+02  4.00920680e+02 -2.72425239e+02
  1.20158611e+03 -4.66739790e+02  3.76568005e+02 -2.12953200e+02
  1.15105177e+03 -5.40051419e+02  3.58612649e+02 -1.45047140e+02
  1.09441784e+03 -5.88205519e+02  3.47720187e+02 -7.23220222e+01
  1.03433592e+03 -6.08718527e+02  3.44180331e+02  1.35299572e+00
  9.73633785e+02 -6.00566340e+02  3.47891666e+02  7.20589104e+01
  9.15166033e+02 -5.64238395e+02  3.58367032e+02  1.36033852e+02
  8.61663399e+02 -5.01711807e+02  3.74759291e+02  1.89871768e+02
  8.15588559e+02 -4.16346942e+02  3.95906099e+02  2.30702307e+02
  7.79006109e+02 -3.12709935e+02  4.20391326e+02  2.56342419e+02
  7.53473568e+02 -1.96331526e+02  4.46619879e+02  2.65411652e+02
  7.39959161e+02 -7.34149520e+01  4.72901982e+02  2.57405056e+02
  7.38790725e+02  4.94916755e+01  4.97542449e+02  2.32719856e+02
  7.49638440e+02  1.65841209e+02  5.18930249e+02  1.92634475e+02
  7.71532292e+02  2.69433251e+02  5.35623625e+02  1.39241010e+02
  8.02913345e+02  3.54741623e+02  5.46426269e+02  7.53347513e+01
  8.41716125e+02  4.17206232e+02  5.50450541e+02  4.26654509e+00
  8.85477746e+02  4.53473907e+02  5.47164380e+02 -7.02341704e+01
  9.31468030e+02  4.61575498e+02  5.36419441e+02 -1.44256331e+02
  9.76833751e+02  4.41029876e+02  5.18458960e+02 -2.13913801e+02
  1.01874936e+03  3.92869348e+02  4.93904948e+02 -2.75550614e+02
  1.05456628e+03  3.19585137e+02  4.63725369e+02 -3.25934054e+02
  1.08195280e+03  2.24995815e+02  4.29183060e+02 -3.62425381e+02
  1.09901730e+03  1.14045632e+02  3.91769064e+02 -3.83119197e+02
  1.10440821e+03 -7.45660167e+00  3.53123925e+02 -3.86944065e+02
  1.09738538e+03 -1.33144301e+02  3.14951077e+02 -3.73719096e+02
  1.07785930e+03 -2.56429344e+02  2.78926918e+02 -3.44163497e+02
  1.04639582e+03 -3.70850008e+02  2.46612310e+02 -2.99858584e+02
  1.00418633e+03 -4.70412235e+02  2.19370180e+02 -2.43164260e+02
  9.52984889e+02 -5.49906191e+02  1.98293578e+02 -1.77094381e+02
  8.95015644e+02 -6.05181414e+02  1.84147989e+02 -1.05157572e+02
  8.32855407e+02 -6.33366002e+02  1.77330940e+02 -3.11719279e+01
  7.69297617e+02 -6.33018289e+02  1.77851046e+02  4.09366417e+01
  7.07204867e+02 -6.04202969e+02  1.85327593e+02  1.07341756e+02
  6.49357767e+02 -5.48487676e+02  1.99010688e+02  1.64518650e+02
  5.98308147e+02 -4.68860184e+02  2.17820897e+02  2.09430331e+02
  5.56244342e+02 -3.69570597e+02  2.40406301e+02  2.39687977e+02
  5.24875671e+02 -2.55906885e+02  2.65213929e+02  2.53677096e+02
  5.05342221e+02 -1.33915597e+02  2.90571819e+02  2.50642798e+02
  4.98154691e+02 -1.00825119e+01  3.14777361e+02  2.30729660e+02
  5.03167480e+02  1.09009905e+02  3.36187258e+02  1.94974092e+02
  5.19586432e+02  2.17030148e+02  3.53304352e+02  1.45249601e+02
  5.46010841e+02  3.08232071e+02  3.64856736e+02  8.41678402e+01
  5.80507487e+02  3.77758363e+02  3.69864969e+02  1.49406822e+01
  6.20712792e+02  4.21897083e+02  3.67693842e+02 -5.87894143e+01
  6.63957715e+02  4.38277706e+02  3.58085966e+02 -1.33141775e+02
  7.07408774e+02  4.25996320e+02  3.41175405e+02 -2.04202461e+02
  7.48217747e+02  3.85663364e+02  3.17480639e+02 -2.68230982e+02
  7.83672165e+02  3.19371395e+02  2.87877215e+02 -3.21857835e+02
  8.11338626e+02  2.30584566e+02  2.53551553e+02 -3.62262469e+02
  8.29191370e+02  1.23955677e+02  2.15938321e+02 -3.87322237e+02
  8.35719332e+02  5.08044574e+00  1.76644712e+02 -3.95724505e+02
  8.30006006e+02 -1.19798026e+02  1.37365599e+02 -3.87035971e+02
  8.11777909e+02 -2.44118967e+02  9.97940639e+01 -3.61725547e+02
  7.81419091e+02 -3.61350437e+02  6.55320229e+01 -3.21139592e+02
  7.39950907e+02 -4.65334292e+02  3.60056644e+01 -2.67430800e+02
  6.88978143e+02 -5.50611423e+02  1.23901687e+01 -2.03444510e+02
  6.30604323e+02 -6.12710063e+02 -4.45231459e+00 -1.32568426e+02
  5.67320676e+02 -6.48381950e+02 -1.40181579e+01 -5.85537010e+01
  5.01874628e+02 -6.55773879e+02 -1.61888108e+01  1.46831787e+01
  4.37124767e+02 -6.34525566e+02 -1.12370181e+01  8.32672392e+01
  3.75889934e+02 -5.85788673e+02  1.87627933e-01  1.43569671e+02
  3.20800416e+02 -5.12165976e+02  1.70930381e+01  1.92399479e+02
  2.74159095e+02 -4.17573897e+02  3.81970653e+01  2.27172015e+02
  2.37819893e+02 -3.07035657e+02  6.19952633e+01  2.46045477e+02
  2.13089927e+02 -1.86415977e+02  8.68403842e+01  2.48018184e+02
  2.00660541e+02 -6.21113337e+01  1.11029420e+02  2.32981476e+02
  2.00570866e+02  5.92878660e+01  1.32893586e+02  2.01725450e+02
  2.12205818e+02  1.71345352e+02  1.50886501e+02  1.55897236e+02
  2.34328655e+02  2.68118917e+02  1.63665896e+02  9.79139985e+01
  2.65146361e+02  3.44474248e+02  1.70164551e+02  3.08352773e+01
  3.02404412e+02  3.96356092e+02  1.69646699e+02 -4.17985969e+01
  3.43505916e+02  4.21002425e+02  1.61746928e+02 -1.16153484e+02
  3.85648836e+02  4.17090329e+02  1.46489519e+02 -1.88303929e+02
  4.25974039e+02  3.84805856e+02  1.24287210e+02 -2.54440479e+02
  4.61716376e+02  3.25834205e+02  9.59194377e+01 -3.11070879e+02
  4.90350780e+02  2.43270716e+02  6.24912140e+01 -3.55204505e+02
  5.09725700e+02  1.41457393e+02  2.53748099e+01 -3.84510310e+02
  5.18176799e+02  2.57535878e+01 -1.38626772e+01 -3.97439936e+02
  5.14614924e+02 -9.77470490e+01 -5.35420456e+01 -3.93309488e+02
  4.98583695e+02 -2.22538396e+02 -9.19606314e+01 -3.72335646e+02
  4.70283681e+02 -3.42045472e+02 -1.27482190e+02 -3.35624225e+02
  4.30561871e+02 -4.49971686e+02 -1.58623267e+02 -2.85111771e+02
  3.80867019e+02 -5.40631379e+02 -1.84131507e+02 -2.23463278e+02
  3.23173190e+02 -6.09250104e+02 -2.03051745e+02 -1.53931444e+02
  2.59875579e+02 -6.52216778e+02 -2.14776415e+02 -8.01848817e+01
  1.93664081e+02 -6.67274394e+02 -2.19077590e+02 -6.11436202e+00
  1.27381295e+02 -6.53639218e+02 -2.16118979e+02  6.43726688e+01
  6.38724717e+01 -6.12042175e+02 -2.06447235e+02  1.27558457e+02
  5.83531209e+00 -5.44690244e+02 -1.90963043e+02  1.80111290e+02
 -4.43224331e+01 -4.55149893e+02 -1.70873505e+02  2.19261452e+02
 -8.46100545e+01 -3.48158718e+02 -1.47628351e+02  2.42947506e+02
 -1.13558948e+02 -2.29375229e+02 -1.22843323e+02  2.49925159e+02
 -1.30300104e+02 -1.05080001e+02 -9.82148037e+01  2.39832979e+02
 -1.34609929e+02  1.81560325e+01 -7.54301810e+01  2.13211480e+02
 -1.26921985e+02  1.33818611e+02 -5.60786872e+01  1.71474572e+02
 -1.08304010e+02  2.35794194e+02 -4.15674244e+01  1.16834885e+02
 -8.04014609e+01  3.18692838e+02 -3.30470086e+01  5.21869088e+01
 -4.53505331e+01  3.78132861e+02 -3.13507595e+01 -1.90458779e+01
 -5.66526742e+00  4.10972251e+02 -3.69506489e+01 -9.30918163e+01
  3.58952990e+01  4.15474605e+02 -4.99323327e+01 -1.66030265e+02
  7.64729206e+01  3.91400836e+02 -6.99905864e+01 -2.33998665e+02
  1.13261171e+02  3.40021794e+02 -9.64453843e+01 -2.93396537e+02
  1.43653734e+02  2.64051144e+02 -1.28277774e+02 -3.41075637e+02
  1.65382122e+02  1.67502049e+02 -1.64183649e+02 -3.74506227e+02
  1.76635561e+02  5.54752100e+01 -2.02642585e+02 -3.91910680e+02
  1.76156689e+02 -6.61105181e+01 -2.41998097e+02 -3.92357365e+02
  1.63308038e+02 -1.90830727e+02 -2.80545084e+02 -3.75809844e+02
  1.38105772e+02 -3.12094756e+02 -3.16619842e+02 -3.43128803e+02
  1.01218901e+02 -4.23493765e+02 -3.48687888e+02 -2.96026589e+02
  5.39340242e+01 -5.19139215e+02 -3.75424965e+02 -2.36976780e+02
 -1.91255505e+00 -5.93973860e+02 -3.95786933e+02 -1.69083542e+02
 -6.40317351e+01 -6.44038839e+02 -4.09064881e+02 -9.59176893e+01
 -1.29802444e+02 -6.66682758e+02 -4.14922521e+02 -2.13280940e+01
 -1.96409994e+02 -6.60701716e+02 -4.13413912e+02  5.07615834e+01
 -2.60994667e+02 -6.26402888e+02 -4.04980559e+02  1.16560117e+02
 -3.20802674e+02 -5.65588297e+02 -3.90428062e+02  1.72608942e+02
 -3.73331522e+02 -4.81459642e+02 -3.70883524e+02  2.15964813e+02
 -4.16462104e+02 -3.78449203e+02 -3.47735987e+02  2.44355243e+02
 -4.48570549e+02 -2.61985752e+02 -3.22563030e+02  2.56298520e+02
 -4.68613912e+02 -1.38207842e+02 -2.97047414e+02  2.51181959e+02
 -4.76185179e+02 -1.36396036e+01 -2.72888170e+02  2.29294255e+02
 -4.71534696e+02  1.05153818e+02 -2.51710826e+02  1.91810232e+02
 -4.55556872e+02  2.11912990e+02 -2.34981522e+02  1.40728794e+02
 -4.29742869e+02  3.01014774e+02 -2.23929538e+02  7.87673487e+01
 -3.96101776e+02  3.67769304e+02 -2.19482334e+02  9.21829046e+00
 -3.57054434e+02  4.08667669e+02 -2.22216531e+02 -6.42248887e+01
 -3.15305506e+02  4.21567231e+02 -2.32327419e+02 -1.37662669e+02
 -2.73700565e+02  4.05804779e+02 -2.49618610e+02 -2.07195453e+02
 -2.35075739e+02  3.62231552e+02 -2.73512372e+02 -2.69129523e+02
 -2.02107852e+02  2.93168274e+02 -3.03080104e+02 -3.20172117e+02
 -1.77172985e+02  2.02282586e+02 -3.37091345e+02 -3.57605339e+02
 -1.62220916e+02  9.43953383e+01 -3.74078724e+02 -3.79429698e+02
 -1.58672073e+02 -2.47740242e+01 -4.12415421e+02 -3.84469715e+02
 -1.67342457e+02 -1.48909528e+02 -4.50401049e+02 -3.72435998e+02
 -1.88400467e+02 -2.71432245e+02 -4.86351425e+02 -3.43940532e+02
 -2.21357950e+02 -3.85847758e+02 -5.18687483e+02 -3.00464358e+02
 -2.65095907e+02 -4.86089152e+02 -5.46018630e+02 -2.44279352e+02
 -3.17923531e+02 -5.66837435e+02 -5.67216162e+02 -1.78328242e+02
 -3.77667432e+02 -6.23802457e+02 -5.81472831e+02 -1.06069192e+02
 -4.41786362e+02 -6.53949485e+02 -5.88345452e+02 -3.12931649e+01
 -5.07505358e+02 -6.55659483e+02 -5.87778270e+02  4.20762910e+01
 -5.71962232e+02 -6.28814619e+02 -5.80105869e+02  1.10190255e+02
 -6.32358669e+02 -5.74804486e+02 -5.66035475e+02  1.69477709e+02
 -6.86107949e+02 -4.96452714e+02 -5.46609559e+02  2.16834132e+02
 -7.30971494e+02 -3.97867843e+02 -5.23150760e+02  2.49785456e+02
 -7.65177032e+02 -2.84226335e+02 -4.97191987e+02  2.66618731e+02
 -7.87512130e+02 -1.61499190e+02 -4.70395434e+02  2.66472582e+02
 -7.97388161e+02 -3.61365942e+01 -4.44464762e+02  2.49382702e+02
 -7.94871324e+02  8.52727356e+01 -4.21055085e+02  2.16279958e+02
 -7.80679087e+02  1.96349524e+02 -4.01685532e+02  1.68941228e+02
 -7.56142224e+02  2.91260845e+02 -3.87658983e+02  1.09895546e+02
 -7.23134469e+02  3.65028178e+02 -3.79993228e+02  4.22905357e+01
 -6.83973496e+02  4.13790336e+02 -3.79367184e+02 -3.02738351e+01
 -6.41298447e+02  4.35007381e+02 -3.86085014e+02 -1.03935386e+02
 -5.97930483e+02  4.27594766e+02 -4.00060027e+02 -1.74773702e+02
 -5.56723734e+02  3.91980602e+02 -4.20819233e+02 -2.39017193e+02
 -5.20414492e+02  3.30083043e+02 -4.47528295e+02 -2.93242284e+02
 -4.91476640e+02  2.45208976e+02 -4.79035562e+02 -3.34554232e+02
 -4.71990935e+02  1.41879359e+02 -5.13932870e+02 -3.60740013e+02
 -4.63535060e+02  2.55904534e+01 -5.50629879e+02 -3.70385194e+02
 -4.67100234e+02 -9.74764678e+01 -5.87438041e+02 -3.62948648e+02
 -4.83038810e+02 -2.20781577e+02 -6.22659753e+02 -3.38791122e+02
 -5.11045609e+02 -3.37771893e+02 -6.54677981e+02 -2.99156198e+02
 -5.50173973e+02 -4.42227371e+02 -6.82041642e+02 -2.46104608e+02
 -5.98885712e+02 -5.28589411e+02 -7.03542210e+02 -1.82405404e+02
 -6.55132283e+02 -5.92254433e+02 -7.18277518e+02 -1.11389718e+02
 -7.16462923e+02 -6.29817009e+02 -7.25699377e+02 -3.67748295e+01
 -7.80154028e+02 -6.39249724e+02 -7.25642506e+02  3.75321485e+01
 -8.43352944e+02 -6.20010245e+02 -7.18333231e+02  1.07640621e+02
 -9.03228565e+02 -5.73069974e+02 -7.04377510e+02  1.69881980e+02
 -9.57120806e+02 -5.00862742e+02 -6.84728901e+02  2.21003358e+02
 -1.00268103e+03 -4.07156270e+02 -6.60638185e+02  2.58339415e+02
 -1.03799603e+03 -2.96853188e+02 -6.33587273e+02  2.79953102e+02
 -1.06168905e+03 -1.75732108e+02 -6.05210925e+02  2.84737960e+02
 -1.07299238e+03 -5.01424368e+01 -5.77210386e+02  2.72476548e+02
 -1.07178791e+03  7.33309522e+01 -5.51263518e+02  2.43851923e+02
 -1.05861328e+03  1.88215490e+02 -5.28936157e+02  2.00411558e+02
 -1.03463343e+03  2.88492746e+02 -5.11599404e+02  1.44485611e+02
 -1.00157906e+03  3.68916277e+02 -5.00357182e+02  7.90638520e+01
 -9.61655116e+02  4.25288704e+02 -4.95987920e+02  7.63775949e+00
 -9.17424337e+02  4.54683388e+02 -4.98903419e+02 -6.59838849e+01
 -8.71671829e+02  4.55598981e+02 -5.09127085e+02 -1.37876156e+02
 -8.27257934e+02  4.28038718e+02 -5.26292675e+02 -2.04205279e+02
 -7.86967113e+02  3.73510232e+02 -5.49663618e+02 -2.61431111e+02
 -7.53360841e+02  2.94945921e+02 -5.78171902e+02 -3.06494111e+02
 -7.28642279e+02  1.96548073e+02 -6.10474463e+02 -3.36976929e+02
 -7.14539873e+02  8.35669148e+01 -6.45024096e+02 -3.51232079e+02
 -7.12216017e+02 -3.79766798e+01 -6.80151154e+02 -3.48468952e+02
 -7.22205624e+02 -1.61609180e+02 -7.14151712e+02 -3.28795570e+02
 -7.44387830e+02 -2.80746300e+02 -7.45377540e+02 -2.93212888e+02
 -7.77992331e+02 -3.89040740e+02 -7.72323139e+02 -2.43561928e+02
 -8.21640029e+02 -4.80717425e+02 -7.93705230e+02 -1.82426553e+02
 -8.73415820e+02 -5.50878506e+02 -8.08530521e+02 -1.12997006e+02
 -9.30969698e+02 -5.95762040e+02 -8.16148143e+02 -3.89014215e+01
 -9.91640829e+02 -6.12940681e+02 -8.16284016e+02  3.59857844e+01
 -1.05259803e+03 -6.01449871e+02 -8.09055308e+02  1.07748532e+02
 -1.11098928e+03 -5.61838796e+02 -7.94964227e+02  1.72635900e+02
 -1.16409226e+03 -4.96141375e+02 -7.74871493e+02  2.27260215e+02
 -1.20945812e+03 -4.07768853e+02 -7.49950859e+02  2.68775971e+02
 -1.24504080e+03 -3.01329636e+02 -7.21627111e+02  2.95030096e+02
 -1.26930498e+03 -1.82385914e+02 -6.91500807e+02  3.04675668e+02
 -1.28130719e+03 -5.71599014e+01 -6.61263733e+02  2.97243036e+02
 -1.28074557e+03  6.77947739e+01 -6.32609544e+02  2.73164625e+02
 -1.26797577e+03  1.85939188e+02 -6.07144302e+02  2.33752086e+02
 -1.24399216e+03  2.91094459e+02 -5.86301648e+02  1.81127022e+02
 -1.21037526e+03  3.77768069e+02 -5.71267071e+02  1.18108927e+02
 -1.16920820e+03  4.41443936e+02 -5.62915297e+02  4.80662765e+01
 -1.12296673e+03  4.78820921e+02 -5.61764076e+02 -2.52613821e+01
 -1.07438839e+03  4.87987157e+02 -5.67946832e+02 -9.79609345e+01
 -1.02632790e+03  4.68521017e+02 -5.81205613e+02 -1.66152370e+02
 -9.81606377e+02  4.21513372e+02 -6.00904703e+02 -2.26193702e+02
 -9.42862291e+02  3.49509965e+02 -6.26064192e+02 -2.74873324e+02
 -9.12412103e+02  2.56376954e+02 -6.55411723e+02 -3.09579623e+02
 -8.92127888e+02  1.47096714e+02 -6.87449686e+02 -3.28438919e+02
 -8.83338436e+02  2.75046904e+01 -7.20534302e+02 -3.30414419e+02
 -8.86759048e+02 -9.60188004e+01 -7.52962439e+02 -3.15360977e+02
 -9.02453731e+02 -2.16885550e+02 -7.83061552e+02 -2.84032767e+02
 -9.29831794e+02 -3.28647411e+02 -8.09278010e+02 -2.38043448e+02
 -9.67679018e+02 -4.25336857e+02 -8.30259151e+02 -1.79780949e+02
 -1.01422176e+03 -5.01782154e+02 -8.44924712e+02 -1.12281355e+02
 -1.06722060e+03 -5.53880506e+02 -8.52523881e+02 -3.90685589e+01
 -1.12408859e+03 -5.78814745e+02 -8.52674945e+02  3.60318386e+01
 -1.18202788e+03 -5.75202118e+02 -8.45385447e+02  1.09094574e+02
 -1.23817742e+03 -5.43167320e+02 -8.31051788e+02  1.76302022e+02
 -1.28976406e+03 -4.84335916e+02 -8.10438287e+02  2.34145817e+02
 -1.33424901e+03 -4.01748490e+02 -7.84636810e+02  2.79612135e+02
 -1.36946187e+03 -2.99700063e+02 -7.55009111e+02  3.10340859e+02
 -1.39371527e+03 -1.83513267e+02 -7.23114905e+02  3.24750224e+02
 -1.40589392e+03 -5.92572375e+01 -6.90629499e+02  3.22120345e+02
 -1.40551353e+03  6.65729145e+01 -6.59255308e+02  3.02631235e+02
 -1.39274639e+03  1.87399125e+02 -6.30631952e+02  2.67353287e+02
 -1.36841217e+03  2.96907782e+02 -6.06249657e+02  2.18190739e+02
 -1.33393469e+03  3.89383166e+02 -5.87370559e+02  1.57781098e+02
 -1.29126671e+03  4.60009308e+02 -5.74962044e+02  8.93558364e+01
 -1.24278669e+03  5.05124329e+02 -5.69645664e+02  1.65697199e+01
 -1.19117329e+03  5.22413828e+02 -5.71664316e+02 -5.66922191e+01
 -1.13926377e+03  5.11033107e+02 -5.80869413e+02 -1.26519870e+02
 -1.08990420e+03  4.71651767e+02 -5.96728743e+02 -1.89184555e+02
 -1.04579912e+03  4.06418338e+02 -6.18354578e+02 -2.41335962e+02
 -1.00936868e+03  3.18846794e+02 -6.44550570e+02 -2.80179087e+02
 -9.82620847e+02  2.13630957e+02 -6.73874935e+02 -3.03621852e+02
 -9.67045295e+02  9.63965877e+01 -7.04716609e+02 -3.10385603e+02
 -9.63534770e+02 -2.65957391e+01 -7.35380344e+02 -3.00072639e+02
 -9.72337914e+02 -1.48781290e+02 -7.64176242e+02 -2.73187219e+02
 -9.93046129e+02 -2.63637888e+02 -7.89509019e+02 -2.31108937e+02
 -1.02461516e+03 -3.65030381e+02 -8.09962259e+02 -1.76019857e+02
 -1.06542021e+03 -4.47534671e+02 -8.24373234e+02 -1.10789275e+02
 -1.11334182e+03 -5.06724185e+02 -8.31894320e+02 -3.88221881e+01
 -1.16587771e+03 -5.39403662e+02 -8.32037768e+02  3.61205405e+01
 -1.22027501e+03 -5.43777919e+02 -8.24701478e+02  1.10120798e+02
 -1.27367558e+03 -5.19546658e+02 -8.10174397e+02  1.79310149e+02
 -1.32326704e+03 -4.67920337e+02 -7.89121269e+02  2.40074138e+02
 -1.36643122e+03 -3.91556242e+02 -7.62547543e+02  2.89243181e+02
 -1.40088247e+03 -2.94418149e+02 -7.31746273e+02  3.24259950e+02
 -1.42478839e+03 -1.81566993e+02 -6.98229847e+02  3.43314438e+02
 -1.43686658e+03 -5.88935775e+01 -6.63650121e+02  3.45439541e+02
 -1.43645238e+03  6.71925260e+01 -6.29711190e+02  3.30562129e+02
 -1.42353396e+03  1.90101491e+02 -5.98079400e+02  2.99506906e+02
 -1.39875299e+03  3.03411261e+02 -5.70295363e+02  2.53952843e+02
 -1.36337071e+03  4.01206713e+02 -5.47692596e+02  1.96344502e+02
 -1.31920132e+03  4.78392051e+02 -5.31327119e+02  1.29762924e+02
 -1.26851621e+03  5.30959922e+02 -5.21921686e+02  5.77629017e+01
 -1.21392399e+03  5.56203054e+02 -5.19827641e+02 -1.58147695e+01
 -1.15823269e+03  5.52857221e+02 -5.25006372e+02 -8.70461400e+01
 -1.10430152e+03  5.21168008e+02 -5.37031370e+02 -1.52131351e+02
 -1.05488983e+03  4.62877823e+02 -5.55110771e+02 -2.07595323e+02
 -1.01251143e+03  3.81133870e+02 -5.78129197e+02 -2.50471289e+02
 -9.79301790e+02  2.80321916e+02 -6.04706678e+02 -2.78457488e+02
 -9.56905302e+02  1.65834659e+02 -6.33271556e+02 -2.90038728e+02
 -9.46388438e+02  4.37869053e+01 -6.62143506e+02 -2.84566414e+02
 -9.48183438e+02 -7.93073841e+01 -6.89622301e+02 -2.62292804e+02
 -9.62065499e+02 -1.96879128e+02 -7.14077624e+02 -2.24357689e+02
 -9.87164659e+02 -3.02651072e+02 -7.34035196e+02 -1.72728197e+02
 -1.02201177e+03 -3.90969317e+02 -7.48254651e+02 -1.10094909e+02
 -1.06461608e+03 -4.57101936e+02 -7.55795068e+02 -3.97297520e+01
 -1.11257043e+03 -4.97488880e+02 -7.56064687e+02  3.46867903e+01
 -1.16317837e+03 -5.09930015e+02 -7.48852176e+02  1.09260062e+02
 -1.21359660e+03 -4.93701311e+02 -7.34337819e+02  1.80086918e+02
 -1.26098515e+03 -4.49593097e+02 -7.13084014e+02  2.43461866e+02
 -1.30265739e+03 -3.79868315e+02 -6.86005590e+02  2.96072757e+02
 -1.33622195e+03 -2.88143018e+02 -6.54321516e+02  3.35175709e+02
 -1.35970903e+03 -1.79195389e+02 -6.19490543e+02  3.58740022e+02
 -1.37167444e+03 -5.87134003e+01 -5.83134187e+02  3.65555415e+02
 -1.37127591e+03  6.70055911e+01 -5.46951114e+02  3.55295942e+02
 -1.35831760e+03  1.91387421e+02 -5.12627447e+02  3.28537203e+02
 -1.33326046e+03  3.07928318e+02 -4.81747748e+02  2.86725938e+02
 -1.29719790e+03  4.10538386e+02 -4.55711347e+02  2.32103613e+02
 -1.25179808e+03  4.93863227e+02 -4.35658472e+02  1.67588033e+02
 -1.19921580e+03  5.53566716e+02 -4.22410051e+02  9.66192404e+01
 -1.14197878e+03  5.86560000e+02 -4.16424382e+02  2.29778267e+01
 -1.08285415e+03  5.91164624e+02 -4.17772961e+02 -4.94147394e+01
 -1.02470232e+03  5.67201165e+02 -4.26136725e+02 -1.16703222e+02
 -9.70325991e+02  5.15998696e+02 -4.40822938e+02 -1.75302233e+02
 -9.22322112e+02  4.40324589e+02 -4.60801804e+02 -2.22085590e+02
 -8.82944784e+02  3.44238341e+02 -4.84760879e+02 -2.54551425e+02
 -8.53986235e+02  2.32877175e+02 -5.11174418e+02 -2.70954322e+02
 -8.36682203e+02  1.12184711e+02 -5.38383985e+02 -2.70397497e+02
 -8.31646698e+02 -1.14029469e+01 -5.64686067e+02 -2.52880166e+02
 -8.38839616e+02 -1.31297133e+02 -5.88422076e+02 -2.19297584e+02
 -8.57568884e+02 -2.41104600e+02 -6.08065970e+02 -1.71393769e+02
 -8.86527053e+02 -3.34965173e+02 -6.22304884e+02 -1.11669390e+02
 -9.23860381e+02 -4.07861259e+02 -6.30108493e+02 -4.32497031e+01
 -9.67266775e+02 -4.55882843e+02 -6.30783457e+02  3.02805036e+01
 -1.01411741e+03 -4.76434002e+02 -6.24010072e+02  1.05066236e+02
 -1.06159560e+03 -4.68370002e+02 -6.09859183e+02  1.77185886e+02
 -1.10684561e+03 -4.32057766e+02 -5.88788472e+02  2.42858344e+02
 -1.14712350e+03 -3.69356493e+02 -5.61618321e+02  2.98642693e+02
 -1.17994207e+03 -2.83519473e+02 -5.29488509e+02  3.41619928e+02
 -1.20320230e+03 -1.79022273e+02 -4.93798055e+02  3.69547117e+02
 -1.21530422e+03 -6.13263662e+01 -4.56131358e+02  3.80975858e+02
 -1.21523143e+03  6.34093014e+01 -4.18174551e+02  3.75328763e+02
 -1.20260485e+03  1.88653586e+02 -3.81626487e+02  3.52929956e+02
 -1.17770278e+03  3.07848074e+02 -3.48109045e+02  3.14987943e+02
 -1.14144622e+03  4.14753448e+02 -3.19081510e+02  2.63531785e+02
 -1.09535030e+03  5.03779007e+02 -2.95763533e+02  2.01303929e+02
 -1.04144429e+03  5.70277919e+02 -2.79070756e+02  1.31615369e+02
 -9.82164434e+02  6.10792635e+02 -2.69566485e+02  5.81707710e+01
 -9.20225403e+02  6.23237482e+02 -2.67431978e+02 -1.51271836e+01
 -8.58476902e+02  6.07008810e+02 -2.72456904e+02 -8.43839189e+01
 -7.99753240e+02  5.63016864e+02 -2.84050493e+02 -1.45918653e+02
 -7.46723684e+02  4.93637698e+02 -3.01272768e+02 -1.96458796e+02
 -7.01751528e+02  4.02587683e+02 -3.22884228e+02 -2.33312791e+02
 -6.66769329e+02  2.94727219e+02 -3.47411345e+02 -2.54512263e+02
 -6.43176893e+02  1.75804033e+02 -3.73224429e+02 -2.58915981e+02
 -6.31767392e+02  5.21496120e+01 -3.98623728e+02 -2.46270131e+02
 -6.32685527e+02 -6.96551939e+01 -4.21929238e+02 -2.17221717e+02
 -6.45419936e+02 -1.83127736e+02 -4.41569468e+02 -1.73284397e+02
 -6.68830254e+02 -2.82225945e+02 -4.56164474e+02 -1.16758535e+02
