             x_1             y_1             z_1             x_2             y_2             z_2
 -8.86538662e+01 -9.76668292e+02 -1.28812136e+03 -1.00223099e+02 -6.80582422e+02 -3.76596862e+02
 -8.44172598e+01 -9.76358656e+02 -1.27657545e+03 -1.01421737e+02 -6.83369184e+02 -3.82800350e+02
 -8.01748480e+01 -9.76174621e+02 -1.26496808e+03 -1.02691654e+02 -6.86142675e+02 -3.88985404e+02
 -7.59305072e+01 -9.76116273e+02 -1.25329978e+03 -1.04031590e+02 -6.88901260e+02 -3.95151726e+02
 -7.16875416e+01 -9.76183619e+02 -1.24157113e+03 -1.05440818e+02 -6.91643330e+02 -4.01299018e+02
 -6.74490647e+01 -9.76376588e+02 -1.22978270e+03 -1.06918765e+02 -6.94367290e+02 -4.07426985e+02
 -6.32181058e+01 -9.76695040e+02 -1.21793504e+03 -1.08464904e+02 -6.97071556e+02 -4.13535331e+02
 -5.89976495e+01 -9.77138767e+02 -1.20602873e+03 -1.10078711e+02 -6.99754558e+02 -4.19623763e+02
 -5.47906523e+01 -9.77707490e+02 -1.19406435e+03 -1.11759650e+02 -7.02414737e+02 -4.25691987e+02
 -5.06000497e+01 -9.78400864e+02 -1.18204246e+03 -1.13507161e+02 -7.05050548e+02 -4.31739710e+02
 -4.64287599e+01 -9.79218476e+02 -1.16996366e+03 -1.15320660e+02 -7.07660459e+02 -4.37766642e+02
 -4.22796853e+01 -9.80159846e+02 -1.15782851e+03 -1.17199529e+02 -7.10242950e+02 -4.43772493e+02
 -3.81557121e+01 -9.81224425e+02 -1.14563761e+03 -1.19143125e+02 -7.12796518e+02 -4.49756972e+02
 -3.40597106e+01 -9.82411602e+02 -1.13339154e+03 -1.21150768e+02 -7.15319673e+02 -4.55719793e+02
 -2.99945342e+01 -9.83720697e+02 -1.12109089e+03 -1.23221749e+02 -7.17810943e+02 -4.61660667e+02
 -2.59630180e+01 -9.85150966e+02 -1.10873625e+03 -1.25355327e+02 -7.20268871e+02 -4.67579308e+02
 -2.19679784e+01 -9.86701597e+02 -1.09632823e+03 -1.27550727e+02 -7.22692018e+02 -4.73475433e+02
 -1.80122112e+01 -9.88371717e+02 -1.08386740e+03 -1.29807143e+02 -7.25078964e+02 -4.79348755e+02
 -1.40984908e+01 -9.90160387e+02 -1.07135439e+03 -1.32123737e+02 -7.27428307e+02 -4.85198993e+02
 -1.02295685e+01 -9.92066604e+02 -1.05878978e+03 -1.34499640e+02 -7.29738666e+02 -4.91025865e+02
 -6.40817148e+00 -9.94089302e+02 -1.04617419e+03 -1.36933951e+02 -7.32008677e+02 -4.96829090e+02
 -2.63700116e+00 -9.96227354e+02 -1.03350822e+03 -1.39425739e+02 -7.34237002e+02 -5.02608389e+02
  1.08126801e+00 -9.98479570e+02 -1.02079248e+03 -1.41974042e+02 -7.36422321e+02 -5.08363483e+02
  4.74398996e+00 -1.00084470e+03 -1.00802759e+03 -1.44577869e+02 -7.38563338e+02 -5.14094095e+02
  8.34854837e+00 -1.00332142e+03 -9.95214155e+02 -1.47236198e+02 -7.40658779e+02 -5.19799949e+02
  1.18923580e+01 -1.00590838e+03 -9.82352796e+02 -1.49947981e+02 -7.42707396e+02 -5.25480771e+02
  1.53728661e+01 -1.00860413e+03 -9.69444132e+02 -1.52712139e+02 -7.44707963e+02 -5.31136285e+02
  1.87875535e+01 -1.01140719e+03 -9.56488785e+02 -1.55527566e+02 -7.46659282e+02 -5.36766221e+02
  2.21339365e+01 -1.01431601e+03 -9.43487380e+02 -1.58393129e+02 -7.48560177e+02 -5.42370306e+02
  2.54095674e+01 -1.01732898e+03 -9.30440543e+02 -1.61307668e+02 -7.50409503e+02 -5.47948270e+02
  2.86120364e+01 -1.02044445e+03 -9.17348901e+02 -1.64269997e+02 -7.52206137e+02 -5.53499846e+02
  3.17389727e+01 -1.02366070e+03 -9.04213086e+02 -1.67278906e+02 -7.53948988e+02 -5.59024765e+02
  3.47880455e+01 -1.02697596e+03 -8.91033731e+02 -1.70333157e+02 -7.55636991e+02 -5.64522760e+02
  3.77569654e+01 -1.03038840e+03 -8.77811470e+02 -1.73431492e+02 -7.57269109e+02 -5.69993568e+02
  4.06434861e+01 -1.03389616e+03 -8.64546941e+02 -1.76572626e+02 -7.58844337e+02 -5.75436923e+02
  4.34454045e+01 -1.03749731e+03 -8.51240783e+02 -1.79755252e+02 -7.60361697e+02 -5.80852564e+02
  4.61605629e+01 -1.04118987e+03 -8.37893637e+02 -1.82978043e+02 -7.61820242e+02 -5.86240229e+02
  4.87868495e+01 -1.04497181e+03 -8.24506147e+02 -1.86239649e+02 -7.63219057e+02 -5.91599658e+02
  5.13222001e+01 -1.04884106e+03 -8.11078957e+02 -1.89538697e+02 -7.64557258e+02 -5.96930592e+02
  5.37645984e+01 -1.05279550e+03 -7.97612717e+02 -1.92873799e+02 -7.65833992e+02 -6.02232773e+02
  5.61120777e+01 -1.05683297e+03 -7.84108074e+02 -1.96243544e+02 -7.67048439e+02 -6.07505945e+02
  5.83627219e+01 -1.06095124e+03 -7.70565683e+02 -1.99646503e+02 -7.68199811e+02 -6.12749851e+02
  6.05146660e+01 -1.06514807e+03 -7.56986197e+02 -2.03081230e+02 -7.69287354e+02 -6.17964238e+02
  6.25660979e+01 -1.06942116e+03 -7.43370273e+02 -2.06546263e+02 -7.70310346e+02 -6.23148850e+02
  6.45152586e+01 -1.07376818e+03 -7.29718573e+02 -2.10040121e+02 -7.71268100e+02 -6.28303433e+02
  6.63604436e+01 -1.07818673e+03 -7.16031761e+02 -2.13561310e+02 -7.72159964e+02 -6.33427731e+02
  6.81000034e+01 -1.08267441e+03 -7.02310511e+02 -2.17108321e+02 -7.72985318e+02 -6.38521483e+02
  6.97323449e+01 -1.08722876e+03 -6.88555508e+02 -2.20679630e+02 -7.73743580e+02 -6.43584418e+02
  7.12559320e+01 -1.09184728e+03 -6.74767475e+02 -2.24273701e+02 -7.74434202e+02 -6.48616233e+02
  7.26692860e+01 -1.09652746e+03 -6.60947287e+02 -2.27888986e+02 -7.75056670e+02 -6.53616474e+02
  7.39709873e+01 -1.10126674e+03 -6.47098750e+02 -2.31523924e+02 -7.75610507e+02 -6.58581760e+02
  7.51596751e+01 -1.10606252e+03 -6.33220962e+02 -2.35176945e+02 -7.76095273e+02 -6.63513422e+02
  7.62340491e+01 -1.11091219e+03 -6.19311177e+02 -2.38846469e+02 -7.76510563e+02 -6.68414634e+02
  7.71928694e+01 -1.11581308e+03 -6.05371308e+02 -2.42530907e+02 -7.76856009e+02 -6.73283919e+02
  7.80349576e+01 -1.12076253e+03 -5.91402177e+02 -2.46228661e+02 -7.77131279e+02 -6.78120892e+02
  7.87591973e+01 -1.12575783e+03 -5.77404506e+02 -2.49938128e+02 -7.77336080e+02 -6.82925269e+02
  7.93645349e+01 -1.13079624e+03 -5.63378991e+02 -2.53657696e+02 -7.77470152e+02 -6.87696798e+02
  7.98499796e+01 -1.13587502e+03 -5.49326319e+02 -2.57385749e+02 -7.77533276e+02 -6.92435237e+02
  8.02146046e+01 -1.14099139e+03 -5.35247174e+02 -2.61120666e+02 -7.77525268e+02 -6.97140351e+02
  8.04575471e+01 -1.14614255e+03 -5.21142239e+02 -2.64860824e+02 -7.77445983e+02 -7.01811908e+02
  8.05780092e+01 -1.15132568e+03 -5.07012196e+02 -2.68604593e+02 -7.77295312e+02 -7.06449681e+02
  8.05752577e+01 -1.15653796e+03 -4.92857728e+02 -2.72350344e+02 -7.77073185e+02 -7.11053444e+02
  8.04486251e+01 -1.16177653e+03 -4.78679517e+02 -2.76096447e+02 -7.76779567e+02 -7.15622974e+02
  8.01975097e+01 -1.16703853e+03 -4.64478249e+02 -2.79841271e+02 -7.76414464e+02 -7.20158049e+02
  7.98213758e+01 -1.17232108e+03 -4.50254607e+02 -2.83583183e+02 -7.75977916e+02 -7.24658449e+02
  7.93197542e+01 -1.17762130e+03 -4.36009278e+02 -2.87320556e+02 -7.75470003e+02 -7.29123958e+02
  7.86922425e+01 -1.18293628e+03 -4.21742948e+02 -2.91051762e+02 -7.74890843e+02 -7.33554360e+02
  7.79385049e+01 -1.18826311e+03 -4.07456305e+02 -2.94775177e+02 -7.74240588e+02 -7.37949441e+02
  7.70582729e+01 -1.19359889e+03 -3.93150038e+02 -2.98489182e+02 -7.73519431e+02 -7.42308988e+02
  7.60513450e+01 -1.19894069e+03 -3.78824835e+02 -3.02192160e+02 -7.72727600e+02 -7.46632792e+02
  7.49175872e+01 -1.20428559e+03 -3.64481386e+02 -3.05882504e+02 -7.71865361e+02 -7.50920644e+02
  7.36569327e+01 -1.20963066e+03 -3.50120383e+02 -3.09558609e+02 -7.70933017e+02 -7.55172337e+02
  7.22693823e+01 -1.21497298e+03 -3.35742518e+02 -3.13218880e+02 -7.69930907e+02 -7.59387666e+02
  7.07550040e+01 -1.22030961e+03 -3.21348482e+02 -3.16861730e+02 -7.68859409e+02 -7.63566428e+02
  6.91139334e+01 -1.22563765e+03 -3.06938970e+02 -3.20485581e+02 -7.67718934e+02 -7.67708422e+02
  6.73463732e+01 -1.23095415e+03 -2.92514675e+02 -3.24088865e+02 -7.66509931e+02 -7.71813448e+02
  6.54525935e+01 -1.23625622e+03 -2.78076292e+02 -3.27670023e+02 -7.65232887e+02 -7.75881308e+02
  6.34329313e+01 -1.24154094e+03 -2.63624517e+02 -3.31227511e+02 -7.63888320e+02 -7.79911806e+02
  6.12877906e+01 -1.24680542e+03 -2.49160046e+02 -3.34759795e+02 -7.62476788e+02 -7.83904748e+02
  5.90176419e+01 -1.25204676e+03 -2.34683574e+02 -3.38265353e+02 -7.60998881e+02 -7.87859942e+02
  5.66230224e+01 -1.25726209e+03 -2.20195800e+02 -3.41742681e+02 -7.59455226e+02 -7.91777197e+02
  5.41045352e+01 -1.26244854e+03 -2.05697421e+02 -3.45190286e+02 -7.57846483e+02 -7.95656324e+02
  5.14628492e+01 -1.26760327e+03 -1.91189136e+02 -3.48606693e+02 -7.56173347e+02 -7.99497137e+02
  4.86986989e+01 -1.27272344e+03 -1.76671643e+02 -3.51990442e+02 -7.54436546e+02 -8.03299450e+02
  4.58128839e+01 -1.27780623e+03 -1.62145641e+02 -3.55340090e+02 -7.52636843e+02 -8.07063080e+02
  4.28062682e+01 -1.28284885e+03 -1.47611830e+02 -3.58654214e+02 -7.50775033e+02 -8.10787847e+02
  3.96797802e+01 -1.28784851e+03 -1.33070910e+02 -3.61931407e+02 -7.48851943e+02 -8.14473570e+02
  3.64344119e+01 -1.29280248e+03 -1.18523581e+02 -3.65170284e+02 -7.46868432e+02 -8.18120072e+02
  3.30712187e+01 -1.29770801e+03 -1.03970543e+02 -3.68369478e+02 -7.44825392e+02 -8.21727178e+02
  2.95913183e+01 -1.30256241e+03 -8.94124982e+01 -3.71527643e+02 -7.42723746e+02 -8.25294713e+02
  2.59958905e+01 -1.30736298e+03 -7.48501468e+01 -3.74643457e+02 -7.40564447e+02 -8.28822506e+02
  2.22861767e+01 -1.31210709e+03 -6.02841904e+01 -3.77715618e+02 -7.38348478e+02 -8.32310387e+02
  1.84634788e+01 -1.31679210e+03 -4.57153303e+01 -3.80742847e+02 -7.36076853e+02 -8.35758188e+02
  1.45291588e+01 -1.32141543e+03 -3.11442682e+01 -3.83723889e+02 -7.33750613e+02 -8.39165743e+02
  1.04846382e+01 -1.32597452e+03 -1.65717057e+01 -3.86657515e+02 -7.31370831e+02 -8.42532887e+02
  6.33139683e+00 -1.33046684e+03 -1.99834476e+00 -3.89542519e+02 -7.28938604e+02 -8.45859459e+02
  2.07097244e+00 -1.33488990e+03  1.25751130e+01 -3.92377721e+02 -7.26455060e+02 -8.49145299e+02
 -2.29504025e+00 -1.33924125e+03  2.71479656e+01 -3.95161968e+02 -7.23921351e+02 -8.52390247e+02
 -6.76499042e+00 -1.34351846e+03  4.17195113e+01 -3.97894133e+02 -7.21338658e+02 -8.55594149e+02
 -1.13371720e+01 -1.34771916e+03  5.62890485e+01 -4.00573116e+02 -7.18708185e+02 -8.58756849e+02
 -1.60098245e+01 -1.35184101e+03  7.08558754e+01 -4.03197847e+02 -7.16031162e+02 -8.61878195e+02
 -2.07811341e+01 -1.35588172e+03  8.54192906e+01 -4.05767283e+02 -7.13308844e+02 -8.64958037e+02
 -2.56492345e+01 -1.35983901e+03  9.99785927e+01 -4.08280411e+02 -7.10542509e+02 -8.67996227e+02
 -3.06122079e+01 -1.36371069e+03  1.14533081e+02 -4.10736247e+02 -7.07733459e+02 -8.70992618e+02
 -3.56680861e+01 -1.36749458e+03  1.29082054e+02 -4.13133837e+02 -7.04883015e+02 -8.73947066e+02
 -4.08148515e+01 -1.37118857e+03  1.43624811e+02 -4.15472259e+02 -7.01992525e+02 -8.76859428e+02
 -4.60504381e+01 -1.37479057e+03  1.58160652e+02 -4.17750622e+02 -6.99063353e+02 -8.79729565e+02
 -5.13727327e+01 -1.37829857e+03  1.72688877e+02 -4.19968065e+02 -6.96096885e+02 -8.82557338e+02
 -5.67795759e+01 -1.38171058e+03  1.87208786e+02 -4.22123760e+02 -6.93094527e+02 -8.85342611e+02
 -6.22687635e+01 -1.38502468e+03  2.01719681e+02 -4.24216914e+02 -6.90057703e+02 -8.88085250e+02
 -6.78380473e+01 -1.38823899e+03  2.16220862e+02 -4.26246762e+02 -6.86987855e+02 -8.90785122e+02
 -7.34851366e+01 -1.39135169e+03  2.30711630e+02 -4.28212578e+02 -6.83886443e+02 -8.93442098e+02
 -7.92076993e+01 -1.39436100e+03  2.45191289e+02 -4.30113666e+02 -6.80754941e+02 -8.96056051e+02
 -8.50033630e+01 -1.39726522e+03  2.59659141e+02 -4.31949364e+02 -6.77594841e+02 -8.98626852e+02
 -9.08697166e+01 -1.40006268e+03  2.74114489e+02 -4.33719048e+02 -6.74407649e+02 -9.01154380e+02
 -9.68043112e+01 -1.40275177e+03  2.88556637e+02 -4.35422126e+02 -6.71194885e+02 -9.03638513e+02
 -1.02804662e+02 -1.40533094e+03  3.02984890e+02 -4.37058040e+02 -6.67958082e+02 -9.06079130e+02
 -1.08868248e+02 -1.40779871e+03  3.17398552e+02 -4.38626272e+02 -6.64698786e+02 -9.08476114e+02
 -1.14992516e+02 -1.41015365e+03  3.31796930e+02 -4.40126335e+02 -6.61418553e+02 -9.10829350e+02
 -1.21174879e+02 -1.41239437e+03  3.46179330e+02 -4.41557780e+02 -6.58118952e+02 -9.13138725e+02
 -1.27412721e+02 -1.41451957e+03  3.60545060e+02 -4.42920195e+02 -6.54801561e+02 -9.15404126e+02
 -1.33703395e+02 -1.41652799e+03  3.74893427e+02 -4.44213204e+02 -6.51467966e+02 -9.17625446e+02
 -1.40044225e+02 -1.41841844e+03  3.89223742e+02 -4.45436466e+02 -6.48119762e+02 -9.19802577e+02
 -1.46432511e+02 -1.42018980e+03  4.03535313e+02 -4.46589679e+02 -6.44758552e+02 -9.21935414e+02
 -1.52865525e+02 -1.42184098e+03  4.17827452e+02 -4.47672577e+02 -6.41385945e+02 -9.24023855e+02
 -1.59340516e+02 -1.42337100e+03  4.32099470e+02 -4.48684931e+02 -6.38003555e+02 -9.26067798e+02
 -1.65854712e+02 -1.42477891e+03  4.46350680e+02 -4.49626549e+02 -6.34613002e+02 -9.28067147e+02
 -1.72405318e+02 -1.42606383e+03  4.60580396e+02 -4.50497278e+02 -6.31215910e+02 -9.30021803e+02
 -1.78989520e+02 -1.42722495e+03  4.74787933e+02 -4.51297000e+02 -6.27813905e+02 -9.31931674e+02
 -1.85604486e+02 -1.42826153e+03  4.88972606e+02 -4.52025637e+02 -6.24408616e+02 -9.33796667e+02
 -1.92247370e+02 -1.42917288e+03  5.03133732e+02 -4.52683146e+02 -6.21001673e+02 -9.35616692e+02
 -1.98915307e+02 -1.42995839e+03  5.17270629e+02 -4.53269524e+02 -6.17594707e+02 -9.37391662e+02
 -2.05605421e+02 -1.43061750e+03  5.31382617e+02 -4.53784804e+02 -6.14189348e+02 -9.39121491e+02
 -2.12314824e+02 -1.43114974e+03  5.45469016e+02 -4.54229056e+02 -6.10787225e+02 -9.40806096e+02
 -2.19040617e+02 -1.43155468e+03  5.59529148e+02 -4.54602390e+02 -6.07389966e+02 -9.42445396e+02
 -2.25779893e+02 -1.43183198e+03  5.73562335e+02 -4.54904951e+02 -6.03999194e+02 -9.44039312e+02
 -2.32529735e+02 -1.43198136e+03  5.87567901e+02 -4.55136924e+02 -6.00616530e+02 -9.45587766e+02
 -2.39287224e+02 -1.43200259e+03  6.01545173e+02 -4.55298527e+02 -5.97243589e+02 -9.47090686e+02
 -2.46049434e+02 -1.43189554e+03  6.15493478e+02 -4.55390019e+02 -5.93881982e+02 -9.48547997e+02
 -2.52813438e+02 -1.43166011e+03  6.29412142e+02 -4.55411696e+02 -5.90533312e+02 -9.49959630e+02
 -2.59576306e+02 -1.43129630e+03  6.43300497e+02 -4.55363888e+02 -5.87199176e+02 -9.51325518e+02
 -2.66335111e+02 -1.43080416e+03  6.57157874e+02 -4.55246965e+02 -5.83881162e+02 -9.52645593e+02
 -2.73086926e+02 -1.43018381e+03  6.70983604e+02 -4.55061331e+02 -5.80580849e+02 -9.53919794e+02
 -2.79828828e+02 -1.42943544e+03  6.84777023e+02 -4.54807428e+02 -5.77299808e+02 -9.55148057e+02
 -2.86557898e+02 -1.42855930e+03  6.98537466e+02 -4.54485733e+02 -5.74039597e+02 -9.56330325e+02
 -2.93271226e+02 -1.42755572e+03  7.12264270e+02 -4.54096760e+02 -5.70801765e+02 -9.57466539e+02
 -2.99965907e+02 -1.42642509e+03  7.25956775e+02 -4.53641057e+02 -5.67587846e+02 -9.58556647e+02
 -3.06639049e+02 -1.42516787e+03  7.39614321e+02 -4.53119209e+02 -5.64399363e+02 -9.59600594e+02
 -3.13287768e+02 -1.42378457e+03  7.53236250e+02 -4.52531836e+02 -5.61237824e+02 -9.60598331e+02
 -3.19909194e+02 -1.42227579e+03  7.66821906e+02 -4.51879591e+02 -5.58104724e+02 -9.61549809e+02
 -3.26500471e+02 -1.42064218e+03  7.80370636e+02 -4.51163164e+02 -5.55001540e+02 -9.62454983e+02
 -3.33058759e+02 -1.41888446e+03  7.93881786e+02 -4.50383277e+02 -5.51929735e+02 -9.63313810e+02
 -3.39581234e+02 -1.41700342e+03  8.07354706e+02 -4.49540687e+02 -5.48890753e+02 -9.64126247e+02
 -3.46065090e+02 -1.41499991e+03  8.20788748e+02 -4.48636185e+02 -5.45886022e+02 -9.64892256e+02
 -3.52507542e+02 -1.41287485e+03  8.34183264e+02 -4.47670594e+02 -5.42916951e+02 -9.65611801e+02
 -3.58905825e+02 -1.41062921e+03  8.47537609e+02 -4.46644772e+02 -5.39984927e+02 -9.66284845e+02
 -3.65257196e+02 -1.40826404e+03  8.60851140e+02 -4.45559608e+02 -5.37091322e+02 -9.66911357e+02
 -3.71558936e+02 -1.40578044e+03  8.74123216e+02 -4.44416025e+02 -5.34237481e+02 -9.67491306e+02
 -3.77808348e+02 -1.40317958e+03  8.87353198e+02 -4.43214979e+02 -5.31424733e+02 -9.68024666e+02
 -3.84002760e+02 -1.40046269e+03  9.00540449e+02 -4.41957461e+02 -5.28654381e+02 -9.68511409e+02
 -3.90139525e+02 -1.39763105e+03  9.13684334e+02 -4.40644494e+02 -5.25927706e+02 -9.68951513e+02
 -3.96216016e+02 -1.39468603e+03  9.26784219e+02 -4.39277143e+02 -5.23245964e+02 -9.69344956e+02
 -4.02229624e+02 -1.39162904e+03  9.39839475e+02 -4.37856511e+02 -5.20610387e+02 -9.69691720e+02
 -4.08177748e+02 -1.38846154e+03  9.52849471e+02 -4.36383761e+02 -5.18022182e+02 -9.69991787e+02
 -4.14057762e+02 -1.38518506e+03  9.65813583e+02 -4.34860136e+02 -5.15482524e+02 -9.70245144e+02
 -4.19866940e+02 -1.38180121e+03  9.78731185e+02 -4.33287045e+02 -5.12992563e+02 -9.70451777e+02
 -4.25602112e+02 -1.37831164e+03  9.91601655e+02 -4.31666407e+02 -5.10553408e+02 -9.70611678e+02
 -4.31256579e+02 -1.37471811e+03  1.00442437e+03 -4.30003729e+02 -5.08166090e+02 -9.70724838e+02
 -4.36939381e+02 -1.37102165e+03  1.01719872e+03 -4.28188847e+02 -5.05832415e+02 -9.70791252e+02
 -4.42655134e+02 -1.36722054e+03  1.02992409e+03 -4.26216086e+02 -5.03556955e+02 -9.70810917e+02
 -4.48291674e+02 -1.36331567e+03  1.04259986e+03 -4.24196616e+02 -5.01341691e+02 -9.70783832e+02
 -4.53844696e+02 -1.35930891e+03  1.05522542e+03 -4.22133816e+02 -4.99187649e+02 -9.70709998e+02
 -4.59311434e+02 -1.35520220e+03  1.06780017e+03 -4.20029590e+02 -4.97095797e+02 -9.70589418e+02
 -4.64689451e+02 -1.35099756e+03  1.08032349e+03 -4.17885584e+02 -4.95067061e+02 -9.70422099e+02
 -4.69976450e+02 -1.34669705e+03  1.09279480e+03 -4.15703369e+02 -4.93102331e+02 -9.70208049e+02
 -4.75170222e+02 -1.34230278e+03  1.10521347e+03 -4.13484497e+02 -4.91202462e+02 -9.69947277e+02
 -4.80268627e+02 -1.33781692e+03  1.11757893e+03 -4.11230521e+02 -4.89368272e+02 -9.69639797e+02
 -4.85269586e+02 -1.33324168e+03  1.12989057e+03 -4.08942999e+02 -4.87600543e+02 -9.69285623e+02
 -4.90171080e+02 -1.32857933e+03  1.14214779e+03 -4.06623502e+02 -4.85900021e+02 -9.68884772e+02
 -4.94971144e+02 -1.32383216e+03  1.15435002e+03 -4.04273612e+02 -4.84267416e+02 -9.68437264e+02
 -4.99667872e+02 -1.31900253e+03  1.16649665e+03 -4.01894925e+02 -4.82703402e+02 -9.67943120e+02
 -5.04259413e+02 -1.31409284e+03  1.17858712e+03 -3.99489049e+02 -4.81208615e+02 -9.67402364e+02
 -5.08743974e+02 -1.30910552e+03  1.19062082e+03 -3.97057605e+02 -4.79783653e+02 -9.66815021e+02
 -5.13119819e+02 -1.30404304e+03  1.20259720e+03 -3.94602229e+02 -4.78429080e+02 -9.66181121e+02
 -5.17385271e+02 -1.29890793e+03  1.21451566e+03 -3.92124565e+02 -4.77145418e+02 -9.65500694e+02
 -5.21538712e+02 -1.29370273e+03  1.22637563e+03 -3.89626269e+02 -4.75933153e+02 -9.64773772e+02
 -5.25578582e+02 -1.28843004e+03  1.23817655e+03 -3.87109009e+02 -4.74792734e+02 -9.64000391e+02
 -5.29503383e+02 -1.28309249e+03  1.24991784e+03 -3.84574461e+02 -4.73724568e+02 -9.63180587e+02
 -5.33311679e+02 -1.27769273e+03  1.26159894e+03 -3.82024309e+02 -4.72729027e+02 -9.62314401e+02
 -5.37002094e+02 -1.27223345e+03  1.27321928e+03 -3.79460247e+02 -4.71806441e+02 -9.61401874e+02
 -5.40573315e+02 -1.26671738e+03  1.28477832e+03 -3.76883974e+02 -4.70957103e+02 -9.60443049e+02
 -5.44024093e+02 -1.26114727e+03  1.29627548e+03 -3.74297197e+02 -4.70181265e+02 -9.59437974e+02
 -5.47353243e+02 -1.25552591e+03  1.30771022e+03 -3.71701626e+02 -4.69479143e+02 -9.58386696e+02
 -5.50559642e+02 -1.24985608e+03  1.31908199e+03 -3.69098976e+02 -4.68850909e+02 -9.57289266e+02
 -5.53642235e+02 -1.24414064e+03  1.33039024e+03 -3.66490967e+02 -4.68296698e+02 -9.56145737e+02
 -5.56600031e+02 -1.23838243e+03  1.34163442e+03 -3.63879320e+02 -4.67816605e+02 -9.54956165e+02
 -5.59432107e+02 -1.23258434e+03  1.35281399e+03 -3.61265758e+02 -4.67410686e+02 -9.53720605e+02
 -5.62137603e+02 -1.22674925e+03  1.36392842e+03 -3.58652005e+02 -4.67078956e+02 -9.52439118e+02
 -5.64715729e+02 -1.22088010e+03  1.37497716e+03 -3.56039785e+02 -4.66821391e+02 -9.51111766e+02
 -5.67165762e+02 -1.21497980e+03  1.38595969e+03 -3.53430820e+02 -4.66637928e+02 -9.49738612e+02
 -5.69487045e+02 -1.20905131e+03  1.39687548e+03 -3.50826830e+02 -4.66528462e+02 -9.48319723e+02
 -5.71678992e+02 -1.20309761e+03  1.40772400e+03 -3.48229535e+02 -4.66492850e+02 -9.46855166e+02
 -5.73741083e+02 -1.19712165e+03  1.41850474e+03 -3.45640646e+02 -4.66530910e+02 -9.45345013e+02
 -5.75672868e+02 -1.19112644e+03  1.42921716e+03 -3.43061875e+02 -4.66642420e+02 -9.43789336e+02
 -5.77473966e+02 -1.18511496e+03  1.43986076e+03 -3.40494923e+02 -4.66827118e+02 -9.42188211e+02
 -5.79144063e+02 -1.17909023e+03  1.45043502e+03 -3.37941490e+02 -4.67084703e+02 -9.40541713e+02
 -5.80682919e+02 -1.17305526e+03  1.46093943e+03 -3.35403263e+02 -4.67414837e+02 -9.38849922e+02
 -5.82090358e+02 -1.16701307e+03  1.47137349e+03 -3.32881925e+02 -4.67817140e+02 -9.37112921e+02
 -5.83366277e+02 -1.16096667e+03  1.48173669e+03 -3.30379148e+02 -4.68291195e+02 -9.35330792e+02
 -5.84510642e+02 -1.15491908e+03  1.49202854e+03 -3.27896594e+02 -4.68836547e+02 -9.33503622e+02
 -5.85523488e+02 -1.14887334e+03  1.50224854e+03 -3.25435915e+02 -4.69452703e+02 -9.31631497e+02
 -5.86404920e+02 -1.14283245e+03  1.51239620e+03 -3.22998749e+02 -4.70139129e+02 -9.29714510e+02
 -5.87155112e+02 -1.13679944e+03  1.52247103e+03 -3.20586723e+02 -4.70895258e+02 -9.27752751e+02
 -5.87774308e+02 -1.13077731e+03  1.53247254e+03 -3.18201451e+02 -4.71720483e+02 -9.25746315e+02
 -5.88262821e+02 -1.12476908e+03  1.54240025e+03 -3.15844531e+02 -4.72614159e+02 -9.23695300e+02
 -5.88621034e+02 -1.11877774e+03  1.55225369e+03 -3.13517546e+02 -4.73575608e+02 -9.21599803e+02
 -5.88849398e+02 -1.11280627e+03  1.56203238e+03 -3.11222064e+02 -4.74604111e+02 -9.19459925e+02
 -5.88948432e+02 -1.10685766e+03  1.57173585e+03 -3.08959636e+02 -4.75698917e+02 -9.17275771e+02
 -5.88918725e+02 -1.10093487e+03  1.58136363e+03 -3.06731793e+02 -4.76859238e+02 -9.15047444e+02
 -5.88760933e+02 -1.09504085e+03  1.59091526e+03 -3.04540051e+02 -4.78084251e+02 -9.12775052e+02
 -5.88475781e+02 -1.08917853e+03  1.60039027e+03 -3.02385903e+02 -4.79373097e+02 -9.10458705e+02
 -5.88064060e+02 -1.08335082e+03  1.60978822e+03 -3.00270824e+02 -4.80724885e+02 -9.08098513e+02
 -5.87526629e+02 -1.07756063e+03  1.61910864e+03 -2.98196268e+02 -4.82138689e+02 -9.05694592e+02
 -5.86864412e+02 -1.07181083e+03  1.62835110e+03 -2.96163666e+02 -4.83613551e+02 -9.03247056e+02
 -5.86078400e+02 -1.06610428e+03  1.63751514e+03 -2.94174429e+02 -4.85148478e+02 -9.00756023e+02
 -5.85169650e+02 -1.06044381e+03  1.64660033e+03 -2.92229941e+02 -4.86742446e+02 -8.98221614e+02
 -5.84139284e+02 -1.05483221e+03  1.65560622e+03 -2.90331566e+02 -4.88394400e+02 -8.95643950e+02
 -5.82988486e+02 -1.04927228e+03  1.66453239e+03 -2.88480641e+02 -4.90103254e+02 -8.93023156e+02
 -5.81718507e+02 -1.04376676e+03  1.67337840e+03 -2.86678477e+02 -4.91867889e+02 -8.90359358e+02
 -5.80330658e+02 -1.03831837e+03  1.68214382e+03 -2.84926361e+02 -4.93687159e+02 -8.87652683e+02
 -5.78826314e+02 -1.03292980e+03  1.69082824e+03 -2.83225552e+02 -4.95559888e+02 -8.84903263e+02
 -5.77206912e+02 -1.02760372e+03  1.69943124e+03 -2.81577282e+02 -4.97484870e+02 -8.82111229e+02
