               t             x_1             y_1             z_1            v_x1            v_y1            v_z1
  4.36900000e+01  7.79983408e+02 -2.29095414e+02  8.65876197e+02 -1.56137192e+02 -1.56137192e+02 -1.56137192e+02
  4.37000000e+01  7.78016100e+02 -2.46702484e+02  8.77484867e+02 -1.96730771e+02 -1.96730771e+02 -1.96730771e+02
  4.37100000e+01  7.75643582e+02 -2.64268126e+02  8.89051280e+02 -2.37251849e+02 -2.37251849e+02 -2.37251849e+02
  4.37200000e+01  7.72866793e+02 -2.81783005e+02  9.00574880e+02 -2.77678887e+02 -2.77678887e+02 -2.77678887e+02
  4.37300000e+01  7.69686889e+02 -2.99237809e+02  9.12055112e+02 -3.17990384e+02 -3.17990384e+02 -3.17990384e+02
  4.37400000e+01  7.66105240e+02 -3.16623253e+02  9.23491423e+02 -3.58164890e+02 -3.58164890e+02 -3.58164890e+02
  4.37500000e+01  7.62123430e+02 -3.33930081e+02  9.34883262e+02 -3.98181012e+02 -3.98181012e+02 -3.98181012e+02
  4.37600000e+01  7.57743256e+02 -3.51149075e+02  9.46230081e+02 -4.38017431e+02 -4.38017431e+02 -4.38017431e+02
  4.37700000e+01  7.52966727e+02 -3.68271058e+02  9.57531333e+02 -4.77652909e+02 -4.77652909e+02 -4.77652909e+02
  4.37800000e+01  7.47796064e+02 -3.85286899e+02  9.68786474e+02 -5.17066305e+02 -5.17066305e+02 -5.17066305e+02
  4.37900000e+01  7.42233698e+02 -4.02187517e+02  9.79994962e+02 -5.56236581e+02 -5.56236581e+02 -5.56236581e+02
  4.38000000e+01  7.36282270e+02 -4.18963889e+02  9.91156257e+02 -5.95142817e+02 -5.95142817e+02 -5.95142817e+02
  4.38100000e+01  7.29944627e+02 -4.35607049e+02  1.00226982e+03 -6.33764220e+02 -6.33764220e+02 -6.33764220e+02
  4.38200000e+01  7.23223826e+02 -4.52108100e+02  1.01333512e+03 -6.72080138e+02 -6.72080138e+02 -6.72080138e+02
  4.38300000e+01  7.16123125e+02 -4.68458213e+02  1.02435162e+03 -7.10070065e+02 -7.10070065e+02 -7.10070065e+02
  4.38400000e+01  7.08645989e+02 -4.84648635e+02  1.03531880e+03 -7.47713661e+02 -7.47713661e+02 -7.47713661e+02
  4.38500000e+01  7.00796081e+02 -5.00670691e+02  1.04623611e+03 -7.84990754e+02 -7.84990754e+02 -7.84990754e+02
  4.38600000e+01  6.92577268e+02 -5.16515792e+02  1.05710305e+03 -8.21881357e+02 -8.21881357e+02 -8.21881357e+02
  4.38700000e+01  6.83993611e+02 -5.32175436e+02  1.06791907e+03 -8.58365676e+02 -8.58365676e+02 -8.58365676e+02
  4.38800000e+01  6.75049370e+02 -5.47641217e+02  1.07868367e+03 -8.94424120e+02 -8.94424120e+02 -8.94424120e+02
  4.38900000e+01  6.65748997e+02 -5.62904824e+02  1.08939633e+03 -9.30037313e+02 -9.30037313e+02 -9.30037313e+02
  4.39000000e+01  6.56097135e+02 -5.77958049e+02  1.10005652e+03 -9.65186105e+02 -9.65186105e+02 -9.65186105e+02
  4.39100000e+01  6.46098620e+02 -5.92792793e+02  1.11066374e+03 -9.99851580e+02 -9.99851580e+02 -9.99851580e+02
  4.39200000e+01  6.35758469e+02 -6.07401065e+02  1.12121748e+03 -1.03401507e+03 -1.03401507e+03 -1.03401507e+03
  4.39300000e+01  6.25081887e+02 -6.21774992e+02  1.13171722e+03 -1.06765815e+03 -1.06765815e+03 -1.06765815e+03
  4.39400000e+01  6.14074261e+02 -6.35906819e+02  1.14216246e+03 -1.10076269e+03 -1.10076269e+03 -1.10076269e+03
  4.39500000e+01  6.02741153e+02 -6.49788915e+02  1.15255270e+03 -1.13331080e+03 -1.13331080e+03 -1.13331080e+03
  4.39600000e+01  5.91088304e+02 -6.63413777e+02  1.16288744e+03 -1.16528489e+03 -1.16528489e+03 -1.16528489e+03
  4.39700000e+01  5.79121627e+02 -6.76774035e+02  1.17316617e+03 -1.19666767e+03 -1.19666767e+03 -1.19666767e+03
  4.39800000e+01  5.66847205e+02 -6.89862455e+02  1.18338842e+03 -1.22744216e+03 -1.22744216e+03 -1.22744216e+03
  4.39900000e+01  5.54271289e+02 -7.02671941e+02  1.19355367e+03 -1.25759166e+03 -1.25759166e+03 -1.25759166e+03
  4.40000000e+01  5.41400291e+02 -7.15195542e+02  1.20366145e+03 -1.28709982e+03 -1.28709982e+03 -1.28709982e+03
  4.40100000e+01  5.28240784e+02 -7.27426455e+02  1.21371126e+03 -1.31595062e+03 -1.31595062e+03 -1.31595062e+03
  4.40200000e+01  5.14799501e+02 -7.39358028e+02  1.22370263e+03 -1.34412837e+03 -1.34412837e+03 -1.34412837e+03
  4.40300000e+01  5.01083323e+02 -7.50983764e+02  1.23363507e+03 -1.37161774e+03 -1.37161774e+03 -1.37161774e+03
  4.40400000e+01  4.87099286e+02 -7.62297323e+02  1.24350810e+03 -1.39840373e+03 -1.39840373e+03 -1.39840373e+03
  4.40500000e+01  4.72854569e+02 -7.73292528e+02  1.25332125e+03 -1.42447173e+03 -1.42447173e+03 -1.42447173e+03
  4.40600000e+01  4.58356494e+02 -7.83963368e+02  1.26307404e+03 -1.44980749e+03 -1.44980749e+03 -1.44980749e+03
  4.40700000e+01  4.43612522e+02 -7.94303999e+02  1.27276601e+03 -1.47439716e+03 -1.47439716e+03 -1.47439716e+03
  4.40800000e+01  4.28630250e+02 -8.04308749e+02  1.28239669e+03 -1.49822725e+03 -1.49822725e+03 -1.49822725e+03
  4.40900000e+01  4.13417403e+02 -8.13972121e+02  1.29196561e+03 -1.52128467e+03 -1.52128467e+03 -1.52128467e+03
  4.41000000e+01  3.97981835e+02 -8.23288796e+02  1.30147231e+03 -1.54355676e+03 -1.54355676e+03 -1.54355676e+03
  4.41100000e+01  3.82331523e+02 -8.32253636e+02  1.31091635e+03 -1.56503123e+03 -1.56503123e+03 -1.56503123e+03
  4.41200000e+01  3.66474561e+02 -8.40861687e+02  1.32029725e+03 -1.58569624e+03 -1.58569624e+03 -1.58569624e+03
  4.41300000e+01  3.50419157e+02 -8.49108179e+02  1.32961457e+03 -1.60554034e+03 -1.60554034e+03 -1.60554034e+03
  4.41400000e+01  3.34173632e+02 -8.56988533e+02  1.33886787e+03 -1.62455255e+03 -1.62455255e+03 -1.62455255e+03
  4.41500000e+01  3.17746409e+02 -8.64498361e+02  1.34805669e+03 -1.64272228e+03 -1.64272228e+03 -1.64272228e+03
  4.41600000e+01  3.01146015e+02 -8.71633469e+02  1.35718059e+03 -1.66003940e+03 -1.66003940e+03 -1.66003940e+03
  4.41700000e+01  2.84381072e+02 -8.78389859e+02  1.36623914e+03 -1.67649425e+03 -1.67649425e+03 -1.67649425e+03
  4.41800000e+01  2.67460297e+02 -8.84763732e+02  1.37523189e+03 -1.69207759e+03 -1.69207759e+03 -1.69207759e+03
  4.41900000e+01  2.50392490e+02 -8.90751490e+02  1.38415842e+03 -1.70678063e+03 -1.70678063e+03 -1.70678063e+03
  4.42000000e+01  2.33186539e+02 -8.96349735e+02  1.39301829e+03 -1.72059509e+03 -1.72059509e+03 -1.72059509e+03
  4.42100000e+01  2.15851408e+02 -9.01555277e+02  1.40181108e+03 -1.73351310e+03 -1.73351310e+03 -1.73351310e+03
  4.42200000e+01  1.98396135e+02 -9.06365130e+02  1.41053636e+03 -1.74552730e+03 -1.74552730e+03 -1.74552730e+03
  4.42300000e+01  1.80829827e+02 -9.10776518e+02  1.41919372e+03 -1.75663079e+03 -1.75663079e+03 -1.75663079e+03
  4.42400000e+01  1.63161656e+02 -9.14786874e+02  1.42778273e+03 -1.76681715e+03 -1.76681715e+03 -1.76681715e+03
  4.42500000e+01  1.45400851e+02 -9.18393841e+02  1.43630299e+03 -1.77608044e+03 -1.77608044e+03 -1.77608044e+03
  4.42600000e+01  1.27556699e+02 -9.21595275e+02  1.44475408e+03 -1.78441522e+03 -1.78441522e+03 -1.78441522e+03
  4.42700000e+01  1.09638534e+02 -9.24389247e+02  1.45313560e+03 -1.79181652e+03 -1.79181652e+03 -1.79181652e+03
  4.42800000e+01  9.16557354e+01 -9.26774042e+02  1.46144714e+03 -1.79827987e+03 -1.79827987e+03 -1.79827987e+03
  4.42900000e+01  7.36177224e+01 -9.28748162e+02  1.46968830e+03 -1.80380130e+03 -1.80380130e+03 -1.80380130e+03
  4.43000000e+01  5.55339491e+01 -9.30310323e+02  1.47785869e+03 -1.80837734e+03 -1.80837734e+03 -1.80837734e+03
  4.43100000e+01  3.74138991e+01 -9.31459463e+02  1.48595791e+03 -1.81200500e+03 -1.81200500e+03 -1.81200500e+03
  4.43200000e+01  1.92670809e+01 -9.32194735e+02  1.49398558e+03 -1.81468182e+03 -1.81468182e+03 -1.81468182e+03
  4.43300000e+01  1.10302265e+00 -9.32515513e+02  1.50194129e+03 -1.81640582e+03 -1.81640582e+03 -1.81640582e+03
  4.43400000e+01 -1.70687327e+01 -9.32421389e+02  1.50982468e+03 -1.81717553e+03 -1.81717553e+03 -1.81717553e+03
  4.43500000e+01 -3.52386327e+01 -9.31912175e+02  1.51763537e+03 -1.81699000e+03 -1.81699000e+03 -1.81699000e+03
  4.43600000e+01 -5.33971203e+01 -9.30987904e+02  1.52537297e+03 -1.81584876e+03 -1.81584876e+03 -1.81584876e+03
  4.43700000e+01 -7.15346390e+01 -9.29648828e+02  1.53303711e+03 -1.81375187e+03 -1.81375187e+03 -1.81375187e+03
  4.43800000e+01 -8.96416377e+01 -9.27895421e+02  1.54062743e+03 -1.81069988e+03 -1.81069988e+03 -1.81069988e+03
  4.43900000e+01 -1.07708576e+02 -9.25728374e+02  1.54814356e+03 -1.80669385e+03 -1.80669385e+03 -1.80669385e+03
  4.44000000e+01 -1.25725930e+02 -9.23148601e+02  1.55558513e+03 -1.80173537e+03 -1.80173537e+03 -1.80173537e+03
  4.44100000e+01 -1.43684195e+02 -9.20157232e+02  1.56295180e+03 -1.79582650e+03 -1.79582650e+03 -1.79582650e+03
  4.44200000e+01 -1.61573893e+02 -9.16755619e+02  1.57024320e+03 -1.78896983e+03 -1.78896983e+03 -1.78896983e+03
  4.44300000e+01 -1.79385578e+02 -9.12945331e+02  1.57745898e+03 -1.78116845e+03 -1.78116845e+03 -1.78116845e+03
  4.44400000e+01 -1.97109837e+02 -9.08728154e+02  1.58459880e+03 -1.77242595e+03 -1.77242595e+03 -1.77242595e+03
  4.44500000e+01 -2.14737301e+02 -9.04106092e+02  1.59166231e+03 -1.76274641e+03 -1.76274641e+03 -1.76274641e+03
  4.44600000e+01 -2.32258646e+02 -8.99081364e+02  1.59864917e+03 -1.75213443e+03 -1.75213443e+03 -1.75213443e+03
  4.44700000e+01 -2.49664597e+02 -8.93656404e+02  1.60555905e+03 -1.74059510e+03 -1.74059510e+03 -1.74059510e+03
  4.44800000e+01 -2.66945937e+02 -8.87833861e+02  1.61239161e+03 -1.72813400e+03 -1.72813400e+03 -1.72813400e+03
  4.44900000e+01 -2.84093509e+02 -8.81616594e+02  1.61914652e+03 -1.71475721e+03 -1.71475721e+03 -1.71475721e+03
  4.45000000e+01 -3.01098222e+02 -8.75007674e+02  1.62582346e+03 -1.70047128e+03 -1.70047128e+03 -1.70047128e+03
  4.45100000e+01 -3.17951054e+02 -8.68010383e+02  1.63242211e+03 -1.68528328e+03 -1.68528328e+03 -1.68528328e+03
  4.45200000e+01 -3.34643062e+02 -8.60628208e+02  1.63894215e+03 -1.66920073e+03 -1.66920073e+03 -1.66920073e+03
  4.45300000e+01 -3.51165378e+02 -8.52864845e+02  1.64538326e+03 -1.65223165e+03 -1.65223165e+03 -1.65223165e+03
  4.45400000e+01 -3.67509223e+02 -8.44724192e+02  1.65174513e+03 -1.63438453e+03 -1.63438453e+03 -1.63438453e+03
  4.45500000e+01 -3.83665907e+02 -8.36210350e+02  1.65802747e+03 -1.61566831e+03 -1.61566831e+03 -1.61566831e+03
  4.45600000e+01 -3.99626831e+02 -8.27327621e+02  1.66422996e+03 -1.59609244e+03 -1.59609244e+03 -1.59609244e+03
  4.45700000e+01 -4.15383499e+02 -8.18080505e+02  1.67035231e+03 -1.57566678e+03 -1.57566678e+03 -1.57566678e+03
  4.45800000e+01 -4.30927516e+02 -8.08473697e+02  1.67639422e+03 -1.55440170e+03 -1.55440170e+03 -1.55440170e+03
  4.45900000e+01 -4.46250595e+02 -7.98512086e+02  1.68235540e+03 -1.53230797e+03 -1.53230797e+03 -1.53230797e+03
  4.46000000e+01 -4.61344564e+02 -7.88200751e+02  1.68823557e+03 -1.50939684e+03 -1.50939684e+03 -1.50939684e+03
  4.46100000e+01 -4.76201364e+02 -7.77544961e+02  1.69403443e+03 -1.48567998e+03 -1.48567998e+03 -1.48567998e+03
  4.46200000e+01 -4.90813059e+02 -7.66550171e+02  1.69975172e+03 -1.46116952e+03 -1.46116952e+03 -1.46116952e+03
  4.46300000e+01 -5.05171839e+02 -7.55222016e+02  1.70538716e+03 -1.43587799e+03 -1.43587799e+03 -1.43587799e+03
  4.46400000e+01 -5.19270022e+02 -7.43566314e+02  1.71094047e+03 -1.40981836e+03 -1.40981836e+03 -1.40981836e+03
  4.46500000e+01 -5.33100063e+02 -7.31589060e+02  1.71641139e+03 -1.38300401e+03 -1.38300401e+03 -1.38300401e+03
  4.46600000e+01 -5.46654550e+02 -7.19296420e+02  1.72179965e+03 -1.35544872e+03 -1.35544872e+03 -1.35544872e+03
  4.46700000e+01 -5.59926217e+02 -7.06694733e+02  1.72710500e+03 -1.32716668e+03 -1.32716668e+03 -1.32716668e+03
  4.46800000e+01 -5.72907941e+02 -6.93790507e+02  1.73232718e+03 -1.29817247e+03 -1.29817247e+03 -1.29817247e+03
  4.46900000e+01 -5.85592752e+02 -6.80590411e+02  1.73746593e+03 -1.26848107e+03 -1.26848107e+03 -1.26848107e+03
  4.47000000e+01 -5.97973830e+02 -6.67101277e+02  1.74252102e+03 -1.23810780e+03 -1.23810780e+03 -1.23810780e+03
  4.47100000e+01 -6.10044514e+02 -6.53330094e+02  1.74749219e+03 -1.20706841e+03 -1.20706841e+03 -1.20706841e+03
  4.47200000e+01 -6.21798304e+02 -6.39284002e+02  1.75237921e+03 -1.17537895e+03 -1.17537895e+03 -1.17537895e+03
  4.47300000e+01 -6.33228862e+02 -6.24970296e+02  1.75718184e+03 -1.14305588e+03 -1.14305588e+03 -1.14305588e+03
  4.47400000e+01 -6.44330022e+02 -6.10396411e+02  1.76189986e+03 -1.11011596e+03 -1.11011596e+03 -1.11011596e+03
  4.47500000e+01 -6.55095785e+02 -5.95569930e+02  1.76653302e+03 -1.07657631e+03 -1.07657631e+03 -1.07657631e+03
  4.47600000e+01 -6.65520329e+02 -5.80498570e+02  1.77108112e+03 -1.04245438e+03 -1.04245438e+03 -1.04245438e+03
  4.47700000e+01 -6.75598008e+02 -5.65190185e+02  1.77554393e+03 -1.00776793e+03 -1.00776793e+03 -1.00776793e+03
  4.47800000e+01 -6.85323358e+02 -5.49652757e+02  1.77992124e+03 -9.72535035e+02 -9.72535035e+02 -9.72535035e+02
  4.47900000e+01 -6.94691099e+02 -5.33894397e+02  1.78421283e+03 -9.36774068e+02 -9.36774068e+02 -9.36774068e+02
  4.48000000e+01 -7.03696136e+02 -5.17923335e+02  1.78841850e+03 -9.00503694e+02 -9.00503694e+02 -9.00503694e+02
  4.48100000e+01 -7.12333565e+02 -5.01747920e+02  1.79253805e+03 -8.63742857e+02 -8.63742857e+02 -8.63742857e+02
  4.48200000e+01 -7.20598672e+02 -4.85376613e+02  1.79657128e+03 -8.26510775e+02 -8.26510775e+02 -8.26510775e+02
  4.48300000e+01 -7.28486942e+02 -4.68817986e+02  1.80051799e+03 -7.88826926e+02 -7.88826926e+02 -7.88826926e+02
  4.48400000e+01 -7.35994052e+02 -4.52080713e+02  1.80437799e+03 -7.50711039e+02 -7.50711039e+02 -7.50711039e+02
  4.48500000e+01 -7.43115883e+02 -4.35173569e+02  1.80815111e+03 -7.12183083e+02 -7.12183083e+02 -7.12183083e+02
  4.48600000e+01 -7.49848515e+02 -4.18105423e+02  1.81183715e+03 -6.73263257e+02 -6.73263257e+02 -6.73263257e+02
  4.48700000e+01 -7.56188235e+02 -4.00885235e+02  1.81543593e+03 -6.33971982e+02 -6.33971982e+02 -6.33971982e+02
  4.48800000e+01 -7.62131534e+02 -3.83522052e+02  1.81894730e+03 -5.94329886e+02 -5.94329886e+02 -5.94329886e+02
  4.48900000e+01 -7.67675112e+02 -3.66025000e+02  1.82237107e+03 -5.54357794e+02 -5.54357794e+02 -5.54357794e+02
  4.49000000e+01 -7.72815879e+02 -3.48403283e+02  1.82570708e+03 -5.14076722e+02 -5.14076722e+02 -5.14076722e+02
  4.49100000e+01 -7.77550958e+02 -3.30666175e+02  1.82895518e+03 -4.73507857e+02 -4.73507857e+02 -4.73507857e+02
  4.49200000e+01 -7.81877683e+02 -3.12823018e+02  1.83211519e+03 -4.32672555e+02 -4.32672555e+02 -4.32672555e+02
  4.49300000e+01 -7.85793607e+02 -2.94883213e+02  1.83518698e+03 -3.91592323e+02 -3.91592323e+02 -3.91592323e+02
  4.49400000e+01 -7.89296495e+02 -2.76856221e+02  1.83817040e+03 -3.50288814e+02 -3.50288814e+02 -3.50288814e+02
  4.49500000e+01 -7.92384333e+02 -2.58751553e+02  1.84106530e+03 -3.08783808e+02 -3.08783808e+02 -3.08783808e+02
  4.49600000e+01 -7.95055325e+02 -2.40578765e+02  1.84387153e+03 -2.67099208e+02 -2.67099208e+02 -2.67099208e+02
  4.49700000e+01 -7.97307895e+02 -2.22347458e+02  1.84658898e+03 -2.25257021e+02 -2.25257021e+02 -2.25257021e+02
  4.49800000e+01 -7.99140689e+02 -2.04067267e+02  1.84921750e+03 -1.83279355e+02 -1.83279355e+02 -1.83279355e+02
  4.49900000e+01 -8.00552573e+02 -1.85747860e+02  1.85175697e+03 -1.41188399e+02 -1.41188399e+02 -1.41188399e+02
  4.50000000e+01 -8.01542637e+02 -1.67398930e+02  1.85420726e+03 -9.90064162e+01 -9.90064162e+01 -9.90064162e+01
  4.50100000e+01 -8.02110194e+02 -1.49030191e+02  1.85656827e+03 -5.67557322e+01 -5.67557322e+01 -5.67557322e+01
  4.50200000e+01 -8.02254781e+02 -1.30651375e+02  1.85883986e+03 -1.44587205e+01 -1.44587205e+01 -1.44587205e+01
  4.50300000e+01 -8.01976159e+02 -1.12272224e+02  1.86102195e+03  2.78622073e+01  2.78622073e+01  2.78622073e+01
  4.50400000e+01 -8.01274313e+02 -9.39024843e+01  1.86311441e+03  7.01846139e+01  7.01846139e+01  7.01846139e+01
  4.50500000e+01 -8.00149453e+02 -7.55519050e+01  1.86511716e+03  1.12486048e+02  1.12486048e+02  1.12486048e+02
  4.50600000e+01 -7.98602012e+02 -5.72302292e+01  1.86703008e+03  1.54744057e+02  1.54744057e+02  1.54744057e+02
  4.50700000e+01 -7.96632650e+02 -3.89471908e+01  1.86885310e+03  1.96936198e+02  1.96936198e+02  1.96936198e+02
  4.50800000e+01 -7.94242250e+02 -2.07125085e+01  1.87058613e+03  2.39040049e+02  2.39040049e+02  2.39040049e+02
  4.50900000e+01 -7.91431917e+02 -2.53588114e+00  1.87222907e+03  2.81033224e+02  2.81033224e+02  2.81033224e+02
  4.51000000e+01 -7.88202984e+02  1.55730179e+01  1.87378185e+03  3.22893381e+02  3.22893381e+02  3.22893381e+02
  4.51100000e+01 -7.84557001e+02  3.36045454e+01  1.87524440e+03  3.64598236e+02  3.64598236e+02  3.64598236e+02
  4.51200000e+01 -7.80495746e+02  5.15490939e+01  1.87661664e+03  4.06125574e+02  4.06125574e+02  4.06125574e+02
  4.51300000e+01 -7.76021213e+02  6.93970966e+01  1.87789852e+03  4.47453262e+02  4.47453262e+02  4.47453262e+02
  4.51400000e+01 -7.71135620e+02  8.71390321e+01  1.87908996e+03  4.88559261e+02  4.88559261e+02  4.88559261e+02
  4.51500000e+01 -7.65841404e+02  1.04765430e+02  1.88019091e+03  5.29421634e+02  5.29421634e+02  5.29421634e+02
  4.51600000e+01 -7.60141218e+02  1.22266877e+02  1.88120132e+03  5.70018563e+02  5.70018563e+02  5.70018563e+02
  4.51700000e+01 -7.54037935e+02  1.39634018e+02  1.88212114e+03  6.10328357e+02  6.10328357e+02  6.10328357e+02
  4.51800000e+01 -7.47534640e+02  1.56857565e+02  1.88295032e+03  6.50329466e+02  6.50329466e+02  6.50329466e+02
  4.51900000e+01 -7.40634635e+02  1.73928304e+02  1.88368883e+03  6.90000490e+02  6.90000490e+02  6.90000490e+02
  4.52000000e+01 -7.33341433e+02  1.90837091e+02  1.88433662e+03  7.29320191e+02  7.29320191e+02  7.29320191e+02
  4.52100000e+01 -7.25658758e+02  2.07574867e+02  1.88489367e+03  7.68267507e+02  7.68267507e+02  7.68267507e+02
  4.52200000e+01 -7.17590543e+02  2.24132657e+02  1.88535996e+03  8.06821560e+02  8.06821560e+02  8.06821560e+02
  4.52300000e+01 -7.09140926e+02  2.40501578e+02  1.88573545e+03  8.44961668e+02  8.44961668e+02  8.44961668e+02
  4.52400000e+01 -7.00314252e+02  2.56672838e+02  1.88602013e+03  8.82667360e+02  8.82667360e+02  8.82667360e+02
  4.52500000e+01 -6.91115069e+02  2.72637750e+02  1.88621399e+03  9.19918379e+02  9.19918379e+02  9.19918379e+02
  4.52600000e+01 -6.81548122e+02  2.88387728e+02  1.88631702e+03  9.56694700e+02  9.56694700e+02  9.56694700e+02
  4.52700000e+01 -6.71618356e+02  3.03914297e+02  1.88632921e+03  9.92976537e+02  9.92976537e+02  9.92976537e+02
  4.52800000e+01 -6.61330913e+02  3.19209093e+02  1.88625056e+03  1.02874436e+03  1.02874436e+03  1.02874436e+03
  4.52900000e+01 -6.50691124e+02  3.34263874e+02  1.88608108e+03  1.06397889e+03  1.06397889e+03  1.06397889e+03
  4.53000000e+01 -6.39704513e+02  3.49070519e+02  1.88582077e+03  1.09866112e+03  1.09866112e+03  1.09866112e+03
  4.53100000e+01 -6.28376789e+02  3.63621031e+02  1.88546964e+03  1.13277235e+03  1.13277235e+03  1.13277235e+03
  4.53200000e+01 -6.16713848e+02  3.77907550e+02  1.88502772e+03  1.16629413e+03  1.16629413e+03  1.16629413e+03
  4.53300000e+01 -6.04721764e+02  3.91922347e+02  1.88449503e+03  1.19920836e+03  1.19920836e+03  1.19920836e+03
  4.53400000e+01 -5.92406792e+02  4.05657835e+02  1.88387158e+03  1.23149720e+03  1.23149720e+03  1.23149720e+03
  4.53500000e+01 -5.79775360e+02  4.19106570e+02  1.88315742e+03  1.26314317e+03  1.26314317e+03  1.26314317e+03
  4.53600000e+01 -5.66834069e+02  4.32261256e+02  1.88235256e+03  1.29412911e+03  1.29412911e+03  1.29412911e+03
  4.53700000e+01 -5.53589687e+02  4.45114749e+02  1.88145707e+03  1.32443820e+03  1.32443820e+03  1.32443820e+03
  4.53800000e+01 -5.40049148e+02  4.57660061e+02  1.88047096e+03  1.35405397e+03  1.35405397e+03  1.35405397e+03
  4.53900000e+01 -5.26219545e+02  4.69890362e+02  1.87939431e+03  1.38296030e+03  1.38296030e+03  1.38296030e+03
  4.54000000e+01 -5.12108130e+02  4.81798988e+02  1.87822714e+03  1.41114144e+03  1.41114144e+03  1.41114144e+03
  4.54100000e+01 -4.97722310e+02  4.93379439e+02  1.87696953e+03  1.43858203e+03  1.43858203e+03  1.43858203e+03
  4.54200000e+01 -4.83069639e+02  5.04625387e+02  1.87562154e+03  1.46526708e+03  1.46526708e+03  1.46526708e+03
  4.54300000e+01 -4.68157819e+02  5.15530678e+02  1.87418322e+03  1.49118199e+03  1.49118199e+03  1.49118199e+03
  4.54400000e+01 -4.52994693e+02  5.26089334e+02  1.87265464e+03  1.51631257e+03  1.51631257e+03  1.51631257e+03
  4.54500000e+01 -4.37588243e+02  5.36295559e+02  1.87103589e+03  1.54064503e+03  1.54064503e+03  1.54064503e+03
  4.54600000e+01 -4.21946583e+02  5.46143740e+02  1.86932703e+03  1.56416600e+03  1.56416600e+03  1.56416600e+03
  4.54700000e+01 -4.06077958e+02  5.55628450e+02  1.86752816e+03  1.58686253e+03  1.58686253e+03  1.58686253e+03
  4.54800000e+01 -3.89990737e+02  5.64744453e+02  1.86563935e+03  1.60872211e+03  1.60872211e+03  1.60872211e+03
  4.54900000e+01 -3.73693410e+02  5.73486706e+02  1.86366070e+03  1.62973264e+03  1.62973264e+03  1.62973264e+03
  4.55000000e+01 -3.57194585e+02  5.81850359e+02  1.86159231e+03  1.64988250e+03  1.64988250e+03  1.64988250e+03
  4.55100000e+01 -3.40502981e+02  5.89830762e+02  1.85943426e+03  1.66916048e+03  1.66916048e+03  1.66916048e+03
  4.55200000e+01 -3.23627422e+02  5.97423466e+02  1.85718668e+03  1.68755587e+03  1.68755587e+03  1.68755587e+03
  4.55300000e+01 -3.06576838e+02  6.04624224e+02  1.85484965e+03  1.70505839e+03  1.70505839e+03  1.70505839e+03
  4.55400000e+01 -2.89360256e+02  6.11428995e+02  1.85242331e+03  1.72165823e+03  1.72165823e+03  1.72165823e+03
  4.55500000e+01 -2.71986795e+02  6.17833947e+02  1.84990776e+03  1.73734607e+03  1.73734607e+03  1.73734607e+03
  4.55600000e+01 -2.54465664e+02  6.23835456e+02  1.84730313e+03  1.75211305e+03  1.75211305e+03  1.75211305e+03
  4.55700000e+01 -2.36806156e+02  6.29430112e+02  1.84460954e+03  1.76595081e+03  1.76595081e+03  1.76595081e+03
  4.55800000e+01 -2.19017641e+02  6.34614716e+02  1.84182712e+03  1.77885147e+03  1.77885147e+03  1.77885147e+03
  4.55900000e+01 -2.01109565e+02  6.39386288e+02  1.83895600e+03  1.79080763e+03  1.79080763e+03  1.79080763e+03
  4.56000000e+01 -1.83091441e+02  6.43742063e+02  1.83599633e+03  1.80181241e+03  1.80181241e+03  1.80181241e+03
  4.56100000e+01 -1.64972847e+02  6.47679497e+02  1.83294824e+03  1.81185942e+03  1.81185942e+03  1.81185942e+03
  4.56200000e+01 -1.46763419e+02  6.51196266e+02  1.82981188e+03  1.82094277e+03  1.82094277e+03  1.82094277e+03
  4.56300000e+01 -1.28472848e+02  6.54290267e+02  1.82658741e+03  1.82905708e+03  1.82905708e+03  1.82905708e+03
  4.56400000e+01 -1.10110873e+02  6.56959620e+02  1.82327498e+03  1.83619750e+03  1.83619750e+03  1.83619750e+03
  4.56500000e+01 -9.16872768e+01  6.59202672e+02  1.81987474e+03  1.84235965e+03  1.84235965e+03  1.84235965e+03
  4.56600000e+01 -7.32118796e+01  6.61017991e+02  1.81638687e+03  1.84753972e+03  1.84753972e+03  1.84753972e+03
  4.56700000e+01 -5.46945359e+01  6.62404375e+02  1.81281153e+03  1.85173437e+03  1.85173437e+03  1.85173437e+03
  4.56800000e+01 -3.61451277e+01  6.63360847e+02  1.80914888e+03  1.85494082e+03  1.85494082e+03  1.85494082e+03
  4.56900000e+01 -1.75735598e+01  6.63886658e+02  1.80539912e+03  1.85715679e+03  1.85715679e+03  1.85715679e+03
  4.57000000e+01  1.01024547e+00  6.63981286e+02  1.80156242e+03  1.85838053e+03  1.85838053e+03  1.85838053e+03
  4.57100000e+01  1.95963535e+01  6.63644441e+02  1.79763896e+03  1.85861081e+03  1.85861081e+03  1.85861081e+03
  4.57200000e+01  3.81748228e+01  6.62876057e+02  1.79362893e+03  1.85784693e+03  1.85784693e+03  1.85784693e+03
  4.57300000e+01  5.67357101e+01  6.61676301e+02  1.78953253e+03  1.85608873e+03  1.85608873e+03  1.85608873e+03
  4.57400000e+01  7.52690757e+01  6.60045567e+02  1.78534995e+03  1.85333656e+03  1.85333656e+03  1.85333656e+03
  4.57500000e+01  9.37649888e+01  6.57984478e+02  1.78108140e+03  1.84959130e+03  1.84959130e+03  1.84959130e+03
