               t             x_1             y_1             z_1            v_x1            v_y1            v_z1
  7.04200000e+01  1.35335551e+01  3.31363835e+02  3.24683357e+02  4.70973221e+02  4.70973221e+02  4.70973221e+02
  7.04300000e+01  1.82204208e+01  3.29431891e+02  3.37570136e+02  4.66359713e+02  4.66359713e+02  4.66359713e+02
  7.04400000e+01  2.28599492e+01  3.27395592e+02  3.50440659e+02  4.61506171e+02  4.61506171e+02  4.61506171e+02
  7.04500000e+01  2.74497527e+01  3.25256060e+02  3.63294307e+02  4.56415172e+02  4.56415172e+02  4.56415172e+02
  7.04600000e+01  3.19874701e+01  3.23014467e+02  3.76130460e+02  4.51089423e+02  4.51089423e+02  4.51089423e+02
  7.04700000e+01  3.64707680e+01  3.20672044e+02  3.88948500e+02  4.45531752e+02  4.45531752e+02  4.45531752e+02
  7.04800000e+01  4.08973419e+01  3.18230070e+02  4.01747810e+02  4.39745111e+02  4.39745111e+02  4.39745111e+02
  7.04900000e+01  4.52649172e+01  3.15689881e+02  4.14527773e+02  4.33732575e+02  4.33732575e+02  4.33732575e+02
  7.05000000e+01  4.95712510e+01  3.13052863e+02  4.27287774e+02  4.27497337e+02  4.27497337e+02  4.27497337e+02
  7.05100000e+01  5.38141326e+01  3.10320454e+02  4.40027199e+02  4.21042709e+02  4.21042709e+02  4.21042709e+02
  7.05200000e+01  5.79913853e+01  3.07494142e+02  4.52745434e+02  4.14372118e+02  4.14372118e+02  4.14372118e+02
  7.05300000e+01  6.21008669e+01  3.04575466e+02  4.65441867e+02  4.07489108e+02  4.07489108e+02  4.07489108e+02
  7.05400000e+01  6.61404715e+01  3.01566012e+02  4.78115886e+02  4.00397334e+02  4.00397334e+02  4.00397334e+02
  7.05500000e+01  7.01081302e+01  2.98467414e+02  4.90766880e+02  3.93100561e+02  3.93100561e+02  3.93100561e+02
  7.05600000e+01  7.40018123e+01  2.95281357e+02  5.03394242e+02  3.85602665e+02  3.85602665e+02  3.85602665e+02
  7.05700000e+01  7.78195263e+01  2.92009567e+02  5.15997362e+02  3.77907628e+02  3.77907628e+02  3.77907628e+02
  7.05800000e+01  8.15593213e+01  2.88653819e+02  5.28575634e+02  3.70019535e+02  3.70019535e+02  3.70019535e+02
  7.05900000e+01  8.52192875e+01  2.85215932e+02  5.41128451e+02  3.61942574e+02  3.61942574e+02  3.61942574e+02
  7.06000000e+01  8.87975575e+01  2.81697767e+02  5.53655210e+02  3.53681035e+02  3.53681035e+02  3.53681035e+02
  7.06100000e+01  9.22923075e+01  2.78101228e+02  5.66155308e+02  3.45239304e+02  3.45239304e+02  3.45239304e+02
  7.06200000e+01  9.57017579e+01  2.74428262e+02  5.78628141e+02  3.36621864e+02  3.36621864e+02  3.36621864e+02
  7.06300000e+01  9.90241743e+01  2.70680855e+02  5.91073111e+02  3.27833288e+02  3.27833288e+02  3.27833288e+02
  7.06400000e+01  1.02257869e+02  2.66861033e+02  6.03489616e+02  3.18878244e+02  3.18878244e+02  3.18878244e+02
  7.06500000e+01  1.05401200e+02  2.62970860e+02  6.15877060e+02  3.09761487e+02  3.09761487e+02  3.09761487e+02
  7.06600000e+01  1.08452575e+02  2.59012438e+02  6.28234846e+02  3.00487855e+02  3.00487855e+02  3.00487855e+02
  7.06700000e+01  1.11410451e+02  2.54987903e+02  6.40562379e+02  2.91062273e+02  2.91062273e+02  2.91062273e+02
  7.06800000e+01  1.14273331e+02  2.50899428e+02  6.52859065e+02  2.81489745e+02  2.81489745e+02  2.81489745e+02
  7.06900000e+01  1.17039773e+02  2.46749220e+02  6.65124312e+02  2.71775352e+02  2.71775352e+02  2.71775352e+02
  7.07000000e+01  1.19708382e+02  2.42539518e+02  6.77357529e+02  2.61924252e+02  2.61924252e+02  2.61924252e+02
  7.07100000e+01  1.22277819e+02  2.38272592e+02  6.89558127e+02  2.51941675e+02  2.51941675e+02  2.51941675e+02
  7.07200000e+01  1.24746795e+02  2.33950742e+02  7.01725519e+02  2.41832920e+02  2.41832920e+02  2.41832920e+02
  7.07300000e+01  1.27114075e+02  2.29576300e+02  7.13859119e+02  2.31603353e+02  2.31603353e+02  2.31603353e+02
  7.07400000e+01  1.29378478e+02  2.25151622e+02  7.25958343e+02  2.21258404e+02  2.21258404e+02  2.21258404e+02
  7.07500000e+01  1.31538877e+02  2.20679092e+02  7.38022607e+02  2.10803566e+02  2.10803566e+02  2.10803566e+02
  7.07600000e+01  1.33594201e+02  2.16161121e+02  7.50051331e+02  2.00244389e+02  2.00244389e+02  2.00244389e+02
  7.07700000e+01  1.35543436e+02  2.11600142e+02  7.62043936e+02  1.89586477e+02  1.89586477e+02  1.89586477e+02
  7.07800000e+01  1.37385621e+02  2.06998610e+02  7.73999843e+02  1.78835489e+02  1.78835489e+02  1.78835489e+02
  7.07900000e+01  1.39119854e+02  2.02359004e+02  7.85918478e+02  1.67997131e+02  1.67997131e+02  1.67997131e+02
  7.08000000e+01  1.40745291e+02  1.97683822e+02  7.97799267e+02  1.57077157e+02  1.57077157e+02  1.57077157e+02
  7.08100000e+01  1.42261144e+02  1.92975579e+02  8.09641636e+02  1.46081363e+02  1.46081363e+02  1.46081363e+02
  7.08200000e+01  1.43666685e+02  1.88236811e+02  8.21445017e+02  1.35015586e+02  1.35015586e+02  1.35015586e+02
  7.08300000e+01  1.44961242e+02  1.83470068e+02  8.33208840e+02  1.23885701e+02  1.23885701e+02  1.23885701e+02
  7.08400000e+01  1.46144205e+02  1.78677914e+02  8.44932540e+02  1.12697615e+02  1.12697615e+02  1.12697615e+02
  7.08500000e+01  1.47215021e+02  1.73862928e+02  8.56615551e+02  1.01457266e+02  1.01457266e+02  1.01457266e+02
  7.08600000e+01  1.48173196e+02  1.69027700e+02  8.68257310e+02  9.01706227e+01  9.01706227e+01  9.01706227e+01
  7.08700000e+01  1.49018299e+02  1.64174831e+02  8.79857258e+02  7.88436748e+01  7.88436748e+01  7.88436748e+01
  7.08800000e+01  1.49749955e+02  1.59306932e+02  8.91414836e+02  6.74824350e+01  6.74824350e+01  6.74824350e+01
  7.08900000e+01  1.50367853e+02  1.54426621e+02  9.02929487e+02  5.60929341e+01  5.60929341e+01  5.60929341e+01
  7.09000000e+01  1.50871740e+02  1.49536523e+02  9.14400656e+02  4.46812177e+01  4.46812177e+01  4.46812177e+01
  7.09100000e+01  1.51261424e+02  1.44639267e+02  9.25827792e+02  3.32533432e+01  3.32533432e+01  3.32533432e+01
  7.09200000e+01  1.51536773e+02  1.39737487e+02  9.37210344e+02  2.18153767e+01  2.18153767e+01  2.18153767e+01
  7.09300000e+01  1.51697718e+02  1.34833819e+02  9.48547763e+02  1.03733894e+01  1.03733894e+01  1.03733894e+01
  7.09400000e+01  1.51744248e+02  1.29930900e+02  9.59839504e+02 -1.06654525e+00 -1.06654525e+00 -1.06654525e+00
  7.09500000e+01  1.51676414e+02  1.25031366e+02  9.71085023e+02 -1.24983548e+01 -1.24983548e+01 -1.24983548e+01
  7.09600000e+01  1.51494328e+02  1.20137852e+02  9.82283779e+02 -2.39159712e+01 -2.39159712e+01 -2.39159712e+01
  7.09700000e+01  1.51198162e+02  1.15252988e+02  9.93435232e+02 -3.53133340e+01 -3.53133340e+01 -3.53133340e+01
  7.09800000e+01  1.50788149e+02  1.10379402e+02  1.00453885e+03 -4.66843935e+01 -4.66843935e+01 -4.66843935e+01
  7.09900000e+01  1.50264582e+02  1.05519714e+02  1.01559408e+03 -5.80231138e+01 -5.80231138e+01 -5.80231138e+01
  7.10000000e+01  1.49627815e+02  1.00676536e+02  1.02660042e+03 -6.93234763e+01 -6.93234763e+01 -6.93234763e+01
  7.10100000e+01  1.48878260e+02  9.58524732e+01  1.03755731e+03 -8.05794827e+01 -8.05794827e+01 -8.05794827e+01
  7.10200000e+01  1.48016393e+02  9.10501194e+01  1.04846424e+03 -9.17851584e+01 -9.17851584e+01 -9.17851584e+01
  7.10300000e+01  1.47042745e+02  8.62720570e+01  1.05932068e+03 -1.02934555e+02 -1.02934555e+02 -1.02934555e+02
  7.10400000e+01  1.45957909e+02  8.15208552e+01  1.07012611e+03 -1.14021755e+02 -1.14021755e+02 -1.14021755e+02
  7.10500000e+01  1.44762537e+02  7.67990693e+01  1.08088001e+03 -1.25040873e+02 -1.25040873e+02 -1.25040873e+02
  7.10600000e+01  1.43457338e+02  7.21092384e+01  1.09158185e+03 -1.35986059e+02 -1.35986059e+02 -1.35986059e+02
  7.10700000e+01  1.42043081e+02  6.74538851e+01  1.10223113e+03 -1.46851505e+02 -1.46851505e+02 -1.46851505e+02
  7.10800000e+01  1.40520593e+02  6.28355133e+01  1.11282733e+03 -1.57631442e+02 -1.57631442e+02 -1.57631442e+02
  7.10900000e+01  1.38890757e+02  5.82566073e+01  1.12336994e+03 -1.68320148e+02 -1.68320148e+02 -1.68320148e+02
  7.11000000e+01  1.37154513e+02  5.37196303e+01  1.13385845e+03 -1.78911950e+02 -1.78911950e+02 -1.78911950e+02
  7.11100000e+01  1.35312859e+02  4.92270233e+01  1.14429236e+03 -1.89401226e+02 -1.89401226e+02 -1.89401226e+02
  7.11200000e+01  1.33366849e+02  4.47812036e+01  1.15467117e+03 -1.99782407e+02 -1.99782407e+02 -1.99782407e+02
  7.11300000e+01  1.31317590e+02  4.03845637e+01  1.16499437e+03 -2.10049982e+02 -2.10049982e+02 -2.10049982e+02
  7.11400000e+01  1.29166246e+02  3.60394698e+01  1.17526148e+03 -2.20198503e+02 -2.20198503e+02 -2.20198503e+02
  7.11500000e+01  1.26914035e+02  3.17482609e+01  1.18547198e+03 -2.30222580e+02 -2.30222580e+02 -2.30222580e+02
  7.11600000e+01  1.24562227e+02  2.75132469e+01  1.19562540e+03 -2.40116894e+02 -2.40116894e+02 -2.40116894e+02
  7.11700000e+01  1.22112147e+02  2.33367083e+01  1.20572124e+03 -2.49876193e+02 -2.49876193e+02 -2.49876193e+02
  7.11800000e+01  1.19565170e+02  1.92208942e+01  1.21575902e+03 -2.59495294e+02 -2.59495294e+02 -2.59495294e+02
  7.11900000e+01  1.16922725e+02  1.51680215e+01  1.22573825e+03 -2.68969093e+02 -2.68969093e+02 -2.68969093e+02
  7.12000000e+01  1.14186290e+02  1.11802737e+01  1.23565846e+03 -2.78292560e+02 -2.78292560e+02 -2.78292560e+02
  7.12100000e+01  1.11357392e+02  7.25979949e+00  1.24551916e+03 -2.87460746e+02 -2.87460746e+02 -2.87460746e+02
  7.12200000e+01  1.08437609e+02  3.40871194e+00  1.25531989e+03 -2.96468783e+02 -2.96468783e+02 -2.96468783e+02
  7.12300000e+01  1.05428566e+02 -3.70912795e-01  1.26506016e+03 -3.05311890e+02 -3.05311890e+02 -3.05311890e+02
  7.12400000e+01  1.02331936e+02 -4.07703658e+00  1.27473951e+03 -3.13985371e+02 -3.13985371e+02 -3.13985371e+02
  7.12500000e+01  9.91494392e+01 -7.70766033e+00  1.28435748e+03 -3.22484624e+02 -3.22484624e+02 -3.22484624e+02
  7.12600000e+01  9.58828396e+01 -1.12608251e+01  1.29391359e+03 -3.30805134e+02 -3.30805134e+02 -3.30805134e+02
  7.12700000e+01  9.25339471e+01 -1.47346131e+01  1.30340740e+03 -3.38942486e+02 -3.38942486e+02 -3.38942486e+02
  7.12800000e+01  8.91046148e+01 -1.81271487e+01  1.31283844e+03 -3.46892358e+02 -3.46892358e+02 -3.46892358e+02
  7.12900000e+01  8.55967389e+01 -2.14365996e+01  1.32220626e+03 -3.54650531e+02 -3.54650531e+02 -3.54650531e+02
  7.13000000e+01  8.20122570e+01 -2.46611775e+01  1.33151041e+03 -3.62212885e+02 -3.62212885e+02 -3.62212885e+02
  7.13100000e+01  7.83531474e+01 -2.77991392e+01  1.34075043e+03 -3.69575405e+02 -3.69575405e+02 -3.69575405e+02
  7.13200000e+01  7.46214280e+01 -3.08487876e+01  1.34992590e+03 -3.76734182e+02 -3.76734182e+02 -3.76734182e+02
  7.13300000e+01  7.08191556e+01 -3.38084726e+01  1.35903635e+03 -3.83685416e+02 -3.83685416e+02 -3.83685416e+02
  7.13400000e+01  6.69484239e+01 -3.66765917e+01  1.36808136e+03 -3.90425414e+02 -3.90425414e+02 -3.90425414e+02
  7.13500000e+01  6.30113633e+01 -3.94515912e+01  1.37706049e+03 -3.96950599e+02 -3.96950599e+02 -3.96950599e+02
  7.13600000e+01  5.90101395e+01 -4.21319668e+01  1.38597331e+03 -4.03257506e+02 -4.03257506e+02 -4.03257506e+02
  7.13700000e+01  5.49469520e+01 -4.47162646e+01  1.39481938e+03 -4.09342785e+02 -4.09342785e+02 -4.09342785e+02
  7.13800000e+01  5.08240334e+01 -4.72030817e+01  1.40359828e+03 -4.15203206e+02 -4.15203206e+02 -4.15203206e+02
  7.13900000e+01  4.66436478e+01 -4.95910669e+01  1.41230959e+03 -4.20835655e+02 -4.20835655e+02 -4.20835655e+02
  7.14000000e+01  4.24080902e+01 -5.18789216e+01  1.42095289e+03 -4.26237142e+02 -4.26237142e+02 -4.26237142e+02
  7.14100000e+01  3.81196845e+01 -5.40654003e+01  1.42952777e+03 -4.31404798e+02 -4.31404798e+02 -4.31404798e+02
  7.14200000e+01  3.37807828e+01 -5.61493115e+01  1.43803380e+03 -4.36335878e+02 -4.36335878e+02 -4.36335878e+02
  7.14300000e+01  2.93937643e+01 -5.81295180e+01  1.44647058e+03 -4.41027764e+02 -4.41027764e+02 -4.41027764e+02
  7.14400000e+01  2.49610332e+01 -6.00049380e+01  1.45483771e+03 -4.45477962e+02 -4.45477962e+02 -4.45477962e+02
  7.14500000e+01  2.04850186e+01 -6.17745451e+01  1.46313478e+03 -4.49684109e+02 -4.49684109e+02 -4.49684109e+02
  7.14600000e+01  1.59681720e+01 -6.34373692e+01  1.47136139e+03 -4.53643971e+02 -4.53643971e+02 -4.53643971e+02
  7.14700000e+01  1.14129671e+01 -6.49924969e+01  1.47951714e+03 -4.57355443e+02 -4.57355443e+02 -4.57355443e+02
  7.14800000e+01  6.82189774e+00 -6.64390720e+01  1.48760165e+03 -4.60816554e+02 -4.60816554e+02 -4.60816554e+02
  7.14900000e+01  2.19747677e+00 -6.77762960e+01  1.49561452e+03 -4.64025463e+02 -4.64025463e+02 -4.64025463e+02
  7.15000000e+01 -2.45776514e+00 -6.90034286e+01  1.50355537e+03 -4.66980466e+02 -4.66980466e+02 -4.66980466e+02
  7.15100000e+01 -7.14128093e+00 -7.01197877e+01  1.51142381e+03 -4.69679992e+02 -4.69679992e+02 -4.69679992e+02
  7.15200000e+01 -1.18505086e+01 -7.11247504e+01  1.51921947e+03 -4.72122606e+02 -4.72122606e+02 -4.72122606e+02
  7.15300000e+01 -1.65828723e+01 -7.20177526e+01  1.52694197e+03 -4.74307007e+02 -4.74307007e+02 -4.74307007e+02
  7.15400000e+01 -2.13357841e+01 -7.27982901e+01  1.53459094e+03 -4.76232035e+02 -4.76232035e+02 -4.76232035e+02
  7.15500000e+01 -2.61066450e+01 -7.34659179e+01  1.54216601e+03 -4.77896666e+02 -4.77896666e+02 -4.77896666e+02
  7.15600000e+01 -3.08928464e+01 -7.40202516e+01  1.54966681e+03 -4.79300012e+02 -4.79300012e+02 -4.79300012e+02
  7.15700000e+01 -3.56917717e+01 -7.44609664e+01  1.55709299e+03 -4.80441326e+02 -4.80441326e+02 -4.80441326e+02
  7.15800000e+01 -4.05007974e+01 -7.47877983e+01  1.56444419e+03 -4.81320000e+02 -4.81320000e+02 -4.81320000e+02
  7.15900000e+01 -4.53172947e+01 -7.50005434e+01  1.57172004e+03 -4.81935565e+02 -4.81935565e+02 -4.81935565e+02
  7.16000000e+01 -5.01386306e+01 -7.50990589e+01  1.57892022e+03 -4.82287689e+02 -4.82287689e+02 -4.82287689e+02
  7.16100000e+01 -5.49621697e+01 -7.50832622e+01  1.58604435e+03 -4.82376185e+02 -4.82376185e+02 -4.82376185e+02
  7.16200000e+01 -5.97852753e+01 -7.49531316e+01  1.59309211e+03 -4.82201001e+02 -4.82201001e+02 -4.82201001e+02
  7.16300000e+01 -6.46053110e+01 -7.47087062e+01  1.60006315e+03 -4.81762227e+02 -4.81762227e+02 -4.81762227e+02
  7.16400000e+01 -6.94196419e+01 -7.43500858e+01  1.60695714e+03 -4.81060094e+02 -4.81060094e+02 -4.81060094e+02
  7.16500000e+01 -7.42256362e+01 -7.38774308e+01  1.61377375e+03 -4.80094970e+02 -4.80094970e+02 -4.80094970e+02
  7.16600000e+01 -7.90206664e+01 -7.32909621e+01  1.62051264e+03 -4.78867364e+02 -4.78867364e+02 -4.78867364e+02
  7.16700000e+01 -8.38021107e+01 -7.25909612e+01  1.62717350e+03 -4.77377924e+02 -4.77377924e+02 -4.77377924e+02
  7.16800000e+01 -8.85673546e+01 -7.17777700e+01  1.63375599e+03 -4.75627438e+02 -4.75627438e+02 -4.75627438e+02
  7.16900000e+01 -9.33137923e+01 -7.08517901e+01  1.64025981e+03 -4.73616830e+02 -4.73616830e+02 -4.73616830e+02
  7.17000000e+01 -9.80388277e+01 -6.98134836e+01  1.64668465e+03 -4.71347165e+02 -4.71347165e+02 -4.71347165e+02
  7.17100000e+01 -1.02739876e+02 -6.86633717e+01  1.65303019e+03 -4.68819643e+02 -4.68819643e+02 -4.68819643e+02
  7.17200000e+01 -1.07414365e+02 -6.74020355e+01  1.65929612e+03 -4.66035603e+02 -4.66035603e+02 -4.66035603e+02
  7.17300000e+01 -1.12059738e+02 -6.60301148e+01  1.66548215e+03 -4.62996517e+02 -4.62996517e+02 -4.62996517e+02
  7.17400000e+01 -1.16673451e+02 -6.45483083e+01  1.67158797e+03 -4.59703995e+02 -4.59703995e+02 -4.59703995e+02
  7.17500000e+01 -1.21252979e+02 -6.29573731e+01  1.67761330e+03 -4.56159781e+02 -4.56159781e+02 -4.56159781e+02
  7.17600000e+01 -1.25795814e+02 -6.12581242e+01  1.68355784e+03 -4.52365752e+02 -4.52365752e+02 -4.52365752e+02
  7.17700000e+01 -1.30299468e+02 -5.94514342e+01  1.68942131e+03 -4.48323917e+02 -4.48323917e+02 -4.48323917e+02
  7.17800000e+01 -1.34761473e+02 -5.75382327e+01  1.69520342e+03 -4.44036417e+02 -4.44036417e+02 -4.44036417e+02
  7.17900000e+01 -1.39179385e+02 -5.55195060e+01  1.70090390e+03 -4.39505524e+02 -4.39505524e+02 -4.39505524e+02
  7.18000000e+01 -1.43550780e+02 -5.33962964e+01  1.70652247e+03 -4.34733639e+02 -4.34733639e+02 -4.34733639e+02
  7.18100000e+01 -1.47873263e+02 -5.11697017e+01  1.71205887e+03 -4.29723290e+02 -4.29723290e+02 -4.29723290e+02
  7.18200000e+01 -1.52144460e+02 -4.88408746e+01  1.71751281e+03 -4.24477132e+02 -4.24477132e+02 -4.24477132e+02
  7.18300000e+01 -1.56362028e+02 -4.64110221e+01  1.72288405e+03 -4.18997944e+02 -4.18997944e+02 -4.18997944e+02
  7.18400000e+01 -1.60523652e+02 -4.38814050e+01  1.72817232e+03 -4.13288631e+02 -4.13288631e+02 -4.13288631e+02
  7.18500000e+01 -1.64627044e+02 -4.12533371e+01  1.73337737e+03 -4.07352218e+02 -4.07352218e+02 -4.07352218e+02
  7.18600000e+01 -1.68669950e+02 -3.85281843e+01  1.73849894e+03 -4.01191851e+02 -4.01191851e+02 -4.01191851e+02
  7.18700000e+01 -1.72650145e+02 -3.57073642e+01  1.74353680e+03 -3.94810796e+02 -3.94810796e+02 -3.94810796e+02
  7.18800000e+01 -1.76565441e+02 -3.27923453e+01  1.74849069e+03 -3.88212434e+02 -3.88212434e+02 -3.88212434e+02
  7.18900000e+01 -1.80413681e+02 -2.97846461e+01  1.75336039e+03 -3.81400264e+02 -3.81400264e+02 -3.81400264e+02
  7.19000000e+01 -1.84192746e+02 -2.66858344e+01  1.75814565e+03 -3.74377895e+02 -3.74377895e+02 -3.74377895e+02
  7.19100000e+01 -1.87900551e+02 -2.34975263e+01  1.76284625e+03 -3.67149050e+02 -3.67149050e+02 -3.67149050e+02
  7.19200000e+01 -1.91535051e+02 -2.02213856e+01  1.76746195e+03 -3.59717561e+02 -3.59717561e+02 -3.59717561e+02
  7.19300000e+01 -1.95094240e+02 -1.68591226e+01  1.77199254e+03 -3.52087367e+02 -3.52087367e+02 -3.52087367e+02
  7.19400000e+01 -1.98576150e+02 -1.34124935e+01  1.77643780e+03 -3.44262513e+02 -3.44262513e+02 -3.44262513e+02
  7.19500000e+01 -2.01978855e+02 -9.88329927e+00  1.78079751e+03 -3.36247148e+02 -3.36247148e+02 -3.36247148e+02
  7.19600000e+01 -2.05300472e+02 -6.27338487e+00  1.78507147e+03 -3.28045520e+02 -3.28045520e+02 -3.28045520e+02
  7.19700000e+01 -2.08539159e+02 -2.58463806e+00  1.78925946e+03 -3.19661977e+02 -3.19661977e+02 -3.19661977e+02
  7.19800000e+01 -2.11693120e+02  1.18101147e+00  1.79336129e+03 -3.11100964e+02 -3.11100964e+02 -3.11100964e+02
  7.19900000e+01 -2.14760602e+02  5.02159316e+00  1.79737676e+03 -3.02367019e+02 -3.02367019e+02 -3.02367019e+02
  7.20000000e+01 -2.17739899e+02  8.93509661e+00  1.80130568e+03 -2.93464773e+02 -2.93464773e+02 -2.93464773e+02
  7.20100000e+01 -2.20629352e+02  1.29194726e+01  1.80514785e+03 -2.84398945e+02 -2.84398945e+02 -2.84398945e+02
  7.20200000e+01 -2.23427349e+02  1.69726344e+01  1.80890310e+03 -2.75174342e+02 -2.75174342e+02 -2.75174342e+02
  7.20300000e+01 -2.26132326e+02  2.10924585e+01  1.81257123e+03 -2.65795855e+02 -2.65795855e+02 -2.65795855e+02
  7.20400000e+01 -2.28742769e+02  2.52767861e+01  1.81615208e+03 -2.56268455e+02 -2.56268455e+02 -2.56268455e+02
  7.20500000e+01 -2.31257215e+02  2.95234239e+01  1.81964547e+03 -2.46597195e+02 -2.46597195e+02 -2.46597195e+02
  7.20600000e+01 -2.33674251e+02  3.38301458e+01  1.82305124e+03 -2.36787201e+02 -2.36787201e+02 -2.36787201e+02
  7.20700000e+01 -2.35992514e+02  3.81946933e+01  1.82636921e+03 -2.26843676e+02 -2.26843676e+02 -2.26843676e+02
  7.20800000e+01 -2.38210697e+02  4.26147776e+01  1.82959923e+03 -2.16771890e+02 -2.16771890e+02 -2.16771890e+02
  7.20900000e+01 -2.40327542e+02  4.70880801e+01  1.83274115e+03 -2.06577185e+02 -2.06577185e+02 -2.06577185e+02
  7.21000000e+01 -2.42341849e+02  5.16122538e+01  1.83579481e+03 -1.96264965e+02 -1.96264965e+02 -1.96264965e+02
  7.21100000e+01 -2.44252468e+02  5.61849249e+01  1.83876006e+03 -1.85840699e+02 -1.85840699e+02 -1.85840699e+02
  7.21200000e+01 -2.46058308e+02  6.08036936e+01  1.84163677e+03 -1.75309913e+02 -1.75309913e+02 -1.75309913e+02
  7.21300000e+01 -2.47758330e+02  6.54661356e+01  1.84442479e+03 -1.64678191e+02 -1.64678191e+02 -1.64678191e+02
  7.21400000e+01 -2.49351554e+02  7.01698033e+01  1.84712399e+03 -1.53951171e+02 -1.53951171e+02 -1.53951171e+02
  7.21500000e+01 -2.50837055e+02  7.49122273e+01  1.84973425e+03 -1.43134540e+02 -1.43134540e+02 -1.43134540e+02
  7.21600000e+01 -2.52213965e+02  7.96909175e+01  1.85225542e+03 -1.32234033e+02 -1.32234033e+02 -1.32234033e+02
  7.21700000e+01 -2.53481475e+02  8.45033643e+01  1.85468740e+03 -1.21255430e+02 -1.21255430e+02 -1.21255430e+02
  7.21800000e+01 -2.54638833e+02  8.93470403e+01  1.85703007e+03 -1.10204554e+02 -1.10204554e+02 -1.10204554e+02
  7.21900000e+01 -2.55685345e+02  9.42194015e+01  1.85928331e+03 -9.90872618e+01 -9.90872618e+01 -9.90872618e+01
  7.22000000e+01 -2.56620376e+02  9.91178884e+01  1.86144701e+03 -8.79094501e+01 -8.79094501e+01 -8.79094501e+01
  7.22100000e+01 -2.57443352e+02  1.04039928e+02  1.86352107e+03 -7.66770454e+01 -7.66770454e+01 -7.66770454e+01
  7.22200000e+01 -2.58153755e+02  1.08982934e+02  1.86550540e+03 -6.53960036e+01 -6.53960036e+01 -6.53960036e+01
  7.22300000e+01 -2.58751130e+02  1.13944309e+02  1.86739988e+03 -5.40723066e+01 -5.40723066e+01 -5.40723066e+01
  7.22400000e+01 -2.59235079e+02  1.18921446e+02  1.86920445e+03 -4.27119586e+01 -4.27119586e+01 -4.27119586e+01
  7.22500000e+01 -2.59605267e+02  1.23911731e+02  1.87091900e+03 -3.13209835e+01 -3.13209835e+01 -3.13209835e+01
  7.22600000e+01 -2.59861417e+02  1.28912540e+02  1.87254345e+03 -1.99054215e+01 -1.99054215e+01 -1.99054215e+01
  7.22700000e+01 -2.60003313e+02  1.33921246e+02  1.87407773e+03 -8.47132560e+00 -8.47132560e+00 -8.47132560e+00
  7.22800000e+01 -2.60030802e+02  1.38935215e+02  1.87552176e+03  2.97524116e+00  2.97524116e+00  2.97524116e+00
  7.22900000e+01 -2.59943787e+02  1.43951814e+02  1.87687547e+03  1.44282092e+01  1.44282092e+01  1.44282092e+01
  7.23000000e+01 -2.59742236e+02  1.48968404e+02  1.87813881e+03  2.58815054e+01  2.58815054e+01  2.58815054e+01
  7.23100000e+01 -2.59426176e+02  1.53982350e+02  1.87931169e+03  3.73290567e+01  3.73290567e+01  3.73290567e+01
  7.23200000e+01 -2.58995695e+02  1.58991015e+02  1.88039408e+03  4.87647929e+01  4.87647929e+01  4.87647929e+01
  7.23300000e+01 -2.58450940e+02  1.63991767e+02  1.88138592e+03  6.01826501e+01  6.01826501e+01  6.01826501e+01
  7.23400000e+01 -2.57792121e+02  1.68981978e+02  1.88228715e+03  7.15765738e+01  7.15765738e+01  7.15765738e+01
  7.23500000e+01 -2.57019508e+02  1.73959024e+02  1.88309775e+03  8.29405224e+01  8.29405224e+01  8.29405224e+01
  7.23600000e+01 -2.56133431e+02  1.78920288e+02  1.88381766e+03  9.42684699e+01  9.42684699e+01  9.42684699e+01
  7.23700000e+01 -2.55134279e+02  1.83863163e+02  1.88444685e+03  1.05554410e+02  1.05554410e+02  1.05554410e+02
  7.23800000e+01 -2.54022503e+02  1.88785051e+02  1.88498530e+03  1.16792357e+02  1.16792357e+02  1.16792357e+02
  7.23900000e+01 -2.52798612e+02  1.93683364e+02  1.88543297e+03  1.27976354e+02  1.27976354e+02  1.27976354e+02
  7.24000000e+01 -2.51463175e+02  1.98555528e+02  1.88578985e+03  1.39100468e+02  1.39100468e+02  1.39100468e+02
  7.24100000e+01 -2.50016822e+02  2.03398981e+02  1.88605591e+03  1.50158802e+02  1.50158802e+02  1.50158802e+02
  7.24200000e+01 -2.48460238e+02  2.08211178e+02  1.88623116e+03  1.61145492e+02  1.61145492e+02  1.61145492e+02
  7.24300000e+01 -2.46794170e+02  2.12989588e+02  1.88631556e+03  1.72054713e+02  1.72054713e+02  1.72054713e+02
  7.24400000e+01 -2.45019421e+02  2.17731702e+02  1.88630914e+03  1.82880678e+02  1.82880678e+02  1.82880678e+02
  7.24500000e+01 -2.43136853e+02  2.22435025e+02  1.88621187e+03  1.93617649e+02  1.93617649e+02  1.93617649e+02
  7.24600000e+01 -2.41147384e+02  2.27097087e+02  1.88602377e+03  2.04259931e+02  2.04259931e+02  2.04259931e+02
  7.24700000e+01 -2.39051989e+02  2.31715436e+02  1.88574485e+03  2.14801881e+02  2.14801881e+02  2.14801881e+02
  7.24800000e+01 -2.36851699e+02  2.36287647e+02  1.88537512e+03  2.25237910e+02  2.25237910e+02  2.25237910e+02
  7.24900000e+01 -2.34547602e+02  2.40811317e+02  1.88491460e+03  2.35562484e+02  2.35562484e+02  2.35562484e+02
  7.25000000e+01 -2.32140839e+02  2.45284068e+02  1.88436331e+03  2.45770128e+02  2.45770128e+02  2.45770128e+02
