               t             x_1             y_1             z_1            v_x1            v_y1            v_z1
  4.17000000e+01  3.94631711e+00 -3.51795490e+02 -1.48646539e+03 -4.99102985e+02 -4.99102985e+02 -4.99102985e+02
  4.18000000e+01 -4.42653049e+01 -3.35772980e+02 -1.40236389e+03 -4.61016940e+02 -4.61016940e+02 -4.61016940e+02
  4.19000000e+01 -8.74679424e+01 -3.09504421e+02 -1.31151187e+03 -3.99365655e+02 -3.99365655e+02 -3.99365655e+02
  4.20000000e+01 -1.23458328e+02 -2.74404690e+02 -1.21434665e+03 -3.17408091e+02 -3.17408091e+02 -3.17408091e+02
  4.21000000e+01 -1.50414390e+02 -2.32354246e+02 -1.11133597e+03 -2.19475566e+02 -2.19475566e+02 -2.19475566e+02
  4.22000000e+01 -1.66991468e+02 -1.85599812e+02 -1.00297567e+03 -1.10743003e+02 -1.10743003e+02 -1.10743003e+02
  4.23000000e+01 -1.72393329e+02 -1.36635716e+02 -8.89787374e+02  3.04438442e+00  3.04438442e+00  3.04438442e+00
  4.24000000e+01 -1.66414199e+02 -8.80721534e+01 -7.72315930e+02  1.15874514e+02  1.15874514e+02  1.15874514e+02
  4.25000000e+01 -1.49449630e+02 -4.24973251e+01 -6.51126808e+02  2.21785961e+02  2.21785961e+02  2.21785961e+02
  4.26000000e+01 -1.22475594e+02 -2.34074723e+00 -5.26803372e+02  3.15182802e+02  3.15182802e+02  3.15182802e+02
  4.27000000e+01 -8.69969285e+01  3.02550650e+01 -3.99944077e+02  3.91130154e+02  3.91130154e+02  3.91130154e+02
  4.28000000e+01 -4.49678542e+01  5.35477531e+01 -2.71159581e+02  4.45614808e+02  4.45614808e+02  4.45614808e+02
  4.29000000e+01  1.31124794e+00  6.62871369e+01 -1.41069810e+02  4.75757175e+02  4.75757175e+02  4.75757175e+02
  4.30000000e+01  4.93153367e+01  6.77812431e+01 -1.03009760e+01  4.79963369e+02  4.79963369e+02  4.79963369e+02
  4.31000000e+01  9.64280768e+01  5.79328511e+01  1.20517444e+02  4.58009381e+02  4.58009381e+02  4.58009381e+02
  4.32000000e+01  1.40080027e+02  3.72446290e+01  2.50755731e+02  4.11052910e+02  4.11052910e+02  4.11052910e+02
  4.33000000e+01  1.77884350e+02  6.79258613e+00  3.79786962e+02  3.41572215e+02  3.41572215e+02  3.41572215e+02
  4.34000000e+01  2.07762878e+02 -3.18307541e+01  5.06990022e+02  2.53235231e+02  2.53235231e+02  2.53235231e+02
  4.35000000e+01  2.28055881e+02 -7.66004610e+01  6.31752595e+02  1.50705843e+02  1.50705843e+02  1.50705843e+02
  4.36000000e+01  2.37609725e+02 -1.25166140e+02  7.53474117e+02  3.93975706e+01  3.93975706e+01  3.93975706e+01
  4.37000000e+01  2.35837814e+02 -1.74976064e+02  8.71568658e+02 -7.48123408e+01 -7.48123408e+01 -7.48123408e+01
  4.38000000e+01  2.22751572e+02 -2.23411942e+02  9.85467751e+02 -1.85893323e+02 -1.85893323e+02 -1.85893323e+02
  4.39000000e+01  1.98959854e+02 -2.67927193e+02  1.09462312e+03 -2.87979980e+02 -2.87979980e+02 -2.87979980e+02
  4.40000000e+01  1.65636792e+02 -3.06181448e+02  1.19850933e+03 -3.75681864e+02 -3.75681864e+02 -3.75681864e+02
  4.41000000e+01  1.24459796e+02 -3.36164144e+02  1.29662631e+03 -4.44368159e+02 -4.44368159e+02 -4.44368159e+02
  4.42000000e+01  7.75209699e+01 -3.56300712e+02  1.38850174e+03 -4.90412255e+02 -4.90412255e+02 -4.90412255e+02
  4.43000000e+01  2.72166297e+01 -3.65535733e+02  1.47369338e+03 -5.11383279e+02 -5.11383279e+02 -5.11383279e+02
  4.44000000e+01 -2.38792486e+01 -3.63388678e+02  1.55179114e+03 -5.06174474e+02 -5.06174474e+02 -5.06174474e+02
  4.45000000e+01 -7.31509606e+01 -3.49979282e+02  1.62241908e+03 -4.75061652e+02 -4.75061652e+02 -4.75061652e+02
  4.46000000e+01 -1.18079210e+02 -3.26021218e+02  1.68523722e+03 -4.19688620e+02 -4.19688620e+02 -4.19688620e+02
  4.47000000e+01 -1.56374152e+02 -2.92784410e+02  1.73994317e+03 -3.42980367e+02 -3.42980367e+02 -3.42980367e+02
  4.48000000e+01 -1.86096320e+02 -2.52027952e+02  1.78627360e+03 -2.48988574e+02 -2.48988574e+02 -2.48988574e+02
  4.49000000e+01 -2.05759048e+02 -2.05907211e+02  1.82400549e+03 -1.42677636e+02 -1.42677636e+02 -1.42677636e+02
  4.50000000e+01 -2.14406973e+02 -1.56859987e+02  1.85295721e+03 -2.96624652e+01 -2.96624652e+01 -2.96624652e+01
  4.51000000e+01 -2.11666483e+02 -1.07477765e+02  1.87298940e+03  8.40880532e+01  8.40880532e+01  8.40880532e+01
  4.52000000e+01 -1.97765440e+02 -6.03688496e+01  1.88400562e+03  1.92566300e+02  1.92566300e+02  1.92566300e+02
  4.53000000e+01 -1.73521134e+02 -1.80206087e+01  1.88595285e+03  2.90043207e+02  2.90043207e+02  2.90043207e+02
  4.54000000e+01 -1.40297110e+02  1.73318926e+01  1.87882171e+03  3.71370832e+02  3.71370832e+02  3.71370832e+02
  4.55000000e+01 -9.99311392e+01  4.38239335e+01  1.86264654e+03  4.32254238e+02  4.32254238e+02  4.32254238e+02
  4.56000000e+01 -5.46381565e+01  6.00596198e+01  1.83750519e+03  4.69478323e+02  4.69478323e+02  4.69478323e+02
  4.57000000e+01 -6.89326613e+00  6.51856043e+01  1.80351869e+03  4.81077620e+02  4.81077620e+02  4.81077620e+02
  4.58000000e+01  4.06989854e+01  5.89361544e+01  1.76085063e+03  4.66440100e+02  4.66440100e+02  4.66440100e+02
  4.59000000e+01  8.55421747e+01  4.16471843e+01  1.70970641e+03  4.26339488e+02  4.26339488e+02  4.26339488e+02
  4.60000000e+01  1.25185138e+02  1.42385122e+01  1.65033222e+03  3.62894402e+02  3.62894402e+02  3.62894402e+02
  4.61000000e+01  1.57451434e+02 -2.18347204e+01  1.58301387e+03  2.79456454e+02  2.79456454e+02  2.79456454e+02
  4.62000000e+01  1.80554299e+02 -6.46589023e+01  1.50807540e+03  1.80433237e+02  1.80433237e+02  1.80433237e+02
  4.63000000e+01  1.93191021e+02 -1.11963020e+02  1.42587754e+03  7.10555446e+01  7.10555446e+01  7.10555446e+01
  4.64000000e+01  1.94611750e+02 -1.61238598e+02  1.33681597e+03 -4.28988944e+01 -4.28988944e+01 -4.28988944e+01
  4.65000000e+01  1.84659105e+02 -2.09872186e+02  1.24131941e+03 -1.55410556e+02 -1.55410556e+02 -1.55410556e+02
  4.66000000e+01  1.63776496e+02 -2.55283384e+02  1.13984753e+03 -2.60536039e+02 -2.60536039e+02 -2.60536039e+02
  4.67000000e+01  1.32984714e+02 -2.95061124e+02  1.03288880e+03 -3.52721953e+02 -3.52721953e+02 -3.52721953e+02
  4.68000000e+01  9.38280262e+01 -3.27091010e+02  9.20958082e+02 -4.27098221e+02 -4.27098221e+02 -4.27098221e+02
  4.69000000e+01  4.82926247e+01 -3.49666987e+02  8.04594167e+02 -4.79735277e+02 -4.79735277e+02 -4.79735277e+02
  4.70000000e+01 -1.29826291e+00 -3.61581445e+02  6.84357197e+02 -5.07851606e+02 -5.07851606e+02 -5.07851606e+02
  4.71000000e+01 -5.24070637e+01 -3.62189000e+02  5.60825954e+02 -5.09960640e+02 -5.09960640e+02 -5.09960640e+02
  4.72000000e+01 -1.02415870e+02 -3.51440575e+02  4.34595077e+02 -4.85949268e+02 -4.85949268e+02 -4.85949268e+02
  4.73000000e+01 -1.48764692e+02 -3.29885998e+02  3.06272200e+02 -4.37083807e+02 -4.37083807e+02 -4.37083807e+02
  4.74000000e+01 -1.89086652e+02 -2.98644962e+02  1.76475029e+02 -3.65943122e+02 -3.65943122e+02 -3.65943122e+02
  4.75000000e+01 -2.21332978e+02 -2.59347889e+02  4.58283644e+01 -2.76282421e+02 -2.76282421e+02 -2.76282421e+02
  4.76000000e+01 -2.43881197e+02 -2.14049826e+02 -8.50389030e+01 -1.72834929e+02 -1.72834929e+02 -1.72834929e+02
  4.77000000e+01 -2.55620818e+02 -1.65121908e+02 -2.15496820e+02 -6.10619045e+01 -6.10619045e+01 -6.10619045e+01
  4.78000000e+01 -2.56011965e+02 -1.15126132e+02 -3.44917406e+02  5.31357897e+01  5.31357897e+01  5.31357897e+01
  4.79000000e+01 -2.45113886e+02 -6.66800538e+01 -4.72677671e+02  1.63729334e+02  1.63729334e+02  1.63729334e+02
  4.80000000e+01 -2.23581811e+02 -2.23185419e+01 -5.98162618e+02  2.64880359e+02  2.64880359e+02  2.64880359e+02
  4.81000000e+01 -1.92632337e+02  1.56400916e+01 -7.20768205e+02  3.51249287e+02  3.51249287e+02  3.51249287e+02
  4.82000000e+01 -1.53979165e+02  4.52165282e+01 -8.39904248e+02  4.18277336e+02  4.18277336e+02  4.18277336e+02
  4.83000000e+01 -1.09742584e+02  6.48749746e+01 -9.54997263e+02  4.62427286e+02  4.62427286e+02  4.62427286e+02
  4.84000000e+01 -6.23374829e+01  7.36042699e+01 -1.06549323e+03  4.81370287e+02  4.81370287e+02  4.81370287e+02
  4.85000000e+01 -1.43457966e+01  7.09712847e+01 -1.17086026e+03  4.74108855e+02  4.74108855e+02  4.74108855e+02
  4.86000000e+01  3.16198590e+01  5.71437922e+01 -1.27059115e+03  4.41029546e+02  4.41029546e+02  4.41029546e+02
  4.87000000e+01  7.30541804e+01  3.28816027e+01 -1.36420582e+03  3.83882540e+02  3.83882540e+02  3.83882540e+02
  4.88000000e+01  1.07691499e+02 -5.03568643e-01 -1.45125365e+03  3.05689205e+02  3.05689205e+02  3.05689205e+02
  4.89000000e+01  1.33625447e+02 -4.12173834e+01 -1.53131562e+03  2.10582521e+02  2.10582521e+02  2.10582521e+02
  4.90000000e+01  1.49409647e+02 -8.70776498e+01 -1.60400633e+03  1.03588802e+02  1.03588802e+02  1.03588802e+02
  4.91000000e+01  1.54134111e+02 -1.35629577e+02 -1.66897587e+03 -9.63776664e+00 -9.63776664e+00 -9.63776664e+00
  4.92000000e+01  1.47473303e+02 -1.84275425e+02 -1.72591151e+03 -1.23113746e+02 -1.23113746e+02 -1.23113746e+02
  4.93000000e+01  1.29703343e+02 -2.30411707e+02 -1.77453916e+03 -2.30842455e+02 -2.30842455e+02 -2.30842455e+02
  4.94000000e+01  1.01687429e+02 -2.71566690e+02 -1.81462477e+03 -3.27130679e+02 -3.27130679e+02 -3.27130679e+02
  4.95000000e+01  6.48302541e+01 -3.05530945e+02 -1.84597535e+03 -4.06889345e+02 -4.06889345e+02 -4.06889345e+02
  4.96000000e+01  2.10038304e+01 -3.30474031e+02 -1.86844001e+03 -4.65902299e+02 -4.65902299e+02 -4.65902299e+02
  4.97000000e+01 -2.75513757e+01 -3.45041178e+02 -1.88191061e+03 -5.01048973e+02 -5.01048973e+02 -5.01048973e+02
  4.98000000e+01 -7.83447616e+01 -3.48424838e+02 -1.88632230e+03 -5.10469192e+02 -5.10469192e+02 -5.10469192e+02
  4.99000000e+01 -1.28767120e+02 -3.40407335e+02 -1.88165384e+03 -4.93661416e+02 -4.93661416e+02 -4.93661416e+02
  5.00000000e+01 -1.76228431e+02 -3.21372368e+02 -1.86792772e+03 -4.51509224e+02 -4.51509224e+02 -4.51509224e+02
  5.01000000e+01 -2.18294648e+02 -2.92284749e+02 -1.84520999e+03 -3.86234647e+02 -3.86234647e+02 -3.86234647e+02
  5.02000000e+01 -2.52816233e+02 -2.54639448e+02 -1.81361003e+03 -3.01280815e+02 -3.01280815e+02 -3.01280815e+02
  5.03000000e+01 -2.78041679e+02 -2.10382646e+02 -1.77327993e+03 -2.01130106e+02 -2.01130106e+02 -2.01130106e+02
  5.04000000e+01 -2.92710005e+02 -1.61808949e+02 -1.72441384e+03 -9.10674139e+01 -9.10674139e+01 -9.10674139e+01
  5.05000000e+01 -2.96117341e+02 -1.11440209e+02 -1.66724698e+03  2.30989652e+01  2.30989652e+01  2.30989652e+01
  5.06000000e+01 -2.88154094e+02 -6.18923352e+01 -1.60205454e+03  1.35344094e+02  1.35344094e+02  1.35344094e+02
  5.07000000e+01 -2.69310731e+02 -1.57371489e+01 -1.52915032e+03  2.39744592e+02  2.39744592e+02  2.39744592e+02
  5.08000000e+01 -2.40651860e+02  2.46334443e+01 -1.44888528e+03  3.30791472e+02  3.30791472e+02  3.30791472e+02
  5.09000000e+01 -2.03760001e+02  5.71337725e+01 -1.36164576e+03  4.03681089e+02  4.03681089e+02  4.03681089e+02
  5.10000000e+01 -1.60651997e+02  8.00945443e+01 -1.26785173e+03  4.54568834e+02  4.54568834e+02  4.54568834e+02
  5.11000000e+01 -1.13672488e+02  9.23510041e+01 -1.16795467e+03  4.80772186e+02  4.80772186e+02  4.80772186e+02
  5.12000000e+01 -6.53700719e+01  9.33044413e+01 -1.06243546e+03  4.80912374e+02  4.80912374e+02  4.80912374e+02
  5.13000000e+01 -1.83626996e+01  8.29538039e+01 -9.51802026e+02  4.54987201e+02  4.54987201e+02  4.54987201e+02
  5.14000000e+01  2.48005991e+01  6.18957471e+01 -8.36586927e+02  4.04371150e+02  4.04371150e+02  4.04371150e+02
  5.15000000e+01  6.17743458e+01  3.12931157e+01 -7.17344771e+02  3.31742793e+02  3.31742793e+02  3.31742793e+02
  5.16000000e+01  9.05404935e+01 -7.18647769e+00 -5.94649549e+02  2.40943320e+02  2.40943320e+02  2.40943320e+02
  5.17000000e+01  1.09515014e+02 -5.14587314e+01 -4.69091878e+02  1.36773669e+02  1.36773669e+02  1.36773669e+02
  5.18000000e+01  1.17631562e+02 -9.91327414e+01 -3.41276151e+02  2.47409688e+01  2.47409688e+01  2.47409688e+01
  5.19000000e+01  1.14397800e+02 -1.47637281e+02 -2.11817631e+02 -8.92323169e+01 -8.92323169e+01 -8.92323169e+01
  5.20000000e+01  9.99214046e+01 -1.94356600e+02 -8.13394902e+01 -1.99121177e+02 -1.99121177e+02 -1.99121177e+02
  5.21000000e+01  7.49043875e+01 -2.36768585e+02  4.95301923e+01 -2.99116260e+02 -2.99116260e+02 -2.99116260e+02
  5.22000000e+01  4.06060229e+01 -2.72577960e+02  1.80161452e+02 -3.83930682e+02 -3.83930682e+02 -3.83930682e+02
  5.23000000e+01 -1.22365243e+00 -2.99837517e+02  3.09925473e+02 -4.49079254e+02 -4.49079254e+02 -4.49079254e+02
  5.24000000e+01 -4.84362598e+01 -3.17050964e+02  4.38197614e+02 -4.91115354e+02 -4.91115354e+02 -4.91115354e+02
  5.25000000e+01 -9.85985367e+01 -3.23251951e+02  5.64360412e+02 -5.07812961e+02 -5.07812961e+02 -5.07812961e+02
  5.26000000e+01 -1.49120841e+02 -3.18055110e+02  6.87806563e+02 -4.98284211e+02 -4.98284211e+02 -4.98284211e+02
  5.27000000e+01 -1.97393912e+02 -3.01676421e+02  8.07941836e+02 -4.63026290e+02 -4.63026290e+02 -4.63026290e+02
  5.28000000e+01 -2.40926671e+02 -2.74921801e+02  9.24187939e+02 -4.03895173e+02 -4.03895173e+02 -4.03895173e+02
  5.29000000e+01 -2.77477777e+02 -2.39144553e+02  1.03598530e+03 -3.24007603e+02 -3.24007603e+02 -3.24007603e+02
  5.30000000e+01 -3.05173993e+02 -1.96173892e+02  1.14279577e+03 -2.27576478e+02 -2.27576478e+02 -2.27576478e+02
  5.31000000e+01 -3.22609111e+02 -1.48218350e+02  1.24410518e+03 -1.19688352e+02 -1.19688352e+02 -1.19688352e+02
  5.32000000e+01 -3.28918214e+02 -9.77491353e+01  1.33942588e+03 -6.03479636e+00 -6.03479636e+00 -6.03479636e+00
  5.33000000e+01 -3.23823349e+02 -4.73696265e+01  1.42829902e+03  1.07388198e+02  1.07388198e+02  1.07388198e+02
  5.34000000e+01 -3.07648194e+02  3.22114005e-01  1.51029678e+03  2.14596887e+02  2.14596887e+02  2.14596887e+02
  5.35000000e+01 -2.81300964e+02  4.28705476e+01  1.58502447e+03  3.09935802e+02  3.09935802e+02  3.09935802e+02
  5.36000000e+01 -2.46226430e+02  7.80923384e+01  1.65212237e+03  3.88376430e+02  3.88376430e+02  3.88376430e+02
  5.37000000e+01 -2.04329616e+02  1.04191656e+02  1.71126748e+03  4.45782787e+02  4.45782787e+02  4.45782787e+02
  5.38000000e+01 -1.57875173e+02  1.19855011e+02  1.76217511e+03  4.79129856e+02  4.79129856e+02  4.79129856e+02
  5.39000000e+01 -1.09367773e+02  1.24320619e+02  1.80460020e+03  4.86663344e+02  4.86663344e+02  4.86663344e+02
  5.40000000e+01 -6.14198203e+01  1.17418625e+02  1.83833853e+03  4.67992326e+02  4.67992326e+02  4.67992326e+02
  5.41000000e+01 -1.66134761e+01  9.95800636e+01  1.86322769e+03  4.24109896e+02  4.24109896e+02  4.24109896e+02
  5.42000000e+01  2.26357232e+01  7.18140874e+01  1.87914788e+03  3.57340706e+02  3.57340706e+02  3.57340706e+02
  5.43000000e+01  5.42064424e+01  3.56546616e+01  1.88602247e+03  2.71218192e+02  2.71218192e+02  2.71218192e+02
  5.44000000e+01  7.63835887e+01 -6.92045970e+00  1.88381835e+03  1.70297961e+02  1.70297961e+02  1.70297961e+02
  5.45000000e+01  8.79488962e+01 -5.35941940e+01  1.87254614e+03  5.99171805e+01  5.99171805e+01  5.99171805e+01
  5.46000000e+01  8.82452718e+01 -1.01832512e+02  1.85226010e+03 -5.40872914e+01 -5.40872914e+01 -5.40872914e+01
  5.47000000e+01  7.72115017e+01 -1.49018280e+02  1.82305788e+03 -1.65687179e+02 -1.65687179e+02 -1.65687179e+02
  5.48000000e+01  5.53854893e+01 -1.92589483e+02  1.78508006e+03 -2.68981165e+02 -2.68981165e+02 -2.68981165e+02
  5.49000000e+01  2.38758490e+01 -2.30174546e+02  1.73850944e+03 -3.58506561e+02 -3.58506561e+02 -3.58506561e+02
  5.50000000e+01 -1.56966395e+01 -2.59717594e+02  1.68357019e+03 -4.29527812e+02 -4.29527812e+02 -4.29527812e+02
  5.51000000e+01 -6.12846271e+01 -2.79587032e+02  1.62052679e+03 -4.78286601e+02 -4.78286601e+02 -4.78286601e+02
  5.52000000e+01 -1.10522320e+02 -2.88661731e+02  1.54968270e+03 -5.02200336e+02 -5.02200336e+02 -5.02200336e+02
  5.53000000e+01 -1.60850422e+02 -2.86390236e+02  1.47137894e+03 -4.99998546e+02 -4.99998546e+02 -4.99998546e+02
  5.54000000e+01 -2.09651296e+02 -2.72819905e+02  1.38599243e+03 -4.71789977e+02 -4.71789977e+02 -4.71789977e+02
  5.55000000e+01 -2.54387209e+02 -2.48594412e+02  1.29393421e+03 -4.19056845e+02 -4.19056845e+02 -4.19056845e+02
  5.56000000e+01 -2.92734351e+02 -2.14919757e+02  1.19564741e+03 -3.44576557e+02 -3.44576557e+02 -3.44576557e+02
  5.57000000e+01 -3.22705564e+02 -1.73500583e+02  1.09160516e+03 -2.52275020e+02 -2.52275020e+02 -2.52275020e+02
  5.58000000e+01 -3.42755282e+02 -1.26450150e+02  9.82308264e+02 -1.47019299e+02 -1.47019299e+02 -1.47019299e+02
  5.59000000e+01 -3.51861158e+02 -7.61787379e+01  8.68282860e+02 -3.43605680e+01 -3.43605680e+01 -3.43605680e+01
  5.60000000e+01 -3.49578047e+02 -2.52663551e+01  7.50077824e+02  7.97590698e+01  7.97590698e+01  7.97590698e+01
  5.61000000e+01 -3.36061517e+02  2.36735130e+01  6.28262157e+02  1.89320406e+02  1.89320406e+02  1.89320406e+02
  5.62000000e+01 -3.12059622e+02  6.81319236e+01  5.03422240e+02  2.88545022e+02  2.88545022e+02  2.88545022e+02
  5.63000000e+01 -2.78873394e+02  1.05836975e+02  3.76159012e+02  3.72200471e+02  3.72200471e+02  3.72200471e+02
  5.64000000e+01 -2.38288124e+02  1.34873784e+02  2.47085076e+02  4.35876618e+02  4.35876618e+02  4.35876618e+02
  5.65000000e+01 -1.92479070e+02  1.53785613e+02  1.16821754e+02  4.76218555e+02  4.76218555e+02  4.76218555e+02
  5.66000000e+01 -1.43896566e+02  1.61650791e+02 -1.40039106e+01  4.91103782e+02  4.91103782e+02  4.91103782e+02
  5.67000000e+01 -9.51366124e+01  1.58131384e+02 -1.44762164e+02  4.79754302e+02  4.79754302e+02  4.79754302e+02
  5.68000000e+01 -4.88037640e+01  1.43491034e+02 -2.74823580e+02  4.42777704e+02  4.42777704e+02  4.42777704e+02
  5.69000000e+01 -7.37357110e+00  1.18581022e+02 -4.03562084e+02  3.82135073e+02  3.82135073e+02  3.82135073e+02
  5.70000000e+01  2.69381659e+01  8.47953030e+01 -5.30357971e+02  3.01037414e+02  3.01037414e+02  3.01037414e+02
  5.71000000e+01  5.22924243e+01  4.39968723e+01 -6.54600886e+02  2.03776059e+02  2.03776059e+02  2.03776059e+02
  5.72000000e+01  6.73240865e+01 -1.58063330e+00 -7.75692765e+02  9.54960286e+01  9.54960286e+01  9.54960286e+01
  5.73000000e+01  7.12140391e+01 -4.94509124e+01 -8.93050710e+02 -1.80757032e+01 -1.80757032e+01 -1.80757032e+01
  5.74000000e+01  6.37324349e+01 -9.70063190e+01 -1.00610980e+03 -1.30932672e+02 -1.30932672e+02 -1.30932672e+02
  5.75000000e+01  4.52508338e+01 -1.41655591e+02 -1.11432580e+03 -2.37106148e+02 -2.37106148e+02 -2.37106148e+02
  5.76000000e+01  1.67225799e+01 -1.80960714e+02 -1.21717780e+03 -3.30980370e+02 -3.30980370e+02 -3.30980370e+02
  5.77000000e+01 -2.03675459e+01 -2.12765688e+02 -1.31417070e+03 -4.07589134e+02 -4.07589134e+02 -4.07589134e+02
  5.78000000e+01 -6.40817425e+01 -2.35310406e+02 -1.40483761e+03 -4.62878074e+02 -4.62878074e+02 -4.62878074e+02
  5.79000000e+01 -1.12131529e+02 -2.47323615e+02 -1.48874209e+03 -4.93918793e+02 -4.93918793e+02 -4.93918793e+02
  5.80000000e+01 -1.61998606e+02 -2.48090067e+02 -1.56548024e+03 -4.99063516e+02 -4.99063516e+02 -4.99063516e+02
  5.81000000e+01 -2.11067858e+02 -2.37488302e+02 -1.63468268e+03 -4.78032115e+02 -4.78032115e+02 -4.78032115e+02
  5.82000000e+01 -2.56765460e+02 -2.15997066e+02 -1.69601629e+03 -4.31926905e+02 -4.31926905e+02 -4.31926905e+02
  5.83000000e+01 -2.96694814e+02 -1.84670041e+02 -1.74918583e+03 -3.63174419e+02 -3.63174419e+02 -3.63174419e+02
  5.84000000e+01 -3.28763118e+02 -1.45080196e+02 -1.79393535e+03 -2.75397256e+02 -2.75397256e+02 -2.75397256e+02
  5.85000000e+01 -3.51291892e+02 -9.92367282e+01 -1.83004945e+03 -1.73222755e+02 -1.73222755e+02 -1.73222755e+02
  5.86000000e+01 -3.63105624e+02 -4.94789510e+01 -1.85735429e+03 -6.20386082e+01 -6.20386082e+01 -6.20386082e+01
  5.87000000e+01 -3.63593847e+02  1.64724090e+00 -1.87571843e+03  5.22916877e+01  5.22916877e+01  5.22916877e+01
  5.88000000e+01 -3.52743384e+02  5.15238233e+01 -1.88505346e+03  1.63738501e+02  1.63738501e+02  1.63738501e+02
  5.89000000e+01 -3.31139033e+02  9.75989011e+01 -1.88531446e+03  2.66424512e+02  2.66424512e+02  2.66424512e+02
  5.90000000e+01 -2.99932686e+02  1.37521474e+02 -1.87650017e+03  3.54935119e+02  3.54935119e+02  3.54935119e+02
  5.91000000e+01 -2.60782487e+02  1.69265593e+02 -1.85865302e+03  4.24604397e+02  4.24604397e+02  4.24604397e+02
  5.92000000e+01 -2.15765259e+02  1.91237348e+02 -1.83185891e+03  4.71761524e+02  4.71761524e+02  4.71761524e+02
  5.93000000e+01 -1.67266816e+02  2.02359038e+02 -1.79624683e+03  4.93924645e+02  4.93924645e+02  4.93924645e+02
  5.94000000e+01 -1.17855960e+02  2.02126079e+02 -1.75198820e+03  4.89931946e+02  4.89931946e+02  4.89931946e+02
  5.95000000e+01 -7.01488065e+01  1.90633644e+02 -1.69929606e+03  4.60003013e+02  4.60003013e+02  4.60003013e+02
  5.96000000e+01 -2.66706236e+01  1.68571622e+02 -1.63842407e+03  4.05727224e+02  4.05727224e+02  4.05727224e+02
  5.97000000e+01  1.02775420e+01  1.37188179e+02 -1.56966524e+03  3.29979811e+02  3.29979811e+02  3.29979811e+02
  5.98000000e+01  3.87403907e+01  9.82238188e+01 -1.49335054e+03  2.36770002e+02  2.36770002e+02  2.36770002e+02
  5.99000000e+01  5.72116360e+01  5.38194590e+01 -1.40984734e+03  1.31029275e+02  1.31029275e+02  1.31029275e+02
  6.00000000e+01  6.47135572e+01  6.40334515e+00 -1.31955760e+03  1.83509034e+01  1.83509034e+01  1.83509034e+01
  6.01000000e+01  6.08486353e+01 -4.14372011e+01 -1.22291593e+03 -9.53054422e+01 -9.53054422e+01 -9.53054422e+01
  6.02000000e+01  4.58205463e+01 -8.70924383e+01 -1.12038754e+03 -2.03928454e+02 -2.03928454e+02 -2.03928454e+02
  6.03000000e+01  2.04234037e+01 -1.28068044e+02 -1.01246597e+03 -3.01772666e+02 -3.01772666e+02 -3.01772666e+02
  6.04000000e+01 -1.40001835e+01 -1.62116859e+02 -8.99670718e+02 -3.83661894e+02 -3.83661894e+02 -3.83661894e+02
  6.05000000e+01 -5.56300201e+01 -1.87357577e+02 -7.82544743e+02 -4.45262607e+02 -4.45262607e+02 -4.45262607e+02
  6.06000000e+01 -1.02264457e+02 -2.02374109e+02 -6.61651851e+02 -4.83312801e+02 -4.83312801e+02 -4.83312801e+02
  6.07000000e+01 -1.51436670e+02 -2.06290385e+02 -5.37573982e+02 -4.95794272e+02 -4.95794272e+02 -4.95794272e+02
  6.08000000e+01 -2.00544943e+02 -1.98816626e+02 -4.10908407e+02 -4.82039206e+02 -4.82039206e+02 -4.82039206e+02
  6.09000000e+01 -2.46990075e+02 -1.80264660e+02 -2.82264852e+02 -4.42765447e+02 -4.42765447e+02 -4.42765447e+02
  6.10000000e+01 -2.88312654e+02 -1.51531459e+02 -1.52262566e+02 -3.80038581e+02 -3.80038581e+02 -3.80038581e+02
  6.11000000e+01 -3.22322950e+02 -1.14051773e+02 -2.15273374e+01 -2.97162843e+02 -2.97162843e+02 -2.97162843e+02
  6.12000000e+01 -3.47216560e+02 -6.97223667e+01  1.09311517e+02 -1.98506611e+02 -1.98506611e+02 -1.98506611e+02
  6.13000000e+01 -3.61669707e+02 -2.08018502e+01  2.39624180e+02 -8.92716856e+01 -8.92716856e+01 -8.92716856e+01
  6.14000000e+01 -3.64909157e+02  3.02085981e+01  3.68783370e+02  2.47814281e+01  2.47814281e+01  2.47814281e+01
  6.15000000e+01 -3.56753049e+02  8.06973193e+01  4.96167357e+02  1.37637761e+02  1.37637761e+02  1.37637761e+02
  6.16000000e+01 -3.37620505e+02  1.28080097e+02  6.21162955e+02  2.43345550e+02  2.43345550e+02  2.43345550e+02
  6.17000000e+01 -3.08509496e+02  1.69936630e+02  7.43168476e+02  3.36330573e+02  3.36330573e+02  3.36330573e+02
  6.18000000e+01 -2.70944129e+02  2.04138349e+02  8.61596624e+02  4.11690542e+02  4.11690542e+02  4.11690542e+02
  6.19000000e+01 -2.26894161e+02  2.28960824e+02  9.75877326e+02  4.65454009e+02  4.65454009e+02  4.65454009e+02
  6.20000000e+01 -1.78670964e+02  2.43174829e+02  1.08546047e+03  4.94790112e+02  4.94790112e+02  4.94790112e+02
  6.21000000e+01 -1.28805457e+02  2.46111251e+02  1.18981856e+03  4.98158076e+02  4.98158076e+02  4.98158076e+02
  6.22000000e+01 -7.99144368e+01  2.37696418e+02  1.28844925e+03  4.75388589e+02  4.75388589e+02  4.75388589e+02
  6.23000000e+01 -3.45623802e+01  2.18455982e+02  1.38087776e+03  4.27692736e+02  4.27692736e+02  4.27692736e+02
