             x_1            v_x1             x_2            v_x2
 -5.75184156e+01  5.47426776e+02  1.32620451e+02 -2.25445973e+02
 -5.20893473e+01  5.38349857e+02  1.30346757e+02 -2.29266255e+02
 -4.67521517e+01  5.29053027e+02  1.28035662e+02 -2.32925797e+02
 -4.15090035e+01  5.19541219e+02  1.25688783e+02 -2.36422651e+02
 -3.63620273e+01  5.09819481e+02  1.23307757e+02 -2.39754954e+02
 -3.13132967e+01  4.99892968e+02  1.20894239e+02 -2.42920926e+02
 -2.63648332e+01  4.89766941e+02  1.18449899e+02 -2.45918875e+02
 -2.15186053e+01  4.79446766e+02  1.15976427e+02 -2.48747195e+02
 -1.67765272e+01  4.68937905e+02  1.13475526e+02 -2.51404365e+02
 -1.21404580e+01  4.58245917e+02  1.10948915e+02 -2.53888949e+02
 -7.61220090e+00  4.47376452e+02  1.08398327e+02 -2.56199600e+02
 -3.19350198e+00  4.36335244e+02  1.05825508e+02 -2.58335051e+02
  1.11395031e+00  4.25128111e+02  1.03232215e+02 -2.60294122e+02
  5.30852608e+00  4.13760943e+02  1.00620218e+02 -2.62075709e+02
  9.38865473e+00  4.02239698e+02  9.79912965e+01 -2.63678788e+02
  1.33528255e+01  3.90570393e+02  9.53472411e+01 -2.65102405e+02
  1.71995880e+01  3.78759089e+02  9.26898508e+01 -2.66345668e+02
  2.09275527e+01  3.66811878e+02  9.00209333e+01 -2.67407735e+02
  2.45353909e+01  3.54734858e+02  8.73423048e+01 -2.68287795e+02
  2.80218348e+01  3.42534100e+02  8.46557894e+01 -2.68985038e+02
  3.13856770e+01  3.30215595e+02  8.19632197e+01 -2.69498605e+02
  3.46257691e+01  3.17785165e+02  7.92664374e+01 -2.69827505e+02
  3.77410192e+01  3.05248317e+02  7.65672958e+01 -2.69970468e+02
  4.07303877e+01  2.92609957e+02  7.38676633e+01 -2.69925665e+02
  4.35928781e+01  2.79873828e+02  7.11694325e+01 -2.69690154e+02
  4.63275194e+01  2.67041258e+02  6.84745370e+01 -2.69258623e+02
  4.89333258e+01  2.54107992e+02  6.57849914e+01 -2.68620231e+02
  5.14091931e+01  2.41054600e+02  6.31029942e+01 -2.67749021e+02
  5.37535546e+01  2.27807990e+02  6.04312714e+01 -2.66565430e+02
  5.59625510e+01  2.13982778e+02  5.77749060e+01 -2.64677669e+02
  5.79841712e+01  1.90334423e+02  5.51871967e+01 -2.52834858e+02
  5.98440476e+01  1.81635476e+02  5.26438614e+01 -2.55803279e+02
  6.15979684e+01  1.69144224e+02  5.00905247e+01 -2.54835025e+02
  6.32248196e+01  1.56222688e+02  4.75497750e+01 -2.53285995e+02
  6.47217634e+01  1.43163893e+02  4.50259853e+01 -2.51443177e+02
  6.60878067e+01  1.30043743e+02  4.25217438e+01 -2.49376519e+02
  6.73224947e+01  1.16893986e+02  4.00391597e+01 -2.47111901e+02
  6.84256216e+01  1.03732698e+02  3.75801511e+01 -2.44661617e+02
  6.93971357e+01  9.05725839e+01  3.51465398e+01 -2.42032686e+02
  7.02370999e+01  7.74238860e+01  3.27400889e+01 -2.39229757e+02
  7.09456732e+01  6.42955776e+01  3.03625212e+01 -2.36256310e+02
  7.15231009e+01  5.11959206e+01  2.80155276e+01 -2.33115215e+02
  7.19697087e+01  3.81327467e+01  2.57007718e+01 -2.29809016e+02
  7.22858991e+01  2.51136089e+01  2.34198932e+01 -2.26340086e+02
  7.24721494e+01  1.21458687e+01  2.11745077e+01 -2.22710713e+02
  7.25290096e+01 -7.63253464e-01  1.89662085e+01 -2.18923161e+02
  7.24571016e+01 -1.36066469e+01  1.67965661e+01 -2.14979697e+02
  7.22571177e+01 -2.63772918e+01  1.46671281e+01 -2.10882615e+02
  7.19298202e+01 -3.90682476e+01  1.25794193e+01 -2.06634250e+02
  7.14760403e+01 -5.16726463e+01  1.05349405e+01 -2.02236986e+02
  7.08966776e+01 -6.41836881e+01  8.53516862e+00 -1.97693267e+02
  7.01926995e+01 -7.65946401e+01  6.58155574e+00 -1.93005593e+02
  6.93651401e+01 -8.88988357e+01  4.67552864e+00 -1.88176532e+02
  6.84151002e+01 -1.01089675e+02  2.81848811e+00 -1.83208713e+02
  6.73437459e+01 -1.13160626e+02  1.01180831e+00 -1.78104834e+02
  6.61523085e+01 -1.25105226e+02 -7.43163923e-01 -1.72867657e+02
  6.48420836e+01 -1.36917085e+02 -2.44510969e+00 -1.67500011e+02
  6.34144302e+01 -1.48589884e+02 -4.09273873e+00 -1.62004792e+02
  6.18707702e+01 -1.60117384e+02 -5.68479007e+00 -1.56384962e+02
  6.02125874e+01 -1.71493421e+02 -7.22003264e+00 -1.50643544e+02
  5.84414270e+01 -1.82711912e+02 -8.69726599e+00 -1.44783631e+02
  5.65588945e+01 -1.93766859e+02 -1.01153209e+01 -1.38808375e+02
  5.45666549e+01 -2.04652348e+02 -1.14730599e+01 -1.32720993e+02
  5.24664321e+01 -2.15362553e+02 -1.27693782e+01 -1.26524763e+02
  5.02600076e+01 -2.25891737e+02 -1.40032038e+01 -1.20223025e+02
  4.79492200e+01 -2.36234254e+02 -1.51734987e+01 -1.13819178e+02
  4.55359638e+01 -2.46384553e+02 -1.62792590e+01 -1.07316685e+02
  4.30221885e+01 -2.56337175e+02 -1.73195159e+01 -1.00719065e+02
  4.04098979e+01 -2.66086755e+02 -1.82933359e+01 -9.40299020e+01
  3.77011487e+01 -2.75628022e+02 -1.91998218e+01 -8.72528408e+01
  3.48980502e+01 -2.84955799e+02 -2.00381132e+01 -8.03915913e+01
  3.20027627e+01 -2.94064998e+02 -2.08073869e+01 -7.34499317e+01
  2.90174971e+01 -3.02950613e+02 -2.15068582e+01 -6.64317145e+01
  2.59445140e+01 -3.11607718e+02 -2.21357810e+01 -5.93408757e+01
  2.27861231e+01 -3.20031446e+02 -2.26934494e+01 -5.21814489e+01
  1.95446821e+01 -3.28216972e+02 -2.31791982e+01 -4.49575866e+01
  1.62225974e+01 -3.36159480e+02 -2.35924044e+01 -3.76735951e+01
  1.28223236e+01 -3.43854104e+02 -2.39324895e+01 -3.03339892e+01
  9.34636467e+00 -3.51295838e+02 -2.41989212e+01 -2.29435854e+01
  5.79727613e+00 -3.58479375e+02 -2.43912180e+01 -1.55076626e+01
  2.17766959e+00 -3.65398812e+02 -2.45089549e+01 -8.03225810e+00
 -1.50977840e+00 -3.72047065e+02 -2.45517739e+01 -5.24749169e-01
 -5.26230833e+00 -3.78414624e+02 -2.45194038e+01  7.00489772e+00
 -9.07703835e+00 -3.84486532e+02 -2.44117010e+01  1.45411119e+01
 -1.29508670e+01 -3.90233817e+02 -2.42287487e+01  2.20541422e+01
 -1.68801765e+01 -3.95582239e+02 -2.39711546e+01  2.94688126e+01
 -2.08595054e+01 -4.00237236e+02 -2.36413807e+01  3.64894659e+01
 -2.48650416e+01 -4.00823462e+02 -2.32602511e+01  3.97395012e+01
 -2.89647411e+01 -4.19069075e+02 -2.27568350e+01  6.09456612e+01
 -3.31826555e+01 -4.24465339e+02 -2.21041215e+01  6.95976418e+01
 -3.74499887e+01 -4.28952418e+02 -2.13679632e+01  7.76338772e+01
 -4.17599799e+01 -4.32996541e+02 -2.05521960e+01  8.55187141e+01
 -4.61086457e+01 -4.36686996e+02 -1.96578977e+01  9.33394020e+01
 -5.04925866e+01 -4.40051248e+02 -1.86855834e+01  1.01121214e+02
 -5.49085926e+01 -4.43099747e+02 -1.76356014e+01  1.08872257e+02
 -5.93535279e+01 -4.45836839e+02 -1.65082502e+01  1.16594380e+02
 -6.38242872e+01 -4.48264307e+02 -1.53038232e+01  1.24286720e+02
 -6.83177770e+01 -4.50382766e+02 -1.40226293e+01  1.31947100e+02
 -7.28309077e+01 -4.52192278e+02 -1.26650023e+01  1.39572640e+02
 -7.73605885e+01 -4.53692661e+02 -1.12313072e+01  1.47160069e+02
 -8.19037268e+01 -4.54883644e+02 -9.72194240e+00  1.54705887e+02
 -8.64572270e+01 -4.55764965e+02 -8.13734236e+00  1.62206460e+02
 -9.10179915e+01 -4.56336422e+02 -6.47797808e+00  1.69658071e+02
 -9.55829208e+01 -4.56597906e+02 -4.74435801e+00  1.77056961e+02
 -1.00148915e+02 -4.56549423e+02 -2.93702830e+00  1.84399347e+02
 -1.04712876e+02 -4.56191111e+02 -1.05657294e+00  1.91681443e+02
 -1.09271705e+02 -4.55523243e+02  8.96386246e-01  1.98899468e+02
 -1.13822309e+02 -4.54546240e+02  2.92118968e+00  2.06049657e+02
 -1.18361600e+02 -4.53260672e+02  5.01714026e+00  2.13128266e+02
 -1.22886496e+02 -4.51667261e+02  7.18350356e+00  2.20131577e+02
 -1.27393922e+02 -4.49766884e+02  9.41950814e+00  2.27055906e+02
 -1.31880814e+02 -4.47560577e+02  1.17243459e+01  2.33897601e+02
 -1.36344117e+02 -4.45049529e+02  1.40971724e+01  2.40653051e+02
 -1.40780793e+02 -4.42235089e+02  1.65371073e+01  2.47318685e+02
 -1.45187813e+02 -4.39118763e+02  1.90432347e+01  2.53890978e+02
 -1.49562167e+02 -4.35702214e+02  2.16146039e+01  2.60366449e+02
 -1.53900862e+02 -4.31987263e+02  2.42502293e+01  2.66741668e+02
 -1.58200924e+02 -4.27975887e+02  2.69490916e+01  2.73013257e+02
 -1.62459399e+02 -4.23670220e+02  2.97101378e+01  2.79177890e+02
 -1.66673355e+02 -4.19072548e+02  3.25322819e+01  2.85232295e+02
 -1.70839884e+02 -4.14185313e+02  3.54144055e+01  2.91173261e+02
 -1.74956104e+02 -4.09011111e+02  3.83553583e+01  2.96997634e+02
 -1.79019159e+02 -4.03552687e+02  4.13539591e+01  3.02702321e+02
 -1.83026220e+02 -3.97812937e+02  4.44089956e+01  3.08284293e+02
 -1.86974490e+02 -3.91794906e+02  4.75192259e+01  3.13740583e+02
 -1.90861201e+02 -3.85501787e+02  5.06833786e+01  3.19068293e+02
 -1.94683620e+02 -3.78936918e+02  5.39001537e+01  3.24264592e+02
 -1.98439045e+02 -3.72103780e+02  5.71682231e+01  3.29326718e+02
 -2.02124813e+02 -3.65005997e+02  6.04862317e+01  3.34251979e+02
 -2.05738296e+02 -3.57647333e+02  6.38527977e+01  3.39037756e+02
 -2.09276903e+02 -3.50031690e+02  6.72665134e+01  3.43681505e+02
 -2.12738086e+02 -3.42163108e+02  7.07259461e+01  3.48180756e+02
 -2.16119336e+02 -3.34045758e+02  7.42296388e+01  3.52533114e+02
 -2.19418186e+02 -3.25683945e+02  7.77761109e+01  3.56736264e+02
 -2.22632215e+02 -3.17082104e+02  8.13638592e+01  3.60787970e+02
 -2.25759043e+02 -3.08244795e+02  8.49913583e+01  3.64686074e+02
 -2.28796341e+02 -2.99176705e+02  8.86570617e+01  3.68428501e+02
 -2.31741824e+02 -2.89882643e+02  9.23594027e+01  3.72013259e+02
 -2.34593257e+02 -2.80367537e+02  9.60967949e+01  3.75438438e+02
 -2.37348455e+02 -2.70636433e+02  9.98676334e+01  3.78702212e+02
 -2.40005283e+02 -2.60694492e+02  1.03670295e+02  3.81802844e+02
 -2.42561660e+02 -2.50546985e+02  1.07503141e+02  3.84738680e+02
 -2.45015555e+02 -2.40199294e+02  1.11364514e+02  3.87508154e+02
 -2.47364996e+02 -2.29656907e+02  1.15252744e+02  3.90109789e+02
 -2.49608063e+02 -2.18925414e+02  1.19166146e+02  3.92542196e+02
 -2.51742893e+02 -2.08010507e+02  1.23103020e+02  3.94804078e+02
 -2.53767681e+02 -1.96917975e+02  1.27061655e+02  3.96894224e+02
 -2.55680680e+02 -1.85653699e+02  1.31040328e+02  3.98811519e+02
 -2.57480203e+02 -1.74223653e+02  1.35037306e+02  4.00554936e+02
 -2.59164621e+02 -1.62633901e+02  1.39050844e+02  4.02123542e+02
 -2.60732369e+02 -1.50890588e+02  1.43079191e+02  4.03516495e+02
 -2.62181942e+02 -1.38999942e+02  1.47120586e+02  4.04733048e+02
 -2.63511897e+02 -1.26968271e+02  1.51173262e+02  4.05772547e+02
 -2.64720858e+02 -1.14801954e+02  1.55235445e+02  4.06634431e+02
 -2.65807509e+02 -1.02507445e+02  1.59305357e+02  4.07318233e+02
 -2.66770601e+02 -9.00912642e+01  1.63381215e+02  4.07823582e+02
 -2.67608951e+02 -7.75599972e+01  1.67461233e+02  4.08150200e+02
 -2.68321440e+02 -6.49202903e+01  1.71543622e+02  4.08297905e+02
 -2.68907018e+02 -5.21788474e+01  1.75626594e+02  4.08266610e+02
 -2.69364700e+02 -3.93424266e+01  1.79708358e+02  4.08056320e+02
 -2.69693572e+02 -2.64178362e+01  1.83787124e+02  4.07667138e+02
 -2.69892786e+02 -1.34119315e+01  1.87861105e+02  4.07099261e+02
 -2.69961563e+02 -3.31610881e-01  1.91928515e+02  4.06352981e+02
 -2.69899193e+02  1.28161876e+01  1.95987571e+02  4.05428684e+02
 -2.69705037e+02  2.60244903e+01  2.00036496e+02  4.04326849e+02
 -2.69378525e+02  3.92862911e+01  2.04073518e+02  4.03048053e+02
 -2.68919157e+02  5.25945557e+01  2.08096870e+02  4.01592963e+02
 -2.68326503e+02  6.59422249e+01  2.12104792e+02  3.99962341e+02
 -2.67600204e+02  7.93222188e+01  2.16095534e+02  3.98157043e+02
 -2.66739974e+02  9.27274400e+01  2.20067354e+02  3.96178015e+02
 -2.65745595e+02  1.06150778e+02  2.24018519e+02  3.94026298e+02
 -2.64616922e+02  1.19585112e+02  2.27947308e+02  3.91703023e+02
 -2.63353880e+02  1.33023316e+02  2.31852012e+02  3.89209411e+02
 -2.61956466e+02  1.46458262e+02  2.35730933e+02  3.86546777e+02
 -2.60424749e+02  1.59882822e+02  2.39582388e+02  3.83716521e+02
 -2.58758868e+02  1.73289877e+02  2.43404709e+02  3.80720134e+02
 -2.56959034e+02  1.86672313e+02  2.47196243e+02  3.77559197e+02
 -2.55025528e+02  2.00023031e+02  2.50955350e+02  3.74235374e+02
 -2.52958703e+02  2.13334950e+02  2.54680413e+02  3.70750419e+02
 -2.50758982e+02  2.26601007e+02  2.58369828e+02  3.67106170e+02
 -2.48426859e+02  2.39814165e+02  2.62022012e+02  3.63304549e+02
 -2.45962898e+02  2.52967414e+02  2.65635401e+02  3.59347562e+02
 -2.43367733e+02  2.66053778e+02  2.69208452e+02  3.55237298e+02
 -2.40642069e+02  2.79066312e+02  2.72739643e+02  3.50975926e+02
 -2.37786676e+02  2.91998115e+02  2.76227474e+02  3.46565697e+02
 -2.34802398e+02  3.04842325e+02  2.79670469e+02  3.42008938e+02
 -2.31690145e+02  3.17592128e+02  2.83067173e+02  3.37308055e+02
 -2.28450893e+02  3.30240760e+02  2.86416158e+02  3.32465533e+02
 -2.25085689e+02  3.42781512e+02  2.89716020e+02  3.27483928e+02
 -2.21595645e+02  3.55207728e+02  2.92965381e+02  3.22365872e+02
 -2.17981938e+02  3.67512817e+02  2.96162891e+02  3.17114070e+02
 -2.14245814e+02  3.79690251e+02  2.99307226e+02  3.11731295e+02
 -2.10388580e+02  3.91733568e+02  3.02397090e+02  3.06220392e+02
 -2.06411611e+02  4.03636378e+02  3.05431216e+02  3.00584273e+02
 -2.02316342e+02  4.15392367e+02  3.08408368e+02  2.94825917e+02
 -1.98104274e+02  4.26995297e+02  3.11327338e+02  2.88948367e+02
 -1.93776967e+02  4.38439011e+02  3.14186948e+02  2.82954730e+02
 -1.89336044e+02  4.49717438e+02  3.16986056e+02  2.76848174e+02
 -1.84783189e+02  4.60824593e+02  3.19723546e+02  2.70631926e+02
 -1.80120143e+02  4.71754582e+02  3.22398340e+02  2.64309273e+02
 -1.75348707e+02  4.82501607e+02  3.25009388e+02  2.57883558e+02
 -1.70470740e+02  4.93059963e+02  3.27555678e+02  2.51358177e+02
 -1.65488156e+02  5.03424049e+02  3.30036231e+02  2.44736580e+02
 -1.60402925e+02  5.13588365e+02  3.32450101e+02  2.38022268e+02
 -1.55217072e+02  5.23547518e+02  3.34796379e+02  2.31218793e+02
 -1.49932676e+02  5.33296221e+02  3.37074192e+02  2.24329749e+02
 -1.44551867e+02  5.42829302e+02  3.39282701e+02  2.17358782e+02
 -1.39076826e+02  5.52141701e+02  3.41421106e+02  2.10309576e+02
 -1.33509785e+02  5.61228476e+02  3.43488644e+02  2.03185860e+02
 -1.27853024e+02  5.70084805e+02  3.45484588e+02  1.95991399e+02
 -1.22108872e+02  5.78705988e+02  3.47408249e+02  1.88730000e+02
 -1.16279704e+02  5.87087447e+02  3.49258977e+02  1.81405502e+02
 -1.10367937e+02  5.95224736e+02  3.51036162e+02  1.74021779e+02
 -1.04376037e+02  6.03113535e+02  3.52739229e+02  1.66582735e+02
 -9.83065091e+01  6.10749655e+02  3.54367645e+02  1.59092305e+02
 -9.21619000e+01  6.18129045e+02  3.55920917e+02  1.51554450e+02
 -8.59447970e+01  6.25247786e+02  3.57398589e+02  1.43973157e+02
 -7.96578257e+01  6.32102098e+02  3.58800248e+02  1.36352435e+02
 -7.33036487e+01  6.38688344e+02  3.60125520e+02  1.28696314e+02
 -6.68849641e+01  6.45003026e+02  3.61374070e+02  1.21008845e+02
 -6.04045046e+01  6.51042792e+02  3.62545606e+02  1.13294093e+02
 -5.38650354e+01  6.56804433e+02  3.63639875e+02  1.05556138e+02
 -4.72693532e+01  6.62284891e+02  3.64656665e+02  9.77990719e+01
 -4.06202846e+01  6.67481254e+02  3.65595806e+02  9.00269987e+01
 -3.39206844e+01  6.72390762e+02  3.66457169e+02  8.22440285e+01
 -2.71734343e+01  6.77010809e+02  3.67240664e+02  7.44542777e+01
 -2.03814413e+01  6.81338938e+02  3.67946245e+02  6.66618662e+01
 -1.35476363e+01  6.85372850e+02  3.68573906e+02  5.88709155e+01
 -6.67497227e+00  6.89110401e+02  3.69123682e+02  5.10855462e+01
  2.33577158e-01  6.92549606e+02  3.69595650e+02  4.33098760e+01
  7.17501920e+00  6.95688634e+02  3.69989926e+02  3.55480172e+01
  1.41463436e+01  6.98525816e+02  3.70306670e+02  2.78040752e+01
  2.11445243e+01  7.01059644e+02  3.70546081e+02  2.00821456e+01
  2.81665208e+01  7.03288768e+02  3.70708400e+02  1.23863125e+01
  3.52092799e+01  7.05212001e+02  3.70793908e+02  4.72064600e+00
  4.22697377e+01  7.06828319e+02  3.70802927e+02 -2.91079951e+00
  4.93448203e+01  7.08136858e+02  3.70735819e+02 -1.05039879e+01
  5.64314465e+01  7.09136919e+02  3.70592988e+02 -1.80549033e+01
  6.35265286e+01  7.09827967e+02  3.70374875e+02 -2.55595521e+01
  7.06269745e+01  7.10209629e+02  3.70081964e+02 -3.30139652e+01
  7.77296891e+01  7.10281698e+02  3.69714777e+02 -4.04142000e+01
  8.48315762e+01  7.10044128e+02  3.69273874e+02 -4.77563427e+01
  9.19295399e+01  7.09497040e+02  3.68759856e+02 -5.50365098e+01
  9.90204862e+01  7.08640717e+02  3.68173363e+02 -6.22508509e+01
  1.06101325e+02  7.07475607e+02  3.67515072e+02 -6.93955500e+01
  1.13168971e+02  7.06002320e+02  3.66785697e+02 -7.64668280e+01
  1.20220346e+02  7.04221631e+02  3.65985992e+02 -8.34609444e+01
  1.27252382e+02  7.02134476e+02  3.65116748e+02 -9.03741992e+01
  1.34262018e+02  6.99741953e+02  3.64178790e+02 -9.72029349e+01
  1.41246207e+02  6.97045322e+02  3.63172983e+02 -1.03943538e+02
  1.48201915e+02  6.94046005e+02  3.62100225e+02 -1.10592443e+02
  1.55126123e+02  6.90745580e+02  3.60961451e+02 -1.17146129e+02
  1.62015829e+02  6.87145787e+02  3.59757632e+02 -1.23601127e+02
  1.68868047e+02  6.83248523e+02  3.58489769e+02 -1.29954019e+02
  1.75679814e+02  6.79055840e+02  3.57158903e+02 -1.36201440e+02
  1.82448187e+02  6.74569947e+02  3.55766103e+02 -1.42340078e+02
  1.89170244e+02  6.69793204e+02  3.54312475e+02 -1.48366678e+02
  1.95843089e+02  6.64728124e+02  3.52799154e+02 -1.54278042e+02
  2.02463854e+02  6.59377370e+02  3.51227309e+02 -1.60071028e+02
  2.09029694e+02  6.53743751e+02  3.49598139e+02 -1.65742555e+02
  2.15537795e+02  6.47830222e+02  3.47912873e+02 -1.71289600e+02
  2.21985375e+02  6.41639877e+02  3.46172772e+02 -1.76709197e+02
  2.28369680e+02  6.35175950e+02  3.44379124e+02 -1.81998441e+02
  2.34687993e+02  6.28441804e+02  3.42533248e+02 -1.87154482e+02
  2.40937627e+02  6.21440929e+02  3.40636489e+02 -1.92174522e+02
  2.47115933e+02  6.14176930e+02  3.38690221e+02 -1.97055809e+02
  2.53220299e+02  6.06653517e+02  3.36695845e+02 -2.01795631e+02
  2.59248150e+02  5.98874478e+02  3.34654790e+02 -2.06391292e+02
  2.65196948e+02  5.90843654e+02  3.32568511e+02 -2.10840089e+02
  2.71064194e+02  5.82564879e+02  3.30438490e+02 -2.15139256e+02
  2.76847428e+02  5.74041884e+02  3.28266238e+02 -2.19285873e+02
  2.82544224e+02  5.65278101e+02  3.26053297e+02 -2.23276673e+02
  2.88152187e+02  5.56276251e+02  3.23801246e+02 -2.27107632e+02
  2.93668943e+02  5.47037339e+02  3.21511711e+02 -2.30772967e+02
  2.99092103e+02  5.37557785e+02  3.19186402e+02 -2.34262276e+02
  3.04419166e+02  5.27818920e+02  3.16827206e+02 -2.37550031e+02
  3.09647075e+02  5.17727738e+02  3.14436639e+02 -2.40536337e+02
  3.14766599e+02  5.06142998e+02  3.12023455e+02 -2.42073039e+02
  3.19799852e+02  5.00474284e+02  3.09565137e+02 -2.49562781e+02
  3.24754044e+02  4.90331397e+02  3.07054140e+02 -2.52608406e+02
  3.29604734e+02  4.79774998e+02  3.04514638e+02 -2.55263601e+02
  3.34348640e+02  4.68975368e+02  3.01949718e+02 -2.57691660e+02
  3.38983525e+02  4.57971766e+02  2.99361491e+02 -2.59924849e+02
  3.43507434e+02  4.46781120e+02  2.96751856e+02 -2.61973094e+02
  3.47918549e+02  4.35414076e+02  2.94122644e+02 -2.63840044e+02
  3.52215149e+02  4.23879002e+02  2.91475661e+02 -2.65527066e+02
  3.56395589e+02  4.12183305e+02  2.88812705e+02 -2.67034579e+02
  3.60458300e+02  4.00333957e+02  2.86135571e+02 -2.68362572e+02
  3.64401777e+02  3.88337730e+02  2.83446055e+02 -2.69510849e+02
  3.68224585e+02  3.76201305e+02  2.80745956e+02 -2.70479143e+02
  3.71925356e+02  3.63931340e+02  2.78037074e+02 -2.71267183e+02
  3.75502788e+02  3.51534498e+02  2.75321215e+02 -2.71874727e+02
  3.78955645e+02  3.39017466e+02  2.72600183e+02 -2.72301589e+02
  3.82282759e+02  3.26386965e+02  2.69875786e+02 -2.72547646e+02
  3.85483028e+02  3.13649755e+02  2.67149833e+02 -2.72612850e+02
  3.88555420e+02  3.00812637e+02  2.64424132e+02 -2.72497237e+02
  3.91498970e+02  2.87882455e+02  2.61700491e+02 -2.72200924e+02
  3.94312782e+02  2.74866093e+02  2.58980716e+02 -2.71724119e+02
  3.96996027e+02  2.61770476e+02  2.56266610e+02 -2.71067117e+02
  3.99547950e+02  2.48602563e+02  2.53559973e+02 -2.70230305e+02
  4.01967861e+02  2.35369350e+02  2.50862602e+02 -2.69214161e+02
  4.04255142e+02  2.22077864e+02  2.48176286e+02 -2.68019255e+02
  4.06409247e+02  2.08735159e+02  2.45502810e+02 -2.66646250e+02
  4.08429698e+02  1.95348317e+02  2.42843952e+02 -2.65095902e+02
  4.10316090e+02  1.81924438e+02  2.40201481e+02 -2.63369057e+02
  4.12068087e+02  1.68470643e+02  2.37577156e+02 -2.61466656e+02
  4.13685427e+02  1.54994068e+02  2.34972730e+02 -2.59389732e+02
  4.15167916e+02  1.41501857e+02  2.32389940e+02 -2.57139408e+02
  4.16515436e+02  1.28001165e+02  2.29830515e+02 -2.54716899e+02
  4.17727935e+02  1.14499149e+02  2.27296172e+02 -2.52123512e+02
  4.18805438e+02  1.01002966e+02  2.24788610e+02 -2.49360642e+02
  4.19748038e+02  8.75197695e+01  2.22309519e+02 -2.46429775e+02
  4.20555900e+02  7.40567064e+01  2.19860570e+02 -2.43332485e+02
  4.21229263e+02  6.06209119e+01  2.17443418e+02 -2.40070434e+02
  4.21768433e+02  4.72195063e+01  2.15059704e+02 -2.36645373e+02
  4.22173791e+02  3.38595915e+01  2.12711048e+02 -2.33059136e+02
  4.22445787e+02  2.05482470e+01  2.10399053e+02 -2.29313645e+02
  4.22584942e+02  7.29252656e+00  2.08125300e+02 -2.25410904e+02
  4.22591846e+02 -5.90054619e+00  2.05891352e+02 -2.21353004e+02
  4.22467163e+02 -1.90239809e+01  2.03698750e+02 -2.17142113e+02
  4.22211622e+02 -3.20708242e+01  2.01549012e+02 -2.12780485e+02
  4.21826025e+02 -4.50341639e+01  1.99443635e+02 -2.08270452e+02
  4.21311240e+02 -5.79071319e+01  1.97384090e+02 -2.03614423e+02
  4.20668206e+02 -7.06829084e+01  1.95371825e+02 -1.98814886e+02
  4.19897928e+02 -8.33547253e+01  1.93408262e+02 -1.93874406e+02
  4.19001480e+02 -9.59158697e+01  1.91494797e+02 -1.88795622e+02
  4.17980002e+02 -1.08359687e+02  1.89632801e+02 -1.83581244e+02
  4.16834700e+02 -1.20679587e+02  1.87823615e+02 -1.78234059e+02
  4.15566845e+02 -1.32869042e+02  1.86068553e+02 -1.72756919e+02
  4.14177775e+02 -1.44921597e+02  1.84368900e+02 -1.67152748e+02
  4.12668891e+02 -1.56830868e+02  1.82725912e+02 -1.61424537e+02
  4.11041656e+02 -1.68590546e+02  1.81140813e+02 -1.55575344e+02
  4.09297599e+02 -1.80194403e+02  1.79614798e+02 -1.49608288e+02
  4.07438308e+02 -1.91636294e+02  1.78149029e+02 -1.43526553e+02
  4.05465434e+02 -2.02910160e+02  1.76744638e+02 -1.37333384e+02
  4.03380685e+02 -2.14010029e+02  1.75402722e+02 -1.31032084e+02
  4.01185833e+02 -2.24930024e+02  1.74124346e+02 -1.24626014e+02
  3.98882704e+02 -2.35664363e+02  1.72910540e+02 -1.18118590e+02
  3.96473183e+02 -2.46207360e+02  1.71762300e+02 -1.11513284e+02
  3.93959213e+02 -2.56553434e+02  1.70680589e+02 -1.04813616e+02
  3.91342789e+02 -2.66697106e+02  1.69666331e+02 -9.80231611e+01
  3.88625963e+02 -2.76633006e+02  1.68720416e+02 -9.11455387e+01
  3.85810839e+02 -2.86355874e+02  1.67843698e+02 -8.41844162e+01
  3.82899573e+02 -2.95860561e+02  1.67036994e+02 -7.71435053e+01
  3.79894372e+02 -3.05142036e+02  1.66301081e+02 -7.00265601e+01
  3.76797493e+02 -3.14195386e+02  1.65636703e+02 -6.28373752e+01
  3.73611241e+02 -3.23015818e+02  1.65044562e+02 -5.55797835e+01
  3.70337969e+02 -3.31598664e+02  1.64525323e+02 -4.82576545e+01
  3.66980075e+02 -3.39939379e+02  1.64079611e+02 -4.08748923e+01
  3.63540003e+02 -3.48033551e+02  1.63708014e+02 -3.34354330e+01
  3.60020240e+02 -3.55876894e+02  1.63411078e+02 -2.59432435e+01
  3.56423315e+02 -3.63465258e+02  1.63189311e+02 -1.84023186e+01
  3.52751798e+02 -3.70794626e+02  1.63043181e+02 -1.08166794e+01
  3.49008299e+02 -3.77861120e+02  1.62973113e+02 -3.19037096e+00
  3.45195465e+02 -3.84661000e+02  1.62979495e+02  4.47253946e+00
  3.41315980e+02 -3.91190667e+02  1.63062672e+02  1.21679648e+01
  3.37372564e+02 -3.97446665e+02  1.63222949e+02  1.98918004e+01
  3.33367970e+02 -4.03425683e+02  1.63460589e+02  2.76399256e+01
  3.29304984e+02 -4.09124557e+02  1.63775815e+02  3.54082064e+01
  3.25186423e+02 -4.14540269e+02  1.64168807e+02  4.31924970e+01
  3.21015132e+02 -4.19669952e+02  1.64639704e+02  5.09886424e+01
  3.16793986e+02 -4.24510889e+02  1.65188605e+02  5.87924798e+01
