             x_1             y_1             x_2             y_2
  1.20677295e+03  1.23630610e+03  2.60516246e+02 -5.72402819e+01
  1.19677533e+03  1.18081670e+03  2.36369593e+02 -4.54296788e+01
  1.17702947e+03  1.13178301e+03  2.16286413e+02 -2.83784552e+01
  1.14929474e+03  1.09123207e+03  2.01356159e+02 -7.16028706e+00
  1.11574651e+03  1.06073545e+03  1.92394324e+02  1.69307880e+01
  1.07886117e+03  1.04132632e+03  1.89899369e+02  4.24487333e+01
  1.04128529e+03  1.03344493e+03  1.94026393e+02  6.78719041e+01
  1.00569575e+03  1.03691544e+03  2.04578944e+02  9.16834302e+01
  9.74658304e+02  1.05095529e+03  2.21019388e+02  1.12451348e+02
  9.50491974e+02  1.07421652e+03  2.42497307e+02  1.28904248e+02
  9.35146516e+02  1.10485714e+03  2.67894408e+02  1.39998439e+02
  9.30099373e+02  1.14063838e+03  2.95883585e+02  1.44973091e+02
  9.36277564e+02  1.17904305e+03  3.24999009e+02  1.43390437e+02
  9.54008662e+02  1.21740854e+03  3.53713544e+02  1.35158906e+02
  9.83003414e+02  1.25306752e+03  3.80519400e+02  1.20537983e+02
  1.02237095e+03  1.28348886e+03  4.04007767e+02  1.00124519e+02
  1.07066577e+03  1.30641141e+03  4.22943217e+02  7.48212238e+01
  1.12596400e+03  1.31996346e+03  4.36328952e+02  4.57890141e+01
  1.18596497e+03  1.32276170e+03  4.43459448e+02  1.43857142e+01
  1.24811259e+03  1.31398431e+03  4.43957709e+02 -1.79056358e+01
  1.30973037e+03  1.29341449e+03  4.37795179e+02 -4.95550862e+01
  1.36816263e+03  1.26145191e+03  4.25293249e+02 -7.90665611e+01
  1.42091475e+03  1.21909174e+03  4.07106283e+02 -1.05056852e+02
  1.46578479e+03  1.16787215e+03  3.84187054e+02 -1.26328650e+02
  1.50097981e+03  1.10979312e+03  3.57736430e+02 -1.41933762e+02
  1.52521041e+03  1.04721091e+03  3.29139951e+02 -1.51223167e+02
  1.53775881e+03  9.82713708e+02  2.99894650e+02 -1.53881273e+02
  1.53851670e+03  9.18984988e+02  2.71529998e+02 -1.49942568e+02
  1.52799086e+03  8.58661882e+02  2.45527121e+02 -1.39789772e+02
  1.50727639e+03  8.04195980e+02  2.23240581e+02 -1.24133611e+02
  1.47799876e+03  7.57723927e+02  2.05826842e+02 -1.03975260e+02
  1.44222794e+03  7.20954667e+02  1.94183188e+02 -8.05534430e+01
  1.40236900e+03  6.95079266e+02  1.88900344e+02 -5.52789963e+01
  1.36103504e+03  6.80708089e+02  1.90231276e+02 -2.96603348e+01
  1.32090913e+03  6.77838653e+02  1.98077836e+02 -5.22376798e+00
  1.28460254e+03  6.85855832e+02  2.11995949e+02  1.65671308e+01
  1.25451680e+03  7.03564438e+02  2.31219072e+02  3.43888408e+01
  1.23271677e+03  7.29252423e+02  2.54698682e+02  4.71278135e+01
  1.22082157e+03  7.60781382e+02  2.81159654e+02  5.39393020e+01
  1.21991903e+03  7.95699583e+02  3.09167618e+02  5.42919932e+01
  1.23050812e+03  8.31371535e+02  3.37204712e+02  4.79960852e+01
  1.25247264e+03  8.65117269e+02  3.63749754e+02  3.52133291e+01
  1.28508723e+03  8.94353963e+02  3.87358584e+02  1.64485026e+01
  1.32705568e+03  9.16732438e+02  4.06740343e+02 -7.47723188e+00
  1.37657933e+03  9.30261321e+02  4.20825651e+02 -3.54696785e+01
  1.43145202e+03  9.33412297e+02  4.28823089e+02 -6.62193792e+01
  1.48917654e+03  9.25200918e+02  4.30261002e+02 -9.82707532e+01
  1.54709652e+03  9.05238684e+02  4.25012409e+02 -1.30098953e+02
  1.60253665e+03  8.73753646e+02  4.13301719e+02 -1.60190382e+02
  1.65294392e+03  8.31578456e+02  3.95692881e+02 -1.87122608e+02
  1.69602246e+03  7.80106477e+02  3.73059606e+02 -2.09639479e+02
  1.72985469e+03  7.21218284e+02  3.46539224e+02 -2.26717437e+02
  1.75300262e+03  6.57182438e+02  3.17472630e+02 -2.37619563e+02
  1.76458370e+03  5.90535762e+02  2.87333465e+02 -2.41934475e+02
  1.76431745e+03  5.23949458e+02  2.57650299e+02 -2.39598041e+02
  1.75254017e+03  4.60088119e+02  2.29925905e+02 -2.30896742e+02
  1.73018719e+03  4.01469101e+02  2.05557899e+02 -2.16452526e+02
  1.69874344e+03  3.50329661e+02  1.85764934e+02 -1.97189947e+02
  1.66016495e+03  3.08508901e+02  1.71522344e+02 -1.74287314e+02
  1.61677557e+03  2.77350729e+02  1.63510639e+02 -1.49114445e+02
  1.57114416e+03  2.57632983e+02  1.62079573e+02 -1.23160306e+02
  1.52594890e+03  2.49526442e+02  1.67229679e+02 -9.79543537e+01
  1.48383585e+03  2.52585901e+02  1.78612244e+02 -7.49857356e+01
  1.44727912e+03  2.65773769e+02  1.95547742e+02 -5.56246179e+01
  1.41845024e+03  2.87514955e+02  2.17061730e+02 -4.10497927e+01
  1.39910336e+03  3.15780143e+02  2.41936327e+02 -3.21863968e+01
  1.39048266e+03  3.48193068e+02  2.68774552e+02 -2.96570373e+01
  1.39325654e+03  3.82156118e+02  2.96074118e+02 -3.37489021e+01
  1.40748235e+03  4.14987638e+02  3.22306783e+02 -4.43985874e+01
  1.43260330e+03  4.44063658e+02  3.45999074e+02 -6.11954377e+01
  1.46747788e+03  4.66956576e+02  3.65810116e+02 -8.34032216e+01
  1.51044010e+03  4.81563471e+02  3.80602454e+02 -1.09999000e+02
  1.55938749e+03  4.86217255e+02  3.89502133e+02 -1.39727136e+02
  1.61189210e+03  4.79774822e+02  3.91944869e+02 -1.71165590e+02
  1.66532872e+03  4.61677510e+02  3.87705851e+02 -2.02801009e+02
  1.71701352e+03  4.31980705e+02  3.76911628e+02 -2.33108636e+02
  1.76434578e+03  3.91351012e+02  3.60033436e+02 -2.60632820e+02
  1.80494522e+03  3.41031148e+02  3.37862313e+02 -2.84063880e+02
  1.83677770e+03  2.82774404e+02  3.11467336e+02 -3.02307258e+02
  1.85826264e+03  2.18752149e+02  2.82139168e+02 -3.14541309e+02
  1.86835651e+03  1.51439250e+02  2.51321898e+02 -3.20260687e+02
  1.86660789e+03  8.34834684e+01  2.20536792e+02 -3.19303017e+02
  1.85318133e+03  1.75657270e+01  1.91301945e+02 -3.11857463e+02
  1.82884867e+03 -4.37413620e+01  1.65052122e+02 -2.98454741e+02
  1.79494824e+03 -9.81092255e+01  1.43062973e+02 -2.79939115e+02
  1.75331425e+03 -1.43576085e+02  1.26383646e+02 -2.57423916e+02
  1.70617996e+03 -1.78649969e+02  1.15781295e+02 -2.32233229e+02
  1.65606029e+03 -2.02383688e+02  1.11700071e+02 -2.05835661e+02
  1.60573610e+03 -2.12988160e+02  1.14120516e+02 -1.81203371e+02
  1.55833373e+03 -2.10841210e+02  1.22334225e+02 -1.59740666e+02
  1.51646334e+03 -1.98428865e+02  1.35677815e+02 -1.41248473e+02
  1.48231869e+03 -1.77313002e+02  1.53330342e+02 -1.26835793e+02
  1.45767706e+03 -1.49526903e+02  1.74240890e+02 -1.17382970e+02
  1.44380306e+03 -1.17467060e+02  1.97186406e+02 -1.13495900e+02
  1.44129289e+03 -8.48310489e+01  2.20925307e+02 -1.14409466e+02
  1.44987682e+03 -5.42198206e+01  2.44429047e+02 -1.20230269e+02
  1.46895839e+03 -2.70627042e+01  2.66411540e+02 -1.31868510e+02
  1.49746174e+03 -5.72200577e+00  2.85581257e+02 -1.48809725e+02
  1.53380182e+03  7.76297036e+00  3.00796092e+02 -1.70273058e+02
  1.57596975e+03  1.17707903e+01  3.11122047e+02 -1.95239556e+02
  1.62163919e+03  5.18212184e+00  3.15882291e+02 -2.22504469e+02
  1.66828934e+03 -1.25614081e+01  3.14692827e+02 -2.50740512e+02
  1.71333811e+03 -4.14277405e+01  3.07482750e+02 -2.78567834e+02
  1.75427849e+03 -8.07960201e+01  2.94497983e+02 -3.04626842e+02
  1.78881105e+03 -1.29489294e+02  2.76288284e+02 -3.27649987e+02
  1.81496538e+03 -1.85836547e+02  2.53678213e+02 -3.46528723e+02
  1.83120418e+03 -2.47760758e+02  2.27723559e+02 -3.60372140e+02
  1.83650460e+03 -3.12888094e+02  1.99655515e+02 -3.68554408e+02
  1.83041268e+03 -3.78669805e+02  1.70815226e+02 -3.70751199e+02
  1.81304554e+03 -4.42802129e+02  1.42604779e+02 -3.66671403e+02
  1.78503882e+03 -5.02797782e+02  1.16459595e+02 -3.56622583e+02
  1.74764552e+03 -5.56102345e+02  9.36402222e+01 -3.41509591e+02
  1.70262775e+03 -6.00784321e+02  7.52078500e+01 -3.22231526e+02
  1.65214139e+03 -6.35367356e+02  6.19906267e+01 -2.99903926e+02
  1.59862198e+03 -6.58906458e+02  5.45401738e+01 -2.75801498e+02
  1.54465607e+03 -6.71037567e+02  5.31025212e+01 -2.51291028e+02
  1.49284464e+03 -6.71996614e+02  5.76051491e+01 -2.27759251e+02
  1.44566574e+03 -6.62606941e+02  6.76608436e+01 -2.06539632e+02
  1.40534361e+03 -6.44235711e+02  8.25881684e+01 -1.88841935e+02
  1.37373130e+03 -6.18721601e+02  1.01447474e+02 -1.75688328e+02
  1.35221277e+03 -5.88277600e+02  1.23090545e+02 -1.67859392e+02
  1.34162986e+03 -5.55374032e+02  1.46221257e+02 -1.65852884e+02
  1.34223785e+03 -5.22608004e+02  1.69464057e+02 -1.69857439e+02
  1.35369201e+03 -4.92566145e+02  1.91436622e+02 -1.79742598e+02
  1.37506585e+03 -4.67687915e+02  2.10822896e+02 -1.95065679e+02
  1.40490006e+03 -4.50136677e+02  2.26442610e+02 -2.15095142e+02
  1.44127962e+03 -4.41685371e+02  2.37313649e+02 -2.38849206e+02
  1.48193497e+03 -4.43622784e+02  2.42703947e+02 -2.65147683e+02
  1.52436189e+03 -4.56685390e+02  2.42170178e+02 -2.92674311e+02
  1.56595381e+03 -4.81018314e+02  2.35581190e+02 -3.20046313e+02
  1.60413952e+03 -5.16167483e+02  2.23124940e+02 -3.45887510e+02
  1.63651900e+03 -5.61103446e+02  2.05298549e+02 -3.68901067e+02
  1.66099033e+03 -6.14275671e+02  1.82882020e+02 -3.87937958e+02
  1.67586072e+03 -6.73694443e+02  1.56897038e+02 -4.02057552e+02
  1.67993594e+03 -7.37035940e+02  1.28553022e+02 -4.10577193e+02
  1.67258349e+03 -8.01764913e+02  9.91832831e+01 -4.13108219e+02
  1.65376597e+03 -8.65268487e+02  7.01746335e+01 -4.09576479e+02
  1.62404315e+03 -9.24994058e+02  4.28941785e+01 -4.00226257e+02
  1.58454237e+03 -9.78584003e+02  1.86171379e+01 -3.85607379e+02
  1.53689912e+03 -1.02400010e+03 -1.54047872e+00 -3.66546176e+02
  1.48317064e+03 -1.05963107e+03 -1.66807908e+01 -3.44101841e+02
  1.42572738e+03 -1.08437761e+03 -2.61714467e+01 -3.19510489e+02
  1.36712781e+03 -1.09771033e+03 -2.96789998e+01 -2.94119866e+02
  1.30998336e+03 -1.09969765e+03 -2.71864998e+01 -2.69318170e+02
  1.25682056e+03 -1.09100208e+03 -1.89943673e+01 -2.46460727e+02
  1.20994766e+03 -1.07284517e+03 -5.70450887e+00 -2.26798407e+02
  1.17133276e+03 -1.04694287e+03  1.18114924e+01 -2.11411558e+02
  1.14249995e+03 -1.01541489e+03  3.24584275e+01 -2.01152944e+02
  1.12444885e+03 -9.80672567e+02  5.49753231e+01 -1.96602705e+02
  1.11760188e+03 -9.45291532e+02  7.80020581e+01 -1.98037709e+02
  1.12178201e+03 -9.11875533e+02  1.00151216e+02 -2.05416933e+02
  1.13622217e+03 -8.82918869e+02  1.20081378e+02 -2.18383621e+02
  1.15960583e+03 -8.60674571e+02  1.36567991e+02 -2.36284125e+02
  1.19013659e+03 -8.47035332e+02  1.48568055e+02 -2.58202425e+02
  1.22563309e+03 -8.43433467e+02  1.55275230e+02 -2.83008503e+02
  1.26364431e+03 -8.50765193e+02  1.56162439e+02 -3.09418024e+02
  1.30157908e+03 -8.69343213e+02  1.51009723e+02 -3.36060167e+02
  1.33684299e+03 -8.98880130e+02  1.39915877e+02 -3.61550019e+02
  1.36697544e+03 -9.38503545e+02  1.23293245e+02 -3.84561719e+02
  1.38977972e+03 -9.86802057e+02  1.01845965e+02 -4.03898480e+02
  1.40343908e+03 -1.04189974e+03  7.65327935e+01 -4.18555793e+02
  1.40661269e+03 -1.10155512e+03  4.85164892e+01 -4.27774471e+02
  1.39850659e+03 -1.16327954e+03  1.91024220e+01 -4.31080745e+02
  1.37891566e+03 -1.22446846e+03 -1.03303504e+01 -4.28311283e+02
  1.34823453e+03 -1.28253899e+03 -3.84018968e+01 -4.19621806e+02
  1.30743678e+03 -1.33506620e+03 -6.38042718e+01 -4.05478869e+02
  1.25802364e+03 -1.37991115e+03 -8.53705742e+01 -3.86635215e+02
  1.20194472e+03 -1.41533375e+03 -1.02136555e+02 -3.64090022e+02
  1.14149515e+03 -1.44008464e+03 -1.13391524e+02 -3.39036126e+02
  1.07919443e+03 -1.45347104e+03 -1.18715865e+02 -3.12797029e+02
  1.01765342e+03 -1.45539332e+03 -1.18003172e+02 -2.86756996e+02
  9.59436579e+02 -1.44635019e+03 -1.11465859e+02 -2.62287948e+02
  9.06926519e+02 -1.42741226e+03 -9.96239110e+01 -2.40677004e+02
  8.62198316e+02 -1.40016547e+03 -8.32774095e+01 -2.23058506e+02
  8.26909959e+02 -1.36662725e+03 -6.34642536e+01 -2.10354113e+02
  8.02214876e+02 -1.32913989e+03 -4.14053261e+01 -2.03224121e+02
  7.88701090e+02 -1.29024682e+03 -1.84399937e+01 -2.02032597e+02
  7.86360244e+02 -1.25255817e+03  4.04464947e+00 -2.06828148e+02
  7.94588122e+02 -1.21861286e+03  2.46870594e+01 -2.17341363e+02
  8.12216639e+02 -1.19074452e+03  4.22231702e+01 -2.32999037e+02
  8.37575614e+02 -1.17095807e+03  5.55531734e+01 -2.52954453e+02
  8.68581061e+02 -1.16082388e+03  6.37996219e+01 -2.76132100e+02
  9.02845329e+02 -1.16139472e+03  6.63537894e+01 -3.01284479e+02
  9.37803295e+02 -1.17315009e+03  6.29078373e+01 -3.27057993e+02
  9.70847912e+02 -1.19597090e+03  5.34710906e+01 -3.52064440e+02
  9.99467990e+02 -1.22914565e+03  3.83695628e+01 -3.74954328e+02
  1.02138090e+03 -1.27140798e+03  1.82287554e+01 -3.94488155e+02
  1.03465320e+03 -1.32100348e+03 -6.05935967e+00 -4.09601872e+02
  1.03780288e+03 -1.37578235e+03 -3.33834302e+01 -4.19463083e+02
  1.02987764e+03 -1.43331279e+03 -6.24714009e+01 -4.23515009e+02
  1.01050534e+03 -1.49100949e+03 -9.19576767e+01 -4.21505899e+02
  9.79913709e+02 -1.54627006e+03 -1.20455227e+02 -4.13502324e+02
  9.38918392e+02 -1.59661243e+03 -1.46628821e+02 -3.99885670e+02
  8.88879984e+02 -1.63980590e+03 -1.69265527e+02 -3.81331995e+02
  8.31632245e+02 -1.67398890e+03 -1.87338755e+02 -3.58776329e+02
  7.69385342e+02 -1.69776727e+03 -2.00062454e+02 -3.33363297e+02
  7.04609208e+02 -1.71028784e+03 -2.06932608e+02 -3.06386670e+02
  6.39903189e+02 -1.71128342e+03 -2.07753835e+02 -2.79221040e+02
  5.77858848e+02 -1.70108690e+03 -2.02649690e+02 -2.53249231e+02
  5.20923189e+02 -1.68061362e+03 -1.92056119e+02 -2.29789269e+02
  4.71269509e+02 -1.65131298e+03 -1.76698417e+02 -2.10024778e+02
  4.30682713e+02 -1.61509185e+03 -1.57552904e+02 -1.94942477e+02
  4.00465140e+02 -1.57421381e+03 -1.35795342e+02 -1.85280069e+02
  3.81367869e+02 -1.53117958e+03 -1.12738824e+02 -1.81487289e+02
  3.73551151e+02 -1.48859492e+03 -8.97644010e+01 -1.83702161e+02
  3.76576031e+02 -1.44903295e+03 -6.82481251e+01 -1.91743708e+02
  3.89427625e+02 -1.41489823e+03 -4.94883538e+01 -2.05121528e+02
  4.10568810e+02 -1.38829972e+03 -3.46371569e+01 -2.23061694e+02
  4.38021496e+02 -1.37093938e+03 -2.46394524e+01 -2.44547644e+02
  4.69471198e+02 -1.36402225e+03 -2.01830855e+01 -2.68373880e+02
  5.02389363e+02 -1.36819275e+03 -2.16624860e+01 -2.93209640e+02
  5.34167016e+02 -1.38350062e+03 -2.91578245e+01 -3.17669195e+02
  5.62252646e+02 -1.40939831e+03 -4.24307640e+01 -3.40385041e+02
  5.84287060e+02 -1.44476981e+03 -6.09370331e+01 -3.60080131e+02
  5.98228076e+02 -1.48798960e+03 -8.38551555e+01 -3.75635326e+02
  6.02458472e+02 -1.53700845e+03 -1.10129819e+02 -3.86148512e+02
  5.95871497e+02 -1.58946167e+03 -1.38527594e+02 -3.90982251e+02
  5.77929415e+02 -1.64279391e+03 -1.67702059e+02 -3.89797450e+02
  5.48692002e+02 -1.69439415e+03 -1.96264893e+02 -3.82571282e+02
  5.08813482e+02 -1.74173356e+03 -2.22859182e+02 -3.69598400e+02
  4.59508075e+02 -1.78249903e+03 -2.46231067e+02 -3.51475380e+02
  4.02485964e+02 -1.81471529e+03 -2.65295944e+02 -3.29069224e+02
  3.39863069e+02 -1.83684928e+03 -2.79195737e+02 -3.03471578e+02
  2.74049399e+02 -1.84789102e+03 -2.87344195e+02 -2.75941090e+02
  2.07621867e+02 -1.84740699e+03 -2.89457840e+02 -2.47836940e+02
  1.43188295e+02 -1.83556298e+03 -2.85570926e+02 -2.20547069e+02
  8.32497895e+01 -1.81311533e+03 -2.76033618e+02 -1.95414882e+02
  3.00687567e+01 -1.78137099e+03 -2.61493492e+02 -1.73668306e+02
 -1.44504631e+01 -1.74211844e+03 -2.42861341e+02 -1.56354938e+02
 -4.88620298e+01 -1.69753330e+03 -2.21263094e+02 -1.44286718e+02
 -7.22547714e+01 -1.65006340e+03 -1.97980431e+02 -1.37997026e+02
 -8.43000044e+01 -1.60229956e+03 -1.74383276e+02 -1.37712457e+02
 -8.52683932e+01 -1.55683891e+03 -1.51857833e+02 -1.43340734e+02
 -7.60150896e+01 -1.51614795e+03 -1.31733826e+02 -1.54475344e+02
 -5.79350974e+01 -1.48243254e+03 -1.15213623e+02 -1.70416753e+02
 -3.28922007e+01 -1.45752127e+03 -1.03306020e+02 -1.90209493e+02
 -3.12181468e+00 -1.44276812e+03 -9.67715594e+01 -2.12693395e+02
  2.88894113e+01 -1.43898035e+03 -9.60845902e+01 -2.36565488e+02
  6.05371619e+01 -1.44637586e+03 -1.01410336e+02 -2.60448805e+02
  8.92372549e+01 -1.46457198e+03 -1.12596314e+02 -2.82964858e+02
  1.12561787e+02 -1.49260583e+03 -1.29179938e+02 -3.02806249e+02
  1.28367150e+02 -1.52898533e+03 -1.50412627e+02 -3.18805624e+02
  1.34907190e+02 -1.57176805e+03 -1.75299177e+02 -3.29997282e+02
  1.30925448e+02 -1.61866380e+03 -2.02650225e+02 -3.35668159e+02
  1.15721580e+02 -1.66715566e+03 -2.31145020e+02 -3.35395488e+02
  8.91884317e+01 -1.71463286e+03 -2.59401145e+02 -3.29069127e+02
  5.18177795e+01 -1.75852873e+03 -2.86047504e+02 -3.16897385e+02
  4.67446030e+00 -1.79645623e+03 -3.09796720e+02 -2.99396027e+02
 -5.06597673e+01 -1.82633404e+03 -3.29513120e+02 -2.77361042e+02
 -1.12169649e+02 -1.84649651e+03 -3.44272711e+02 -2.51826611e+02
 -1.77512735e+02 -1.85578165e+03 -3.53412003e+02 -2.24010488e+02
 -2.44142876e+02 -1.85359252e+03 -3.56563154e+02 -1.95249672e+02
 -3.09444085e+02 -1.83992887e+03 -3.53673898e+02 -1.66929711e+02
 -3.70862088e+02 -1.81538790e+03 -3.45016804e+02 -1.40410813e+02
 -4.26081823e+02 -1.78113153e+03 -3.31132167e+02 -1.16957245e+02
 -4.73097616e+02 -1.73881677e+03 -3.12851454e+02 -9.76788011e+01
 -5.10299567e+02 -1.69052179e+03 -2.91272824e+02 -8.34586730e+01
 -5.36618020e+02 -1.63863359e+03 -2.67643569e+02 -7.49094321e+01
 -5.51557482e+02 -1.58571976e+03 -2.43316705e+02 -7.23428364e+01
 -5.55221829e+02 -1.53439278e+03 -2.19680365e+02 -7.57535228e+01
 -5.48308559e+02 -1.48717202e+03 -1.98084639e+02 -8.48193439e+01
 -5.32071806e+02 -1.44635070e+03 -1.79770307e+02 -9.89184143e+01
 -5.08255993e+02 -1.41387476e+03 -1.65803315e+02 -1.17161979e+02
 -4.79003593e+02 -1.39124015e+03 -1.57018474e+02 -1.38441373e+02
 -4.46741884e+02 -1.37941380e+03 -1.53975363e+02 -1.61486596e+02
 -4.14054662e+02 -1.37878262e+03 -1.56928754e+02 -1.84933411e+02
 -3.83545699e+02 -1.38913302e+03 -1.65815140e+02 -2.07395412e+02
 -3.57701158e+02 -1.40966227e+03 -1.80256046e+02 -2.27537280e+02
 -3.38758251e+02 -1.43902086e+03 -1.99577959e+02 -2.44145345e+02
 -3.28587105e+02 -1.47538380e+03 -2.22847770e+02 -2.56191740e+02
 -3.28592121e+02 -1.51654690e+03 -2.48921819e+02 -2.62888785e+02
 -3.39638076e+02 -1.56004310e+03 -2.76505931e+02 -2.63730762e+02
 -3.62004475e+02 -1.60327256e+03 -3.04223628e+02 -2.58520860e+02
 -3.95369398e+02 -1.64363988e+03 -3.30690126e+02 -2.47381711e+02
 -4.38824081e+02 -1.67869158e+03 -3.54587780e+02 -2.30748563e+02
 -4.90920949e+02 -1.70624639e+03 -3.74735546e+02 -2.09345591e+02
 -5.49752395e+02 -1.72451086e+03 -3.90148917e+02 -1.84147350e+02
 -6.13052657e+02 -1.73217392e+03 -4.00090701e+02 -1.56327487e+02
 -6.78317149e+02 -1.72847591e+03 -4.04110177e+02 -1.27197020e+02
 -7.42934246e+02 -1.71324860e+03 -4.02067294e+02 -9.81352662e+01
 -8.04322892e+02 -1.68692402e+03 -3.94140296e+02 -7.05170907e+01
 -8.60068710e+02 -1.65051167e+03 -3.80816404e+02 -4.56403486e+01
 -9.08051375e+02 -1.60554520e+03 -3.62866133e+02 -2.46573768e+01
 -9.46556481e+02 -1.55400144e+03 -3.41302611e+02 -8.51416227e+00
 -9.74365980e+02 -1.49819608e+03 -3.17328076e+02  2.09959583e+00
 -9.90822420e+02 -1.44066135e+03 -2.92270384e+02  6.78689012e+00
 -9.95863569e+02 -1.38401238e+03 -2.67512875e+02  5.46435217e+00
 -9.90025614e+02 -1.33080908e+03 -2.44421306e+02 -1.63336436e+00
 -9.74414753e+02 -1.28342103e+03 -2.24271718e+02 -1.39659962e+01
 -9.50648679e+02 -1.24390236e+03 -2.08183039e+02 -3.07162232e+01
 -9.20771061e+02 -1.21388332e+03 -1.97057979e+02 -5.08328535e+01
 -8.87143522e+02 -1.19448422e+03 -1.91535357e+02 -7.30863598e+01
 -8.52320822e+02 -1.18625633e+03 -1.91956349e+02 -9.61338352e+01
 -8.18915853e+02 -1.18915281e+03 -1.98346469e+02 -1.18589936e+02
 -7.89461552e+02 -1.20253121e+03 -2.10414217e+02 -1.39100066e+02
 -7.66277047e+02 -1.22518752e+03 -2.27566468e+02 -1.56411938e+02
 -7.51345090e+02 -1.25541975e+03 -2.48939794e+02 -1.69441728e+02
 -7.46207260e+02 -1.29111789e+03 -2.73446061e+02 -1.77331340e+02
 -7.51882460e+02 -1.32987543e+03 -2.99829895e+02 -1.79493738e+02
 -7.68813022e+02 -1.36911648e+03 -3.26734984e+02 -1.75643971e+02
 -7.96841268e+02 -1.40623190e+03 -3.52775706e+02 -1.65814237e+02
 -8.35217746e+02 -1.43871713e+03 -3.76610310e+02 -1.50352202e+02
 -8.82640741e+02 -1.46430457e+03 -3.97011776e+02 -1.29902652e+02
 -9.37324938e+02 -1.48108335e+03 -4.12932616e+02 -1.05373453e+02
 -9.97095645e+02 -1.48760034e+03 -4.23560184e+02 -7.78876262e+01
 -1.05950356e+03 -1.48293697e+03 -4.28359592e+02 -4.87240486e+01
 -1.12195408e+03 -1.46675778e+03 -4.27101951e+02 -1.92499324e+01
 -1.18184423e+03 -1.43932822e+03 -4.19876456e+02  9.15136427e+00
 -1.23670006e+03 -1.40150065e+03 -4.07085670e+02  3.51533781e+01
 -1.28430725e+03 -1.35466946e+03 -3.89424263e+02  5.75565761e+01
 -1.32282797e+03 -1.30069742e+03 -3.67842316e+02  7.53516877e+01
 -1.35089786e+03 -1.24181740e+03 -3.43495148e+02  8.77729882e+01
 -1.36769803e+03 -1.18051452e+03 -3.17682296e+02  9.43387194e+01
 -1.37299822e+03 -1.11939495e+03 -2.91778875e+02  9.48765134e+01
 -1.36716888e+03 -1.06104832e+03 -2.67162959e+02  8.95324761e+01
 -1.35116156e+03 -1.00791106e+03 -2.45142793e+02  7.87634506e+01
 -1.32645856e+03 -9.62137782e+02 -2.26887701e+02  6.33128700e+01
 -1.29499459e+03 -9.25487537e+02 -2.13366331e+02  4.41714737e+01
 -1.25905450e+03 -8.99231008e+02 -2.05295493e+02  2.25249632e+01
 -1.22115256e+03 -8.84083468e+02 -2.03102306e+02 -3.08639367e-01
 -1.18389960e+03 -8.80167075e+02 -2.06901637e+02 -2.29486207e+01
 -1.14986504e+03 -8.87004494e+02 -2.16490037e+02 -4.40245166e+01
 -1.12144116e+03 -9.03544189e+02 -2.31356487e+02 -6.22485115e+01
 -1.10071663e+03 -9.28216028e+02 -2.50709390e+02 -7.64834716e+01
 -1.08936620e+03 -9.59014287e+02 -2.73518375e+02 -8.58030207e+01
 -1.08856214e+03 -9.93603660e+02 -2.98568723e+02 -8.95404836e+01
 -1.09891230e+03 -1.02944267e+03 -3.24525519e+02 -8.73241146e+01
 -1.12042791e+03 -1.06391797e+03 -3.50004158e+02 -7.90967480e+01
 -1.15252295e+03 -1.09448246e+03 -3.73643470e+02 -6.51188355e+01
 -1.19404505e+03 -1.11878986e+03 -3.94177617e+02 -4.59547078e+01
 -1.24333627e+03 -1.13481873e+03 -4.10502941e+02 -2.24427887e+01
 -1.29832060e+03 -1.14097932e+03 -4.21736261e+02  4.34866799e+00
 -1.35661359e+03 -1.13619756e+03 -4.27261510e+02  3.31779783e+01
 -1.41564817e+03 -1.11997193e+03 -4.26762282e+02  6.26955880e+01
 -1.47281021e+03 -1.09239999e+03 -4.20238535e+02  9.15153288e+01
 -1.52557652e+03 -1.05417331e+03 -4.08006604e+02  1.18287608e+02
 -1.57164803e+03 -1.00654105e+03 -3.90682489e+02  1.41770668e+02
 -1.60907121e+03 -9.51244049e+02 -3.69149327e+02  1.60896147e+02
 -1.63634113e+03 -8.90422975e+02 -3.44510756e+02  1.74825484e+02
 -1.65248094e+03 -8.26505357e+02 -3.18032623e+02  1.82994190e+02
 -1.65709338e+03 -7.62077457e+02 -2.91076143e+02  1.85141637e+02
 -1.65038171e+03 -6.99747769e+02 -2.65026005e+02  1.81324808e+02
 -1.63313894e+03 -6.42009342e+02 -2.41217246e+02  1.71915266e+02
 -1.60670591e+03 -5.91108198e+02 -2.20864751e+02  1.57579510e+02
 -1.57290037e+03 -5.48924801e+02 -2.04999090e+02  1.39243760e+02
 -1.53392102e+03 -5.16874831e+02 -1.94412097e+02  1.18045015e+02
 -1.49223125e+03 -4.95834508e+02 -1.89615056e+02  9.52709907e+01
 -1.45042906e+03 -4.86094403e+02 -1.90811703e+02  7.22920860e+01
 -1.41110979e+03 -4.87344181e+02 -1.97887469e+02  5.04889899e+01
 -1.37672899e+03 -4.98689081e+02 -2.10415543e+02  3.11797408e+01
 -1.34947272e+03 -5.18697264e+02 -2.27679417e+02  1.55500963e+01
 -1.33114201e+03 -5.45475520e+02 -2.48710736e+02  4.59088976e+00
 -1.32305776e+03 -5.76769351e+02 -2.72340447e+02 -9.54317133e-01
 -1.32599089e+03 -6.10082133e+02 -2.97260554e+02 -6.28520764e-01
