             x_1            v_x1             x_2            v_x2
  9.09543119e+02  5.98874999e+02  6.65381218e+02 -3.33335606e+02
  9.64888859e+02  5.04067563e+02  6.29995362e+02 -3.70922509e+02
  1.00964413e+03  3.87991459e+02  5.91920814e+02 -3.86879174e+02
  1.04197842e+03  2.56734340e+02  5.53370720e+02 -3.80398053e+02
  1.06071282e+03  1.17184005e+02  5.16579862e+02 -3.51855809e+02
  1.06538226e+03 -2.33346514e+01  4.83686681e+02 -3.02794146e+02
  1.05625986e+03 -1.57446281e+02  4.56620330e+02 -2.35838577e+02
  1.03434258e+03 -2.78114530e+02  4.36998780e+02 -1.54559832e+02
  1.00129838e+03 -3.79013605e+02  4.26043348e+02 -6.32853053e+01
  9.59378173e+02 -4.54862321e+02  4.24514173e+02  3.31294579e+01
  9.11296839e+02 -5.01702968e+02  4.32670047e+02  1.29557161e+02
  8.60089818e+02 -5.17110262e+02  4.50254712e+02  2.20869488e+02
  8.08952760e+02 -5.00319336e+02  4.76510359e+02  3.02207869e+02
  7.61072725e+02 -4.52266029e+02  5.10217603e+02  3.69239981e+02
  7.19459863e+02 -3.75537147e+02  5.49759815e+02  4.18388252e+02
  6.86788538e+02 -2.74232006e+02  5.93208330e+02  4.47016982e+02
  6.65256973e+02 -1.53732067e+02  6.38423347e+02  4.53557688e+02
  6.56491492e+02 -2.00435995e+01  6.83146539e+02  4.37218832e+02
  6.61389229e+02  1.18320421e+02  7.25191657e+02  4.00226743e+02
  6.80118452e+02  2.55359730e+02  7.62512220e+02  3.43138232e+02
  7.12161586e+02  3.83417974e+02  7.93257623e+02  2.69296889e+02
  7.56272397e+02  4.95642475e+02  8.15940966e+02  1.82601099e+02
  8.10557967e+02  5.86009176e+02  8.29501359e+02  8.76351298e+01
  8.72539399e+02  6.48874324e+02  8.33399157e+02 -9.80649823e+00
  9.39387527e+02  6.82906629e+02  8.27539614e+02 -1.06659134e+02
  1.00804402e+03  6.84874225e+02  8.12306134e+02 -1.96466494e+02
  1.07528913e+03  6.54795019e+02  7.88633737e+02 -2.74701290e+02
  1.13798162e+03  5.94214487e+02  7.57889729e+02 -3.37283078e+02
  1.19321586e+03  5.06277838e+02  7.21810277e+02 -3.80947530e+02
  1.23847453e+03  3.95572613e+02  6.82409340e+02 -4.03427542e+02
  1.27176147e+03  2.67887836e+02  6.41872422e+02 -4.03574393e+02
  1.29170694e+03  1.29908646e+02  6.02441171e+02 -3.81418774e+02
  1.29764001e+03 -1.11366451e+01  5.66294996e+02 -3.38169284e+02
  1.28962383e+03 -1.47858247e+02  5.35435957e+02 -2.76148646e+02
  1.26845235e+03 -2.73095140e+02  5.11583021e+02 -1.98671053e+02
  1.23560827e+03 -3.80293239e+02  4.96081263e+02 -1.09867162e+02
  1.19318477e+03 -4.63851489e+02  4.89830818e+02 -1.44659694e+01
  1.14377485e+03 -5.19417588e+02  4.93239320e+02  8.24548661e+01
  1.09033446e+03 -5.44117680e+02  5.06200344e+02  1.75737038e+02
  1.03602629e+03 -5.36707820e+02  5.28098973e+02  2.60413727e+02
  9.84052886e+02 -4.97639328e+02  5.57844188e+02  3.31971582e+02
  9.37487465e+02 -4.29035352e+02  5.93926400e+02  3.86589504e+02
  8.99111609e+02 -3.34580535e+02  6.34497188e+02  4.21342262e+02
  8.71268111e+02 -2.19327229e+02  6.77467113e+02  4.34355811e+02
  8.55737099e+02 -8.94263487e+01  7.20616175e+02  4.24903970e+02
  8.53642204e+02  4.82010873e+01  7.61710836e+02  3.93443177e+02
  8.65391772e+02  1.86233238e+02  7.98621395e+02  3.41584636e+02
  8.90657783e+02  3.17329458e+02  8.29433939e+02  2.72013912e+02
  9.28391475e+02  4.34478910e+02  8.52553094e+02  1.88388177e+02
  9.76875644e+02  5.31382450e+02  8.66789335e+02  9.51314546e+01
  1.03381644e+03  6.02857097e+02  8.71420668e+02 -2.87080847e+00
  1.09646766e+03  6.45078225e+02  8.66227603e+02 -1.00498215e+02
  1.16177615e+03  6.55758695e+02  8.51504321e+02 -1.92642971e+02
  1.22654241e+03  6.34271767e+02  8.28043753e+02 -2.74481764e+02
  1.28758923e+03  5.81687205e+02  7.97096062e+02 -3.41733490e+02
  1.34192924e+03  5.00716062e+02  7.60302763e+02 -3.90886639e+02
  1.38692266e+03  3.95567999e+02  7.19610083e+02 -4.19385227e+02
  1.42041665e+03  2.71729145e+02  6.77166201e+02 -4.25763974e+02
  1.44085895e+03  1.35672446e+02  6.35207803e+02 -4.09725773e+02
  1.44737987e+03 -5.48415169e+00  5.95941958e+02 -3.72157405e+02
  1.43983816e+03 -1.44353591e+02  5.61429557e+02 -3.15082734e+02
  1.41882846e+03 -2.73669810e+02  5.33476468e+02 -2.41555840e+02
  1.38564992e+03 -3.86671423e+02  5.13538163e+02 -1.55499765e+02
  1.34223750e+03 -4.77458679e+02  5.02642831e+02 -6.14994529e+01
  1.29105985e+03 -5.41304597e+02  5.01337043e+02  3.54399638e+01
  1.23498906e+03 -5.74902470e+02  5.09656740e+02  1.30155376e+02
  1.17715013e+03 -5.76515021e+02  5.27124149e+02  2.17572909e+02
  1.12073882e+03 -5.46683963e+02  5.52790092e+02  2.93593720e+02
  1.06880881e+03 -4.87123866e+02  5.85328201e+02  3.54232959e+02
  1.02421962e+03 -4.00523407e+02  6.22995755e+02  3.95722046e+02
  9.89453391e+02 -2.91554526e+02  6.63757874e+02  4.15858868e+02
  9.66486086e+02 -1.65354013e+02  7.05392738e+02  4.12852431e+02
  9.56737132e+02 -2.85797211e+01  7.45554882e+02  3.86744955e+02
  9.60858513e+02  1.10816696e+02  7.82035028e+02  3.39534031e+02
  9.78739657e+02  2.45392075e+02  8.12837433e+02  2.73684793e+02
  1.00953563e+03  3.67964939e+02  8.36262934e+02  1.92639636e+02
  1.05171203e+03  4.71987588e+02  8.50998423e+02  1.00643618e+02
  1.10312606e+03  5.51893264e+02  8.56186159e+02  2.51890649e+00
  1.16113983e+03  6.03390902e+02  8.51468902e+02 -9.65906312e+01
  1.22275988e+03  6.23690599e+02  8.37008646e+02 -1.91489934e+02
  1.28479524e+03  6.11650044e+02  8.13478026e+02 -2.77206188e+02
  1.34402599e+03  5.67834629e+02  7.82024813e+02 -3.49251242e+02
  1.39737326e+03  4.94487650e+02  7.44211331e+02 -4.03858681e+02
  1.44206182e+03  3.95411906e+02  7.01931970e+02 -4.38182822e+02
  1.47576665e+03  2.75768921e+02  6.57313153e+02 -4.50449055e+02
  1.49673571e+03  1.41806387e+02  6.12601047e+02 -4.40047591e+02
  1.50388248e+03  5.28230651e-01  5.70042947e+02 -4.07565695e+02
  1.49684332e+03 -1.40675245e+02  5.31768602e+02 -3.54756698e+02
  1.47599669e+03 -2.74417586e+02  4.99677735e+02 -2.84447468e+02
  1.44244321e+03 -3.93706041e+02  4.75339707e+02 -2.00389352e+02
  1.39794757e+03 -4.92309559e+02  4.59910556e+02 -1.07061353e+02
  1.34484659e+03 -5.65057436e+02  4.54070741e+02 -9.46400491e+00
  1.28592696e+03 -6.08201608e+02  4.57988023e+02  8.72339548e+01
  1.22426987e+03 -6.19573318e+02  4.71316870e+02  1.77927292e+02
  1.16309436e+03 -5.98624798e+02  4.93210583e+02  2.57771065e+02
  1.10558775e+03 -5.46531401e+02  5.22365662e+02  3.22509715e+02
  1.05473657e+03 -4.66114880e+02  5.57091335e+02  3.68687190e+02
  1.01316880e+03 -3.61693283e+02  5.95398967e+02  3.93828409e+02
  9.83015013e+02 -2.38852825e+02  6.35107149e+02  3.96569911e+02
  9.65795778e+02 -1.04153536e+02  6.73956992e+02  3.76732563e+02
  9.62341034e+02  3.52105322e+01  7.09731805e+02  3.35337690e+02
  9.72757608e+02  1.72159897e+02  7.40362826e+02  2.74184503e+02
  9.96448718e+02  2.99406710e+02  7.64013364e+02  1.96451915e+02
  1.03207557e+03  4.09811719e+02  7.79245759e+02  1.06558595e+02
  1.07764984e+03  4.97468163e+02  7.85075573e+02  9.22277024e+00
  1.13065049e+03  5.57674860e+02  7.81011782e+02 -9.04480908e+01
  1.18815718e+03  5.87181654e+02  7.67082509e+02 -1.87224165e+02
  1.24700456e+03  5.84360284e+02  7.43833482e+02 -2.76028697e+02
  1.30394950e+03  5.49290058e+02  7.12299212e+02 -3.52205788e+02
  1.35584240e+03  4.83753582e+02  6.73948375e+02 -4.11766200e+02
  1.39979349e+03  3.91142617e+02  6.30606273e+02 -4.51598042e+02
  1.43332553e+03  2.76278973e+02  5.84358454e+02 -4.69631130e+02
  1.45450460e+03  1.45159894e+02  5.37440590e+02 -4.64946355e+02
  1.46204230e+03  4.64137260e+00  4.92120421e+02 -4.37824267e+02
  1.45536381e+03 -1.37923795e+02  4.50577995e+02 -3.89730394e+02
  1.43463830e+03 -2.75073751e+02  4.14790513e+02 -3.23238409e+02
  1.40077033e+03 -3.99625439e+02  3.86427627e+02 -2.41900426e+02
  1.35535055e+03 -5.05127000e+02  3.66764840e+02 -1.49986345e+02
  1.30056622e+03 -5.86086405e+02  3.56621617e+02 -5.23704522e+01
  1.23909738e+03 -6.38240525e+02  3.56306518e+02  4.57050454e+01
  1.17397237e+03 -6.58900211e+02  3.65603850e+02  1.39026821e+02
  1.10840601e+03 -6.47041156e+02  3.83787014e+02  2.22634614e+02
  1.04562973e+03 -6.03356611e+02  4.09656991e+02  2.92081835e+02
  9.88720923e+02 -5.30220513e+02  4.41605720e+02  3.43670158e+02
  9.40440428e+02 -4.31562022e+02  4.77701058e+02  3.74644769e+02
  9.03086749e+02 -3.12657959e+02  5.15788853e+02  3.83339827e+02
  8.78374688e+02 -1.79854118e+02  5.53606744e+02  3.69266450e+02
  8.67344802e+02 -4.02302094e+01  5.88903676e+02  3.33138632e+02
  8.70308452e+02  9.87736524e+01  6.19558843e+02  2.76835943e+02
  8.86831262e+02  2.29748088e+02  6.43693851e+02  2.03306069e+02
  9.15754388e+02  3.45663110e+02  6.59773657e+02  1.16451802e+02
  9.55253589e+02  4.40349795e+02  6.66689824e+02  2.08145308e+01
  1.00294606e+03  5.08793426e+02  6.63808644e+02 -7.86329294e+01
  1.05601025e+03  5.47301296e+02  6.51010698e+02 -1.76651928e+02
  1.11133392e+03  5.53774537e+02  6.28698179e+02 -2.68091449e+02
  1.16567907e+03  5.27807786e+02  5.97773143e+02 -3.48148957e+02
  1.21585307e+03  4.70709601e+02  5.59589829e+02 -4.12623050e+02
  1.25887734e+03  3.85433166e+02  5.15883149e+02 -4.58135148e+02
  1.29214466e+03  2.76420313e+02  4.68677082e+02 -4.82307914e+02
  1.31355697e+03  1.49367022e+02  4.20177797e+02 -4.83890896e+02
  1.32163620e+03  1.09229618e+01  3.72657135e+02 -4.62826919e+02
  1.31560254e+03 -1.31657375e+02  3.28332516e+02 -4.20257427e+02
  1.29543163e+03 -2.70431142e+02  2.89233883e+02 -3.58928858e+02
  1.26188624e+03 -3.98139960e+02  2.57066137e+02 -2.82094245e+02
  1.21638148e+03 -5.08574980e+02  2.33213751e+02 -1.93359691e+02
  1.16094262e+03 -5.95957929e+02  2.18635082e+02 -9.74407598e+01
  1.09811392e+03 -6.55731983e+02  2.13796084e+02  5.72275228e-01
  1.03082410e+03 -6.84798662e+02  2.18645934e+02  9.54795165e+01
  9.62231636e+02 -6.81681016e+02  2.32619784e+02  1.82245621e+02
  8.95558019e+02 -6.46601501e+02  2.54668645e+02  2.56265622e+02
  8.33917634e+02 -5.81470172e+02  2.83314818e+02  3.13608088e+02
  7.80153328e+02 -4.89783768e+02  3.16729979e+02  3.51222729e+02
  7.36686317e+02 -3.76440998e+02  3.52831770e+02  3.67101467e+02
  7.05388366e+02 -2.47483782e+02  3.89393801e+02  3.60384454e+02
  6.87482986e+02 -1.09778141e+02  4.24163271e+02  3.31405488e+02
  6.83480871e+02  2.93483252e+01  4.54979969e+02  2.81674480e+02
  6.93152949e+02  1.62493061e+02  4.79890427e+02  2.13798100e+02
  7.15542463e+02  2.82568882e+02  4.97251195e+02  1.31342740e+02
  7.49015420e+02  3.83177696e+02  5.05815797e+02  3.86467450e+01
  7.91346630e+02  4.58944084e+02  5.04800914e+02 -5.94043788e+01
  8.39837085e+02  5.05815592e+02  4.93927977e+02 -1.57652377e+02
  8.91458593e+02  5.21286390e+02  4.73435878e+02 -2.50948302e+02
  9.43014168e+02  5.04492558e+02  4.44067983e+02 -3.34387392e+02
  9.91304448e+02  4.56260192e+02  4.07035384e+02 -4.03570580e+02
  1.03329698e+03  3.79084665e+02  3.63952711e+02 -4.54859709e+02
  1.06628686e+03  2.76992800e+02  3.16752454e+02 -4.85563640e+02
  1.08803998e+03  1.55332698e+02  2.67582626e+02 -4.94082870e+02
  1.09691672e+03  2.06439145e+01  2.18687673e+02 -4.80146631e+02
  1.09196783e+03 -1.20030889e+02  1.72280762e+02 -4.44484217e+02
  1.07295107e+03 -2.59478981e+02  1.30460464e+02 -3.88825366e+02
  1.04035800e+03 -3.90369729e+02  9.50860432e+01 -3.16137667e+02
  9.95393064e+02 -5.05835291e+02  6.76742765e+01 -2.30276284e+02
  9.39909580e+02 -5.99823188e+02  4.93198711e+01 -1.35790482e+02
  8.76311822e+02 -6.67415025e+02  4.06377593e+01 -3.76842978e+01
  8.07428086e+02 -7.05086025e+02  4.17306812e+01  5.88475417e+01
  7.36361367e+02 -7.10891114e+02  5.21838061e+01  1.48693899e+02
  6.66325533e+02 -6.84567601e+02  7.10866834e+01  2.27097132e+02
  6.00475646e+02 -6.27549021e+02  9.70813670e+01  2.89904340e+02
  5.41741400e+02 -5.42889378e+02  1.28434170e+02  3.33786659e+02
  4.92672452e+02 -4.35101792e+02  1.63127260e+02  3.56415010e+02
  4.55303850e+02 -3.09920021e+02  1.98965252e+02  3.56583003e+02
  4.31048646e+02 -1.73995455e+02  2.33691163e+02  3.34270462e+02
  4.20623376e+02 -3.45456294e+01  2.65105602e+02  2.90644298e+02
  4.24010328e+02  1.01026602e+02  2.91182930e+02  2.27997244e+02
  4.40458447e+02  2.25521844e+02  3.10178361e+02  1.49628961e+02
  4.68522746e+02  3.32321872e+02  3.20720484e+02  5.96742956e+01
  5.06140408e+02  4.15742661e+02  3.21883998e+02 -3.71185988e+01
  5.50739936e+02  4.71339263e+02  3.13238486e+02 -1.35643702e+02
  5.99377278e+02  4.96138051e+02  2.94870936e+02 -2.30704289e+02
  6.48891224e+02  4.88787588e+02  2.67381338e+02 -3.17281206e+02
  6.96069411e+02  4.49617774e+02  2.31852054e+02 -3.90785719e+02
  7.37816047e+02  3.80622796e+02  1.89792691e+02 -4.47302240e+02
  7.71316016e+02  2.85413305e+02  1.43059874e+02 -4.83852610e+02
  7.94189270e+02  1.69025495e+02  9.37535778e+01 -4.98553162e+02
  8.04617116e+02  3.75978439e+01  4.41057429e+01 -4.90656918e+02
  8.01436360e+02 -1.01952900e+02 -3.63559237e+00 -4.60593221e+02
  7.84199821e+02 -2.42285351e+02 -4.73239923e+01 -4.09956718e+02
  7.53199722e+02 -3.76017661e+02 -8.50276520e+01 -3.41426692e+02
  7.09452232e+02 -4.96116400e+02 -1.15131291e+02 -2.58626530e+02
  6.54643830e+02 -5.96267714e+02 -1.36421389e+02 -1.65932657e+02
  5.91042294e+02 -6.71210662e+02 -1.48150219e+02 -6.82435190e+01
  5.21376989e+02 -7.17015012e+02 -1.50075292e+02  2.92790781e+01
  4.48694782e+02 -7.31288776e+02 -1.42472116e+02  1.21482554e+02
  3.76199203e+02 -7.13304508e+02 -1.26119609e+02  2.03495655e+02
  3.07081319e+02 -6.64037675e+02 -1.02258917e+02  2.70985682e+02
  2.44351287e+02 -5.86115050e+02 -7.25278379e+01  3.20387229e+02
  1.90679470e+02 -4.83675755e+02 -3.88743038e+01  3.49090268e+02
  1.48255547e+02 -3.62151981e+02 -3.45353268e+00  3.55577318e+02
  1.18673171e+02 -2.27979557e+02  3.14856077e+01  3.39501059e+02
  1.02846884e+02 -8.82450976e+01  6.37184030e+01  3.01689719e+02
  1.00971091e+02  4.97987022e+01  9.11546226e+01  2.43992903e+02
  1.12667517e+02  1.82000481e+02  1.11791308e+02  1.66299537e+02
  1.36650504e+02  2.94445027e+02  1.24173347e+02  7.96281656e+01
  1.70926145e+02  3.86944548e+02  1.27339207e+02 -1.72113341e+01
  2.13032016e+02  4.50357873e+02  1.20737401e+02 -1.14864181e+02
  2.59972137e+02  4.83202113e+02  1.04450820e+02 -2.10053639e+02
  3.08593808e+02  4.83839148e+02  7.89738563e+01 -2.97862240e+02
  3.55660433e+02  4.52236514e+02  4.52800927e+01 -3.73665871e+02
  3.98017020e+02  3.90051554e+02  4.77643074e+00 -4.33460424e+02
  4.32756065e+02  3.00554924e+02 -4.07703560e+01 -4.74084311e+02
  4.57371045e+02  1.88460213e+02 -8.93267571e+01 -4.93387793e+02
  4.69888863e+02  5.96752109e+01 -1.38699874e+02 -4.90346724e+02
  4.68974105e+02 -7.90103479e+01 -1.86653176e+02 -4.65116401e+02
  4.53999619e+02 -2.20283429e+02 -2.31024555e+02 -4.19023300e+02
  4.25079674e+02 -3.56693845e+02 -2.69840438e+02 -3.54495107e+02
  3.83063983e+02 -4.81047635e+02 -3.01419967e+02 -2.74932589e+02
  3.29492889e+02 -5.86786940e+02 -3.24463718e+02 -1.84530049e+02
  2.66516080e+02 -6.68336309e+02 -3.38122279e+02 -8.80538469e+01
  1.96779128e+02 -7.21397126e+02 -3.42041073e+02  9.40930091e+00
  1.23283840e+02 -7.43174599e+02 -3.36379041e+02  1.02720938e+02
  4.92297999e+01 -7.32525310e+02 -3.21800215e+02  1.86962195e+02
 -2.21545210e+01 -6.90017451e+02 -2.99438617e+02  2.57693427e+02
 -8.77821567e+01 -6.17900374e+02 -2.70838377e+02  3.11188247e+02
 -1.44870434e+02 -5.19983750e+02 -2.37872306e+02  3.44628289e+02
 -1.91086729e+02 -4.01419222e+02 -2.02644083e+02  3.56234909e+02
 -2.24546091e+02 -2.65969810e+02 -1.67502598e+02  3.42904612e+02
 -2.44173881e+02 -1.26006447e+02 -1.34654707e+02  3.10568228e+02
 -2.49749759e+02  1.38312078e+01 -1.06061322e+02  2.58191847e+02
 -2.41660575e+02  1.46092035e+02 -8.35924866e+01  1.88619199e+02
 -2.21018648e+02  2.63781597e+02 -6.87897823e+01  1.05546837e+02
 -1.89599891e+02  3.60680900e+02 -6.27879302e+01  1.33795505e+01
 -1.49749756e+02  4.31668192e+02 -6.62550058e+01 -8.29956288e+01
 -1.04260168e+02  4.72975039e+02 -7.93562396e+01 -1.78453110e+02
 -5.62456670e+01  4.81946080e+02 -1.01721584e+02 -2.67460176e+02
 -8.91619667e+00  4.59336648e+02 -1.32527862e+02 -3.46526575e+02
  3.45730250e+01  4.05481103e+02 -1.70522730e+02 -4.10597088e+02
  7.12331553e+01  3.23358009e+02 -2.14035723e+02 -4.56401349e+02
  9.84435823e+01  2.17320928e+02 -2.61110367e+02 -4.81514673e+02
  1.14084053e+02  9.29793416e+01 -3.09601117e+02 -4.84596969e+02
  1.16646255e+02 -4.30913180e+01 -3.57286174e+02 -4.65469804e+02
  1.05313452e+02 -1.83695937e+02 -4.01984680e+02 -4.25126835e+02
  8.00036466e+01 -3.21399457e+02 -4.41671826e+02 -3.65681593e+02
  4.13739734e+01 -4.48919438e+02 -4.74585735e+02 -2.90255977e+02
 -9.21394993e+00 -5.59510604e+02 -4.99320463e+02 -2.02815434e+02
 -6.97658629e+01 -6.47321046e+02 -5.14900217e+02 -1.07959577e+02
 -1.37760114e+02 -7.07701227e+02 -5.20830847e+02 -1.06793164e+01
 -2.10280756e+02 -7.37449448e+02 -5.17125922e+02  8.39066379e+01
 -2.84171453e+02 -7.34980682e+02 -5.04305999e+02  1.70821851e+02
 -3.56202009e+02 -7.00409247e+02 -4.83371183e+02  2.45493950e+02
 -4.23238395e+02 -6.35535622e+02 -4.55748778e+02  3.03988961e+02
 -4.82393761e+02 -5.43481107e+02 -4.23232304e+02  3.42948826e+02
 -5.31217911e+02 -4.29818924e+02 -3.87849648e+02  3.61064700e+02
 -5.67815822e+02 -3.00030376e+02 -3.51766744e+02  3.56896570e+02
 -5.90914726e+02 -1.61024493e+02 -3.17206080e+02  3.30758450e+02
 -5.99956936e+02 -2.01309104e+01 -2.86303594e+02  2.84059547e+02
 -5.95125695e+02  1.15226660e+02 -2.60999377e+02  2.19290416e+02
 -5.77335129e+02  2.37918610e+02 -2.42935460e+02  1.39895310e+02
 -5.48181829e+02  3.41485233e+02 -2.33369133e+02  5.00910097e+01
 -5.09860453e+02  4.20477618e+02 -2.33106512e+02 -4.53556168e+01
 -4.65047747e+02  4.70745173e+02 -2.42459927e+02 -1.41379129e+02
 -4.16761171e+02  4.89654242e+02 -2.61231333e+02 -2.32882454e+02
 -3.68199673e+02  4.76224614e+02 -2.88722529e+02 -3.15003501e+02
 -3.22576252e+02  4.31156633e+02 -3.23770410e+02 -3.83347306e+02
 -2.70844551e+02  5.97797183e+02 -3.76912023e+02 -6.75221119e+02
 -2.16404864e+02  4.85042880e+02 -4.45599722e+02 -6.92856582e+02
 -1.74928964e+02  3.39668438e+02 -5.14331208e+02 -6.76090105e+02
 -1.49305292e+02  1.69399430e+02 -5.79695295e+02 -6.25802068e+02
 -1.41581151e+02 -1.67410840e+01 -6.38457223e+02 -5.44624980e+02
 -1.52855506e+02 -2.08892911e+02 -6.87728472e+02 -4.36820635e+02
 -1.83220985e+02 -3.96878098e+02 -7.25119180e+02 -3.08056416e+02
 -2.31758942e+02 -5.70738170e+02 -7.48864303e+02 -1.65106282e+02
 -2.96587915e+02 -7.21259966e+02 -7.57916803e+02 -1.54931241e+01
 -3.74962915e+02 -8.40462125e+02 -7.52002919e+02  1.32908454e+02
 -4.63420317e+02 -9.22016424e+02 -7.31636622e+02  2.72287825e+02
 -5.57960642e+02 -9.61581164e+02 -6.98092505e+02  3.95310017e+02
 -6.54259221e+02 -9.57022755e+02 -6.53338949e+02  4.95495383e+02
 -7.47896120e+02 -9.08577792e+02 -5.99932537e+02  5.67611195e+02
 -8.34589932e+02 -8.18767905e+02 -5.40882585e+02  6.07875357e+02
 -9.10420921e+02 -6.92273005e+02 -4.79495081e+02  6.14162562e+02
 -9.72038540e+02 -5.35746751e+02 -4.19197491e+02  5.86179160e+02
 -1.01683976e+03 -3.57419980e+02 -3.63356275e+02  5.25433503e+02
 -1.04310601e+03 -1.66673174e+02 -3.15099532e+02  4.35163438e+02
 -1.05009382e+03  2.64581966e+01 -2.77151831e+02  3.20166057e+02
 -1.03807397e+03  2.11813521e+02 -2.51690321e+02  1.86544501e+02
 -1.00831716e+03  3.79643606e+02 -2.40229728e+02  4.13856818e+01
 -9.63026761e+02  5.21125533e+02 -2.43542345e+02 -1.07613982e+02
 -9.05222448e+02  6.28828592e+02 -2.61617219e+02 -2.52555014e+02
 -8.38580608e+02  6.97106672e+02 -2.93660713e+02 -3.85752040e+02
 -7.67240140e+02  7.22396363e+02 -3.38138387e+02 -5.00139599e+02
 -6.95583815e+02  7.03404978e+02 -3.92856000e+02 -5.89645139e+02
 -6.28006801e+02  6.41178333e+02 -4.55075318e+02 -6.49509243e+02
 -5.68684735e+02  5.39041840e+02 -5.21658448e+02 -6.76533334e+02
 -5.21359873e+02  4.02299496e+02 -5.89226802e+02 -6.69123227e+02
 -4.89124267e+02  2.38593962e+02 -6.54358633e+02 -6.28013539e+02
 -4.74264229e+02  5.63264114e+01 -7.13761905e+02 -5.55052381e+02
 -4.78155529e+02 -1.34773727e+02 -7.64432128e+02 -4.54117206e+02
 -5.01175783e+02 -3.24560605e+02 -8.03825920e+02 -3.30512043e+02
 -5.42687160e+02 -5.02960615e+02 -8.29992592e+02 -1.90734556e+02
 -6.01070218e+02 -6.60501464e+02 -8.41676957e+02 -4.21358369e+01
 -6.73809369e+02 -7.88811418e+02 -8.38385603e+02  1.07466802e+02
 -7.57625476e+02 -8.81058338e+02 -8.20413139e+02  2.50199580e+02
 -8.48645642e+02 -9.32251416e+02 -7.88829956e+02  3.78488992e+02
 -9.42620894e+02 -9.39892895e+02 -7.45412478e+02  4.85849921e+02
 -1.03514033e+03 -9.03256258e+02 -6.92559521e+02  5.66374413e+02
 -1.12185517e+03 -8.24304643e+02 -6.33174455e+02  6.15923730e+02
 -1.19872216e+03 -7.07158583e+02 -5.70498044e+02  6.31918351e+02
 -1.26221301e+03 -5.57951719e+02 -5.07941314e+02  6.13547530e+02
 -1.30950052e+03 -3.84509740e+02 -4.48905591e+02  5.61814986e+02
 -1.33860772e+03 -1.95937524e+02 -3.96602902e+02  4.79486326e+02
 -1.34851229e+03 -2.13839092e+00 -3.53886331e+02  3.70943093e+02
 -1.33920044e+03  1.86708886e+02 -3.23099337e+02  2.41951387e+02
 -1.31166760e+03  3.60687630e+02 -3.05951973e+02  9.93573549e+01
 -1.26786576e+03  5.10666974e+02 -3.03430568e+02 -4.92743698e+01
 -1.21060040e+03  6.28784056e+02 -3.15745623e+02 -1.96060156e+02
 -1.14338217e+03  7.08859217e+02 -3.42320677e+02 -3.33213684e+02
 -1.07024154e+03  7.46722225e+02 -3.81822729e+02 -4.53457034e+02
 -9.95515861e+02  7.40432254e+02 -4.32232598e+02 -5.50404814e+02
 -9.23620314e+02  6.90380180e+02 -4.90951492e+02 -6.18901194e+02
 -8.58814740e+02  5.99268561e+02 -5.54938204e+02 -6.55292845e+02
 -8.04978564e+02  4.71969793e+02 -6.20869764e+02 -6.57622790e+02
 -7.65405894e+02  3.15265895e+02 -6.85316895e+02 -6.25730876e+02
 -7.42633243e+02  1.37459791e+02 -7.44923377e+02 -5.61231715e+02
 -7.35010896e+02  1.35881272e+01 -7.99877925e+02 -5.33080747e+02
 -7.43374470e+02 -1.80851648e+02 -8.47319731e+02 -4.11622496e+02
 -7.71011443e+02 -3.70172699e+02 -8.81478844e+02 -2.68591312e+02
 -8.16899972e+02 -5.44265855e+02 -9.00568414e+02 -1.11553074e+02
 -8.79044280e+02 -6.93847403e+02 -9.03597588e+02  5.12082781e+01
 -9.54557248e+02 -8.10452653e+02 -8.90446614e+02  2.10631494e+02
 -1.03987311e+03 -8.89033023e+02 -8.61812887e+02  3.59506605e+02
