               t             x_1             y_1             z_1            v_x1            v_y1            v_z1
  6.30000000e+01  9.93744312e+05 -4.41930593e+05 -9.91736987e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  6.31000000e+01  9.95735636e+05 -4.42837397e+05 -9.93357437e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  6.32000000e+01  9.97726960e+05 -4.43744200e+05 -9.94977888e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  6.33000000e+01  9.99718283e+05 -4.44651003e+05 -9.96598339e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  6.34000000e+01  1.00170961e+06 -4.45557807e+05 -9.98218789e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  6.35000000e+01  1.00370093e+06 -4.46464610e+05 -9.99839240e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  6.36000000e+01  1.00569226e+06 -4.47371413e+05 -1.00145969e+04  1.99132390e+04  1.99132390e+04  1.99132390e+04
  6.37000000e+01  1.00768358e+06 -4.48278217e+05 -1.00308014e+04  1.99132390e+04  1.99132390e+04  1.99132390e+04
  6.38000000e+01  1.00967490e+06 -4.49185020e+05 -1.00470059e+04  1.99132390e+04  1.99132390e+04  1.99132390e+04
  6.39000000e+01  1.01166623e+06 -4.50091823e+05 -1.00632104e+04  1.99132390e+04  1.99132390e+04  1.99132390e+04
  6.40000000e+01  1.01365755e+06 -4.50998627e+05 -1.00794149e+04  1.99132390e+04  1.99132390e+04  1.99132390e+04
  6.41000000e+01  1.01564887e+06 -4.51905430e+05 -1.00956194e+04  1.99132390e+04  1.99132390e+04  1.99132390e+04
  6.42000000e+01  1.01764020e+06 -4.52812234e+05 -1.01118239e+04  1.99132390e+04  1.99132390e+04  1.99132390e+04
  6.43000000e+01  1.01963152e+06 -4.53719037e+05 -1.01280285e+04  1.99132390e+04  1.99132390e+04  1.99132390e+04
  6.44000000e+01  1.02162285e+06 -4.54625840e+05 -1.01442330e+04  1.99132390e+04  1.99132390e+04  1.99132390e+04
  6.45000000e+01  1.02361417e+06 -4.55532644e+05 -1.01604375e+04  1.99132390e+04  1.99132390e+04  1.99132390e+04
  6.46000000e+01  1.02560549e+06 -4.56439447e+05 -1.01766420e+04  1.99132390e+04  1.99132390e+04  1.99132390e+04
  6.47000000e+01  1.02759682e+06 -4.57346250e+05 -1.01928465e+04  1.99132390e+04  1.99132390e+04  1.99132390e+04
  6.48000000e+01  1.02958814e+06 -4.58253054e+05 -1.02090510e+04  1.99132390e+04  1.99132390e+04  1.99132390e+04
  6.49000000e+01  1.03157947e+06 -4.59159857e+05 -1.02252555e+04  1.99132390e+04  1.99132390e+04  1.99132390e+04
  6.50000000e+01  1.03357079e+06 -4.60066660e+05 -1.02414600e+04  1.99132390e+04  1.99132390e+04  1.99132390e+04
  6.51000000e+01  1.03556211e+06 -4.60973464e+05 -1.02576645e+04  1.99132390e+04  1.99132390e+04  1.99132390e+04
  6.52000000e+01  1.03755344e+06 -4.61880267e+05 -1.02738690e+04  1.99132390e+04  1.99132390e+04  1.99132390e+04
  6.53000000e+01  1.03954476e+06 -4.62787070e+05 -1.02900735e+04  1.99132390e+04  1.99132390e+04  1.99132390e+04
  6.54000000e+01  1.04153609e+06 -4.63693874e+05 -1.03062780e+04  1.99132390e+04  1.99132390e+04  1.99132390e+04
  6.55000000e+01  1.04352741e+06 -4.64600677e+05 -1.03224825e+04  1.99132390e+04  1.99132390e+04  1.99132390e+04
  6.56000000e+01  1.04551873e+06 -4.65507480e+05 -1.03386870e+04  1.99132390e+04  1.99132390e+04  1.99132390e+04
  6.57000000e+01  1.04751006e+06 -4.66414284e+05 -1.03548916e+04  1.99132390e+04  1.99132390e+04  1.99132390e+04
  6.58000000e+01  1.04950138e+06 -4.67321087e+05 -1.03710961e+04  1.99132390e+04  1.99132390e+04  1.99132390e+04
  6.59000000e+01  1.05149270e+06 -4.68227891e+05 -1.03873006e+04  1.99132390e+04  1.99132390e+04  1.99132390e+04
  6.60000000e+01  1.05348403e+06 -4.69134694e+05 -1.04035051e+04  1.99132390e+04  1.99132390e+04  1.99132390e+04
  6.61000000e+01  1.05547535e+06 -4.70041497e+05 -1.04197096e+04  1.99132390e+04  1.99132390e+04  1.99132390e+04
  6.62000000e+01  1.05746668e+06 -4.70948301e+05 -1.04359141e+04  1.99132390e+04  1.99132390e+04  1.99132390e+04
  6.63000000e+01  1.05945800e+06 -4.71855104e+05 -1.04521186e+04  1.99132390e+04  1.99132390e+04  1.99132390e+04
  6.64000000e+01  1.06144932e+06 -4.72761907e+05 -1.04683231e+04  1.99132390e+04  1.99132390e+04  1.99132390e+04
  6.65000000e+01  1.06344065e+06 -4.73668711e+05 -1.04845276e+04  1.99132390e+04  1.99132390e+04  1.99132390e+04
  6.66000000e+01  1.06543197e+06 -4.74575514e+05 -1.05007321e+04  1.99132390e+04  1.99132390e+04  1.99132390e+04
  6.67000000e+01  1.06742330e+06 -4.75482317e+05 -1.05169366e+04  1.99132390e+04  1.99132390e+04  1.99132390e+04
  6.68000000e+01  1.06941462e+06 -4.76389121e+05 -1.05331411e+04  1.99132390e+04  1.99132390e+04  1.99132390e+04
  6.69000000e+01  1.07140594e+06 -4.77295924e+05 -1.05493456e+04  1.99132390e+04  1.99132390e+04  1.99132390e+04
  6.70000000e+01  1.07339727e+06 -4.78202727e+05 -1.05655501e+04  1.99132390e+04  1.99132390e+04  1.99132390e+04
  6.71000000e+01  1.07538859e+06 -4.79109531e+05 -1.05817547e+04  1.99132390e+04  1.99132390e+04  1.99132390e+04
  6.72000000e+01  1.07737992e+06 -4.80016334e+05 -1.05979592e+04  1.99132390e+04  1.99132390e+04  1.99132390e+04
  6.73000000e+01  1.07937124e+06 -4.80923138e+05 -1.06141637e+04  1.99132390e+04  1.99132390e+04  1.99132390e+04
  6.74000000e+01  1.08136256e+06 -4.81829941e+05 -1.06303682e+04  1.99132390e+04  1.99132390e+04  1.99132390e+04
  6.75000000e+01  1.08335389e+06 -4.82736744e+05 -1.06465727e+04  1.99132390e+04  1.99132390e+04  1.99132390e+04
  6.76000000e+01  1.08534521e+06 -4.83643548e+05 -1.06627772e+04  1.99132390e+04  1.99132390e+04  1.99132390e+04
  6.77000000e+01  1.08733654e+06 -4.84550351e+05 -1.06789817e+04  1.99132390e+04  1.99132390e+04  1.99132390e+04
  6.78000000e+01  1.08932786e+06 -4.85457154e+05 -1.06951862e+04  1.99132390e+04  1.99132390e+04  1.99132390e+04
  6.79000000e+01  1.09131918e+06 -4.86363958e+05 -1.07113907e+04  1.99132390e+04  1.99132390e+04  1.99132390e+04
  6.80000000e+01  1.09331051e+06 -4.87270761e+05 -1.07275952e+04  1.99132390e+04  1.99132390e+04  1.99132390e+04
  6.81000000e+01  1.09530183e+06 -4.88177564e+05 -1.07437997e+04  1.99132390e+04  1.99132390e+04  1.99132390e+04
  6.82000000e+01  1.09729315e+06 -4.89084368e+05 -1.07600042e+04  1.99132390e+04  1.99132390e+04  1.99132390e+04
  6.83000000e+01  1.09928448e+06 -4.89991171e+05 -1.07762087e+04  1.99132390e+04  1.99132390e+04  1.99132390e+04
  6.84000000e+01  1.10127580e+06 -4.90897974e+05 -1.07924132e+04  1.99132390e+04  1.99132390e+04  1.99132390e+04
  6.85000000e+01  1.10326713e+06 -4.91804778e+05 -1.08086178e+04  1.99132390e+04  1.99132390e+04  1.99132390e+04
  6.86000000e+01  1.10525845e+06 -4.92711581e+05 -1.08248223e+04  1.99132390e+04  1.99132390e+04  1.99132390e+04
  6.87000000e+01  1.10724977e+06 -4.93618384e+05 -1.08410268e+04  1.99132390e+04  1.99132390e+04  1.99132390e+04
  6.88000000e+01  1.10924110e+06 -4.94525188e+05 -1.08572313e+04  1.99132390e+04  1.99132390e+04  1.99132390e+04
  6.89000000e+01  1.11123242e+06 -4.95431991e+05 -1.08734358e+04  1.99132390e+04  1.99132390e+04  1.99132390e+04
  6.90000000e+01  1.11322375e+06 -4.96338795e+05 -1.08896403e+04  1.99132390e+04  1.99132390e+04  1.99132390e+04
  6.91000000e+01  1.11521507e+06 -4.97245598e+05 -1.09058448e+04  1.99132390e+04  1.99132390e+04  1.99132390e+04
  6.92000000e+01  1.11720639e+06 -4.98152401e+05 -1.09220493e+04  1.99132390e+04  1.99132390e+04  1.99132390e+04
  6.93000000e+01  1.11919772e+06 -4.99059205e+05 -1.09382538e+04  1.99132390e+04  1.99132390e+04  1.99132390e+04
  6.94000000e+01  1.12118904e+06 -4.99966008e+05 -1.09544583e+04  1.99132390e+04  1.99132390e+04  1.99132390e+04
  6.95000000e+01  1.12318037e+06 -5.00872811e+05 -1.09706628e+04  1.99132390e+04  1.99132390e+04  1.99132390e+04
  6.96000000e+01  1.12517169e+06 -5.01779615e+05 -1.09868673e+04  1.99132390e+04  1.99132390e+04  1.99132390e+04
  6.97000000e+01  1.12716301e+06 -5.02686418e+05 -1.10030718e+04  1.99132390e+04  1.99132390e+04  1.99132390e+04
  6.98000000e+01  1.12915434e+06 -5.03593221e+05 -1.10192763e+04  1.99132390e+04  1.99132390e+04  1.99132390e+04
  6.99000000e+01  1.13114566e+06 -5.04500025e+05 -1.10354808e+04  1.99132390e+04  1.99132390e+04  1.99132390e+04
  7.00000000e+01  1.13313698e+06 -5.05406828e+05 -1.10516854e+04  1.99132390e+04  1.99132390e+04  1.99132390e+04
  7.01000000e+01  1.13512831e+06 -5.06313631e+05 -1.10678899e+04  1.99132390e+04  1.99132390e+04  1.99132390e+04
  7.02000000e+01  1.13711963e+06 -5.07220435e+05 -1.10840944e+04  1.99132390e+04  1.99132390e+04  1.99132390e+04
  7.03000000e+01  1.13911096e+06 -5.08127238e+05 -1.11002989e+04  1.99132390e+04  1.99132390e+04  1.99132390e+04
  7.04000000e+01  1.14110228e+06 -5.09034042e+05 -1.11165034e+04  1.99132390e+04  1.99132390e+04  1.99132390e+04
  7.05000000e+01  1.14309360e+06 -5.09940845e+05 -1.11327079e+04  1.99132390e+04  1.99132390e+04  1.99132390e+04
  7.06000000e+01  1.14508493e+06 -5.10847648e+05 -1.11489124e+04  1.99132390e+04  1.99132390e+04  1.99132390e+04
  7.07000000e+01  1.14707625e+06 -5.11754452e+05 -1.11651169e+04  1.99132390e+04  1.99132390e+04  1.99132390e+04
  7.08000000e+01  1.14906758e+06 -5.12661255e+05 -1.11813214e+04  1.99132390e+04  1.99132390e+04  1.99132390e+04
  7.09000000e+01  1.15105890e+06 -5.13568058e+05 -1.11975259e+04  1.99132390e+04  1.99132390e+04  1.99132390e+04
  7.10000000e+01  1.15305022e+06 -5.14474862e+05 -1.12137304e+04  1.99132390e+04  1.99132390e+04  1.99132390e+04
  7.11000000e+01  1.15504155e+06 -5.15381665e+05 -1.12299349e+04  1.99132390e+04  1.99132390e+04  1.99132390e+04
  7.12000000e+01  1.15703287e+06 -5.16288468e+05 -1.12461394e+04  1.99132390e+04  1.99132390e+04  1.99132390e+04
  7.13000000e+01  1.15902420e+06 -5.17195272e+05 -1.12623439e+04  1.99132390e+04  1.99132390e+04  1.99132390e+04
  7.14000000e+01  1.16101552e+06 -5.18102075e+05 -1.12785485e+04  1.99132390e+04  1.99132390e+04  1.99132390e+04
  7.15000000e+01  1.16300684e+06 -5.19008878e+05 -1.12947530e+04  1.99132390e+04  1.99132390e+04  1.99132390e+04
  7.16000000e+01  1.16499817e+06 -5.19915682e+05 -1.13109575e+04  1.99132390e+04  1.99132390e+04  1.99132390e+04
  7.17000000e+01  1.16698949e+06 -5.20822485e+05 -1.13271620e+04  1.99132390e+04  1.99132390e+04  1.99132390e+04
  7.18000000e+01  1.16898082e+06 -5.21729288e+05 -1.13433665e+04  1.99132390e+04  1.99132390e+04  1.99132390e+04
  7.19000000e+01  1.17097214e+06 -5.22636092e+05 -1.13595710e+04  1.99132390e+04  1.99132390e+04  1.99132390e+04
  7.20000000e+01  1.17296346e+06 -5.23542895e+05 -1.13757755e+04  1.99132390e+04  1.99132390e+04  1.99132390e+04
  7.21000000e+01  1.17495479e+06 -5.24449699e+05 -1.13919800e+04  1.99132390e+04  1.99132390e+04  1.99132390e+04
  7.22000000e+01  1.17694611e+06 -5.25356502e+05 -1.14081845e+04  1.99132390e+04  1.99132390e+04  1.99132390e+04
  7.23000000e+01  1.17893743e+06 -5.26263305e+05 -1.14243890e+04  1.99132390e+04  1.99132390e+04  1.99132390e+04
  7.24000000e+01  1.18092876e+06 -5.27170109e+05 -1.14405935e+04  1.99132390e+04  1.99132390e+04  1.99132390e+04
  7.25000000e+01  1.18292008e+06 -5.28076912e+05 -1.14567980e+04  1.99132390e+04  1.99132390e+04  1.99132390e+04
  7.26000000e+01  1.18491141e+06 -5.28983715e+05 -1.14730025e+04  1.99132390e+04  1.99132390e+04  1.99132390e+04
  7.27000000e+01  1.18690273e+06 -5.29890519e+05 -1.14892070e+04  1.99132390e+04  1.99132390e+04  1.99132390e+04
  7.28000000e+01  1.18889405e+06 -5.30797322e+05 -1.15054116e+04  1.99132390e+04  1.99132390e+04  1.99132390e+04
  7.29000000e+01  1.19088538e+06 -5.31704125e+05 -1.15216161e+04  1.99132390e+04  1.99132390e+04  1.99132390e+04
  7.30000000e+01  1.19287670e+06 -5.32610929e+05 -1.15378206e+04  1.99132390e+04  1.99132390e+04  1.99132390e+04
  7.31000000e+01  1.19486803e+06 -5.33517732e+05 -1.15540251e+04  1.99132390e+04  1.99132390e+04  1.99132390e+04
  7.32000000e+01  1.19685935e+06 -5.34424535e+05 -1.15702296e+04  1.99132390e+04  1.99132390e+04  1.99132390e+04
  7.33000000e+01  1.19885067e+06 -5.35331339e+05 -1.15864341e+04  1.99132390e+04  1.99132390e+04  1.99132390e+04
  7.34000000e+01  1.20084200e+06 -5.36238142e+05 -1.16026386e+04  1.99132390e+04  1.99132390e+04  1.99132390e+04
  7.35000000e+01  1.20283332e+06 -5.37144946e+05 -1.16188431e+04  1.99132390e+04  1.99132390e+04  1.99132390e+04
  7.36000000e+01  1.20482465e+06 -5.38051749e+05 -1.16350476e+04  1.99132390e+04  1.99132390e+04  1.99132390e+04
  7.37000000e+01  1.20681597e+06 -5.38958552e+05 -1.16512521e+04  1.99132390e+04  1.99132390e+04  1.99132390e+04
  7.38000000e+01  1.20880729e+06 -5.39865356e+05 -1.16674566e+04  1.99132390e+04  1.99132390e+04  1.99132390e+04
  7.39000000e+01  1.21079862e+06 -5.40772159e+05 -1.16836611e+04  1.99132390e+04  1.99132390e+04  1.99132390e+04
  7.40000000e+01  1.21278994e+06 -5.41678962e+05 -1.16998656e+04  1.99132390e+04  1.99132390e+04  1.99132390e+04
  7.41000000e+01  1.21478126e+06 -5.42585766e+05 -1.17160701e+04  1.99132390e+04  1.99132390e+04  1.99132390e+04
  7.42000000e+01  1.21677259e+06 -5.43492569e+05 -1.17322747e+04  1.99132390e+04  1.99132390e+04  1.99132390e+04
  7.43000000e+01  1.21876391e+06 -5.44399372e+05 -1.17484792e+04  1.99132390e+04  1.99132390e+04  1.99132390e+04
  7.44000000e+01  1.22075524e+06 -5.45306176e+05 -1.17646837e+04  1.99132390e+04  1.99132390e+04  1.99132390e+04
  7.45000000e+01  1.22274656e+06 -5.46212979e+05 -1.17808882e+04  1.99132390e+04  1.99132390e+04  1.99132390e+04
  7.46000000e+01  1.22473788e+06 -5.47119782e+05 -1.17970927e+04  1.99132390e+04  1.99132390e+04  1.99132390e+04
  7.47000000e+01  1.22672921e+06 -5.48026586e+05 -1.18132972e+04  1.99132390e+04  1.99132390e+04  1.99132390e+04
  7.48000000e+01  1.22872053e+06 -5.48933389e+05 -1.18295017e+04  1.99132390e+04  1.99132390e+04  1.99132390e+04
  7.49000000e+01  1.23071186e+06 -5.49840192e+05 -1.18457062e+04  1.99132390e+04  1.99132390e+04  1.99132390e+04
  7.50000000e+01  1.23270318e+06 -5.50746996e+05 -1.18619107e+04  1.99132390e+04  1.99132390e+04  1.99132390e+04
  7.51000000e+01  1.23469450e+06 -5.51653799e+05 -1.18781152e+04  1.99132390e+04  1.99132390e+04  1.99132390e+04
  7.52000000e+01  1.23668583e+06 -5.52560603e+05 -1.18943197e+04  1.99132390e+04  1.99132390e+04  1.99132390e+04
  7.53000000e+01  1.23867715e+06 -5.53467406e+05 -1.19105242e+04  1.99132390e+04  1.99132390e+04  1.99132390e+04
  7.54000000e+01  1.24066848e+06 -5.54374209e+05 -1.19267287e+04  1.99132390e+04  1.99132390e+04  1.99132390e+04
  7.55000000e+01  1.24265980e+06 -5.55281013e+05 -1.19429332e+04  1.99132390e+04  1.99132390e+04  1.99132390e+04
  7.56000000e+01  1.24465112e+06 -5.56187816e+05 -1.19591377e+04  1.99132390e+04  1.99132390e+04  1.99132390e+04
  7.57000000e+01  1.24664245e+06 -5.57094619e+05 -1.19753423e+04  1.99132390e+04  1.99132390e+04  1.99132390e+04
  7.58000000e+01  1.24863377e+06 -5.58001423e+05 -1.19915468e+04  1.99132390e+04  1.99132390e+04  1.99132390e+04
  7.59000000e+01  1.25062510e+06 -5.58908226e+05 -1.20077513e+04  1.99132390e+04  1.99132390e+04  1.99132390e+04
  7.60000000e+01  1.25261642e+06 -5.59815029e+05 -1.20239558e+04  1.99132390e+04  1.99132390e+04  1.99132390e+04
  7.61000000e+01  1.25460774e+06 -5.60721833e+05 -1.20401603e+04  1.99132390e+04  1.99132390e+04  1.99132390e+04
  7.62000000e+01  1.25659907e+06 -5.61628636e+05 -1.20563648e+04  1.99132390e+04  1.99132390e+04  1.99132390e+04
  7.63000000e+01  1.25859039e+06 -5.62535439e+05 -1.20725693e+04  1.99132390e+04  1.99132390e+04  1.99132390e+04
  7.64000000e+01  1.26058171e+06 -5.63442243e+05 -1.20887738e+04  1.99132390e+04  1.99132390e+04  1.99132390e+04
  7.65000000e+01  1.26257304e+06 -5.64349046e+05 -1.21049783e+04  1.99132390e+04  1.99132390e+04  1.99132390e+04
  7.66000000e+01  1.26456436e+06 -5.65255849e+05 -1.21211828e+04  1.99132390e+04  1.99132390e+04  1.99132390e+04
  7.67000000e+01  1.26655569e+06 -5.66162653e+05 -1.21373873e+04  1.99132390e+04  1.99132390e+04  1.99132390e+04
  7.68000000e+01  1.26854701e+06 -5.67069456e+05 -1.21535918e+04  1.99132390e+04  1.99132390e+04  1.99132390e+04
  7.69000000e+01  1.27053833e+06 -5.67976260e+05 -1.21697963e+04  1.99132390e+04  1.99132390e+04  1.99132390e+04
  7.70000000e+01  1.27252966e+06 -5.68883063e+05 -1.21860008e+04  1.99132390e+04  1.99132390e+04  1.99132390e+04
  7.71000000e+01  1.27452098e+06 -5.69789866e+05 -1.22022054e+04  1.99132390e+04  1.99132390e+04  1.99132390e+04
  7.72000000e+01  1.27651231e+06 -5.70696670e+05 -1.22184099e+04  1.99132390e+04  1.99132390e+04  1.99132390e+04
  7.73000000e+01  1.27850363e+06 -5.71603473e+05 -1.22346144e+04  1.99132390e+04  1.99132390e+04  1.99132390e+04
  7.74000000e+01  1.28049495e+06 -5.72510276e+05 -1.22508189e+04  1.99132390e+04  1.99132390e+04  1.99132390e+04
  7.75000000e+01  1.28248628e+06 -5.73417080e+05 -1.22670234e+04  1.99132390e+04  1.99132390e+04  1.99132390e+04
  7.76000000e+01  1.28447760e+06 -5.74323883e+05 -1.22832279e+04  1.99132390e+04  1.99132390e+04  1.99132390e+04
  7.77000000e+01  1.28646893e+06 -5.75230686e+05 -1.22994324e+04  1.99132390e+04  1.99132390e+04  1.99132390e+04
  7.78000000e+01  1.28846025e+06 -5.76137490e+05 -1.23156369e+04  1.99132390e+04  1.99132390e+04  1.99132390e+04
  7.79000000e+01  1.29045157e+06 -5.77044293e+05 -1.23318414e+04  1.99132390e+04  1.99132390e+04  1.99132390e+04
  7.80000000e+01  1.29244290e+06 -5.77951096e+05 -1.23480459e+04  1.99132390e+04  1.99132390e+04  1.99132390e+04
  7.81000000e+01  1.29443422e+06 -5.78857900e+05 -1.23642504e+04  1.99132390e+04  1.99132390e+04  1.99132390e+04
  7.82000000e+01  1.29642554e+06 -5.79764703e+05 -1.23804549e+04  1.99132390e+04  1.99132390e+04  1.99132390e+04
  7.83000000e+01  1.29841687e+06 -5.80671507e+05 -1.23966594e+04  1.99132390e+04  1.99132390e+04  1.99132390e+04
  7.84000000e+01  1.30040819e+06 -5.81578310e+05 -1.24128639e+04  1.99132390e+04  1.99132390e+04  1.99132390e+04
  7.85000000e+01  1.30239952e+06 -5.82485113e+05 -1.24290685e+04  1.99132390e+04  1.99132390e+04  1.99132390e+04
  7.86000000e+01  1.30439084e+06 -5.83391917e+05 -1.24452730e+04  1.99132390e+04  1.99132390e+04  1.99132390e+04
  7.87000000e+01  1.30638216e+06 -5.84298720e+05 -1.24614775e+04  1.99132390e+04  1.99132390e+04  1.99132390e+04
  7.88000000e+01  1.30837349e+06 -5.85205523e+05 -1.24776820e+04  1.99132390e+04  1.99132390e+04  1.99132390e+04
  7.89000000e+01  1.31036481e+06 -5.86112327e+05 -1.24938865e+04  1.99132390e+04  1.99132390e+04  1.99132390e+04
  7.90000000e+01  1.31235614e+06 -5.87019130e+05 -1.25100910e+04  1.99132390e+04  1.99132390e+04  1.99132390e+04
  7.91000000e+01  1.31434746e+06 -5.87925933e+05 -1.25262955e+04  1.99132390e+04  1.99132390e+04  1.99132390e+04
  7.92000000e+01  1.31633878e+06 -5.88832737e+05 -1.25425000e+04  1.99132390e+04  1.99132390e+04  1.99132390e+04
  7.93000000e+01  1.31833011e+06 -5.89739540e+05 -1.25587045e+04  1.99132390e+04  1.99132390e+04  1.99132390e+04
  7.94000000e+01  1.32032143e+06 -5.90646343e+05 -1.25749090e+04  1.99132390e+04  1.99132390e+04  1.99132390e+04
  7.95000000e+01  1.32231276e+06 -5.91553147e+05 -1.25911135e+04  1.99132390e+04  1.99132390e+04  1.99132390e+04
  7.96000000e+01  1.32430408e+06 -5.92459950e+05 -1.26073180e+04  1.99132390e+04  1.99132390e+04  1.99132390e+04
  7.97000000e+01  1.32629540e+06 -5.93366753e+05 -1.26235225e+04  1.99132390e+04  1.99132390e+04  1.99132390e+04
  7.98000000e+01  1.32828673e+06 -5.94273557e+05 -1.26397270e+04  1.99132390e+04  1.99132390e+04  1.99132390e+04
  7.99000000e+01  1.33027805e+06 -5.95180360e+05 -1.26559316e+04  1.99132390e+04  1.99132390e+04  1.99132390e+04
  8.00000000e+01  1.33226938e+06 -5.96087164e+05 -1.26721361e+04  1.99132390e+04  1.99132390e+04  1.99132390e+04
  8.01000000e+01  1.33426070e+06 -5.96993967e+05 -1.26883406e+04  1.99132390e+04  1.99132390e+04  1.99132390e+04
  8.02000000e+01  1.33625202e+06 -5.97900770e+05 -1.27045451e+04  1.99132390e+04  1.99132390e+04  1.99132390e+04
  8.03000000e+01  1.33824335e+06 -5.98807574e+05 -1.27207496e+04  1.99132390e+04  1.99132390e+04  1.99132390e+04
  8.04000000e+01  1.34023467e+06 -5.99714377e+05 -1.27369541e+04  1.99132390e+04  1.99132390e+04  1.99132390e+04
  8.05000000e+01  1.34222599e+06 -6.00621180e+05 -1.27531586e+04  1.99132390e+04  1.99132390e+04  1.99132390e+04
  8.06000000e+01  1.34421732e+06 -6.01527984e+05 -1.27693631e+04  1.99132390e+04  1.99132390e+04  1.99132390e+04
  8.07000000e+01  1.34620864e+06 -6.02434787e+05 -1.27855676e+04  1.99132390e+04  1.99132390e+04  1.99132390e+04
  8.08000000e+01  1.34819997e+06 -6.03341590e+05 -1.28017721e+04  1.99132390e+04  1.99132390e+04  1.99132390e+04
  8.09000000e+01  1.35019129e+06 -6.04248394e+05 -1.28179766e+04  1.99132390e+04  1.99132390e+04  1.99132390e+04
  8.10000000e+01  1.35218261e+06 -6.05155197e+05 -1.28341811e+04  1.99132390e+04  1.99132390e+04  1.99132390e+04
  8.11000000e+01  1.35417394e+06 -6.06062000e+05 -1.28503856e+04  1.99132390e+04  1.99132390e+04  1.99132390e+04
  8.12000000e+01  1.35616526e+06 -6.06968804e+05 -1.28665901e+04  1.99132390e+04  1.99132390e+04  1.99132390e+04
  8.13000000e+01  1.35815659e+06 -6.07875607e+05 -1.28827947e+04  1.99132390e+04  1.99132390e+04  1.99132390e+04
  8.14000000e+01  1.36014791e+06 -6.08782411e+05 -1.28989992e+04  1.99132390e+04  1.99132390e+04  1.99132390e+04
  8.15000000e+01  1.36213923e+06 -6.09689214e+05 -1.29152037e+04  1.99132390e+04  1.99132390e+04  1.99132390e+04
  8.16000000e+01  1.36413056e+06 -6.10596017e+05 -1.29314082e+04  1.99132390e+04  1.99132390e+04  1.99132390e+04
  8.17000000e+01  1.36612188e+06 -6.11502821e+05 -1.29476127e+04  1.99132390e+04  1.99132390e+04  1.99132390e+04
  8.18000000e+01  1.36811321e+06 -6.12409624e+05 -1.29638172e+04  1.99132390e+04  1.99132390e+04  1.99132390e+04
  8.19000000e+01  1.37010453e+06 -6.13316427e+05 -1.29800217e+04  1.99132390e+04  1.99132390e+04  1.99132390e+04
  8.20000000e+01  1.37209585e+06 -6.14223231e+05 -1.29962262e+04  1.99132390e+04  1.99132390e+04  1.99132390e+04
  8.21000000e+01  1.37408718e+06 -6.15130034e+05 -1.30124307e+04  1.99132390e+04  1.99132390e+04  1.99132390e+04
  8.22000000e+01  1.37607850e+06 -6.16036837e+05 -1.30286352e+04  1.99132390e+04  1.99132390e+04  1.99132390e+04
  8.23000000e+01  1.37806982e+06 -6.16943641e+05 -1.30448397e+04  1.99132390e+04  1.99132390e+04  1.99132390e+04
  8.24000000e+01  1.38006115e+06 -6.17850444e+05 -1.30610442e+04  1.99132390e+04  1.99132390e+04  1.99132390e+04
  8.25000000e+01  1.38205247e+06 -6.18757247e+05 -1.30772487e+04  1.99132390e+04  1.99132390e+04  1.99132390e+04
  8.26000000e+01  1.38404380e+06 -6.19664051e+05 -1.30934532e+04  1.99132390e+04  1.99132390e+04  1.99132390e+04
  8.27000000e+01  1.38603512e+06 -6.20570854e+05 -1.31096577e+04  1.99132390e+04  1.99132390e+04  1.99132390e+04
  8.28000000e+01  1.38802644e+06 -6.21477657e+05 -1.31258623e+04  1.99132390e+04  1.99132390e+04  1.99132390e+04
  8.29000000e+01  1.39001777e+06 -6.22384461e+05 -1.31420668e+04  1.99132390e+04  1.99132390e+04  1.99132390e+04
  8.30000000e+01  1.39200909e+06 -6.23291264e+05 -1.31582713e+04  1.99132390e+04  1.99132390e+04  1.99132390e+04
  8.31000000e+01  1.39400042e+06 -6.24198068e+05 -1.31744758e+04  1.99132390e+04  1.99132390e+04  1.99132390e+04
  8.32000000e+01  1.39599174e+06 -6.25104871e+05 -1.31906803e+04  1.99132390e+04  1.99132390e+04  1.99132390e+04
  8.33000000e+01  1.39798306e+06 -6.26011674e+05 -1.32068848e+04  1.99132390e+04  1.99132390e+04  1.99132390e+04
  8.34000000e+01  1.39997439e+06 -6.26918478e+05 -1.32230893e+04  1.99132390e+04  1.99132390e+04  1.99132390e+04
  8.35000000e+01  1.40196571e+06 -6.27825281e+05 -1.32392938e+04  1.99132390e+04  1.99132390e+04  1.99132390e+04
  8.36000000e+01  1.40395704e+06 -6.28732084e+05 -1.32554983e+04  1.99132390e+04  1.99132390e+04  1.99132390e+04
  8.37000000e+01  1.40594836e+06 -6.29638888e+05 -1.32717028e+04  1.99132390e+04  1.99132390e+04  1.99132390e+04
  8.38000000e+01  1.40793968e+06 -6.30545691e+05 -1.32879073e+04  1.99132390e+04  1.99132390e+04  1.99132390e+04
  8.39000000e+01  1.40993101e+06 -6.31452494e+05 -1.33041118e+04  1.99132390e+04  1.99132390e+04  1.99132390e+04
  8.40000000e+01  1.41192233e+06 -6.32359298e+05 -1.33203163e+04  1.99132390e+04  1.99132390e+04  1.99132390e+04
