             y_1            v_y1             y_2            v_y2
  7.48400224e+02  5.95451885e+02  7.74273753e+01 -7.89278001e+01
  7.27019597e+02  5.71304287e+02  4.03412532e+01 -1.48150987e+02
  6.93686916e+02  5.19748490e+02  6.90311761e+00 -2.08945545e+02
  6.49558138e+02  4.43444214e+02 -2.15099027e+01 -2.58141354e+02
  5.96356574e+02  3.46357937e+02 -4.37866660e+01 -2.93180935e+02
  5.36281945e+02  2.33553416e+02 -5.91406581e+01 -3.12254514e+02
  4.71894266e+02  1.10924258e+02 -6.71514880e+01 -3.14395598e+02
  4.05978714e+02 -1.51173426e+01 -6.77870462e+01 -2.99532014e+02
  3.41398594e+02 -1.37979248e+02 -6.14051581e+01 -2.68489713e+02
  2.80944188e+02 -2.51237525e+02 -4.87346412e+01 -2.22949142e+02
  2.27185457e+02 -3.48975711e+02 -3.08367707e+01 -1.65356487e+02
  1.82336378e+02 -4.26097276e+02 -9.04918584e+00 -9.87944754e+01
  1.48138088e+02 -4.78594779e+02  1.50847996e+01 -2.68195608e+01
  1.25766996e+02 -5.03761510e+02  3.98977483e+01  4.67259149e+01
  1.15772721e+02 -5.00334429e+02  6.36862068e+01  1.17916653e+02
  1.18049138e+02 -4.68560863e+02  8.48007138e+01  1.82951714e+02
  1.31840049e+02 -4.10185433e+02  1.01732958e+02  2.38355261e+02
  1.55779196e+02 -3.28357903e+02  1.13195478e+02  2.81160139e+02
  1.87962489e+02 -2.27466819e+02  1.18189705e+02  3.09064582e+02
  2.26048634e+02 -1.12907726e+02  1.16058739e+02  3.20553783e+02
  2.67382863e+02  9.20180429e+00  1.06522086e+02  3.14979900e+02
  3.09137208e+02  1.32345271e+02  8.96905154e+01  2.92596269e+02
  3.48459931e+02  2.49951416e+02  6.60602492e+01  2.54544035e+02
  3.82626206e+02  3.55741281e+02  3.64867995e+01  2.02791878e+02
  4.09182093e+02  4.44059832e+02  2.13982634e+00  1.40032049e+02
  4.26074217e+02  5.10174630e+02 -3.55585938e+01  6.95381818e+01
  4.31758277e+02  5.50525770e+02 -7.50090311e+01 -5.00759688e+00
  4.25280686e+02  5.62913903e+02 -1.14519131e+02 -7.97091286e+01
  4.06328995e+02  5.46616394e+02 -1.52392954e+02 -1.50661992e+02
  3.75248469e+02  5.02425492e+02 -1.87020497e+02 -2.14159703e+02
  3.33023923e+02  4.32606493e+02 -2.16962686e+02 -2.66889467e+02
  2.81227779e+02  3.40778104e+02 -2.41027332e+02 -3.06107131e+02
  2.21937090e+02  2.31721332e+02 -2.58332055e+02 -3.29782110e+02
  1.57623920e+02  1.11126987e+02 -2.68350841e+02 -3.36704622e+02
  9.10248470e+01 -1.47048673e+01 -2.70941780e+02 -3.26549575e+02
  2.49965142e+01 -1.39197638e+02 -2.66354517e+02 -2.99893731e+02
 -3.76351734e+01 -2.55845527e+02 -2.55217026e+02 -2.58185239e+02
 -9.42242214e+01 -3.58557123e+02 -2.38502400e+02 -2.03667146e+02
 -1.42444218e+02 -4.41977100e+02 -2.17477416e+02 -1.39258926e+02
 -1.80411129e+02 -5.01769046e+02 -1.93635588e+02 -6.84022887e+01
 -2.06782726e+02 -5.34844474e+02 -1.68618250e+02  5.12059782e+00
 -2.20829400e+02 -5.39525927e+02 -1.44127824e+02  7.73868623e+01
 -2.22472624e+02 -5.15635557e+02 -1.21837872e+02  1.44540116e+02
 -2.12289025e+02 -4.64504515e+02 -1.03304664e+02  2.02994127e+02
 -1.91479855e+02 -3.88902629e+02 -8.98849431e+01  2.49622229e+02
 -1.61807478e+02 -2.92892112e+02 -8.26642355e+01  2.81922450e+02
 -1.25502213e+02 -1.81613013e+02 -8.23994738e+01  2.98149661e+02
 -8.51444775e+01 -6.10117379e+01 -8.94789828e+01  2.97407739e+02
 -4.35284261e+01  6.24730099e+01 -1.03901929e+02  2.79696903e+02
 -3.51431054e+00  1.82250290e+02 -1.25278327e+02  2.45913700e+02
  3.21226538e+01  2.91925024e+02 -1.52849593e+02  1.97803660e+02
  6.08389296e+01  3.85635755e+02 -1.85528571e+02  1.37869110e+02
  8.04570633e+01  4.58364214e+02 -2.21956911e+02  6.92370180e+01
  8.92807563e+01  5.06200364e+02 -2.60576764e+02 -4.50614756e+00
  8.61845232e+01  5.26548907e+02 -2.99713024e+02 -7.95038333e+01
  7.06732048e+01  5.18266356e+02 -3.37661756e+02 -1.51833074e+02
  4.29081893e+01  4.81721432e+02 -3.72780142e+02 -2.17711677e+02
  3.69895970e+00  4.18775595e+02 -4.03573213e+02 -2.73697967e+02
 -4.55395877e+01  3.32684736e+02 -4.28772759e+02 -3.16872551e+02
 -1.02861799e+02  2.27927229e+02 -4.47404269e+02 -3.44992498e+02
 -1.65893949e+02  1.09967414e+02 -4.58838360e+02 -3.56609787e+02
 -2.31959538e+02 -1.50329892e+01 -4.62823978e+02 -3.51147782e+02
 -2.98220572e+02 -1.40540300e+02 -4.59501617e+02 -3.28931679e+02
 -3.61827384e+02 -2.59993937e+02 -4.49395859e+02 -2.91171321e+02
 -4.20069061e+02 -3.67152899e+02 -4.33387632e+02 -2.39897302e+02
 -4.70516543e+02 -4.56425370e+02 -4.12667645e+02 -1.77853715e+02
 -5.11150846e+02 -5.23164032e+02 -3.88673462e+02 -1.08353221e+02
 -5.40469619e+02 -5.63911502e+02 -3.63013545e+02 -3.51020878e+01
 -5.57566412e+02 -5.76582917e+02 -3.37382265e+02  3.79955517e+01
 -5.62178485e+02 -5.60576032e+02 -3.13470376e+02  1.07043900e+02
 -5.54700609e+02 -5.16803021e+02 -2.92875690e+02  1.68361249e+02
 -5.36164146e+02 -4.47642286e+02 -2.77018646e+02  2.18674427e+02
 -5.08182509e+02 -3.56812838e+02 -2.67067263e+02  2.55291675e+02
 -4.72865880e+02 -2.49177872e+02 -2.63875411e+02  2.76244803e+02
 -4.32709693e+02 -1.30487910e+02 -2.67937681e+02  2.80393149e+02
 -3.90462774e+02 -7.07709113e+00 -2.79363232e+02  2.67483815e+02
 -3.48982092e+02  1.14471372e+02 -2.97869989e+02  2.38165033e+02
 -3.11081805e+02  2.27672882e+02 -3.22799505e+02  1.93951925e+02
 -2.79384567e+02  3.26483939e+02 -3.53151703e+02  1.37146489e+02
 -2.56182944e+02  4.05621330e+02 -3.87637662e+02  7.07160255e+01
 -2.43318275e+02  4.60841158e+02 -4.24747652e+02 -1.86358035e+00
 -2.42083350e+02  4.89162982e+02 -4.62830839e+02 -7.67914255e+01
 -2.53154073e+02  4.89027235e+02 -5.00182436e+02 -1.50142329e+02
 -2.76553697e+02  4.60377588e+02 -5.35133705e+02 -2.18074129e+02
 -3.11651528e+02  4.04663933e+02 -5.66140058e+02 -2.77030604e+02
 -3.57196176e+02  3.24765812e+02 -5.91862599e+02 -3.23929280e+02
 -4.11381577e+02  2.24840340e+02 -6.11238801e+02 -3.56324227e+02
 -4.71942312e+02  1.10102658e+02 -6.23538594e+02 -3.72535231e+02
 -5.36273191e+02 -1.34494938e+01 -6.28402882e+02 -3.71736528e+02
 -6.01566781e+02 -1.39352536e+02 -6.25862485e+02 -3.54000413e+02
 -6.64961605e+02 -2.61018407e+02 -6.16336472e+02 -3.20293414e+02
 -7.23693213e+02 -3.72082499e+02 -6.00609999e+02 -2.72425239e+02
 -7.75240111e+02 -4.66739790e+02 -5.79792811e+02 -2.12953200e+02
 -8.17456872e+02 -5.40051419e+02 -5.55260601e+02 -1.45047140e+02
 -8.48687377e+02 -5.88205519e+02 -5.28582321e+02 -7.23220222e+01
 -8.67852220e+02 -6.08718527e+02 -5.01437292e+02  1.35299572e+00
 -8.74505648e+02 -6.00566340e+02 -4.75526486e+02  7.20589104e+01
 -8.68859044e+02 -5.64238395e+02 -4.52482654e+02  1.36033852e+02
 -8.51769698e+02 -5.01711807e+02 -4.33784072e+02  1.89871768e+02
 -8.24695468e+02 -4.16346942e+02 -4.20676438e+02  2.30702307e+02
 -7.89617724e+02 -3.12709935e+02 -4.14107053e+02  2.56342419e+02
 -7.48936640e+02 -1.96331526e+02 -4.14674765e+02  2.65411652e+02
 -7.05344377e+02 -7.34149520e+01 -4.22598313e+02  2.57405056e+02
 -6.61682834e+02  4.94916755e+01 -4.37704749e+02  2.32719856e+02
 -6.20793500e+02  1.65841209e+02 -4.59438547e+02  1.92634475e+02
 -5.85367326e+02  2.69433251e+02 -4.86890914e+02  1.39241010e+02
 -5.57802547e+02  3.54741623e+02 -5.18847765e+02  7.53347513e+01
 -5.40077965e+02  4.17206232e+02 -5.53853816e+02  4.26654509e+00
 -5.33648388e+02  4.53473907e+02 -5.90289416e+02 -7.02341704e+01
 -5.39367735e+02  4.61575498e+02 -6.26456069e+02 -1.44256331e+02
 -5.57443886e+02  4.41029876e+02 -6.60666104e+02 -2.13913801e+02
 -5.87427648e+02  3.92869348e+02 -6.91331793e+02 -2.75550614e+02
 -6.28236426e+02  3.19585137e+02 -7.17049172e+02 -3.25934054e+02
 -6.78211342e+02  2.24995815e+02 -7.36672171e+02 -3.62425381e+02
 -7.35204796e+02  1.14045632e+02 -7.49373117e+02 -3.83119197e+02
 -7.96693837e+02 -7.45660167e+00 -7.54686422e+02 -3.86944065e+02
 -8.59913355e+02 -1.33144301e+02 -7.52533152e+02 -3.73719096e+02
 -9.22002064e+02 -2.56429344e+02 -7.43225169e+02 -3.44163497e+02
 -9.80153569e+02 -3.70850008e+02 -7.27448642e+02 -2.99858584e+02
 -1.03176453e+03 -4.70412235e+02 -7.06227783e+02 -2.43164260e+02
 -1.07457209e+03 -5.49906191e+02 -6.80870735e+02 -1.77094381e+02
 -1.10677335e+03 -6.05181414e+02 -6.52900461e+02 -1.05157572e+02
 -1.12712055e+03 -6.33366002e+02 -6.23974291e+02 -3.11719279e+01
 -1.13498687e+03 -6.33018289e+02 -5.95796372e+02  4.09366417e+01
 -1.13039951e+03 -6.04202969e+02 -5.70027648e+02  1.07341756e+02
 -1.11403824e+03 -5.48487676e+02 -5.48198117e+02  1.64518650e+02
 -1.08719938e+03 -4.68860184e+02 -5.31626011e+02  2.09430331e+02
 -1.05172733e+03 -3.69570597e+02 -5.21348156e+02  2.39687977e+02
 -1.00991713e+03 -2.55906885e+02 -5.18065197e+02  2.53677096e+02
 -9.64393159e+02 -1.33915597e+02 -5.22104577e+02  2.50642798e+02
 -9.17970500e+02 -1.00825119e+01 -5.33403227e+02  2.30729660e+02
 -8.73506239e+02  1.09009905e+02 -5.51510884e+02  1.94974092e+02
 -8.33748510e+02  2.17030148e+02 -5.75613852e+02  1.45249601e+02
 -8.01191313e+02  3.08232071e+02 -6.04577966e+02  8.41678402e+01
 -7.77942759e+02  3.77758363e+02 -6.37008471e+02  1.49406822e+01
 -7.65613689e+02  4.21897083e+02 -6.71323677e+02 -5.87894143e+01
 -7.65232557e+02  4.38277706e+02 -7.05838475e+02 -1.33141775e+02
 -7.77191076e+02  4.25996320e+02 -7.38853320e+02 -2.04202461e+02
 -8.01223490e+02  3.85663364e+02 -7.68743983e+02 -2.68230982e+02
 -8.36420569e+02  3.19371395e+02 -7.94047311e+02 -3.21857835e+02
 -8.81277594e+02  2.30584566e+02 -8.13538495e+02 -3.62262469e+02
 -9.33773787e+02  1.23955677e+02 -8.26295742e+02 -3.87322237e+02
 -9.91479000e+02  5.08044574e+00 -8.31748945e+02 -3.95724505e+02
 -1.05168202e+03 -1.19798026e+02 -8.29709782e+02 -3.87035971e+02
 -1.11153374e+03 -2.44118967e+02 -8.20381649e+02 -3.61725547e+02
 -1.16819756e+03 -3.61350437e+02 -8.04348907e+02 -3.21139592e+02
 -1.21899920e+03 -4.65334292e+02 -7.82546011e+02 -2.67430800e+02
 -1.26156788e+03 -5.50611423e+02 -7.56208144e+02 -2.03444510e+02
 -1.29396149e+03 -6.12710063e+02 -7.26805975e+02 -1.32568426e+02
 -1.31476918e+03 -6.48381950e+02 -6.95967977e+02 -5.85537010e+01
 -1.32318574e+03 -6.55773879e+02 -6.65394414e+02  1.46831787e+01
 -1.31905420e+03 -6.34525566e+02 -6.36767535e+02  8.32672392e+01
 -1.30287401e+03 -5.85788673e+02 -6.11662720e+02  1.43569671e+02
 -1.27577465e+03 -5.12165976e+02 -5.91465273e+02  1.92399479e+02
 -1.23945598e+03 -4.17573897e+02 -5.77297251e+02  2.27172015e+02
 -1.19609840e+03 -3.07035657e+02 -5.69958201e+02  2.46045477e+02
 -1.14824765e+03 -1.86415977e+02 -5.69882925e+02  2.48018184e+02
 -1.09868037e+03 -6.21113337e+01 -5.77118514e+02  2.32981476e+02
 -1.05025742e+03  5.92878660e+01 -5.91321858e+02  2.01725450e+02
 -1.00577274e+03  1.71345352e+02 -6.11777759e+02  1.55897236e+02
 -9.67805769e+02  2.68118917e+02 -6.37436706e+02  9.79139985e+01
 -9.38585222e+02  3.44474248e+02 -6.66970297e+02  3.08352773e+01
 -9.19871318e+02  3.96356092e+02 -6.98841396e+02 -4.17985969e+01
 -9.12862817e+02  4.21002425e+02 -7.31385312e+02 -1.16153484e+02
 -9.18133682e+02  4.17090329e+02 -7.62897718e+02 -1.88303929e+02
 -9.35602746e+02  3.84805856e+02 -7.91724658e+02 -2.54440479e+02
 -9.64537974e+02  3.25834205e+02 -8.16349900e+02 -3.11070879e+02
 -1.00359511e+03  2.43270716e+02 -8.35475014e+02 -3.55204505e+02
 -1.05088866e+03  1.41457393e+02 -8.48087941e+02 -3.84510310e+02
 -1.10409142e+03  2.57535878e+01 -8.53516450e+02 -3.97439936e+02
 -1.16055743e+03 -9.77470490e+01 -8.51463636e+02 -3.93309488e+02
 -1.21746162e+03 -2.22538396e+02 -8.42023603e+02 -3.72335646e+02
 -1.27194908e+03 -3.42045472e+02 -8.25676495e+02 -3.35624225e+02
 -1.32128575e+03 -4.49971686e+02 -8.03263138e+02 -2.85111771e+02
 -1.36300284e+03 -5.40631379e+02 -7.75940636e+02 -2.23463278e+02
 -1.39502718e+03 -6.09250104e+02 -7.45121261e+02 -1.53931444e+02
 -1.41579073e+03 -6.52216778e+02 -7.12397869e+02 -8.01848817e+01
 -1.42431334e+03 -6.67274394e+02 -6.79459777e+02 -6.11436202e+00
 -1.42025451e+03 -6.53639218e+02 -6.48003551e+02  6.43726688e+01
 -1.40393140e+03 -6.12042175e+02 -6.19643408e+02  1.27558457e+02
 -1.37630200e+03 -5.44690244e+02 -5.95825965e+02  1.80111290e+02
 -1.33891459e+03 -4.55149893e+02 -5.77753848e+02  2.19261452e+02
 -1.29382589e+03 -3.48158718e+02 -5.66322181e+02  2.42947506e+02
 -1.24349249e+03 -2.29375229e+02 -5.62071319e+02  2.49925159e+02
 -1.19064108e+03 -1.05080001e+02 -5.65158316e+02  2.39832979e+02
 -1.13812440e+03  1.81560325e+01 -5.75348642e+02  2.13211480e+02
 -1.08877062e+03  1.33818611e+02 -5.92028574e+02  1.71474572e+02
 -1.04523394e+03  2.35794194e+02 -6.14237621e+02  1.16834885e+02
 -1.00985440e+03  3.18692838e+02 -6.40719258e+02  5.21869088e+01
 -9.84534325e+02  3.78132861e+02 -6.69987302e+02 -1.90458779e+01
 -9.70637806e+02  4.10972251e+02 -7.00404407e+02 -9.30918163e+01
 -9.68918693e+02  4.15474605e+02 -7.30268552e+02 -1.66030265e+02
 -9.79480765e+02  3.91400836e+02 -7.57902942e+02 -2.33998665e+02
 -1.00177225e+03  3.40021794e+02 -7.81744577e+02 -2.93396537e+02
 -1.03461497e+03  2.64051144e+02 -8.00426808e+02 -3.41075637e+02
 -1.07626655e+03  1.67502049e+02 -8.12851530e+02 -3.74506227e+02
 -1.12451249e+03  5.54752100e+01 -8.18247186e+02 -3.91910680e+02
 -1.17678304e+03 -6.61105181e+01 -8.16209529e+02 -3.92357365e+02
 -1.23028902e+03 -1.90830727e+02 -8.06722982e+02 -3.75809844e+02
 -1.28216905e+03 -3.12094756e+02 -7.90161479e+02 -3.43128803e+02
 -1.32964071e+03 -4.23493765e+02 -7.67268721e+02 -2.96026589e+02
 -1.37014749e+03 -5.19139215e+02 -7.39118919e+02 -2.36976780e+02
 -1.40149383e+03 -5.93973860e+02 -7.07060072e+02 -1.69083542e+02
 -1.42196104e+03 -6.44038839e+02 -6.72642787e+02 -9.59176893e+01
 -1.43039813e+03 -6.66682758e+02 -6.37538404e+02 -2.13280940e+01
 -1.42628253e+03 -6.60701716e+02 -6.03450741e+02  5.07615834e+01
 -1.40974780e+03 -6.26402888e+02 -5.72026124e+02  1.16560117e+02
 -1.38157648e+03 -5.65588297e+02 -5.44766458e+02  1.72608942e+02
 -1.34315884e+03 -4.81459642e+02 -5.22949918e+02  2.15964813e+02
 -1.29641943e+03 -3.78449203e+02 -5.07563469e+02  2.44355243e+02
 -1.24371546e+03 -2.61985752e+02 -4.99250754e+02  2.56298520e+02
 -1.18771231e+03 -1.38207842e+02 -4.98278122e+02  2.51181959e+02
 -1.13124279e+03 -1.36396036e+01 -5.04520581e+02  2.29294255e+02
 -1.07715752e+03  1.05153818e+02 -5.17468419e+02  1.91810232e+02
 -1.02817441e+03  2.11912990e+02 -5.36254141e+02  1.40728794e+02
 -9.86735125e+02  3.01014774e+02 -5.59698314e+02  7.87673487e+01
 -9.54876143e+02  3.67769304e+02 -5.86371868e+02  9.21829046e+00
 -9.34121231e+02  4.08667669e+02 -6.14671600e+02 -6.42248887e+01
 -9.25400976e+02  4.21567231e+02 -6.42904862e+02 -1.37662669e+02
 -9.29003663e+02  4.05804779e+02 -6.69378981e+02 -2.07195453e+02
 -9.44560068e+02  3.62231552e+02 -6.92490675e+02 -2.69129523e+02
 -9.71062978e+02  2.93168274e+02 -7.10810753e+02 -3.20172117e+02
 -1.00692041e+03  2.02282586e+02 -7.23159614e+02 -3.57605339e+02
 -1.05003970e+03  9.43953383e+01 -7.28669575e+02 -3.79429698e+02
 -1.09793808e+03 -2.47740242e+01 -7.26830716e+02 -3.84469715e+02
 -1.14787377e+03 -1.48909528e+02 -7.17517833e+02 -3.72435998e+02
 -1.19699088e+03 -2.71432245e+02 -7.00997076e+02 -3.43940532e+02
 -1.24247017e+03 -3.85847758e+02 -6.77911915e+02 -3.00464358e+02
 -1.28167807e+03 -4.86089152e+02 -6.49249183e+02 -2.44279352e+02
 -1.31230573e+03 -5.66837435e+02 -6.16286979e+02 -1.78328242e+02
 -1.33249098e+03 -6.23802457e+02 -5.80527192e+02 -1.06069192e+02
 -1.34091675e+03 -6.53949485e+02 -5.43616211e+02 -3.12931649e+01
 -1.33688061e+03 -6.55659483e+02 -5.07257993e+02  4.20762910e+01
 -1.32033193e+03 -6.28814619e+02 -4.73124099e+02  1.10190255e+02
 -1.29187456e+03 -5.74804486e+02 -4.42765445e+02  1.69477709e+02
 -1.25273497e+03 -4.96452714e+02 -4.17530413e+02  2.16834132e+02
 -1.20469750e+03 -3.97867843e+02 -3.98493668e+02  2.49785456e+02
 -1.15001018e+03 -2.84226335e+02 -3.86399434e+02  2.66618731e+02
 -1.09126600e+03 -1.61499190e+02 -3.81622214e+02  2.66472582e+02
 -1.03126599e+03 -3.61365942e+01 -3.84147038e+02  2.49382702e+02
 -9.72871380e+02  8.52727356e+01 -3.93570292e+02  2.16279958e+02
 -9.18852442e+02  1.96349524e+02 -4.09121056e+02  1.68941228e+02
 -8.71742271e+02  2.91260845e+02 -4.29701856e+02  1.09895546e+02
 -8.33703017e+02  3.65028178e+02 -4.53946654e+02  4.22905357e+01
 -8.06411734e+02  4.13790336e+02 -4.80293022e+02 -3.02738351e+01
 -7.90971844e+02  4.35007381e+02 -5.07064697e+02 -1.03935386e+02
 -7.87854903e+02  4.27594766e+02 -5.32560138e+02 -1.74773702e+02
 -7.96875731e+02  3.91980602e+02 -5.55142423e+02 -2.39017193e+02
 -8.17202235e+02  3.30083043e+02 -5.73325731e+02 -2.93242284e+02
 -8.47399392e+02  2.45208976e+02 -5.85853850e+02 -3.34554232e+02
 -8.85505083e+02  1.41879359e+02 -5.91766550e+02 -3.60740013e+02
 -9.29133755e+02  2.55904534e+01 -5.90450329e+02 -3.70385194e+02
 -9.75602460e+02 -9.74764678e+01 -5.81670848e+02 -3.62948648e+02
 -1.02207259e+03 -2.20781577e+02 -5.65585340e+02 -3.38791122e+02
 -1.06569982e+03 -3.37771893e+02 -5.42734337e+02 -2.99156198e+02
 -1.10378443e+03 -4.42227371e+02 -5.14013155e+02 -2.46104608e+02
 -1.13391383e+03 -5.28589411e+02 -4.80624644e+02 -1.82405404e+02
 -1.15409012e+03 -5.92254433e+02 -4.44015696e+02 -1.11389718e+02
 -1.16283559e+03 -6.29817009e+02 -4.05800858e+02 -3.67748295e+01
 -1.15927083e+03 -6.39249724e+02 -3.67677102e+02  3.75321485e+01
 -1.14316123e+03 -6.20010245e+02 -3.31334234e+02  1.07640621e+02
 -1.11492937e+03 -5.73069974e+02 -2.98365683e+02  1.69881980e+02
 -1.07563280e+03 -5.00862742e+02 -2.70184384e+02  2.21003358e+02
 -1.02690820e+03 -4.07156270e+02 -2.47948192e+02  2.58339415e+02
 -9.70885017e+02 -2.96853188e+02 -2.32498766e+02  2.79953102e+02
 -9.10073008e+02 -1.75732108e+02 -2.24317156e+02  2.84737960e+02
 -8.47229772e+02 -5.01424368e+01 -2.23498434e+02  2.72476548e+02
 -7.85215146e+02  7.33309522e+01 -2.29746712e+02  2.43851923e+02
 -7.26840218e+02  1.88215490e+02 -2.42390804e+02  2.00411558e+02
 -6.74718916e+02  2.88492746e+02 -2.60419714e+02  1.44485611e+02
 -6.31130004e+02  3.68916277e+02 -2.82536069e+02  7.90638520e+01
 -5.97896790e+02  4.25288704e+02 -3.07224675e+02  7.63775949e+00
 -5.76290880e+02  4.54683388e+02 -3.32832578e+02 -6.59838849e+01
 -5.66965073e+02  4.55598981e+02 -3.57656403e+02 -1.37876156e+02
 -5.69918940e+02  4.28038718e+02 -3.80032355e+02 -2.04205279e+02
 -5.84498905e+02  3.73510232e+02 -3.98424125e+02 -2.61431111e+02
 -6.09432811e+02  2.94945921e+02 -4.11504069e+02 -3.06494111e+02
 -6.42897173e+02  1.96548073e+02 -4.18223364e+02 -3.36976929e+02
 -6.82613530e+02  8.35669148e+01 -4.17867441e+02 -3.51232079e+02
 -7.25968844e+02 -3.79766798e+01 -4.10093757e+02 -3.48468952e+02
 -7.70153556e+02 -1.61609180e+02 -3.94949933e+02 -3.28795570e+02
 -8.12310030e+02 -2.80746300e+02 -3.72871269e+02 -2.93212888e+02
 -8.49683529e+02 -3.89040740e+02 -3.44657800e+02 -2.43561928e+02
 -8.79767767e+02 -4.80717425e+02 -3.11432079e+02 -1.82426553e+02
 -9.00437323e+02 -5.50878506e+02 -2.74579930e+02 -1.12997006e+02
 -9.10059963e+02 -5.95762040e+02 -2.35677301e+02 -3.89014215e+01
 -9.07582890e+02 -6.12940681e+02 -1.96407068e+02  3.59857844e+01
 -8.92588413e+02 -6.01449871e+02 -1.58470197e+02  1.07748532e+02
 -8.65316064e+02 -5.61838796e+02 -1.23495952e+02  1.72635900e+02
 -8.26650002e+02 -4.96141375e+02 -9.29558898e+01  2.27260215e+02
 -7.78072381e+02 -4.07768853e+02 -6.80861783e+01  2.68775971e+02
 -7.21585133e+02 -3.01329636e+02 -4.98223557e+01  2.95030096e+02
 -6.59604293e+02 -1.82385914e+02 -3.87499609e+01  3.04675668e+02
 -5.94832466e+02 -5.71599014e+01 -3.50736522e+01  2.97243036e+02
 -5.30116152e+02  6.77947739e+01 -3.86064403e+01  2.73164625e+02
 -4.68295473e+02  1.85939188e+02 -4.87796067e+01  2.33752086e+02
 -4.12054241e+02  2.91094459e+02 -6.46727819e+01  1.81127022e+02
 -3.63778277e+02  3.77768069e+02 -8.50625970e+01  1.18108927e+02
 -3.25429474e+02  4.41443936e+02 -1.08487336e+02  4.80662765e+01
 -2.98442246e+02  4.78820921e+02 -1.33324178e+02 -2.52613821e+01
 -2.83647835e+02  4.87987157e+02 -1.57874946e+02 -9.79609345e+01
 -2.81230479e+02  4.68521017e+02 -1.80455837e+02 -1.66152370e+02
 -2.90717748e+02  4.21513372e+02 -1.99486393e+02 -2.26193702e+02
 -3.11005558e+02  3.49509965e+02 -2.13573012e+02 -2.74873324e+02
 -3.40416556e+02  2.56376954e+02 -2.21582590e+02 -3.09579623e+02
 -3.76788766e+02  1.47096714e+02 -2.22702409e+02 -3.28438919e+02
 -4.17589848e+02  2.75046904e+01 -2.16483104e+02 -3.30414419e+02
 -4.60050899e+02 -9.60188004e+01 -2.02862428e+02 -3.15360977e+02
 -5.01312763e+02 -2.16885550e+02 -1.82168594e+02 -2.84032767e+02
 -5.38577100e+02 -3.28647411e+02 -1.55102972e+02 -2.38043448e+02
 -5.69254241e+02 -4.25336857e+02 -1.22703097e+02 -1.79780949e+02
 -5.91100031e+02 -5.01782154e+02 -8.62879080e+01 -1.12281355e+02
 -6.02334414e+02 -5.53880506e+02 -4.73881386e+01 -3.90685589e+01
 -6.01735516e+02 -5.78814745e+02 -7.66551169e+00  3.60318386e+01
 -5.88704241e+02 -5.75202118e+02  3.11749787e+01  1.09094574e+02
 -5.63295980e+02 -5.43167320e+02  6.74750715e+01  1.76302022e+02
 -5.26217754e+02 -4.84335916e+02  9.97107746e+01  2.34145817e+02
 -4.78790943e+02 -4.01748490e+02  1.26572810e+02  2.79612135e+02
 -4.22881565e+02 -2.99700063e+02  1.47035716e+02  3.10340859e+02
 -3.60801792e+02 -1.83513267e+02  1.60411967e+02  3.24750224e+02
 -2.95187909e+02 -5.92572375e+01  1.66388234e+02  3.22120345e+02
 -2.28861148e+02  6.65729145e+01  1.65041894e+02  3.02631235e+02
 -1.64678760e+02  1.87399125e+02  1.56836900e+02  2.67353287e+02
 -1.05383182e+02  2.96907782e+02  1.42599229e+02  2.18190739e+02
 -5.34572690e+01  3.89383166e+02  1.23473220e+02  1.57781098e+02
 -1.09932392e+01  4.60009308e+02  1.00861093e+02  8.93558364e+01
  2.04177543e+01  5.05124329e+02  7.63488488e+01  1.65697199e+01
  3.97695856e+01  5.22413828e+02  5.16224609e+01 -5.66922191e+01
  4.66942202e+01  5.11033107e+02  2.83787931e+01 -1.26519870e+02
  4.14810800e+01  4.71651767e+02  8.23593763e+00 -1.89184555e+02
  2.50616849e+01  4.06418338e+02 -7.35228509e+00 -2.41335962e+02
 -1.03961782e+00  3.18846794e+02 -1.71731500e+01 -2.80179087e+02
 -3.47862324e+01  2.13630957e+02 -2.03191183e+01 -3.03621852e+02
 -7.37369482e+01  9.63965877e+01 -1.62358097e+01 -3.10385603e+02
 -1.15174942e+02 -2.65957391e+01 -4.75132303e+00 -3.00072639e+02
 -1.56251336e+02 -1.48781290e+02  1.39146432e+01 -2.73187219e+02
 -1.94135731e+02 -2.63637888e+02  3.91623528e+01 -2.31108937e+02
 -2.26165762e+02 -3.65030381e+02  7.00436646e+01 -1.76019857e+02
 -2.49987780e+02 -4.47534671e+02  1.05312066e+02 -1.10789275e+02
 -2.63681226e+02 -5.06724185e+02  1.43488464e+02 -3.88221881e+01
 -2.65860141e+02 -5.39403662e+02  1.82939262e+02  3.61205405e+01
 -2.55746429e+02 -5.43777919e+02  2.21962593e+02  1.10120798e+02
 -2.33211023e+02 -5.19546658e+02  2.58878160e+02  1.79310149e+02
 -1.98780776e+02 -4.67920337e+02  2.92115937e+02  2.40074138e+02
 -1.53610704e+02 -3.91556242e+02  3.20299050e+02  2.89243181e+02
 -9.94230587e+01 -2.94418149e+02  3.42316446e+02  3.24259950e+02
 -3.84164376e+01 -1.81566993e+02  3.57381536e+02  3.43314438e+02
  2.68502583e+01 -5.88935775e+01  3.65073696e+02  3.45439541e+02
  9.35928991e+01  6.71925260e+01  3.65360434e+02  3.30562129e+02
  1.58949094e+02  1.90101491e+02  3.58599072e+02  2.99506906e+02
  2.20129294e+02  3.03411261e+02  3.45517827e+02  2.53952843e+02
