             y_1            v_y1             y_2            v_y2
 -1.45335617e+03 -1.22044052e+02 -3.57418904e-02  2.46865036e+02
 -1.39648575e+03 -8.71322529e+00 -4.72431838e-01  2.39013860e+02
 -1.34275333e+03  9.70394253e+01 -6.63949823e+00  2.17937803e+02
 -1.29456510e+03  1.89673811e+02 -1.80465051e+01  1.84767249e+02
 -1.25402603e+03  2.64343559e+02 -3.39256646e+01  1.41271395e+02
 -1.22282883e+03  3.17151954e+02 -5.32724058e+01  8.97648137e+01
 -1.20216455e+03  3.45357736e+02 -7.48984497e+01  3.29852085e+01
 -1.19265976e+03  3.47519862e+02 -9.74945850e+01 -2.60511747e+01
 -1.19434348e+03  3.23573605e+02 -1.19699833e+02 -8.42088493e+01
 -1.20664572e+03  2.74833970e+02 -1.40173343e+02 -1.38398687e+02
 -1.22842763e+03  2.03926226e+02 -1.57665230e+02 -1.85741069e+02
 -1.25804172e+03  1.14647262e+02 -1.71082603e+02 -2.23717974e+02
 -1.29341886e+03  1.17650503e+01 -1.79547302e+02 -2.50305976e+02
 -1.33217770e+03 -9.92331605e+01 -1.82442299e+02 -2.64083115e+02
 -1.37175045e+03 -2.12430644e+02 -1.79444300e+02 -2.64304015e+02
 -1.40951854e+03 -3.21793683e+02 -1.70540839e+02 -2.50939254e+02
 -1.44295101e+03 -4.21490245e+02 -1.56030952e+02 -2.24676909e+02
 -1.46973822e+03 -5.06198029e+02 -1.36509397e+02 -1.86886190e+02
 -1.48791389e+03 -5.71385593e+02 -1.12835262e+02 -1.39545096e+02
 -1.49595902e+03 -6.13551689e+02 -8.60866068e+01 -8.51359381e+01
 -1.49288218e+03 -6.30410187e+02 -5.75035468e+01 -2.65142422e+01
 -1.47827190e+03 -6.21010797e+02 -2.84227734e+01  3.32420475e+01
 -1.45231851e+03 -5.85789251e+02 -2.06979339e-01  9.09951101e+01
 -1.41580410e+03 -5.26544284e+02  2.58270908e+01  1.43712958e+02
 -1.37006131e+03 -4.46342637e+02  4.84781635e+01  1.88629558e+02
 -1.31690301e+03 -3.49357089e+02  6.67238595e+01  2.23390919e+02
 -1.25852659e+03 -2.40646090e+02  7.97746702e+01  2.46179404e+02
 -1.19739803e+03 -1.25886602e+02  8.71156340e+01  2.55809730e+02
 -1.13612167e+03 -1.10742933e+01  8.85335141e+01  2.51791563e+02
 -1.07730276e+03  9.77931163e+01  8.41280396e+01  2.34355412e+02
 -1.02340993e+03  1.95032604e+02  7.43066194e+01  2.04440453e+02
 -9.76644887e+02  2.75575979e+02  5.97628045e+01  1.63644924e+02
 -9.38826213e+02  3.35237543e+02  4.14396400e+01  1.14141712e+02
 -9.11293370e+02  3.70935147e+02  2.04798387e+01  5.85635935e+01
 -8.94836042e+02  3.80852956e+02 -1.83458905e+00 -1.35815491e-01
 -8.89652505e+02  3.64537343e+02 -2.41500638e+01 -5.88380561e+01
 -8.95339222e+02  3.22920839e+02 -4.51129437e+01 -1.14424526e+02
 -9.10912236e+02  2.58272871e+02 -6.34410357e+01 -1.63941189e+02
 -9.34859208e+02  1.74079898e+02 -7.79913320e+01 -2.04754590e+02
 -9.65219367e+02  7.48612652e+01 -8.78203960e+01 -2.34690943e+02
 -9.99687143e+02 -3.40694831e+01 -9.22342073e+01 -2.52150938e+02
 -1.03573401e+03 -1.46885245e+02 -9.08248335e+01 -2.56194208e+02
 -1.07074211e+03 -2.57553118e+02 -8.34919932e+01 -2.46588992e+02
 -1.10214257e+03 -3.60153035e+02 -7.04483693e+01 -2.23824379e+02
 -1.12755129e+03 -4.49190430e+02 -5.22083949e+01 -1.89084468e+02
 -1.14489492e+03 -5.19886443e+02 -2.95611014e+01 -1.44185833e+02
 -1.15252040e+03 -5.68430319e+02 -3.52846500e+00 -9.14815748e+01
 -1.14928241e+03 -5.92180675e+02  2.46885497e+01 -3.37370507e+01
 -1.13460392e+03 -5.89805010e+02  5.37733986e+01  2.60161785e+01
 -1.10850671e+03 -5.61350080e+02  8.23634709e+01  8.46404513e+01
 -1.07161033e+03 -5.08239435e+02  1.09122035e+02  1.39057714e+02
 -1.02509947e+03 -4.33198240e+02  1.32808817e+02  1.86412082e+02
 -9.70661462e+02 -3.40109356e+02  1.52345486e+02  2.24220664e+02
 -9.10397232e+02 -2.33808272e+02  1.66872583e+02  2.50504691e+02
 -8.46710455e+02 -1.19827737e+02  1.75794896e+02  2.63894021e+02
 -7.82180676e+02 -4.10556135e+00  1.78812875e+02  2.63699495e+02
 -7.19427162e+02  1.07328976e+02  1.75938429e+02  2.49949335e+02
 -6.60970659e+02  2.08673544e+02  1.67494286e+02  2.23387648e+02
 -6.09100344e+02  2.94659190e+02  1.54096922e+02  1.85435124e+02
 -5.65753015e+02  3.60828610e+02  1.36623986e+02  1.38114005e+02
 -5.32410890e+02  4.03771534e+02  1.16167930e+02  8.39412730e+01
 -5.10023415e+02  4.21304832e+02  9.39782927e+01  2.57957236e+01
 -4.98957208e+02  4.12587802e+02  7.13956850e+01 -3.32340843e+01
 -4.98976785e+02  3.78166557e+02  4.97809703e+01 -9.00129496e+01
 -5.09257087e+02  3.19945181e+02  3.04433704e+01 -1.41524618e+02
 -5.28427145e+02  2.41085153e+02  1.45713008e+01 -1.85031087e+02
 -5.54642572e+02  1.45838374e+02  3.16958666e+00 -2.18217217e+02
 -5.85683071e+02  3.93225969e+01 -2.99362349e+00 -2.39313000e+02
 -6.19069782e+02 -7.27488800e+01 -3.42744336e+00 -2.47187044e+02
 -6.52196301e+02 -1.84368963e+02  2.05580999e+00 -2.41406319e+02
 -6.82466423e+02 -2.89554036e+02  1.33306882e+01 -2.22259025e+02
 -7.07431357e+02 -3.82659993e+02  2.99652213e+01 -1.90739368e+02
 -7.24919142e+02 -4.58680333e+02  5.12437150e+01 -1.48495049e+02
 -7.33149456e+02 -5.13510586e+02  7.62045326e+01 -9.77402413e+01
 -7.30827731e+02 -5.44165093e+02  1.03690866e+02 -4.11386515e+01
 -7.17213620e+02 -5.48934695e+02  1.32411813e+02  1.83371596e+01
 -6.92160185e+02 -5.27477013e+02  1.61010538e+02  7.75627681e+01
 -6.56121758e+02 -4.80834530e+02  1.88135916e+02  1.33426897e+02
 -6.10130034e+02 -4.11379544e+02  2.12513868e+02  1.82995733e+02
 -5.55739681e+02 -3.22688886e+02  2.33014638e+02  2.23667867e+02
 -4.94946325e+02 -2.19355017e+02  2.48712439e+02  2.53311686e+02
 -4.30081248e+02 -1.06743495e+02  2.58934333e+02  2.70377948e+02
 -3.63688362e+02  9.29038688e+00  2.63295750e+02  2.73981599e+02
 -2.98389954e+02  1.22710837e+02  2.61720787e+02  2.63948521e+02
 -2.36748287e+02  2.27620316e+02  2.54446197e+02  2.40824724e+02
 -1.81130380e+02  3.18570996e+02  2.42008874e+02  2.05847517e+02
 -1.33583099e+02  3.90852452e+02  2.25217481e+02  1.60880169e+02
 -9.57251577e+01  4.40740415e+02  2.05109736e+02  1.08313515e+02
 -6.86617396e+01  4.65693421e+02  1.82897597e+02  5.09397107e+01
 -5.29262362e+01  4.64486994e+02  1.59903250e+02 -8.19520091e+00
 -4.84521847e+01  4.37278287e+02  1.37489269e+02 -6.59521513e+01
 -5.45768612e+01  3.85597802e+02  1.16986624e+02 -1.19264870e+02
 -7.00763227e+01  3.12268689e+02  9.96243083e+01 -1.65301965e+02
 -9.32300638e+01  2.21257830e+02  8.64643367e+01 -2.01616664e+02
 -1.21911935e+02  1.17466436e+02  7.83455892e+01 -2.26276151e+02
 -1.53702569e+02  6.47109723e+00  7.58395283e+01 -2.37963565e+02
 -1.86017331e+02 -1.05770936e+02  7.92200823e+01 -2.36047352e+02
 -2.16242988e+02 -2.13236537e+02  8.84492232e+01 -2.20614483e+02
 -2.41875842e+02 -3.10154865e+02  1.03178983e+02 -1.92465804e+02
 -2.60654058e+02 -3.91312157e+02  1.22769814e+02 -1.53073749e+02
 -2.70677207e+02 -4.52327065e+02  1.46324343e+02 -1.04504593e+02
 -2.70506729e+02 -4.89882048e+02  1.72734741e+02 -4.93093462e+01
 -2.59241996e+02 -5.01898569e+02  2.00741214e+02  9.61095473e+00
 -2.36567977e+02 -4.87646871e+02  2.28998512e+02  6.91584536e+01
 -2.02771965e+02 -4.47784522e+02  2.56146968e+02  1.26202076e+02
 -1.58728508e+02 -3.84321689e+02  2.80884285e+02  1.77742890e+02
 -1.05853318e+02 -3.00514980e+02  3.02034307e+02  2.21072487e+02
 -4.60285998e+01 -2.00695470e+02  3.18609119e+02  2.53916035e+02
  1.84962472e+01 -9.00399823e+01  3.29861220e+02  2.74552425e+02
  8.52233150e+01  2.57022761e+01  3.35322998e+02  2.81905209e+02
  1.51537975e+02  1.40513249e+02  3.34831451e+02  2.75599540e+02
  2.14846748e+02  2.48423573e+02  3.28536897e+02  2.55982244e+02
  2.72713647e+02  3.43826549e+02  3.16895559e+02  2.24104794e+02
  3.22982187e+02  4.21758485e+02  3.00651989e+02  1.81683523e+02
  3.63940728e+02  4.78284923e+02  2.80748189e+02  1.30884888e+02
  3.94343812e+02  5.10542564e+02  2.58342805e+02  7.43769100e+01
  4.13457429e+02  5.16841377e+02  2.34770331e+02  1.52373610e+01
  4.21174470e+02  4.96938580e+02  2.11393832e+02 -4.33935252e+01
  4.17989993e+02  4.51978478e+02  1.89563233e+02 -9.84059286e+01
  4.04973892e+02  3.84429410e+02  1.70545094e+02 -1.46882084e+02
  3.83714096e+02  2.97952897e+02  1.55455904e+02 -1.86249899e+02
  3.56232553e+02  1.97210120e+02  1.45203156e+02 -2.14418670e+02
  3.24878337e+02  8.76157236e+01  1.40437413e+02 -2.29889487e+02
  2.92203517e+02 -2.49480956e+01  1.41517910e+02 -2.31834470e+02
  2.60828366e+02 -1.34442033e+02  1.48493474e+02 -2.20140712e+02
  2.33303167e+02 -2.34987945e+02  1.61099644e+02 -1.95416952e+02
  2.11974626e+02 -3.21176410e+02  1.78771432e+02 -1.58964312e+02
  1.98871874e+02 -3.88328246e+02  2.00663110e+02 -1.12731766e+02
  1.90192651e+02 -4.45762103e+02  2.31099418e+02 -4.61927531e+01
  1.87267346e+02 -4.90412375e+02  2.68583831e+02  3.72089410e+01
  1.96533365e+02 -5.06883398e+02  3.05832850e+02  1.20133339e+02
  2.18416571e+02 -4.94189227e+02  3.40939144e+02  1.98186733e+02
  2.52666557e+02 -4.52902341e+02  3.72114417e+02  2.67250354e+02
  2.98375951e+02 -3.85108532e+02  3.97777671e+02  3.23683016e+02
  3.54028629e+02 -2.94295803e+02  4.16638300e+02  3.64512472e+02
  4.17577931e+02 -1.85174407e+02  4.27766011e+02  3.87596630e+02
  4.86395982e+02 -6.38102486e+01  4.30798622e+02  3.92118841e+02
  5.57748539e+02  6.35040919e+01  4.25625021e+02  3.77822410e+02
  6.28922009e+02  1.90540089e+02  4.12408327e+02  3.45065743e+02
  6.97036639e+02  3.10668392e+02  3.91907286e+02  2.95597239e+02
  7.59375345e+02  4.17634762e+02  3.65259366e+02  2.32037122e+02
  8.13523248e+02  5.05881063e+02  3.33924539e+02  1.57748360e+02
  8.57494720e+02  5.70837838e+02  2.99608563e+02  7.66600147e+01
  8.89838064e+02  6.09165401e+02  2.64172984e+02 -6.94004805e+00
  9.09712056e+02  6.18930140e+02  2.29536842e+02 -8.86315448e+01
  9.16930268e+02  5.99706591e+02  1.97575327e+02 -1.64095199e+02
  9.11970811e+02  5.52599883e+02  1.70020745e+02 -2.29340846e+02
  8.95950986e+02  4.80187358e+02  1.48371023e+02 -2.80918161e+02
  8.70568183e+02  3.86382431e+02  1.33810598e+02 -3.16098881e+02
  8.38010136e+02  2.76227895e+02  1.27147858e+02 -3.33020893e+02
  8.00839287e+02  1.55629583e+02  1.28772444e+02 -3.30786577e+02
  7.61857367e+02  3.10444473e+01  1.38634668e+02 -3.09510214e+02
  7.23957329e+02 -9.08604658e+01  1.56248133e+02 -2.70311949e+02
  6.89970469e+02 -2.03560133e+02  1.80715422e+02 -2.15258637e+02
  6.62516813e+02 -3.01016171e+02  2.10775481e+02 -1.47254681e+02
  6.43866648e+02 -3.77995753e+02  2.44870225e+02 -6.98886482e+01
  6.35820537e+02 -4.30347973e+02  2.81226814e+02  1.27562587e+01
  6.39614132e+02 -4.55223087e+02  3.17951286e+02  9.63178497e+01
  6.55852826e+02 -4.51223030e+02  3.53128587e+02  1.76385345e+02
  6.84479680e+02 -4.18475297e+02  3.84923719e+02  2.48732357e+02
  7.24778321e+02 -3.58626254e+02  4.11678671e+02  3.09540142e+02
  7.75410681e+02 -2.74754225e+02  4.31999998e+02  3.55599314e+02
  8.34487587e+02 -1.71206910e+02  4.44832400e+02  3.84479327e+02
  8.99668466e+02 -5.33717296e+01  4.49514441e+02  3.94656803e+02
  9.68284890e+02  7.26087423e+01  4.45813462e+02  3.85595940e+02
  1.03748144e+03  2.00161203e+02  4.33937854e+02  3.57776784e+02
  1.10436641e+03  3.22628780e+02  4.14526048e+02  3.12669870e+02
  1.16616449e+03  4.33622595e+02  3.88612798e+02  2.52658561e+02
  1.22036318e+03  5.27359165e+02  3.57574531e+02  1.80913174e+02
  1.26484547e+03  5.98965835e+02  3.23056655e+02  1.01223554e+02
  1.29800155e+03  6.44738110e+02  2.86886658e+02  1.77989140e+01
  1.31881369e+03  6.62335284e+02  2.50977591e+02 -6.49544603e+01
  1.32691000e+03  6.50904053e+02  2.17227036e+02 -1.42665927e+02
  1.32258390e+03  6.11123564e+02  1.87416884e+02 -2.11231313e+02
  1.30677860e+03  5.45169540e+02  1.63119230e+02 -2.67029672e+02
  1.28103721e+03  4.56599356e+02  1.45613344e+02 -3.07114517e+02
  1.24742111e+03  3.50164150e+02  1.35818109e+02 -3.29369436e+02
  1.20840107e+03  2.31557892e+02  1.34243496e+02 -3.32619865e+02
  1.16672661e+03  1.07116649e+02  1.40963625e+02 -3.16695120e+02
  1.12528079e+03 -1.65160457e+01  1.55612858e+02 -2.82437414e+02
  1.08692782e+03 -1.32740079e+02  1.77405112e+02 -2.31657374e+02
  1.05436171e+03 -2.35347334e+02  2.05175374e+02 -1.67038409e+02
  1.02996396e+03 -3.18849578e+02  2.37441232e+02 -9.19949940e+01
  1.01567767e+03 -3.78768325e+02  2.72481175e+02 -1.04923246e+01
  1.01290487e+03 -4.11871368e+02  3.08425508e+02  7.31630985e+01
  1.02243239e+03 -4.16343494e+02  3.43355108e+02  1.54550919e+02
  1.04439025e+03 -3.91882360e+02  3.75402779e+02  2.29370383e+02
  1.07824469e+03 -3.39714465e+02  4.02851871e+02  2.93667481e+02
  1.12282635e+03 -2.62530381e+02  4.24226946e+02  3.44043773e+02
  1.17639191e+03 -1.64342656e+02  4.38371705e+02  3.77835873e+02
  1.23671609e+03 -5.02738989e+01  4.44510055e+02  3.93256106e+02
  1.30120919e+03  7.37137646e+01  4.42287101e+02  3.89486922e+02
  1.36705370e+03  2.01133571e+02  4.31787891e+02  3.66724064e+02
  1.43135310e+03  3.25316708e+02  4.13532923e+02  3.26166229e+02
  1.49128476e+03  4.39764511e+02  3.88450661e+02  2.69951756e+02
  1.54424894e+03  5.38491680e+02  3.57828498e+02  2.01045693e+02
  1.58800606e+03  6.16342373e+02  3.23244772e+02  1.23083195e+02
  1.62079488e+03  6.69262500e+02  2.86485407e+02  4.01775460e+01
  1.64142549e+03  6.94513826e+02  2.49449602e+02 -4.32970870e+01
  1.64934205e+03  6.90818574e+02  2.14049523e+02 -1.22936664e+02
  1.64465215e+03  6.58426904e+02  1.82109326e+02 -1.94539868e+02
  1.62812101e+03  5.99103687e+02  1.55268819e+02 -2.54329989e+02
  1.60113104e+03  5.16035289e+02  1.34896864e+02 -2.99154383e+02
  1.56560877e+03  4.13661279e+02  1.22019084e+02 -3.26650978e+02
  1.52392304e+03  2.97439948e+02  1.17263707e+02 -3.35373020e+02
  1.47875983e+03  1.73560037e+02  1.20828391e+02 -3.24865480e+02
  1.43298037e+03  4.86138779e+01  1.32469789e+02 -2.95689094e+02
  1.38946996e+03 -7.07507642e+01  1.51516412e+02 -2.49390748e+02
  1.35098556e+03 -1.78181790e+02  1.76904097e+02 -1.88421785e+02
  1.32001009e+03 -2.67958251e+02  2.07232218e+02 -1.16008537e+02
  1.29862128e+03 -3.35292506e+02  2.40837668e+02 -3.59819142e+01
  1.28838190e+03 -3.76583096e+02  2.75882702e+02  4.74249355e+01
  1.29025713e+03 -3.89604961e+02  3.10452000e+02  1.29800206e+02
  1.30456359e+03 -3.73626958e+02  3.42653838e+02  2.06786438e+02
  1.33095253e+03 -3.29450474e+02  3.70719996e+02  2.74310655e+02
  1.36842825e+03 -2.59367096e+02  3.93099161e+02  3.28799462e+02
  1.41540061e+03 -1.67037583e+02  4.08538854e+02  3.67367766e+02
  1.46976898e+03 -5.72985241e+01  4.16151596e+02  3.87971149e+02
  1.52903314e+03  6.40930980e+01  4.15461776e+02  3.89513832e+02
  1.59042529e+03  1.90763955e+02  4.06430783e+02  3.71906554e+02
  1.65105621e+03  3.16060968e+02  3.89459048e+02  3.36071274e+02
  1.70806776e+03  4.33402683e+02  3.65364905e+02  2.83892487e+02
  1.75878386e+03  5.36626851e+02  3.35341376e+02  2.18117689e+02
  1.80085173e+03  6.20315880e+02  3.00893174e+02  1.42212275e+02
  1.83236613e+03  6.80082951e+02  2.63757239e+02  6.01765182e+01
  1.85196998e+03  7.12803692e+02  2.25811015e+02 -2.36657000e+01
  1.85892594e+03  7.16781183e+02  1.88973298e+02 -1.04895245e+02
  1.85315536e+03  6.91835566e+02  1.55102911e+02 -1.79231120e+02
  1.83524241e+03  6.39313532e+02  1.25900541e+02 -2.42756548e+02
  1.80640315e+03  5.62017180e+02  1.02818925e+02 -2.92125830e+02
  1.76842132e+03  4.64056015e+02  8.69861380e+01 -3.24741020e+02
  1.72355409e+03  3.50629877e+02  7.91460205e+01 -3.38889120e+02
  1.67441281e+03  2.27754298e+02  7.96189014e+01 -3.33832517e+02
  1.62382512e+03  1.01942797e+02  8.82846860e+01 -3.09847949e+02
  1.57468553e+03 -2.01370488e+01  1.04589202e+02 -2.68211956e+02
  1.52980259e+03 -1.32015519e+02  1.27573475e+02 -2.11133695e+02
  1.49175051e+03 -2.27762152e+02  1.55924382e+02 -1.41638543e+02
  1.46273315e+03 -3.02298996e+02  1.88044028e+02 -6.34082833e+01
  1.44446764e+03 -3.51669337e+02  2.22134172e+02  1.94138971e+01
  1.43809362e+03 -3.73247126e+02  2.56291221e+02  1.02442679e+02
  1.44411300e+03 -3.65875619e+02  2.88606797e+02  1.81282169e+02
  1.46236350e+03 -3.29928190e+02  3.17268528e+02  2.51757787e+02
  1.49202716e+03 -2.67288429e+02  3.40655779e+02  3.10136561e+02
  1.53167354e+03 -1.81250596e+02  3.57425243e+02  3.53324213e+02
  1.57933527e+03 -7.63456419e+01  3.66581894e+02  3.79028587e+02
  1.63261193e+03  4.18980757e+01  3.67531549e+02  3.85880716e+02
  1.68879684e+03  1.67246753e+02  3.60112253e+02  3.73507135e+02
  1.74501998e+03  2.93090357e+02  3.44602845e+02  3.42549623e+02
  1.79839956e+03  4.12791722e+02  3.21708239e+02  2.94631306e+02
  1.84619421e+03  5.20037072e+02  2.92522207e+02  2.32270946e+02
  1.88594777e+03  6.09169469e+02  2.58469624e+02  1.58749919e+02
  1.91561899e+03  6.75487566e+02  2.21231223e+02  7.79389203e+01
  1.93368931e+03  7.15493887e+02  1.82654844e+02 -5.90644405e+00
  1.93924310e+03  7.27079505e+02  1.44657849e+02 -8.83703823e+01
  1.93201598e+03  7.09635348e+02  1.09125873e+02 -1.65110057e+02
  1.91240880e+03  6.64084155e+02  7.78132372e+01 -2.32084736e+02
  1.88146649e+03  5.92830986e+02  5.22502979e+01 -2.85768445e+02
  1.84082291e+03  4.99632163e+02  3.36625745e+01 -3.23332150e+02
  1.79261495e+03  3.89343648e+02  2.29056604e+01 -3.42739931e+02
  1.73936504e+03  2.69206629e+02  2.04247174e+01 -3.44398552e+02
  1.68383560e+03  1.43012636e+02  2.62432243e+01 -3.25683533e+02
  1.62891374e+03  1.85953315e+01  3.99312508e+01 -2.88769784e+02
  1.57745008e+03 -9.74559193e+01  6.06368407e+01 -2.35644036e+02
  1.53210306e+03 -1.99013546e+02  8.71361713e+01 -1.69130420e+02
  1.49519836e+03 -2.80719313e+02  1.17898383e+02 -9.27573898e+01
  1.46860605e+03 -3.38264926e+02  1.51166499e+02 -1.05737492e+01
  1.45364175e+03 -3.68618424e+02  1.85050271e+02  7.30640438e+01
  1.45099715e+03 -3.70181741e+02  2.17626088e+02  1.53719394e+02
  1.46070326e+03 -3.42859899e+02  2.47038771e+02  2.27094684e+02
  1.48212664e+03 -2.87672388e+02  2.71601743e+02  2.88864611e+02
  1.51400110e+03 -2.08873682e+02  2.89887861e+02  3.37078994e+02
  1.55450951e+03 -1.09489987e+02  3.00789895e+02  3.68027212e+02
  1.60136775e+03  4.94891256e+00  3.03591068e+02  3.80325855e+02
  1.65194501e+03  1.28363607e+02  2.98003232e+02  3.73329887e+02
  1.70340423e+03  2.54214242e+02  2.84180691e+02  3.47398605e+02
  1.75285202e+03  3.75834091e+02  2.62711915e+02  3.03888498e+02
  1.79749161e+03  4.86779589e+02  2.34588423e+02  2.45083661e+02
  1.83477060e+03  5.81169916e+02  2.01152405e+02  1.74075889e+02
  1.86251575e+03  6.53996768e+02  1.64025822e+02  9.46022143e+01
  1.87904792e+03  7.01385835e+02  1.25024702e+02  1.08505617e+01
  1.88327096e+03  7.20773549e+02  8.60629947e+01 -7.27335596e+01
  1.87420112e+03  8.41750224e+02  4.95800290e+01 -2.82389584e+02
  1.84997425e+03  7.96486783e+02  1.94565116e+01 -3.45645591e+02
  1.81108896e+03  7.17811279e+02 -2.33516643e+00 -3.89640031e+02
  1.75933789e+03  6.09875430e+02 -1.47925846e+01 -4.12088745e+02
  1.69718431e+03  4.78354572e+02 -1.74074998e+01 -4.11824818e+02
  1.62763188e+03  3.30166512e+02 -1.01925228e+01 -3.88878795e+02
  1.55406607e+03  1.73107868e+02  6.31959104e+00 -3.44478752e+02
  1.48007536e+03  1.54426281e+01  3.11041052e+01 -2.80985770e+02
  1.40926171e+03 -1.34534190e+02  6.26984435e+01 -2.01769331e+02
  1.34505044e+03 -2.68934598e+02  9.92794540e+01 -1.11029395e+02
  1.29050929e+03 -3.80694204e+02  1.38759716e+02 -1.35746011e+01
  1.24818644e+03 -4.63945300e+02  1.78897801e+02  8.54316924e+01
  1.21997602e+03 -5.14326736e+02  2.17416672e+02  1.80744093e+02
  1.20701806e+03 -5.29214231e+02  2.52123962e+02  2.67312194e+02
  1.20963834e+03 -5.07858938e+02  2.81027776e+02  3.40547279e+02
  1.22733121e+03 -4.51426934e+02  3.02441916e+02  3.96564620e+02
  1.25878634e+03 -3.62937493e+02  3.15074959e+02  4.32388515e+02
  1.30195794e+03 -2.47103286e+02  3.18098488e+02  4.46109104e+02
  1.35417286e+03 -1.10080504e+02  3.11190893e+02  4.36982270e+02
  1.41227166e+03  4.08592081e+01  2.94554446e+02  4.05466006e+02
  1.47277541e+03  1.97720487e+02  2.68904840e+02  3.53188539e+02
  1.53206894e+03  3.52206015e+02  2.35433864e+02  2.82862850e+02
  1.58659142e+03  4.96070677e+02  1.95746895e+02  1.98227443e+02
  1.63302537e+03  6.21587243e+02  1.51777247e+02  1.03818685e+02
  1.66847331e+03  7.22098777e+02  1.05682651e+02  4.58692439e+00
  1.69061081e+03  7.92276817e+02  5.97313834e+01 -9.42715612e+01
  1.69780870e+03  8.28377610e+02  1.61830463e+01 -1.87563811e+02
  1.68921890e+03  8.28449380e+02 -2.28304588e+01 -2.70383983e+02
  1.66481912e+03  7.92440039e+02 -5.54173967e+01 -3.38377076e+02
  1.62541408e+03  7.22201435e+02 -8.00260497e+01 -3.87970427e+02
  1.57259302e+03  6.21392049e+02 -9.55266347e+01 -4.16562890e+02
  1.50864583e+03  4.95283951e+02 -1.01270944e+02 -4.22662385e+02
  1.43644214e+03  3.50484440e+02 -9.71265575e+01 -4.05964767e+02
  1.35927984e+03  1.94587119e+02 -8.34838132e+01 -3.67369915e+02
  1.28071095e+03  3.57708697e+01 -6.12351725e+01 -3.08934216e+02
  1.20435407e+03 -1.17632097e+02 -3.17280651e+01 -2.33761964e+02
  1.13370335e+03 -2.57576284e+02  3.30629418e+00 -1.45841410e+02
  1.07194398e+03 -3.76727809e+02  4.18443571e+01 -4.98341265e+01
  1.02178405e+03 -4.68851728e+02  8.16771328e+01  4.91711882e+01
  9.85311586e+02 -5.29141316e+02  1.20526873e+02  1.45927466e+02
  9.63884329e+02 -5.54471915e+02  1.56167386e+02  2.35306388e+02
  9.58058085e+02 -5.43565952e+02  1.86541635e+02  3.12569228e+02
  9.67557445e+02 -4.97060399e+02  2.09870394e+02  3.73617129e+02
  9.91290386e+02 -4.17473125e+02  2.24746236e+02  4.15207576e+02
  1.02740602e+03 -3.09069904e+02  2.30207889e+02  4.35125649e+02
  1.07339238e+03 -1.77639116e+02  2.25791018e+02  4.32300998e+02
  1.12620922e+03 -3.01860399e+01  2.11552774e+02  4.06864385e+02
  1.18244856e+03  1.25437100e+02  1.88068786e+02  3.60140808e+02
  1.23851482e+03  2.80945804e+02  1.56402784e+02  2.94579564e+02
  1.29081475e+03  4.28060809e+02  1.18050434e+02  2.13624925e+02
  1.33594727e+03  5.58945409e+02  7.48603577e+01  1.21534185e+02
  1.37088321e+03  6.66619449e+02  2.89365177e+01  2.31527037e+01
  1.39312530e+03  7.45328051e+02 -1.74728891e+01 -7.63420591e+01
  1.40084021e+03  7.90845539e+02 -6.20941484e+01 -1.71713968e+02
  1.39295536e+03  8.00698564e+02 -1.02748092e+02 -2.57944695e+02
  1.36921571e+03  7.74296691e+02 -1.37465168e+02 -3.30498715e+02
  1.33019727e+03  7.12963575e+02 -1.64589437e+02 -3.85562828e+02
  1.27727673e+03  6.19867053e+02 -1.82866008e+02 -4.20247536e+02
  1.21255887e+03  4.99851847e+02 -1.91507292e+02 -4.32739652e+02
  1.13876543e+03  3.59183700e+02 -1.90234578e+02 -4.22398062e+02
  1.05909146e+03  2.05218472e+02 -1.79292730e+02 -3.89787577e+02
  9.77036638e+02  4.60136529e+01 -1.59437236e+02 -3.36649106e+02
  8.96220538e+02 -1.10097172e+02 -1.31894286e+02 -2.65807709e+02
  8.20191529e+02 -2.54944442e+02 -9.82959921e+01 -1.81023391e+02
  7.52239453e+02 -3.80954075e+02 -6.05941717e+01 -8.67925223e+01
  6.95221958e+02 -4.81547472e+02 -2.09572444e+01  1.18896366e+01
  6.51413659e+02 -5.51488944e+02  1.83443096e+01  1.09792750e+02
  6.22386083e+02 -5.87162220e+02  5.50578810e+01  2.01727646e+02
  6.08924759e+02 -5.86761417e+02  8.70677211e+01  2.82820375e+02
  6.10987806e+02 -5.50386418e+02  1.12506704e+02  3.48769634e+02
  6.27708226e+02 -4.80037590e+02  1.29854960e+02  3.96073941e+02
  6.57439775e+02 -3.79510142e+02  1.38020170e+02  4.22216579e+02
  6.97843986e+02 -2.54193673e+02  1.36395277e+02  4.25798517e+02
  7.46013760e+02 -1.10787518e+02  1.24890561e+02  4.06612298e+02
  7.98626994e+02  4.30530886e+01  1.03938392e+02  3.65652985e+02
  8.52122123e+02  1.99121330e+02  7.44704079e+01  3.05065606e+02
  9.02886307e+02  3.49092254e+02  3.78683278e+01  2.28031861e+02
  9.47446330e+02  4.84962457e+02 -4.10900700e+00  1.38602082e+02
  9.82652114e+02  5.99472802e+02 -4.94185057e+01  4.14813041e+01
  1.00584318e+03  6.86491811e+02 -9.58407130e+01 -5.82192357e+01
  1.01498925e+03  7.41339510e+02 -1.41097009e+02 -1.55252045e+02
  1.00879753e+03  7.61034597e+02 -1.82969932e+02 -2.44510512e+02
