             y_1            v_y1             y_2            v_y2
  2.53961743e+02  2.57466644e+02  5.19271105e+00  2.31352481e+02
  2.57368266e+02  2.68067119e+02  2.81514928e+00  2.27489542e+02
  2.60716449e+02  2.78533575e+02  3.82877187e-01  2.23500351e+02
  2.64003851e+02  2.88860388e+02 -2.10320305e+00  2.19386985e+02
  2.67228066e+02  2.99042008e+02 -4.64216070e+00  2.15151586e+02
  2.70386720e+02  3.09072965e+02 -7.23303691e+00  2.10796362e+02
  2.73477473e+02  3.18947866e+02 -9.87484527e+00  2.06323585e+02
  2.76498022e+02  3.28661402e+02 -1.25665723e+01  2.01735587e+02
  2.79446100e+02  3.38208350e+02 -1.53071779e+01  1.97034763e+02
  2.82319480e+02  3.47583574e+02 -1.80955962e+01  1.92223568e+02
  2.85115975e+02  3.56782032e+02 -2.09307358e+01  1.87304514e+02
  2.87833435e+02  3.65798772e+02 -2.38114803e+01  1.82280170e+02
  2.90469756e+02  3.74628943e+02 -2.67366893e+01  1.77153164e+02
  2.93022874e+02  3.83267788e+02 -2.97051987e+01  1.71926174e+02
  2.95490772e+02  3.91710655e+02 -3.27158213e+01  1.66601933e+02
  2.97871475e+02  3.99952996e+02 -3.57673476e+01  1.61183227e+02
  3.00163057e+02  4.07990367e+02 -3.88585463e+01  1.55672890e+02
  3.02363637e+02  4.15818435e+02 -4.19881650e+01  1.50073805e+02
  3.04471383e+02  4.23432978e+02 -4.51549309e+01  1.44388902e+02
  3.06484514e+02  4.30829886e+02 -4.83575513e+01  1.38621157e+02
  3.08401295e+02  4.38005166e+02 -5.15947146e+01  1.32773590e+02
  3.10220046e+02  4.44954941e+02 -5.48650908e+01  1.26849262e+02
  3.11939137e+02  4.51675454e+02 -5.81673320e+01  1.20851276e+02
  3.13556992e+02  4.58163072e+02 -6.15000736e+01  1.14782774e+02
  3.15072086e+02  4.64414282e+02 -6.48619347e+01  1.08646933e+02
  3.16482952e+02  4.70425700e+02 -6.82515188e+01  1.02446970e+02
  3.17788176e+02  4.76194066e+02 -7.16674147e+01  9.61861326e+01
  3.18986401e+02  4.81716251e+02 -7.51081971e+01  8.98677014e+01
  3.20076325e+02  4.86989256e+02 -7.85724276e+01  8.34949880e+01
  3.21056706e+02  4.92010214e+02 -8.20586552e+01  7.70713326e+01
  3.21926357e+02  4.96776392e+02 -8.55654171e+01  7.06001022e+01
  3.22684153e+02  5.01285193e+02 -8.90912397e+01  6.40846893e+01
  3.23329026e+02  5.05534155e+02 -9.26346390e+01  5.75285096e+01
  3.23859969e+02  5.09520954e+02 -9.61941218e+01  5.09350006e+01
  3.24276033e+02  5.13243407e+02 -9.97681863e+01  4.43076193e+01
  3.24576334e+02  5.16699470e+02 -1.03355323e+02  3.76498411e+01
  3.24760046e+02  5.19887238e+02 -1.06954015e+02  3.09651570e+01
  3.24826406e+02  5.22804953e+02 -1.10562739e+02  2.42570728e+01
  3.24774712e+02  5.25450997e+02 -1.14179967e+02  1.75291063e+01
  3.24604328e+02  5.27823896e+02 -1.17804167e+02  1.07847859e+01
  3.24314676e+02  5.29922323e+02 -1.21433802e+02  4.02764902e+00
  3.23905246e+02  5.31745095e+02 -1.25067332e+02 -2.73876055e+00
  3.23375588e+02  5.33291175e+02 -1.28703215e+02 -9.51089387e+00
  3.22725317e+02  5.34559675e+02 -1.32339910e+02 -1.62851990e+01
  3.21954112e+02  5.35549851e+02 -1.35975871e+02 -2.30581228e+01
  3.21061716e+02  5.36261110e+02 -1.39609556e+02 -2.98261130e+01
  3.20047936e+02  5.36693004e+02 -1.43239422e+02 -3.65856198e+01
  3.18912645e+02  5.36845234e+02 -1.46863931e+02 -4.33330979e+01
  3.17655777e+02  5.36717652e+02 -1.50481543e+02 -5.00650084e+01
  3.16277334e+02  5.36310254e+02 -1.54090727e+02 -5.67778207e+01
  3.14777380e+02  5.35623188e+02 -1.57689951e+02 -6.34680142e+01
  3.13156044e+02  5.34656748e+02 -1.61277693e+02 -7.01320805e+01
  3.11413521e+02  5.33411378e+02 -1.64852434e+02 -7.67665247e+01
  3.09550068e+02  5.31887669e+02 -1.68412662e+02 -8.33678680e+01
  3.07566006e+02  5.30086360e+02 -1.71956874e+02 -8.99326489e+01
  3.05461723e+02  5.28008337e+02 -1.75483575e+02 -9.64574253e+01
  3.03237667e+02  5.25654632e+02 -1.78991278e+02 -1.02938776e+02
  3.00894352e+02  5.23026426e+02 -1.82478508e+02 -1.09373304e+02
  2.98432355e+02  5.20125041e+02 -1.85943799e+02 -1.15757636e+02
  2.95852313e+02  5.16951949e+02 -1.89385697e+02 -1.22088425e+02
  2.93154930e+02  5.13508762e+02 -1.92802762e+02 -1.28362354e+02
  2.90340969e+02  5.09797239e+02 -1.96193564e+02 -1.34576134e+02
  2.87411257e+02  5.05819277e+02 -1.99556690e+02 -1.40726510e+02
  2.84366680e+02  5.01576918e+02 -2.02890739e+02 -1.46810260e+02
  2.81208186e+02  4.97072343e+02 -2.06194327e+02 -1.52824195e+02
  2.77936785e+02  4.92307872e+02 -2.09466086e+02 -1.58765167e+02
  2.74553544e+02  4.87285962e+02 -2.12704664e+02 -1.64630065e+02
  2.71059591e+02  4.82009209e+02 -2.15908726e+02 -1.70415816e+02
  2.67456112e+02  4.76480341e+02 -2.19076957e+02 -1.76119393e+02
  2.63744353e+02  4.70702222e+02 -2.22208061e+02 -1.81737809e+02
  2.59925614e+02  4.64677848e+02 -2.25300758e+02 -1.87268125e+02
  2.56001255e+02  4.58410344e+02 -2.28353794e+02 -1.92707448e+02
  2.51972689e+02  4.51902967e+02 -2.31365931e+02 -1.98052931e+02
  2.47841387e+02  4.45159097e+02 -2.34335954e+02 -2.03301779e+02
  2.43608873e+02  4.38182244e+02 -2.37262672e+02 -2.08451249e+02
  2.39276724e+02  4.30976039e+02 -2.40144916e+02 -2.13498649e+02
  2.34846572e+02  4.23544234e+02 -2.42981539e+02 -2.18441340e+02
  2.30320100e+02  4.15890703e+02 -2.45771420e+02 -2.23276743e+02
  2.25699040e+02  4.08019436e+02 -2.48513461e+02 -2.28002331e+02
  2.20985177e+02  3.99934539e+02 -2.51206591e+02 -2.32615638e+02
  2.16180345e+02  3.91640230e+02 -2.53849764e+02 -2.37114256e+02
  2.11286423e+02  3.83140841e+02 -2.56441961e+02 -2.41495840e+02
  2.06305342e+02  3.74440811e+02 -2.58982189e+02 -2.45758105e+02
  2.01239075e+02  3.65544684e+02 -2.61469483e+02 -2.49898831e+02
  1.96089644e+02  3.56457111e+02 -2.63902905e+02 -2.53915860e+02
  1.90859110e+02  3.47182842e+02 -2.66281548e+02 -2.57807102e+02
  1.85549583e+02  3.37726728e+02 -2.68604532e+02 -2.61570533e+02
  1.80163210e+02  3.28093716e+02 -2.70871006e+02 -2.65204197e+02
  1.74702182e+02  3.18288845e+02 -2.73080151e+02 -2.68706205e+02
  1.69168728e+02  3.08317247e+02 -2.75231175e+02 -2.72074740e+02
  1.63565114e+02  2.98184143e+02 -2.77323321e+02 -2.75308056e+02
  1.57893647e+02  2.87894838e+02 -2.79355860e+02 -2.78404477e+02
  1.52156667e+02  2.77454721e+02 -2.81328095e+02 -2.81362400e+02
  1.46356550e+02  2.66869260e+02 -2.83239363e+02 -2.84180297e+02
  1.40495704e+02  2.56144001e+02 -2.85089029e+02 -2.86856712e+02
  1.34576571e+02  2.45284564e+02 -2.86876495e+02 -2.89390266e+02
  1.28601623e+02  2.34296640e+02 -2.88601194e+02 -2.91779655e+02
  1.22573362e+02  2.23185988e+02 -2.90262591e+02 -2.94023651e+02
  1.16494318e+02  2.11958432e+02 -2.91860187e+02 -2.96121104e+02
  1.10367047e+02  2.00619859e+02 -2.93393515e+02 -2.98070942e+02
  1.04194132e+02  1.89176214e+02 -2.94862143e+02 -2.99872169e+02
  9.79781805e+01  1.77633498e+02 -2.96265672e+02 -3.01523870e+02
  9.17218212e+01  1.65997764e+02 -2.97603739e+02 -3.03025209e+02
  8.54277054e+01  1.54275115e+02 -2.98876014e+02 -3.04375430e+02
  7.90985039e+01  1.42471701e+02 -3.00082203e+02 -3.05573855e+02
  7.27369064e+01  1.30593713e+02 -3.01222046e+02 -3.06619891e+02
  6.63456195e+01  1.18647382e+02 -3.02295320e+02 -3.07513020e+02
  5.99273659e+01  1.06638976e+02 -3.03301835e+02 -3.08252811e+02
  5.34848823e+01  9.45747961e+01 -3.04241436e+02 -3.08838909e+02
  4.70209183e+01  8.24611720e+01 -3.05114007e+02 -3.09271045e+02
  4.05382351e+01  7.03044602e+01 -3.05919463e+02 -3.09549028e+02
  3.40396035e+01  5.81110401e+01 -3.06657758e+02 -3.09672752e+02
  2.75278031e+01  4.58873105e+01 -3.07328879e+02 -3.09642190e+02
  2.10056202e+01  3.36396861e+01 -3.07932851e+02 -3.09457399e+02
  1.44758467e+01  2.13745947e+01 -3.08469731e+02 -3.09118517e+02
  7.94127877e+00  9.09847293e+00 -3.08939616e+02 -3.08625764e+02
  1.40471475e+00 -3.18223634e+00 -3.09342634e+02 -3.07979440e+02
 -5.13104575e+00 -1.54610880e+01 -3.09678952e+02 -3.07179929e+02
 -1.16632036e+01 -2.77316377e+01 -3.09948770e+02 -3.06227695e+02
 -1.81889614e+01 -3.99874458e+01 -3.10152324e+02 -3.05123283e+02
 -2.47055255e+01 -5.22220802e+01 -3.10289885e+02 -3.03867318e+02
 -3.12101067e+01 -6.44291200e+01 -3.10361759e+02 -3.02460508e+02
 -3.76999224e+01 -7.66021589e+01 -3.10368286e+02 -3.00903638e+02
 -4.41721978e+01 -8.87348089e+01 -3.10309842e+02 -2.99197575e+02
 -5.06241673e+01 -1.00820703e+02 -3.10186837e+02 -2.97343263e+02
 -5.70530760e+01 -1.12853499e+02 -3.09999713e+02 -2.95341727e+02
 -6.34561814e+01 -1.24826883e+02 -3.09748950e+02 -2.93194069e+02
 -6.98307546e+01 -1.36734573e+02 -3.09435057e+02 -2.90901467e+02
 -7.61740816e+01 -1.48570320e+02 -3.09058580e+02 -2.88465178e+02
 -8.24834652e+01 -1.60327916e+02 -3.08620097e+02 -2.85886536e+02
 -8.87562260e+01 -1.72001192e+02 -3.08120219e+02 -2.83166948e+02
 -9.49897041e+01 -1.83584024e+02 -3.07559588e+02 -2.80307897e+02
 -1.01181260e+02 -1.95070336e+02 -3.06938879e+02 -2.77310942e+02
 -1.07328278e+02 -2.06454105e+02 -3.06258801e+02 -2.74177711e+02
 -1.13428163e+02 -2.17729359e+02 -3.05520091e+02 -2.70909909e+02
 -1.19478347e+02 -2.28890186e+02 -3.04723520e+02 -2.67509310e+02
 -1.25476289e+02 -2.39930733e+02 -3.03869886e+02 -2.63977758e+02
 -1.31419473e+02 -2.50845212e+02 -3.02960022e+02 -2.60317168e+02
 -1.37305414e+02 -2.61627900e+02 -3.01994787e+02 -2.56529523e+02
 -1.43131656e+02 -2.72273145e+02 -3.00975070e+02 -2.52616876e+02
 -1.48895776e+02 -2.82775367e+02 -2.99901791e+02 -2.48581342e+02
 -1.54595383e+02 -2.93129062e+02 -2.98775897e+02 -2.44425105e+02
 -1.60228119e+02 -3.03328803e+02 -2.97598361e+02 -2.40150412e+02
 -1.65791663e+02 -3.13369247e+02 -2.96370188e+02 -2.35759575e+02
 -1.71283730e+02 -3.23245131e+02 -2.95092406e+02 -2.31254966e+02
 -1.76702072e+02 -3.32951283e+02 -2.93766071e+02 -2.26639020e+02
 -1.82044479e+02 -3.42482616e+02 -2.92392265e+02 -2.21914230e+02
 -1.87308783e+02 -3.51834138e+02 -2.90972096e+02 -2.17083149e+02
 -1.92492856e+02 -3.61000949e+02 -2.89506695e+02 -2.12148387e+02
 -1.97594611e+02 -3.69978245e+02 -2.87997221e+02 -2.07112612e+02
 -2.02612003e+02 -3.78761323e+02 -2.86444854e+02 -2.01978547e+02
 -2.07543034e+02 -3.87345577e+02 -2.84850799e+02 -1.96748969e+02
 -2.12385747e+02 -3.95726505e+02 -2.83216285e+02 -1.91426710e+02
 -2.17138232e+02 -4.03899707e+02 -2.81542564e+02 -1.86014658e+02
 -2.21798621e+02 -4.11860887e+02 -2.79830911e+02 -1.80515752e+02
 -2.26365093e+02 -4.19605849e+02 -2.78082626e+02 -1.74932990e+02
 -2.30835871e+02 -4.27130500e+02 -2.76299034e+02 -1.69269428e+02
 -2.35209218e+02 -4.34430840e+02 -2.74481488e+02 -1.63528188e+02
 -2.39483434e+02 -4.41502951e+02 -2.72631374e+02 -1.57712468e+02
 -2.43656845e+02 -4.48342974e+02 -2.70750123e+02 -1.51825572e+02
 -2.47727781e+02 -4.54947053e+02 -2.68839229e+02 -1.45870959e+02
 -2.51694520e+02 -4.61311195e+02 -2.66900311e+02 -1.39852383e+02
 -2.55555110e+02 -4.67430860e+02 -2.64935286e+02 -1.33774313e+02
 -2.59306590e+02 -4.73299064e+02 -2.62947150e+02 -1.27643819e+02
 -2.62935311e+02 -4.78883081e+02 -2.60949660e+02 -1.21493874e+02
 -2.66485943e+02 -4.84290607e+02 -2.58898319e+02 -1.15217193e+02
 -2.69973359e+02 -4.89557580e+02 -2.56778500e+02 -1.08778406e+02
 -2.73353410e+02 -4.94577826e+02 -2.54634668e+02 -1.02284417e+02
 -2.76622454e+02 -4.99342695e+02 -2.52470848e+02 -9.57447684e+01
 -2.79778723e+02 -5.03848046e+02 -2.50289264e+02 -8.91646499e+01
 -2.82820913e+02 -5.08090849e+02 -2.48091741e+02 -8.25483023e+01
 -2.85747923e+02 -5.12068552e+02 -2.45879973e+02 -7.58996442e+01
 -2.88558775e+02 -5.15778898e+02 -2.43655598e+02 -6.92224590e+01
 -2.91252586e+02 -5.19219848e+02 -2.41420228e+02 -6.25204669e+01
 -2.93828552e+02 -5.22389553e+02 -2.39175461e+02 -5.57973570e+01
 -2.96285945e+02 -5.25286333e+02 -2.36922891e+02 -4.90568021e+01
 -2.98624106e+02 -5.27908672e+02 -2.34664107e+02 -4.23024665e+01
 -3.00842443e+02 -5.30255210e+02 -2.32400697e+02 -3.55380103e+01
 -3.02940435e+02 -5.32324742e+02 -2.30134245e+02 -2.87670901e+01
 -3.04917621e+02 -5.34116218e+02 -2.27866339e+02 -2.19933603e+01
 -3.06773613e+02 -5.35628736e+02 -2.25598562e+02 -1.52204719e+01
 -3.08508082e+02 -5.36861550e+02 -2.23332497e+02 -8.45207228e+00
 -3.10120770e+02 -5.37814061e+02 -2.21069723e+02 -1.69180379e+00
 -3.11611481e+02 -5.38485824e+02 -2.18811819e+02  5.05669769e+00
 -3.12980085e+02 -5.38876542e+02 -2.16560359e+02  1.17898041e+01
 -3.14226519e+02 -5.38986069e+02 -2.14316913e+02  1.85038970e+01
 -3.15350782e+02 -5.38814411e+02 -2.12083046e+02  2.51953691e+01
 -3.16352942e+02 -5.38361722e+02 -2.09860318e+02  3.18606258e+01
 -3.17233129e+02 -5.37628307e+02 -2.07650283e+02  3.84960875e+01
 -3.17991538e+02 -5.36614620e+02 -2.05454486e+02  4.50981908e+01
 -3.18628432e+02 -5.35321264e+02 -2.03274466e+02  5.16633907e+01
 -3.19144135e+02 -5.33748991e+02 -2.01111752e+02  5.81881622e+01
 -3.19539036e+02 -5.31898702e+02 -1.98967865e+02  6.46690020e+01
 -3.19813590e+02 -5.29771445e+02 -1.96844315e+02  7.11024308e+01
 -3.19968315e+02 -5.27368415e+02 -1.94742600e+02  7.74849944e+01
 -3.20003792e+02 -5.24690955e+02 -1.92664207e+02  8.38132660e+01
 -3.19920665e+02 -5.21740552e+02 -1.90610611e+02  9.00838479e+01
 -3.19719643e+02 -5.18518840e+02 -1.88583273e+02  9.62933732e+01
 -3.19401495e+02 -5.15027595e+02 -1.86583639e+02  1.02438508e+02
 -3.18967055e+02 -5.11268737e+02 -1.84613142e+02  1.08515951e+02
 -3.18417215e+02 -5.07244329e+02 -1.82673198e+02  1.14522439e+02
 -3.17752932e+02 -5.02956574e+02 -1.80765206e+02  1.20454747e+02
 -3.16975222e+02 -4.98407814e+02 -1.78890550e+02  1.26309687e+02
 -3.16085160e+02 -4.93600532e+02 -1.77050594e+02  1.32084113e+02
 -3.15083882e+02 -4.88537345e+02 -1.75246685e+02  1.37774924e+02
 -3.13972583e+02 -4.83221010e+02 -1.73480150e+02  1.43379061e+02
 -3.12752517e+02 -4.77654414e+02 -1.71752295e+02  1.48893512e+02
 -3.11424993e+02 -4.71840580e+02 -1.70064407e+02  1.54315313e+02
 -3.09991380e+02 -4.65782661e+02 -1.68417751e+02  1.59641548e+02
 -3.08453101e+02 -4.59483939e+02 -1.66813569e+02  1.64869353e+02
 -3.06811637e+02 -4.52947826e+02 -1.65253082e+02  1.69995917e+02
 -3.05068520e+02 -4.46177857e+02 -1.63737486e+02  1.75018480e+02
 -3.03225340e+02 -4.39177693e+02 -1.62267954e+02  1.79934340e+02
 -3.01283737e+02 -4.31951118e+02 -1.60845635e+02  1.84740851e+02
 -2.99245405e+02 -4.24502034e+02 -1.59471651e+02  1.89435425e+02
 -2.97112089e+02 -4.16834461e+02 -1.58147099e+02  1.94015532e+02
 -2.94885582e+02 -4.08952539e+02 -1.56873050e+02  1.98478706e+02
 -2.92567731e+02 -4.00860516e+02 -1.55650548e+02  2.02822540e+02
 -2.90160426e+02 -3.92562756e+02 -1.54480608e+02  2.07044692e+02
 -2.87665609e+02 -3.84063731e+02 -1.53364219e+02  2.11142884e+02
 -2.85085266e+02 -3.75368019e+02 -1.52302341e+02  2.15114905e+02
 -2.82421430e+02 -3.66480303e+02 -1.51295903e+02  2.18958611e+02
 -2.79676176e+02 -3.57405368e+02 -1.50345807e+02  2.22671924e+02
 -2.76851623e+02 -3.48148098e+02 -1.49452923e+02  2.26252838e+02
 -2.73949934e+02 -3.38713476e+02 -1.48618091e+02  2.29699416e+02
 -2.70973310e+02 -3.29106576e+02 -1.47842121e+02  2.33009792e+02
 -2.67923994e+02 -3.19332565e+02 -1.47125789e+02  2.36182175e+02
 -2.64804267e+02 -3.09396701e+02 -1.46469841e+02  2.39214844e+02
 -2.61616446e+02 -2.99304323e+02 -1.45874992e+02  2.42106155e+02
 -2.58362886e+02 -2.89060860e+02 -1.45341922e+02  2.44854537e+02
 -2.55045976e+02 -2.78671815e+02 -1.44871278e+02  2.47458498e+02
 -2.51668139e+02 -2.68142772e+02 -1.44463674e+02  2.49916621e+02
 -2.48231829e+02 -2.57479391e+02 -1.44119692e+02  2.52227568e+02
 -2.44739535e+02 -2.46687399e+02 -1.43839878e+02  2.54390077e+02
 -2.41193771e+02 -2.35772597e+02 -1.43624743e+02  2.56402968e+02
 -2.37597082e+02 -2.24740848e+02 -1.43474765e+02  2.58265140e+02
 -2.33952041e+02 -2.13598080e+02 -1.43390387e+02  2.59975574e+02
 -2.30261246e+02 -2.02350280e+02 -1.43372014e+02  2.61533330e+02
 -2.26527318e+02 -1.91003491e+02 -1.43420019e+02  2.62937552e+02
 -2.22752906e+02 -1.79563812e+02 -1.43534735e+02  2.64187467e+02
 -2.18940675e+02 -1.68037391e+02 -1.43716464e+02  2.65282384e+02
 -2.15093316e+02 -1.56430425e+02 -1.43965466e+02  2.66221697e+02
 -2.11213537e+02 -1.44749156e+02 -1.44281968e+02  2.67004887e+02
 -2.07304065e+02 -1.32999870e+02 -1.44666158e+02  2.67631519e+02
 -2.03367644e+02 -1.21188891e+02 -1.45118186e+02  2.68101246e+02
 -1.99407037e+02 -1.09322585e+02 -1.45638162e+02  2.68413811e+02
 -1.95425020e+02 -9.74073532e+01 -1.46226161e+02  2.68569048e+02
 -1.91424387e+02 -8.54496346e+01 -1.46882212e+02  2.68566886e+02
 -1.87407949e+02 -7.34559077e+01 -1.47606303e+02  2.68407354e+02
 -1.83378534e+02 -6.14326950e+01 -1.48398375e+02  2.68090590e+02
 -1.79338993e+02 -4.93865743e+01 -1.49258318e+02  2.67616855e+02
 -1.75292213e+02 -3.73242027e+01 -1.50185955e+02  2.66986559e+02
 -1.71241134e+02 -2.52523692e+01 -1.51181024e+02  2.66200321e+02
 -1.67188803e+02 -1.31781224e+01 -1.52243120e+02  2.65259095e+02
 -1.63138531e+02 -1.10914304e+00 -1.53371542e+02  2.64164549e+02
 -1.59094513e+02  1.09447599e+01 -1.54564666e+02  2.62920564e+02
 -1.55067224e+02  2.29586530e+01 -1.55814551e+02  2.61546233e+02
 -1.51057643e+02  3.49304688e+01 -1.57122714e+02  2.60037870e+02
 -1.47055398e+02  4.68854706e+01 -1.58501981e+02  2.58364557e+02
 -1.43061948e+02  5.88204326e+01 -1.59953305e+02  2.56523957e+02
 -1.39084173e+02  7.07190719e+01 -1.61472173e+02  2.54526893e+02
 -1.35125822e+02  8.25726548e+01 -1.63057165e+02  2.52376738e+02
 -1.31190036e+02  9.43738963e+01 -1.64707416e+02  2.50075523e+02
 -1.27279756e+02  1.06116006e+02 -1.66422219e+02  2.47624894e+02
 -1.23397821e+02  1.17792422e+02 -1.68200918e+02  2.45026374e+02
 -1.19547020e+02  1.29396718e+02 -1.70042860e+02  2.42281470e+02
 -1.15730097e+02  1.40922561e+02 -1.71947385e+02  2.39391708e+02
 -1.11949768e+02  1.52363691e+02 -1.73913811e+02  2.36358660e+02
 -1.08208718e+02  1.63713914e+02 -1.75941433e+02  2.33183953e+02
 -1.04509609e+02  1.74967098e+02 -1.78029517e+02  2.29869275e+02
 -1.00855072e+02  1.86117175e+02 -1.80177303e+02  2.26416379e+02
 -9.72477160e+01  1.97158133e+02 -1.82384000e+02  2.22827084e+02
 -9.36901195e+01  2.08084029e+02 -1.84648791e+02  2.19103277e+02
 -9.01848341e+01  2.18888979e+02 -1.86970826e+02  2.15246911e+02
 -8.67343826e+01  2.29567171e+02 -1.89349227e+02  2.11260010e+02
 -8.33412573e+01  2.40112860e+02 -1.91783086e+02  2.07144661e+02
 -8.00079192e+01  2.50520373e+02 -1.94271469e+02  2.02903020e+02
 -7.67367973e+01  2.60784111e+02 -1.96813410e+02  1.98537307e+02
 -7.35302865e+01  2.70898555e+02 -1.99407917e+02  1.94049809e+02
 -7.03907474e+01  2.80858265e+02 -2.02053969e+02  1.89442874e+02
 -6.73205044e+01  2.90657882e+02 -2.04750519e+02  1.84718915e+02
 -6.43218447e+01  3.00292134e+02 -2.07496493e+02  1.79880404e+02
 -6.13970173e+01  3.09755839e+02 -2.10290790e+02  1.74929875e+02
 -5.85482317e+01  3.19043903e+02 -2.13132285e+02  1.69869920e+02
 -5.57776569e+01  3.28151328e+02 -2.16019825e+02  1.64703191e+02
 -5.30874199e+01  3.37073210e+02 -2.18952236e+02  1.59432393e+02
 -5.04796052e+01  3.45804745e+02 -2.21928319e+02  1.54060287e+02
 -4.79562529e+01  3.54341231e+02 -2.24946850e+02  1.48589689e+02
 -4.55193586e+01  3.62678067e+02 -2.28006584e+02  1.43023465e+02
 -4.31708714e+01  3.70810762e+02 -2.31106255e+02  1.37364534e+02
 -4.09126936e+01  3.78734930e+02 -2.34244573e+02  1.31615861e+02
 -3.87466792e+01  3.86446298e+02 -2.37420230e+02  1.25780460e+02
 -3.66746333e+01  3.93940705e+02 -2.40631897e+02  1.19861391e+02
 -3.46983108e+01  4.01214106e+02 -2.43878224e+02  1.13861759e+02
 -3.28194159e+01  4.08262572e+02 -2.47157846e+02  1.07784710e+02
 -3.10396008e+01  4.15082295e+02 -2.50469378e+02  1.01633431e+02
 -2.93604649e+01  4.21669587e+02 -2.53811418e+02  9.54111495e+01
 -2.77835542e+01  4.28020885e+02 -2.57182549e+02  8.91211302e+01
 -2.63103602e+01  4.34132751e+02 -2.60581336e+02  8.27666735e+01
 -2.49423193e+01  4.40001873e+02 -2.64006331e+02  7.63511137e+01
 -2.36808119e+01  4.45625069e+02 -2.67456071e+02  6.98778178e+01
 -2.25271618e+01  4.50999286e+02 -2.70929082e+02  6.33501833e+01
 -2.14826354e+01  4.56121605e+02 -2.74423874e+02  5.67716364e+01
 -2.05484409e+01  4.60989239e+02 -2.77938948e+02  5.01456303e+01
 -1.97257282e+01  4.65599539e+02 -2.81472793e+02  4.34756433e+01
 -1.90155876e+01  4.69949988e+02 -2.85023888e+02  3.67651772e+01
 -1.84190496e+01  4.74038212e+02 -2.88590702e+02  3.00177550e+01
 -1.79370844e+01  4.77861972e+02 -2.92171696e+02  2.32369195e+01
 -1.75706011e+01  4.81419172e+02 -2.95765325e+02  1.64262309e+01
 -1.73204475e+01  4.84707856e+02 -2.99370034e+02  9.58926564e+00
 -1.71874095e+01  4.87726211e+02 -3.02984264e+02  2.72961374e+00
 -1.71722108e+01  4.90472568e+02 -3.06606451e+02 -4.14912259e+00
 -1.72755123e+01  4.92945401e+02 -3.10235025e+02 -1.10433311e+01
 -1.74979121e+01  4.95143330e+02 -3.13868414e+02 -1.79493912e+01
 -1.78399447e+01  4.97065122e+02 -3.17505042e+02 -2.48636761e+01
 -1.83020812e+01  4.98709687e+02 -3.21143332e+02 -3.17825548e+01
 -1.88847288e+01  5.00076086e+02 -3.24781706e+02 -3.87023936e+01
 -1.95882306e+01  5.01163526e+02 -3.28418585e+02 -4.56195584e+01
 -2.04128654e+01  5.01971361e+02 -3.32052391e+02 -5.25304166e+01
 -2.13588475e+01  5.02499095e+02 -3.35681548e+02 -5.94313388e+01
 -2.24263271e+01  5.02746380e+02 -3.39304481e+02 -6.63187008e+01
 -2.36153892e+01  5.02713017e+02 -3.42919620e+02 -7.31888859e+01
 -2.49260547e+01  5.02398955e+02 -3.46525397e+02 -8.00382862e+01
 -2.63582794e+01  5.01804292e+02 -3.50120250e+02 -8.68633049e+01
 -2.79119547e+01  5.00929277e+02 -3.53702621e+02 -9.36603581e+01
 -2.95869074e+01  4.99774305e+02 -3.57270962e+02 -1.00425877e+02
 -3.13828998e+01  4.98339921e+02 -3.60823728e+02 -1.07156309e+02
 -3.32996298e+01  4.96626818e+02 -3.64359385e+02 -1.13848120e+02
 -3.53367311e+01  4.94635838e+02 -3.67876407e+02 -1.20497798e+02
 -3.74937735e+01  4.92367967e+02 -3.71373277e+02 -1.27101850e+02
 -3.97702627e+01  4.89824342e+02 -3.74848489e+02 -1.33656812e+02
 -4.21656414e+01  4.87006244e+02 -3.78300549e+02 -1.40159241e+02
 -4.46792886e+01  4.83915100e+02 -3.81727974e+02 -1.46605725e+02
 -4.73105206e+01  4.80552481e+02 -3.85129295e+02 -1.52992881e+02
 -5.00585912e+01  4.76920105e+02 -3.88503056e+02 -1.59317357e+02
 -5.29226920e+01  4.73019829e+02 -3.91847815e+02 -1.65575835e+02
 -5.59019529e+01  4.68853656e+02 -3.95162145e+02 -1.71765030e+02
 -5.89954426e+01  4.64423728e+02 -3.98444638e+02 -1.77881697e+02
 -6.22021688e+01  4.59732326e+02 -4.01693898e+02 -1.83922626e+02
 -6.55210794e+01  4.54781872e+02 -4.04908549e+02 -1.89884651e+02
 -6.89510622e+01  4.49574925e+02 -4.08087234e+02 -1.95764643e+02
 -7.24909462e+01  4.44114178e+02 -4.11228613e+02 -2.01559522e+02
 -7.61395019e+01  4.38402461e+02 -4.14331367e+02 -2.07266248e+02
 -7.98954418e+01  4.32442737e+02 -4.17394197e+02 -2.12881831e+02
 -8.37574214e+01  4.26238098e+02 -4.20415823e+02 -2.18403328e+02
 -8.77240399e+01  4.19791770e+02 -4.23394990e+02 -2.23827848e+02
 -9.17938407e+01  4.13107103e+02 -4.26330463e+02 -2.29152547e+02
 -9.59653122e+01  4.06187578e+02 -4.29221031e+02 -2.34374639e+02
 -1.00236889e+02  3.99036796e+02 -4.32065506e+02 -2.39491388e+02
 -1.04606952e+02  3.91658484e+02 -4.34862725e+02 -2.44500117e+02
 -1.09073830e+02  3.84056487e+02 -4.37611548e+02 -2.49398206e+02
 -1.13635800e+02  3.76234773e+02 -4.40310864e+02 -2.54183092e+02
 -1.18291089e+02  3.68197421e+02 -4.42959584e+02 -2.58852272e+02
