             x_1             y_1             x_2             y_2
 -1.31493917e+03  5.77365913e+02 -4.64707206e+02  5.33809703e+02
 -1.27538707e+03  6.30618160e+02 -4.40364870e+02  5.14135738e+02
 -1.22713755e+03  6.74774836e+02 -4.22318049e+02  4.90578051e+02
 -1.17248259e+03  7.08115777e+02 -4.11274983e+02  4.64688482e+02
 -1.11404605e+03  7.29489326e+02 -4.07570811e+02  4.38139450e+02
 -1.05464519e+03  7.38373093e+02 -4.11149902e+02  4.12635587e+02
 -9.97141826e+02  7.34901479e+02 -4.21568821e+02  3.89823680e+02
 -9.44291290e+02  7.19858503e+02 -4.38019775e+02  3.71205666e+02
 -8.98596900e+02  6.94636335e+02 -4.59373307e+02  3.58059273e+02
 -8.62177794e+02  6.61161702e+02 -4.84237974e+02  3.51370511e+02
 -8.36657046e+02  6.21794060e+02 -5.11033867e+02  3.51781562e+02
 -8.23075974e+02  5.79200924e+02 -5.38076075e+02  3.59556836e+02
 -8.21839183e+02  5.36216914e+02 -5.63663708e+02  3.74568977e+02
 -8.32693226e+02  4.95693992e+02 -5.86169755e+02  3.96305554e+02
 -8.54740035e+02  4.60350766e+02 -6.04127039e+02  4.23896099e+02
 -8.86484378e+02  4.32628856e+02 -6.16305741e+02  4.56158048e+02
 -9.25912872e+02  4.14563876e+02 -6.21778376e+02  4.91659169e+02
 -9.70600353e+02  4.07677862e+02 -6.19968807e+02  5.28793173e+02
 -1.01783800e+03  4.12898833e+02 -6.10682711e+02  5.65864519e+02
 -1.06477642e+03  4.30511714e+02 -5.94117863e+02  6.01177933e+02
 -1.10857620e+03  4.60143226e+02 -5.70853730e+02  6.33127917e+02
 -1.14655789e+03  5.00781547e+02 -5.41820892e+02  6.60283504e+02
 -1.17634357e+03  5.50829685e+02 -5.08251933e+02  6.81463814e+02
 -1.19598244e+03  6.08189767e+02 -4.71616371e+02  6.95800388e+02
 -1.20405393e+03  6.70373772e+02 -4.33543082e+02  7.02783025e+02
 -1.19974275e+03  7.34634880e+02 -3.95734304e+02  7.02286703e+02
 -1.18288199e+03  7.98112480e+02 -3.59875773e+02  6.94578154e+02
 -1.15396198e+03  8.57983192e+02 -3.27547723e+02  6.80301747e+02
 -1.11410444e+03  9.11609922e+02 -3.00141464e+02  6.60445435e+02
 -1.06500325e+03  9.56681083e+02 -2.78785936e+02  6.36288545e+02
 -1.00883509e+03  9.91332615e+02 -2.64288124e+02  6.09334190e+02
 -9.48144467e+02  1.01424638e+03 -2.57090468e+02  5.81229860e+02
 -8.85709424e+02  1.02471972e+03 -2.57247535e+02  5.53680382e+02
 -8.24394834e+02  1.02270251e+03 -2.64423178e+02  5.28357862e+02
 -7.67001159e+02  1.00879974e+03 -2.77908317e+02  5.06813349e+02
 -7.16116587e+02  9.84239531e+02 -2.96658431e+02  4.90394896e+02
 -6.73980395e+02  9.50808195e+02 -3.19348760e+02  4.80176341e+02
 -6.42364731e+02  9.10755847e+02 -3.44444305e+02  4.76900573e+02
 -6.22481071e+02  8.66677514e+02 -3.70280936e+02  4.80940274e+02
 -6.14916286e+02  8.21376029e+02 -3.95153319e+02  4.92278215e+02
 -6.19601703e+02  7.77713949e+02 -4.17405015e+02  5.10508147e+02
 -6.35816782e+02  7.38462324e+02 -4.35516004e+02  5.34856237e+02
 -6.62227222e+02  7.06154293e+02 -4.48182998e+02  5.64221913e+02
 -6.96955487e+02  6.82951252e+02 -4.54388313e+02  5.97235974e+02
 -7.37680018e+02  6.70528655e+02 -4.53453650e+02  6.32332880e+02
 -7.81757896e+02  6.69987475e+02 -4.45075957e+02  6.67833420e+02
 -8.26364483e+02  6.81796012e+02 -4.29343477e+02  7.02033371e+02
 -8.68642651e+02  7.05765115e+02 -4.06731118e+02  7.33293495e+02
 -9.05853740e+02  7.41058122e+02 -3.78075415e+02  7.60126085e+02
 -9.35522242e+02  7.86235007e+02 -3.44530387e+02  7.81273527e+02
 -9.55566606e+02  8.39328381e+02 -3.07506623e+02  7.95774697e+02
 -9.64409223e+02  8.97947361e+02 -2.68596829e+02  8.03015704e+02
 -9.61059803e+02  9.59403789e+02 -2.29491746e+02  8.02762295e+02
 -9.45167732e+02  1.02085417e+03 -1.91890897e+02  7.95172210e+02
 -9.17040644e+02  1.07944978e+03 -1.57412869e+02  7.80786837e+02
 -8.77628233e+02  1.13248712e+03 -1.27509867e+02  7.60502598e+02
 -8.28472150e+02  1.17755060e+03 -1.03391062e+02  7.35523594e+02
 -7.71624643e+02  1.21264011e+03 -8.59587690e+01  7.07297994e+02
 -7.09540229e+02  1.23627662e+03 -7.57608328e+01  6.77441540e+02
 -6.44946117e+02  1.24758019e+03 -7.29617380e+01  6.47652199e+02
 -5.80698239e+02  1.24631648e+03 -7.73339619e+01  6.19620471e+02
 -5.19630472e+02  1.23290903e+03 -8.82700333e+01  5.94940096e+02
 -4.64405037e+02  1.20841688e+03 -1.04814657e+02  5.75023873e+02
 -4.17371954e+02  1.17447858e+03 -1.25715209e+02  5.61029028e+02
 -3.80444996e+02  1.13322563e+03 -1.49487934e+02  5.53796092e+02
 -3.55000675e+02  1.08716984e+03 -1.74496349e+02  5.53804492e+02
 -3.41805608e+02  1.03907067e+03 -1.99037716e+02  5.61147226e+02
 -3.40976096e+02  9.91789457e+02 -2.21433012e+02  5.75525939e+02
 -3.51972040e+02  9.48138219e+02 -2.40115642e+02  5.96266675e+02
 -3.73625540e+02  9.10731147e+02 -2.53714227e+02  6.22355458e+02
 -4.04202633e+02  8.81846494e+02 -2.61125062e+02  6.52491837e+02
 -4.41494941e+02  8.63306218e+02 -2.61570459e+02  6.85157564e+02
 -4.82936368e+02  8.56379728e+02 -2.54639855e+02  7.18696763e+02
 -5.25738691e+02  8.61716812e+02 -2.40311538e+02  7.51403383e+02
 -5.67038882e+02  8.79313286e+02 -2.18953837e+02  7.81611291e+02
 -6.04050384e+02  9.08511190e+02 -1.91305710e+02  8.07782259e+02
 -6.34210340e+02  9.48033508e+02 -1.58437755e+02  8.28587199e+02
 -6.55315020e+02  9.96051583e+02 -1.21695718e+02  8.42976349e+02
 -6.65636270e+02  1.05028167e+03 -8.26294510e+01  8.50234711e+02
 -6.64012847e+02  1.10810551e+03 -4.29111088e+01  8.50019805e+02
 -6.49911819e+02  1.16670862e+03 -4.24687468e+00  8.42379755e+02
 -6.23456776e+02  1.22322886e+03  3.17131058e+01  8.27750737e+02
 -5.85421367e+02  1.27490761e+03  6.34618322e+01  8.06933943e+02
 -5.37188511e+02  1.31923541e+03  8.97149967e+01  7.81053262e+02
 -4.80677423e+02  1.35408450e+03  1.09478769e+02  7.51495920e+02
 -4.18242325e+02  1.37782113e+03  1.22102243e+02  7.19839211e+02
 -3.52548175e+02  1.38939186e+03  1.27311767e+02  6.87767195e+02
 -2.86429992e+02  1.38837915e+03  1.25225354e+02  6.56981751e+02
 -2.22743195e+02  1.37502340e+03  1.16346405e+02  6.29112698e+02
 -1.64212865e+02  1.35021021e+03  1.01537079e+02  6.05631714e+02
 -1.13289901e+02  1.31542363e+03  8.19727169e+01  5.87774614e+02
 -7.20216390e+01  1.27266772e+03  5.90797197e+01  5.76476081e+02
 -4.19438047e+01  1.22436071e+03  3.44601750e+01  5.72320305e+02
 -2.39994717e+01  1.17320726e+03  9.80720024e+00  5.75510131e+02
 -1.84893279e+01  1.12205560e+03 -1.31845204e+01  5.85856349e+02
 -2.50558675e+01  1.07374709e+03 -3.29082816e+01  6.02787689e+02
 -4.27023433e+01  1.03096614e+03 -4.79302553e+01  6.25380997e+02
 -6.98454822e+01  9.96098417e+02 -5.70652595e+01  6.52409993e+02
 -1.04399175e+02  9.71104843e+02 -5.94393943e+01  6.82410039e+02
 -1.43884726e+02  9.57418020e+02 -5.45362381e+01  7.13755501e+02
 -1.85561830e+02  9.55866551e+02 -4.22241635e+01  7.44745601e+02
 -2.26573378e+02  9.66631274e+02 -2.27633312e+01  7.73694256e+02
 -2.64096415e+02  9.89235698e+02  3.20800830e+00  7.99019126e+02
 -2.95491309e+02  1.02257116e+03  3.47071816e+01  8.19325190e+02
 -3.18441228e+02  1.06495538e+03  7.04589487e+01  8.33478430e+02
 -3.31074573e+02  1.11422127e+03  1.08962812e+02  8.40665727e+02
 -3.32063898e+02  1.16783143e+03  1.48572221e+02  8.40437811e+02
 -3.20696081e+02  1.22301210e+03  1.87581490e+02  8.32732998e+02
 -2.96910066e+02  1.27689967e+03  2.24315843e+02  8.17880454e+02
 -2.61300155e+02  1.32669193e+03  2.57219816e+02  7.96582816e+02
 -2.15084691e+02  1.36979602e+03  2.84939374e+02  7.69879094e+02
 -1.60041783e+02  1.40396541e+03  3.06393371e+02  7.39089804e+02
 -9.84154712e+01  1.42741850e+03  3.20830614e+02  7.05747238e+02
 -3.27972826e+01  1.43893273e+03  3.27869489e+02  6.71514545e+02
  3.40105686e+01  1.43790917e+03  3.27518076e+02  6.38097906e+02
  9.91431021e+01  1.42440409e+03  3.20173680e+02  6.07156434e+02
  1.59823810e+02  1.39912604e+03  3.06601804e+02  5.80214564e+02
  2.13511223e+02  1.36339841e+03  2.87895679e+02  5.58581550e+02
  2.58033059e+02  1.31908953e+03  2.65418483e+02  5.43282336e+02
  2.91700880e+02  1.26851400e+03  2.40731308e+02  5.35003435e+02
  3.13399189e+02  1.21431046e+03  2.15510669e+02  5.34056687e+02
  3.22644272e+02  1.15930222e+03  1.91459920e+02  5.40362804e+02
  3.19609666e+02  1.10634818e+03  1.70219253e+02  5.53455570e+02
  3.05116929e+02  1.05819181e+03  1.53279037e+02  5.72506485e+02
  2.80592167e+02  1.01731628e+03  1.41901058e+02  5.96368529e+02
  2.47990652e+02  9.85813339e+02  1.37051847e+02  6.23636763e+02
  2.09693474e+02  9.65272824e+02  1.39351591e+02  6.52722542e+02
  1.68381722e+02  9.56698718e+02  1.49041341e+02  6.81937436e+02
  1.26894809e+02  9.60456130e+02  1.65970240e+02  7.09582415e+02
  8.80804398e+01  9.76252024e+02  1.89603455e+02  7.34037606e+02
  5.46441414e+01  1.00315071e+03  2.19050382e+02  7.53847853e+02
  2.90063040e+01  1.03962328e+03  2.53111647e+02  7.67799593e+02
  1.31742788e+01  1.08362834e+03  2.90342408e+02  7.74984965e+02
  8.63629197e+00  1.13271987e+03  3.29128625e+02  7.74849772e+02
  1.62827758e+01  1.18417642e+03  3.67772269e+02  7.67222777e+02
  3.63592718e+01  1.23514482e+03  4.04580957e+02  7.52324755e+02
  6.84533927e+01  1.28279093e+03  4.37957300e+02  7.30756860e+02
  1.11516533e+02  1.32444929e+03  4.66483228e+02  7.03468893e+02
  1.63919181e+02  1.35776395e+03  4.88994843e+02  6.71709158e+02
  2.23536909e+02  1.38081289e+03  5.04643854e+02  6.36958555e+02
  2.87862503e+02  1.39220954e+03  5.12942339e+02  6.00852392e+02
  3.54138312e+02  1.39117605e+03  5.13788477e+02  5.65094036e+02
  4.19501814e+02  1.37758437e+03  5.07471887e+02  5.31364977e+02
  4.81136734e+02  1.35196304e+03  4.94658295e+02  5.01236041e+02
  5.36421708e+02  1.31546931e+03  4.76354338e+02  4.76084458e+02
  5.83068660e+02  1.26982799e+03  4.53854365e+02  4.57021143e+02
  6.19243573e+02  1.21724045e+03  4.28672035e+02  4.44832052e+02
  6.43663279e+02  1.16026831e+03  4.02460347e+02  4.39936696e+02
  6.55663162e+02  1.10169823e+03  3.76924295e+02  4.42366014e+02
  6.55232186e+02  1.04439472e+03  3.53730792e+02  4.51760759e+02
  6.43013409e+02  9.91148898e+02  3.34420600e+02  4.67390500e+02
  6.20269954e+02  9.44531111e+02  3.20326914e+02  4.88192226e+02
  5.88818227e+02  9.06755197e+02  3.12504928e+02  5.12826514e+02
  5.50931918e+02  8.79561599e+02  3.11676064e+02  5.39748294e+02
  5.09221853e+02  8.64125479e+02  3.18189843e+02  5.67288479e+02
  4.66498037e+02  8.60994675e+02  3.32005391e+02  5.93742143e+02
  4.25621180e+02  8.70060803e+02  3.52693568e+02  6.17458589e+02
  3.89351549e+02  8.90565011e+02  3.79459594e+02  6.36928562e+02
  3.60203118e+02  9.21138090e+02  4.11185001e+02  6.50863979e+02
  3.40310735e+02  9.59872817e+02  4.46486665e+02  6.58265992e+02
  3.31317306e+02  1.00442472e+03  4.83789826e+02  6.58477764e+02
  3.34286963e+02  1.05213592e+03  5.21411225e+02  6.51219190e+02
  3.49648802e+02  1.10017556e+03  5.57647972e+02  6.36601720e+02
  3.77174155e+02  1.14568933e+03  5.90867453e+02  6.15122498e+02
  4.15988607e+02  1.18595025e+03  6.19593517e+02  5.87638140e+02
  4.64618116e+02  1.21850272e+03  6.42584417e+02  5.55319518e+02
  5.21066797e+02  1.24129228e+03  6.58898350e+02  5.19589954e+02
  5.82922275e+02  1.25277410e+03  6.67943174e+02  4.82050081e+02
  6.47483028e+02  1.25199464e+03  6.69507648e+02  4.44393336e+02
  7.11901002e+02  1.23864204e+03  6.63772559e+02  4.08316556e+02
  7.73331972e+02  1.21306262e+03  6.51301146e+02  3.75430391e+02
  8.29085687e+02  1.17624262e+03  6.33009319e+02  3.47174276e+02
  8.76767899e+02  1.12975617e+03  6.10117266e+02  3.24740441e+02
  9.14406746e+02  1.07568220e+03  5.84084973e+02  3.09010974e+02
  9.40556836e+02  1.01649464e+03  5.56535094e+02  3.00511274e+02
  9.54375524e+02  9.54931859e+02  5.29167224e+02  2.99382332e+02
  9.55667350e+02  8.93852048e+02  5.03668110e+02  3.05373323e+02
  9.44894309e+02  8.36082319e+02  4.81622541e+02  3.17854886e+02
  9.23151386e+02  7.84269443e+02  4.64429623e+02  3.35852396e+02
  8.92108672e+02  7.40740102e+02  4.53228864e+02  3.58097478e+02
  8.53923098e+02  7.07378060e+02  4.48839964e+02  3.83095024e+02
  8.11124465e+02  6.85524714e+02  4.51719501e+02  4.09202195e+02
  7.66481776e+02  6.75908304e+02  4.61936797e+02  4.34715220e+02
  7.22856941e+02  6.78605493e+02  4.79170226e+02  4.57959411e+02
  6.83053571e+02  6.93037372e+02  5.02724184e+02  4.77377652e+02
  6.49668857e+02  7.18000079e+02  5.31565801e+02  4.91612664e+02
  6.24956347e+02  7.51728434e+02  5.64379468e+02  4.99578731e+02
  6.10706875e+02  7.91989209e+02  5.99636297e+02  5.00519072e+02
  6.08153929e+02  8.36199127e+02  6.35674848e+02  4.94045847e+02
  6.17908455e+02  8.81561346e+02  6.70788852e+02  4.80160676e+02
  6.39926536e+02  9.25213218e+02  7.03317303e+02  4.59254592e+02
  6.73511666e+02  9.64377532e+02  7.31732164e+02  4.32087421e+02
  7.17351485e+02  9.96509237e+02  7.54719045e+02  3.99747696e+02
  7.69587036e+02  1.01942991e+03  7.71246599e+02  3.63595199e+02
  8.27910900e+02  1.03144285e+03  7.80620976e+02  3.25189186e+02
  8.89689009e+02  1.03142275e+03  7.82522440e+02  2.86206073e+02
  9.52099712e+02  1.01887519e+03  7.77022242e+02  2.48350941e+02
  1.01228275e+03  9.93962766e+02  7.64578834e+02  2.13267516e+02
  1.06749027e+03  9.57496595e+02  7.46013638e+02  1.82451401e+02
  1.11523190e+03  9.10893511e+02  7.22467646e+02  1.57171127e+02
  1.15340624e+03  8.56101295e+02  6.95341140e+02  1.38401195e+02
  1.18041177e+03  7.95495859e+02  6.66219721e+02  1.26770650e+02
  1.19523141e+03  7.31755826e+02  6.36790551e+02  1.22529898e+02
  1.19748619e+03  6.67721111e+02  6.08753230e+02  1.25537524e+02
  1.18745521e+03  6.06242997e+02  5.83730018e+02  1.35267799e+02
  1.16606086e+03  5.50033603e+02  5.63180143e+02  1.50838488e+02
  1.13482005e+03  5.01522709e+02  5.48322718e+02  1.71057484e+02
  1.09576407e+03  4.62729484e+02  5.40072341e+02  1.94485809e+02
  1.05133125e+03  4.35155913e+02  5.38990779e+02  2.19513655e+02
  1.00423816e+03  4.19707526e+02  5.45257286e+02  2.44445441e+02
  9.57336082e+02  4.16645642e+02  5.58659120e+02  2.67589409e+02
  9.13460383e+02  4.25573621e+02  5.78602771e+02  2.87347008e+02
  8.75280737e+02  4.45457883e+02  6.04145294e+02  3.02297363e+02
  8.45160089e+02  4.74682552e+02  6.34044095e+02  3.11272359e+02
  8.25029818e+02  5.11134861e+02  6.66822550e+02  3.13418373e+02
  8.16287702e+02  5.52316801e+02  7.00847977e+02  3.08241394e+02
  8.19724057e+02  5.95477111e+02  7.34417856e+02  2.95633163e+02
  8.35479967e+02  6.37756645e+02  7.65849734e+02  2.75876924e+02
  8.63039792e+02  6.76339441e+02  7.93570073e+02  2.49632509e+02
  9.01258377e+02  7.08601505e+02  8.16197343e+02  2.17901529e+02
  9.48421490e+02  7.32249454e+02  8.32614979e+02  1.81974520e+02
  1.00233633e+03  7.45441710e+02  8.42030338e+02  1.43362823e+02
  1.06044731e+03  7.46885815e+02  8.44016556e+02  1.03718809e+02
  1.11997098e+03  7.35906761e+02  8.38535083e+02  6.47486497e+01
  1.17804302e+03  7.12482704e+02  8.25937710e+02  2.81222527e+01
  1.23186948e+03  6.77246175e+02  8.06947983e+02 -4.61489020e+00
  1.27887429e+03  6.31450749e+02  7.82622983e+02 -3.21232839e+01
  1.31683531e+03  5.76904895e+02  7.54297489e+02 -5.33401307e+01
  1.34400165e+03  5.15876535e+02  7.23513478e+02 -6.75354176e+01
  1.35918611e+03  4.50973328e+02  6.91938686e+02 -7.43504275e+01
  1.36182783e+03  3.85005023e+02  6.61278516e+02 -7.38166409e+01
  1.35202195e+03  3.20835124e+02  6.33185972e+02 -6.63540299e+01
  1.33051447e+03  2.61229732e+02  6.09174350e+02 -5.27488338e+01
  1.29866291e+03  2.08711525e+02  5.90537316e+02 -3.41119921e+01
  1.25836451e+03  1.65426590e+02  5.78280573e+02 -1.18204270e+01
  1.21195607e+03  1.33031153e+02  5.73068755e+02  1.25557195e+01
  1.16209047e+03  1.12604176e+02  5.75190314e+02  3.73360547e+01
  1.11159656e+03  1.04590444e+02  5.84542292e+02  6.08187260e+01
  1.06332973e+03  1.08777145e+02  6.00635752e+02  8.13703449e+01
  1.02002108e+03  1.24305180e+02  6.22621609e+02  9.75122957e+01
  9.84133170e+02  1.49714605e+02  6.49335467e+02  1.07998869e+02
  9.57729934e+02  1.83021809e+02  6.79359119e+02  1.11883095e+02
  9.42367668e+02  2.21824347e+02  7.11095449e+02  1.08566799e+02
  9.39012813e+02  2.63427891e+02  7.42852783e+02  9.78322349e+01
  9.47990903e+02  3.04988602e+02  7.72934234e+02  7.98536277e+01
  9.68969353e+02  3.43663394e+02  7.99727327e+02  5.51880147e+01
  1.00097501e+03  3.76760157e+02  8.21789154e+02  2.47458675e+01
  1.04244555e+03  4.01880009e+02  8.37922592e+02 -1.02569509e+01
  1.09131194e+03  4.17044061e+02  8.47239524e+02 -4.83633584e+01
  1.14510774e+03  4.20798000e+02  8.49207747e+02 -8.79519649e+01
  1.20109934e+03  4.12288969e+02  8.43679088e+02 -1.27322662e+02
  1.25643031e+03  3.91310673e+02  8.30897230e+02 -1.64786371e+02
  1.30827226e+03  3.58314353e+02  8.11484846e+02 -1.98754203e+02
  1.35397420e+03  3.14385021e+02  7.86410722e+02 -2.27821336e+02
  1.39120255e+03  2.61184224e+02  7.56938593e+02 -2.50841162e+02
  1.41806437e+03  2.00862367e+02  7.24560409e+02 -2.66985803e+02
  1.43320730e+03  1.35945213e+02  6.90917546e+02 -2.75789791e+02
  1.43589102e+03  6.92005543e+01  6.57714124e+02 -2.77174608e+02
  1.42602631e+03  3.49211219e+00  6.26627017e+02 -2.71452787e+02
  1.40417978e+03 -5.83716379e+01  5.99217297e+02 -2.59311368e+02
  1.37154389e+03 -1.13785719e+02  5.76847797e+02 -2.41775567e+02
  1.32987404e+03 -1.60486159e+02  5.60611145e+02 -2.20154589e+02
  1.28139577e+03 -1.96669485e+02  5.51272069e+02 -1.95972438e+02
  1.22868730e+03 -2.21087900e+02  5.49227020e+02 -1.70887393e+02
  1.17454331e+03 -2.33115111e+02  5.54483242e+02 -1.46604380e+02
  1.12182735e+03 -2.32779327e+02  5.66658406e+02 -1.24784890e+02
  1.07332061e+03 -2.20761701e+02  5.85000810e+02 -1.06959187e+02
  1.03157504e+03 -1.98360280e+02  6.08429096e+02 -9.44454489e+01
  9.98778573e+02 -1.67421374e+02  6.35589369e+02 -8.82801075e+01
  9.76639557e+02 -1.30241976e+02  6.64926720e+02 -8.91630714e+01
  9.66296556e+02 -8.94483736e+01  6.94767356e+02 -9.74207203e+01
  9.68258212e+02 -4.78573710e+01  7.23407012e+02 -1.12988628e+02
  9.82376388e+02 -8.32745180e+00  7.49200980e+02 -1.35414925e+02
  1.00785400e+03  2.63922613e+01  7.70650980e+02 -1.63884123e+02
  1.04328712e+03  5.38072702e+01  7.86484308e+02 -1.97260147e+02
  1.08673913e+03  7.18095165e+01  7.95721066e+02 -2.34146293e+02
  1.13584301e+03  7.87887879e+01  7.97725929e+02 -2.72958954e+02
  1.18792635e+03  7.37178301e+01  7.92241715e+02 -3.12011221e+02
  1.24015253e+03  5.62066711e+01  7.79402982e+02 -3.49601928e+02
  1.28967050e+03  2.65232872e+01  7.59728940e+02 -3.84105466e+02
  1.33376540e+03 -1.44204787e+01  7.34096044e+02 -4.14057592e+02
  1.37000191e+03 -6.51170053e+01  7.03691724e+02 -4.38232724e+02
  1.39635294e+03 -1.23542445e+02  6.69951687e+02 -4.55708628e+02
  1.41130665e+03 -1.87263542e+02  6.34484115e+02 -4.65915087e+02
  1.41394632e+03 -2.53566070e+02  5.98984743e+02 -4.68663976e+02
  1.40399880e+03 -3.19598108e+02  5.65147325e+02 -4.64159159e+02
  1.38184892e+03 -3.82520595e+02  5.34574200e+02 -4.52985682e+02
  1.34851919e+03 -4.39657198e+02  5.08691683e+02 -4.36078836e+02
  1.30561582e+03 -4.88635587e+02  4.88674762e+02 -4.14674725e+02
  1.25524390e+03 -5.27512658e+02  4.75385059e+02 -3.90244941e+02
  1.19989623e+03 -5.54877082e+02  4.69325351e+02 -3.64418808e+02
  1.14232170e+03 -5.69923775e+02  4.70613036e+02 -3.38897293e+02
  1.08538012e+03 -5.72496341e+02  4.78973956e+02 -3.15363134e+02
  1.03189121e+03 -5.63095264e+02  4.93756903e+02 -2.95391936e+02
  9.84485676e+02 -5.42851408e+02  5.13968028e+02 -2.80368913e+02
  9.45466328e+02 -5.13466212e+02  5.38323364e+02 -2.71415703e+02
  9.16686461e+02 -4.77121770e+02  5.65316651e+02 -2.69331088e+02
  8.99452006e+02 -4.36365510e+02  5.93298920e+02 -2.74548777e+02
  8.94452580e+02 -3.93975591e+02  6.20565602e+02 -2.87114461e+02
  9.01725096e+02 -3.52814101e+02  6.45446578e+02 -3.06683370e+02
  9.20651834e+02 -3.15675841e+02  6.66394408e+02 -3.32538445e+02
  9.49993092e+02 -2.85140646e+02  6.82066087e+02 -3.63628176e+02
  9.87952694e+02 -2.63437068e+02  6.91393994e+02 -3.98622101e+02
  1.03227287e+03 -2.52324617e+02  6.93642306e+02 -4.35981040e+02
  1.08035354e+03 -2.53000759e+02  6.88445887e+02 -4.74038353e+02
  1.12938964e+03 -2.66037618e+02  6.75829592e+02 -5.11087926e+02
  1.17651933e+03 -2.91351686e+02  6.56206987e+02 -5.45474246e+02
  1.21897513e+03 -3.28208175e+02  6.30358533e+02 -5.75679801e+02
  1.25423016e+03 -3.75259756e+02  5.99390391e+02 -6.00405191e+02
  1.28013156e+03 -4.30617652e+02  5.64676032e+02 -6.18637726e+02
  1.29501430e+03 -4.91951331e+02  5.27783725e+02 -6.29704871e+02
  1.29778907e+03 -5.56611523e+02  4.90393741e+02 -6.33309739e+02
  1.28799989e+03 -6.21770073e+02  4.54209640e+02 -6.29546734e+02
  1.26584822e+03 -6.84569247e+02  4.20868328e+02 -6.18896535e+02
  1.23218234e+03 -7.42272593e+02  3.91853639e+02 -6.02200679e+02
  1.18845260e+03 -7.92409400e+02  3.68417996e+02 -5.80617081e+02
  1.13663482e+03 -8.32905122e+02  3.51516297e+02 -5.55558855e+02
  1.07912603e+03 -8.62190879e+02  3.41755516e+02 -5.28619647e+02
  1.01861787e+03 -8.79286254e+02  3.39362679e+02 -5.01489442e+02
  9.57954459e+02 -8.83851007e+02  3.44172902e+02 -4.75865278e+02
  8.99982284e+02 -8.76202981e+02  3.55638138e+02 -4.53361590e+02
  8.47399847e+02 -8.57301257e+02  3.72856150e+02 -4.35424919e+02
  8.02615215e+02 -8.28695435e+02  3.94618196e+02 -4.23257486e+02
  7.67618874e+02 -7.92443734e+02  4.19472900e+02 -4.17753671e+02
  7.43878649e+02 -7.51004231e+02  4.45802938e+02 -4.19452750e+02
  7.32262221e+02 -7.07104977e+02  4.71910491e+02 -4.28510387e+02
  7.32991351e+02 -6.63599859e+02  4.96106944e+02 -4.44690388e+02
  7.45630207e+02 -6.23317823e+02  5.16802102e+02 -4.67377151e+02
  7.69108427e+02 -5.88913397e+02  5.32588211e+02 -4.95608148e+02
  8.01777699e+02 -5.62726451e+02  5.42314337e+02 -5.28124740e+02
  8.41498854e+02 -5.46658555e+02  5.45147189e+02 -5.63438621e+02
  8.85754894e+02 -5.42072494e+02  5.40615160e+02 -5.99910403e+02
  9.31783970e+02 -5.49720245e+02  5.28633269e+02 -6.35836165e+02
  9.76725292e+02 -5.69703203e+02  5.09507685e+02 -6.69537427e+02
  1.01777026e+03 -6.01466773e+02  4.83919591e+02 -6.99449770e+02
  1.05231086e+03 -6.43829608e+02  4.52889242e+02 -7.24205433e+02
  1.07807744e+03 -6.95045945e+02  4.17722122e+02 -7.42705530e+02
  1.09325860e+03 -7.52897757e+02  3.79940027e+02 -7.54178061e+02
  1.09659697e+03 -8.14811838e+02  3.41200730e+02 -7.58218659e+02
  1.08745562e+03 -8.77995656e+02  3.03210467e+02 -7.54811928e+02
  1.06585174e+03 -9.39584782e+02  2.67633862e+02 -7.44332230e+02
  1.03245581e+03 -9.96794124e+02  2.36006045e+02 -7.27523893e+02
  9.88556233e+02 -1.04706496e+03  2.09651616e+02 -7.05461877e+02
  9.35991328e+02 -1.08820003e+03  1.89614729e+02 -6.79494983e+02
  8.77052303e+02 -1.11847953e+03  1.76603979e+02 -6.51174595e+02
  8.14362296e+02 -1.13675189e+03  1.70955023e+02 -6.22172727e+02
  7.50737891e+02 -1.14249453e+03  1.72612888e+02 -5.94193695e+02
  6.89040417e+02 -1.13584142e+03  1.81134918e+02 -5.68884092e+02
  6.32024886e+02 -1.11757598e+03  1.95714186e+02 -5.47745801e+02
  5.82194545e+02 -1.08908962e+03  2.15222155e+02 -5.32056661e+02
  5.41668724e+02 -1.05230820e+03  2.38268318e+02 -5.22802963e+02
  5.12070966e+02 -1.00959032e+03  2.63273680e+02 -5.20627340e+02
  4.94443340e+02 -9.63602654e+02  2.88554183e+02 -5.25794813e+02
  4.89191459e+02 -9.17179106e+02  3.12409693e+02 -5.38178780e+02
  4.96063120e+02 -8.73171074e+02  3.33213832e+02 -5.57267685e+02
  5.14161683e+02 -8.34296820e+02  3.49499905e+02 -5.82192020e+02
  5.41993485e+02 -8.02997868e+02  3.60038411e+02 -6.11770236e+02
  5.77546785e+02 -7.81310011e+02  3.63902011e+02 -6.44571128e+02
  6.18398073e+02 -7.70755757e+02  3.60514546e+02 -6.78989409e+02
  6.61840127e+02 -7.72263876e+02  3.49681507e+02 -7.13330476e+02
  7.05025047e+02 -7.86120312e+02  3.31600347e+02 -7.45899901e+02
  7.45114730e+02 -8.11953039e+02  3.06850093e+02 -7.75092900e+02
  7.79430816e+02 -8.48751672e+02  2.76360806e+02 -7.99479079e+02
  8.05596211e+02 -8.94920796e+02  2.41364499e+02 -8.17877964e+02
  8.21660682e+02 -9.48364182e+02  2.03330116e+02 -8.29421338e+02
  8.26203924e+02 -1.00659547e+03  1.63885986e+02 -8.33599075e+02
