             x_1             y_1             x_2             y_2
  7.42484607e+02 -1.04128440e+03  1.31146385e+02 -8.33181147e+02
  7.42414017e+02 -1.04701623e+03  1.27335819e+02 -8.33482466e+02
  7.42223021e+02 -1.05277013e+03  1.23521926e+02 -8.33712052e+02
  7.41911116e+02 -1.05854333e+03  1.19706343e+02 -8.33869850e+02
  7.41477864e+02 -1.06433306e+03  1.15890707e+02 -8.33955842e+02
  7.40922889e+02 -1.07013652e+03  1.12076653e+02 -8.33970051e+02
  7.40245882e+02 -1.07595093e+03  1.08265819e+02 -8.33912534e+02
  7.39446596e+02 -1.08177347e+03  1.04459838e+02 -8.33783387e+02
  7.38524849e+02 -1.08760135e+03  1.00660343e+02 -8.33582745e+02
  7.37480525e+02 -1.09343175e+03  9.68689601e+01 -8.33310778e+02
  7.36313572e+02 -1.09926187e+03  9.30873140e+01 -8.32967695e+02
  7.35024003e+02 -1.10508888e+03  8.93170230e+01 -8.32553742e+02
  7.33611895e+02 -1.11090998e+03  8.55596993e+01 -8.32069202e+02
  7.32077390e+02 -1.11672236e+03  8.18169484e+01 -8.31514394e+02
  7.30420694e+02 -1.12252321e+03  7.80903678e+01 -8.30889678e+02
  7.28642081e+02 -1.12830974e+03  7.43815463e+01 -8.30195444e+02
  7.26741884e+02 -1.13407914e+03  7.06920634e+01 -8.29432125e+02
  7.24720504e+02 -1.13982865e+03  6.70234882e+01 -8.28600186e+02
  7.22578405e+02 -1.14555548e+03  6.33773786e+01 -8.27700129e+02
  7.20316116e+02 -1.15125687e+03  5.97552806e+01 -8.26732493e+02
  7.17934226e+02 -1.15693006e+03  5.61587273e+01 -8.25697851e+02
  7.15433390e+02 -1.16257234e+03  5.25892383e+01 -8.24596811e+02
  7.12814325e+02 -1.16818097e+03  4.90483185e+01 -8.23430018e+02
  7.10077812e+02 -1.17375325e+03  4.55374580e+01 -8.22198148e+02
  7.07224692e+02 -1.17928650e+03  4.20581306e+01 -8.20901915e+02
  7.04255867e+02 -1.18477806e+03  3.86117933e+01 -8.19542063e+02
  7.01172303e+02 -1.19022528e+03  3.51998857e+01 -8.18119372e+02
  6.97975023e+02 -1.19562554e+03  3.18238290e+01 -8.16634654e+02
  6.94665114e+02 -1.20097625e+03  2.84850253e+01 -8.15088752e+02
  6.91243719e+02 -1.20627484e+03  2.51848568e+01 -8.13482545e+02
  6.87712041e+02 -1.21151877e+03  2.19246853e+01 -8.11816940e+02
  6.84071343e+02 -1.21670552e+03  1.87058513e+01 -8.10092875e+02
  6.80322943e+02 -1.22183260e+03  1.55296731e+01 -8.08311322e+02
  6.76468218e+02 -1.22689757e+03  1.23974466e+01 -8.06473279e+02
  6.72508598e+02 -1.23189801e+03  9.31044418e+00 -8.04579776e+02
  6.68445572e+02 -1.23683152e+03  6.26991418e+00 -8.02631873e+02
  6.64280681e+02 -1.24169575e+03  3.27708024e+00 -8.00630654e+02
  6.60015522e+02 -1.24648839e+03  3.33140630e-01 -7.98577236e+02
  6.55651743e+02 -1.25120715e+03 -2.56073235e+00 -7.96472761e+02
  6.51191044e+02 -1.25584981e+03 -5.40339304e+00 -7.94318397e+02
  6.46635178e+02 -1.26041414e+03 -8.19372300e+00 -7.92115338e+02
  6.41985946e+02 -1.26489801e+03 -1.09306316e+01 -7.89864806e+02
  6.37245200e+02 -1.26929928e+03 -1.36130566e+01 -7.87568045e+02
  6.32414839e+02 -1.27361588e+03 -1.62399647e+01 -7.85226324e+02
  6.27496811e+02 -1.27784579e+03 -1.88103521e+01 -7.82840937e+02
  6.22493108e+02 -1.28198701e+03 -2.13232452e+01 -7.80413197e+02
  6.17405769e+02 -1.28603762e+03 -2.37777006e+01 -7.77944442e+02
  6.12236876e+02 -1.28999571e+03 -2.61728064e+01 -7.75436032e+02
  6.06988554e+02 -1.29385944e+03 -2.85076819e+01 -7.72889345e+02
  6.01662971e+02 -1.29762703e+03 -3.07814784e+01 -7.70305781e+02
  5.96262334e+02 -1.30129672e+03 -3.29933799e+01 -7.67686759e+02
  5.90788892e+02 -1.30486683e+03 -3.51426032e+01 -7.65033714e+02
  5.85244929e+02 -1.30833571e+03 -3.72283982e+01 -7.62348101e+02
  5.79632769e+02 -1.31170179e+03 -3.92500487e+01 -7.59631392e+02
  5.73954771e+02 -1.31496352e+03 -4.12068725e+01 -7.56885073e+02
  5.68213329e+02 -1.31811943e+03 -4.30982219e+01 -7.54110649e+02
  5.62410869e+02 -1.32116810e+03 -4.49234839e+01 -7.51309635e+02
  5.56549851e+02 -1.32410815e+03 -4.66820806e+01 -7.48483563e+02
  5.50632763e+02 -1.32693829e+03 -4.83734697e+01 -7.45633976e+02
  5.44662127e+02 -1.32965726e+03 -4.99971444e+01 -7.42762431e+02
  5.38640489e+02 -1.33226386e+03 -5.15526338e+01 -7.39870494e+02
  5.32570424e+02 -1.33475696e+03 -5.30395036e+01 -7.36959742e+02
  5.26454530e+02 -1.33713550e+03 -5.44573554e+01 -7.34031763e+02
  5.20295433e+02 -1.33939844e+03 -5.58058280e+01 -7.31088153e+02
  5.14095779e+02 -1.34154484e+03 -5.70845967e+01 -7.28130515e+02
  5.07858235e+02 -1.34357381e+03 -5.82933739e+01 -7.25160460e+02
  5.01585489e+02 -1.34548451e+03 -5.94319092e+01 -7.22179604e+02
  4.95280246e+02 -1.34727618e+03 -6.04999895e+01 -7.19189571e+02
  4.88945231e+02 -1.34894810e+03 -6.14974392e+01 -7.16191985e+02
  4.82583181e+02 -1.35049964e+03 -6.24241200e+01 -7.13188479e+02
  4.76196848e+02 -1.35193021e+03 -6.32799314e+01 -7.10180684e+02
  4.69788999e+02 -1.35323931e+03 -6.40648105e+01 -7.07170236e+02
  4.63362409e+02 -1.35442646e+03 -6.47787319e+01 -7.04158770e+02
  4.56919865e+02 -1.35549129e+03 -6.54217081e+01 -7.01147923e+02
  4.50464161e+02 -1.35643347e+03 -6.59937891e+01 -6.98139329e+02
  4.43998098e+02 -1.35725274e+03 -6.64950628e+01 -6.95134622e+02
  4.37524482e+02 -1.35794891e+03 -6.69256544e+01 -6.92135433e+02
  4.31046124e+02 -1.35852184e+03 -6.72857268e+01 -6.89143390e+02
  4.24565834e+02 -1.35897146e+03 -6.75754803e+01 -6.86160117e+02
  4.18086428e+02 -1.35929778e+03 -6.77951526e+01 -6.83187232e+02
  4.11610716e+02 -1.35950085e+03 -6.79450185e+01 -6.80226348e+02
  4.05141510e+02 -1.35958081e+03 -6.80253901e+01 -6.77279070e+02
  3.98681615e+02 -1.35953785e+03 -6.80366162e+01 -6.74346998e+02
  3.92233833e+02 -1.35937222e+03 -6.79790823e+01 -6.71431720e+02
  3.85800959e+02 -1.35908424e+03 -6.78532105e+01 -6.68534817e+02
  3.79385779e+02 -1.35867431e+03 -6.76594593e+01 -6.65657859e+02
  3.72991069e+02 -1.35814287e+03 -6.73983229e+01 -6.62802405e+02
  3.66619596e+02 -1.35749043e+03 -6.70703317e+01 -6.59970004e+02
  3.60274113e+02 -1.35671757e+03 -6.66760514e+01 -6.57162189e+02
  3.53957359e+02 -1.35582494e+03 -6.62160828e+01 -6.54380482e+02
  3.47672057e+02 -1.35481322e+03 -6.56910617e+01 -6.51626391e+02
  3.41420915e+02 -1.35368320e+03 -6.51016585e+01 -6.48901407e+02
  3.35206620e+02 -1.35243570e+03 -6.44485777e+01 -6.46207006e+02
  3.29031842e+02 -1.35107160e+03 -6.37325577e+01 -6.43544648e+02
  3.22899227e+02 -1.34959186e+03 -6.29543702e+01 -6.40915775e+02
  3.16811401e+02 -1.34799748e+03 -6.21148199e+01 -6.38321811e+02
  3.10770964e+02 -1.34628955e+03 -6.12147443e+01 -6.35764161e+02
  3.04780493e+02 -1.34446919e+03 -6.02550129e+01 -6.33244211e+02
  2.98842535e+02 -1.34253759e+03 -5.92365268e+01 -6.30763325e+02
  2.92959611e+02 -1.34049600e+03 -5.81602185e+01 -6.28322847e+02
  2.87134212e+02 -1.33834572e+03 -5.70270510e+01 -6.25924099e+02
  2.81368799e+02 -1.33608813e+03 -5.58380176e+01 -6.23568380e+02
  2.75665801e+02 -1.33372463e+03 -5.45941414e+01 -6.21256967e+02
  2.70027612e+02 -1.33125670e+03 -5.32964743e+01 -6.18991112e+02
  2.64456593e+02 -1.32868587e+03 -5.19460971e+01 -6.16772043e+02
  2.58955069e+02 -1.32601373e+03 -5.05441185e+01 -6.14600962e+02
  2.53525327e+02 -1.32324191e+03 -4.90916744e+01 -6.12479045e+02
  2.48169616e+02 -1.32037211e+03 -4.75899279e+01 -6.10407443e+02
  2.42890146e+02 -1.31740605e+03 -4.60400679e+01 -6.08387279e+02
  2.37689087e+02 -1.31434553e+03 -4.44433090e+01 -6.06419647e+02
  2.32568564e+02 -1.31119240e+03 -4.28008909e+01 -6.04505615e+02
  2.27530664e+02 -1.30794853e+03 -4.11140773e+01 -6.02646222e+02
  2.22577426e+02 -1.30461588e+03 -3.93841556e+01 -6.00842474e+02
  2.17710846e+02 -1.30119641e+03 -3.76124362e+01 -5.99095353e+02
  2.12932872e+02 -1.29769215e+03 -3.58002514e+01 -5.97405805e+02
  2.08245406e+02 -1.29410518e+03 -3.39489554e+01 -5.95774749e+02
  2.03650302e+02 -1.29043762e+03 -3.20599230e+01 -5.94203070e+02
  1.99149364e+02 -1.28669162e+03 -3.01345489e+01 -5.92691622e+02
  1.94744346e+02 -1.28286938e+03 -2.81742475e+01 -5.91241227e+02
  1.90436953e+02 -1.27897313e+03 -2.61804515e+01 -5.89852673e+02
  1.86228834e+02 -1.27500516e+03 -2.41546114e+01 -5.88526717e+02
  1.82121588e+02 -1.27096777e+03 -2.20981949e+01 -5.87264080e+02
  1.78116760e+02 -1.26686333e+03 -2.00126859e+01 -5.86065451e+02
  1.74215840e+02 -1.26269421e+03 -1.78995839e+01 -5.84931482e+02
  1.70420263e+02 -1.25846283e+03 -1.57604028e+01 -5.83862793e+02
  1.66731408e+02 -1.25417164e+03 -1.35966707e+01 -5.82859968e+02
  1.63150596e+02 -1.24982314e+03 -1.14099287e+01 -5.81923555e+02
  1.59679092e+02 -1.24541982e+03 -9.20173006e+00 -5.81054067e+02
  1.56318103e+02 -1.24096423e+03 -6.97363968e+00 -5.80251980e+02
  1.53068775e+02 -1.23645893e+03 -4.72723299e+00 -5.79517736e+02
  1.49932199e+02 -1.23190653e+03 -2.46409524e+00 -5.78851739e+02
  1.46909401e+02 -1.22730963e+03 -1.85820637e-01 -5.78254356e+02
  1.44001349e+02 -1.22267088e+03  2.10598846e+00 -5.77725918e+02
  1.41208950e+02 -1.21799295e+03  4.40972240e+00 -5.77266719e+02
  1.38533051e+02 -1.21327850e+03  6.72376510e+00 -5.76877015e+02
  1.35974433e+02 -1.20853025e+03  9.04649489e+00 -5.76557026e+02
  1.33533819e+02 -1.20375091e+03  1.13762853e+01 -5.76306934e+02
  1.31211866e+02 -1.19894322e+03  1.37115060e+01 -5.76126883e+02
  1.29009171e+02 -1.19410993e+03  1.60505237e+01 -5.76016980e+02
  1.26926265e+02 -1.18925379e+03  1.83917027e+01 -5.75977294e+02
  1.24963618e+02 -1.18437758e+03  2.07334061e+01 -5.76007856e+02
  1.23121633e+02 -1.17948409e+03  2.30739965e+01 -5.76108660e+02
  1.21400653e+02 -1.17457610e+03  2.54118368e+01 -5.76279662e+02
  1.19800953e+02 -1.16965642e+03  2.77452911e+01 -5.76520780e+02
  1.18322746e+02 -1.16472784e+03  3.00727255e+01 -5.76831894e+02
  1.16966181e+02 -1.15979318e+03  3.23925092e+01 -5.77212847e+02
  1.15731340e+02 -1.15485525e+03  3.47030148e+01 -5.77663446e+02
  1.14618244e+02 -1.14991686e+03  3.70026196e+01 -5.78183456e+02
  1.13626847e+02 -1.14498083e+03  3.92897064e+01 -5.78772610e+02
  1.12757041e+02 -1.14004996e+03  4.15626639e+01 -5.79430601e+02
  1.12008650e+02 -1.13512705e+03  4.38198882e+01 -5.80157084e+02
  1.11381438e+02 -1.13021492e+03  4.60597829e+01 -5.80951680e+02
  1.10875102e+02 -1.12531636e+03  4.82807606e+01 -5.81813970e+02
  1.10489278e+02 -1.12043416e+03  5.04812431e+01 -5.82743502e+02
  1.10223536e+02 -1.11557109e+03  5.26596628e+01 -5.83739784e+02
  1.10077384e+02 -1.11072992e+03  5.48144630e+01 -5.84802292e+02
  1.10050265e+02 -1.10591342e+03  5.69440991e+01 -5.85930463e+02
  1.10141563e+02 -1.10112432e+03  5.90470393e+01 -5.87123700e+02
  1.10350596e+02 -1.09636535e+03  6.11217656e+01 -5.88381371e+02
  1.10676620e+02 -1.09163922e+03  6.31667742e+01 -5.89702808e+02
  1.11118832e+02 -1.08694863e+03  6.51805770e+01 -5.91087310e+02
  1.11676364e+02 -1.08229625e+03  6.71617023e+01 -5.92534141e+02
  1.12348288e+02 -1.07768473e+03  6.91086955e+01 -5.94042531e+02
  1.13133615e+02 -1.07311672e+03  7.10201203e+01 -5.95611678e+02
  1.14031296e+02 -1.06859480e+03  7.28945595e+01 -5.97240746e+02
  1.15040222e+02 -1.06412157e+03  7.47306161e+01 -5.98928866e+02
  1.16159221e+02 -1.05969959e+03  7.65269143e+01 -6.00675138e+02
  1.17387065e+02 -1.05533138e+03  7.82821005e+01 -6.02478631e+02
  1.18722464e+02 -1.05101944e+03  7.99948439e+01 -6.04338382e+02
  1.20164073e+02 -1.04676625e+03  8.16638378e+01 -6.06253398e+02
  1.21710484e+02 -1.04257424e+03  8.32878006e+01 -6.08222657e+02
  1.23360234e+02 -1.03844582e+03  8.48654759e+01 -6.10245105e+02
  1.25111805e+02 -1.03438335e+03  8.63956339e+01 -6.12319664e+02
  1.26963620e+02 -1.03038917e+03  8.78770720e+01 -6.14445222e+02
  1.28914047e+02 -1.02646559e+03  8.93086148e+01 -6.16620646e+02
  1.30961403e+02 -1.02261486e+03  9.06891153e+01 -6.18844771e+02
  1.33103948e+02 -1.01883919e+03  9.20174549e+01 -6.21116408e+02
  1.35339893e+02 -1.01514078e+03  9.32925441e+01 -6.23434344e+02
  1.37667396e+02 -1.01152176e+03  9.45133224e+01 -6.25797339e+02
  1.40084568e+02 -1.00798422e+03  9.56787590e+01 -6.28204129e+02
  1.42589469e+02 -1.00453021e+03  9.67878531e+01 -6.30653428e+02
  1.45180114e+02 -1.00116174e+03  9.78396341e+01 -6.33143926e+02
  1.47854472e+02 -9.97880770e+02  9.88331618e+01 -6.35674292e+02
  1.50610466e+02 -9.94689210e+02  9.97675269e+01 -6.38243172e+02
  1.53445977e+02 -9.91588924e+02  1.00641851e+02 -6.40849195e+02
  1.56358844e+02 -9.88581725e+02  1.01455289e+02 -6.43490966e+02
  1.59346864e+02 -9.85669378e+02  1.02207024e+02 -6.46167073e+02
  1.62407797e+02 -9.82853596e+02  1.02896275e+02 -6.48876085e+02
  1.65539361e+02 -9.80136037e+02  1.03522292e+02 -6.51616554e+02
  1.68739241e+02 -9.77518311e+02  1.04084359e+02 -6.54387014e+02
  1.72005082e+02 -9.75001971e+02  1.04581791e+02 -6.57185983e+02
  1.75334497e+02 -9.72588516e+02  1.05013940e+02 -6.60011966e+02
  1.78725065e+02 -9.70279390e+02  1.05380190e+02 -6.62863451e+02
  1.82174334e+02 -9.68075980e+02  1.05679960e+02 -6.65738911e+02
  1.85679818e+02 -9.65979616e+02  1.05912704e+02 -6.68636810e+02
  1.89239005e+02 -9.63991572e+02  1.06077911e+02 -6.71555596e+02
  1.92849353e+02 -9.62113063e+02  1.06175105e+02 -6.74493708e+02
  1.96508293e+02 -9.60345245e+02  1.06203846e+02 -6.77449573e+02
  2.00213231e+02 -9.58689213e+02  1.06163731e+02 -6.80421610e+02
  2.03961548e+02 -9.57146004e+02  1.06054391e+02 -6.83408227e+02
  2.07750603e+02 -9.55716595e+02  1.05875496e+02 -6.86407825e+02
  2.11577734e+02 -9.54401899e+02  1.05626750e+02 -6.89418798e+02
  2.15440256e+02 -9.53202769e+02  1.05307896e+02 -6.92439533e+02
  2.19335470e+02 -9.52119997e+02  1.04918714e+02 -6.95468412e+02
  2.23260655e+02 -9.51154311e+02  1.04459018e+02 -6.98503812e+02
  2.27213077e+02 -9.50306376e+02  1.03928664e+02 -7.01544106e+02
  2.31189986e+02 -9.49576796e+02  1.03327541e+02 -7.04587665e+02
  2.35188620e+02 -9.48966109e+02  1.02655578e+02 -7.07632857e+02
  2.39206206e+02 -9.48474791e+02  1.01912740e+02 -7.10678048e+02
  2.43239959e+02 -9.48103252e+02  1.01099032e+02 -7.13721606e+02
  2.47287087e+02 -9.47851840e+02  1.00214492e+02 -7.16761897e+02
  2.51344790e+02 -9.47720836e+02  9.92592008e+01 -7.19797290e+02
  2.55410263e+02 -9.47710459e+02  9.82332725e+01 -7.22826156e+02
  2.59480697e+02 -9.47820863e+02  9.71368606e+01 -7.25846868e+02
  2.63553278e+02 -9.48052134e+02  9.59701555e+01 -7.28857804e+02
  2.67625194e+02 -9.48404298e+02  9.47333846e+01 -7.31857346e+02
  2.71693632e+02 -9.48877313e+02  9.34268129e+01 -7.34843882e+02
  2.75755779e+02 -9.49471072e+02  9.20507421e+01 -7.37815808e+02
  2.79808828e+02 -9.50185406e+02  9.06055107e+01 -7.40771524e+02
  2.83849975e+02 -9.51020078e+02  8.90914940e+01 -7.43709442e+02
  2.87876423e+02 -9.51974788e+02  8.75091037e+01 -7.46627980e+02
  2.91885383e+02 -9.53049173e+02  8.58587879e+01 -7.49525568e+02
  2.95874073e+02 -9.54242803e+02  8.41410304e+01 -7.52400645e+02
  2.99839724e+02 -9.55555186e+02  8.23563511e+01 -7.55251664e+02
  3.03779578e+02 -9.56985766e+02  8.05053053e+01 -7.58077086e+02
  3.07690891e+02 -9.58533923e+02  7.85884833e+01 -7.60875391e+02
  3.11570935e+02 -9.60198975e+02  7.66065107e+01 -7.63645068e+02
  3.15416995e+02 -9.61980176e+02  7.45600472e+01 -7.66384623e+02
  3.19226379e+02 -9.63876717e+02  7.24497871e+01 -7.69092578e+02
  3.22996409e+02 -9.65887731e+02  7.02764583e+01 -7.71767470e+02
  3.26724432e+02 -9.68012285e+02  6.80408224e+01 -7.74407854e+02
  3.30407815e+02 -9.70249388e+02  6.57436738e+01 -7.77012304e+02
  3.34043948e+02 -9.72597988e+02  6.33858397e+01 -7.79579410e+02
  3.37630249e+02 -9.75056971e+02  6.09681794e+01 -7.82107783e+02
  3.41164159e+02 -9.77625166e+02  5.84915842e+01 -7.84596055e+02
  3.44643149e+02 -9.80301344e+02  5.59569764e+01 -7.87042876e+02
  3.48064716e+02 -9.83084217e+02  5.33653093e+01 -7.89446922e+02
  3.51426391e+02 -9.85972438e+02  5.07175662e+01 -7.91806887e+02
  3.54725734e+02 -9.88964605e+02  4.80147605e+01 -7.94121491e+02
  3.57960340e+02 -9.92059262e+02  4.52579346e+01 -7.96389476e+02
  3.61127836e+02 -9.95254895e+02  4.24481598e+01 -7.98609608e+02
  3.64225886e+02 -9.98549936e+02  3.95865352e+01 -8.00780680e+02
  3.67252191e+02 -1.00194277e+03  3.66741877e+01 -8.02901508e+02
  3.70204488e+02 -1.00543171e+03  3.37122710e+01 -8.04970938e+02
  3.73080555e+02 -1.00901504e+03  3.07019652e+01 -8.06987838e+02
  3.75878209e+02 -1.01269099e+03  2.76444759e+01 -8.08951108e+02
  3.78595311e+02 -1.01645773e+03  2.45410341e+01 -8.10859673e+02
  3.81229761e+02 -1.02031338e+03  2.13928948e+01 -8.12712488e+02
  3.83779505e+02 -1.02425602e+03  1.82013370e+01 -8.14508537e+02
  3.86242533e+02 -1.02828369e+03  1.49676628e+01 -8.16246834e+02
  3.88616882e+02 -1.03239437e+03  1.16931964e+01 -8.17926422e+02
  3.90900634e+02 -1.03658599e+03  8.37928389e+00 -8.19546376e+02
  3.93091922e+02 -1.04085646e+03  5.02729229e+00 -8.21105802e+02
  3.95188924e+02 -1.04520363e+03  1.63860879e+00 -8.22603837e+02
  3.97189871e+02 -1.04962531e+03 -1.78535992e+00 -8.24039651e+02
  3.99093043e+02 -1.05411927e+03 -5.24318837e+00 -8.25412446e+02
  4.00896773e+02 -1.05868326e+03 -8.73343312e+00 -8.26721458e+02
  4.02599445e+02 -1.06331496e+03 -1.22546335e+01 -8.27965955e+02
  4.04199500e+02 -1.06801203e+03 -1.58053124e+01 -8.29145240e+02
  4.05695429e+02 -1.07277210e+03 -1.93839770e+01 -8.30258649e+02
  4.07085781e+02 -1.07759276e+03 -2.29891196e+01 -8.31305555e+02
  4.08369159e+02 -1.08247156e+03 -2.66192185e+01 -8.32285362e+02
  4.09544224e+02 -1.08740604e+03 -3.02727386e+01 -8.33197512e+02
  4.10609694e+02 -1.09239367e+03 -3.39481325e+01 -8.34041483e+02
  4.11564346e+02 -1.09743194e+03 -3.76438410e+01 -8.34816786e+02
  4.12407013e+02 -1.10251827e+03 -4.13582943e+01 -8.35522971e+02
  4.13136589e+02 -1.10765009e+03 -4.50899123e+01 -8.36159621e+02
  4.13752029e+02 -1.11282478e+03 -4.88371060e+01 -8.36726359e+02
  4.14252347e+02 -1.11803970e+03 -5.25982781e+01 -8.37222843e+02
  4.14636618e+02 -1.12329220e+03 -5.63718238e+01 -8.37648766e+02
  4.14903978e+02 -1.12857960e+03 -6.01561316e+01 -8.38003862e+02
  4.15053626e+02 -1.13389919e+03 -6.39495843e+01 -8.38287898e+02
  4.15084824e+02 -1.13924827e+03 -6.77505599e+01 -8.38500682e+02
  4.14996894e+02 -1.14462411e+03 -7.15574324e+01 -8.38642058e+02
  4.14789223e+02 -1.15002395e+03 -7.53685724e+01 -8.38711905e+02
  4.14461262e+02 -1.15544504e+03 -7.91823485e+01 -8.38710143e+02
  4.14012525e+02 -1.16088460e+03 -8.29971275e+01 -8.38636729e+02
  4.13442589e+02 -1.16633985e+03 -8.68112759e+01 -8.38491655e+02
  4.12751096e+02 -1.17180801e+03 -9.06231605e+01 -8.38274954e+02
  4.11937752e+02 -1.17728626e+03 -9.44311490e+01 -8.37986695e+02
  4.11002329e+02 -1.18277181e+03 -9.82336115e+01 -8.37626984e+02
  4.09944663e+02 -1.18826186e+03 -1.02028921e+02 -8.37195965e+02
  4.08764653e+02 -1.19375357e+03 -1.05815453e+02 -8.36693821e+02
  4.07462264e+02 -1.19924415e+03 -1.09591590e+02 -8.36120768e+02
  4.06037527e+02 -1.20473077e+03 -1.13355717e+02 -8.35477065e+02
  4.04490536e+02 -1.21021062e+03 -1.17106228e+02 -8.34763003e+02
  4.02821452e+02 -1.21568090e+03 -1.20841524e+02 -8.33978913e+02
  4.01030497e+02 -1.22113879e+03 -1.24560011e+02 -8.33125162e+02
  3.99117961e+02 -1.22658151e+03 -1.28260108e+02 -8.32202152e+02
  3.97084197e+02 -1.23200625e+03 -1.31940240e+02 -8.31210324e+02
  3.94929622e+02 -1.23741023e+03 -1.35598845e+02 -8.30150153e+02
  3.92654717e+02 -1.24279068e+03 -1.39234372e+02 -8.29022151e+02
  3.90260029e+02 -1.24814484e+03 -1.42845281e+02 -8.27826865e+02
  3.87746164e+02 -1.25346995e+03 -1.46430047e+02 -8.26564878e+02
  3.85113795e+02 -1.25876329e+03 -1.49987156e+02 -8.25236806e+02
  3.82363657e+02 -1.26402215e+03 -1.53515112e+02 -8.23843302e+02
  3.79496545e+02 -1.26924381e+03 -1.57012431e+02 -8.22385052e+02
  3.76513319e+02 -1.27442559e+03 -1.60477648e+02 -8.20862776e+02
  3.73414900e+02 -1.27956485e+03 -1.63909313e+02 -8.19277229e+02
  3.70202267e+02 -1.28465894e+03 -1.67305995e+02 -8.17629198e+02
  3.66876464e+02 -1.28970524e+03 -1.70666282e+02 -8.15919501e+02
  3.63438592e+02 -1.29470117e+03 -1.73988779e+02 -8.14148991e+02
  3.59889811e+02 -1.29964416e+03 -1.77272112e+02 -8.12318553e+02
  3.56231342e+02 -1.30453167e+03 -1.80514929e+02 -8.10429100e+02
  3.52464463e+02 -1.30936119e+03 -1.83715899e+02 -8.08481580e+02
  3.48590509e+02 -1.31413026e+03 -1.86873711e+02 -8.06476969e+02
  3.44610872e+02 -1.31883641e+03 -1.89987080e+02 -8.04416274e+02
  3.40527000e+02 -1.32347724e+03 -1.93054742e+02 -8.02300530e+02
  3.36340397e+02 -1.32805037e+03 -1.96075458e+02 -8.00130801e+02
  3.32052620e+02 -1.33255344e+03 -1.99048015e+02 -7.97908182e+02
  3.27665280e+02 -1.33698417e+03 -2.01971223e+02 -7.95633791e+02
  3.23180042e+02 -1.34134026e+03 -2.04843922e+02 -7.93308777e+02
  3.18598621e+02 -1.34561949e+03 -2.07664974e+02 -7.90934314e+02
  3.13922784e+02 -1.34981968e+03 -2.10433271e+02 -7.88511601e+02
  3.09154347e+02 -1.35393866e+03 -2.13147734e+02 -7.86041864e+02
  3.04295178e+02 -1.35797433e+03 -2.15807310e+02 -7.83526351e+02
  2.99347188e+02 -1.36192463e+03 -2.18410977e+02 -7.80966337e+02
  2.94312341e+02 -1.36578753e+03 -2.20957740e+02 -7.78363117e+02
  2.89192642e+02 -1.36956107e+03 -2.23446638e+02 -7.75718012e+02
  2.83990143e+02 -1.37324331e+03 -2.25876737e+02 -7.73032361e+02
  2.78706940e+02 -1.37683237e+03 -2.28247137e+02 -7.70307528e+02
  2.73345171e+02 -1.38032643e+03 -2.30556967e+02 -7.67544894e+02
  2.67907017e+02 -1.38372369e+03 -2.32805389e+02 -7.64745861e+02
  2.62394698e+02 -1.38702244e+03 -2.34991599e+02 -7.61911851e+02
  2.56810474e+02 -1.39022099e+03 -2.37114825e+02 -7.59044302e+02
  2.51156642e+02 -1.39331771e+03 -2.39174326e+02 -7.56144671e+02
  2.45435538e+02 -1.39631104e+03 -2.41169399e+02 -7.53214431e+02
  2.39649531e+02 -1.39919945e+03 -2.43099373e+02 -7.50255071e+02
  2.33801027e+02 -1.40198147e+03 -2.44963609e+02 -7.47268095e+02
  2.27892462e+02 -1.40465570e+03 -2.46761508e+02 -7.44255022e+02
  2.21926308e+02 -1.40722079e+03 -2.48492502e+02 -7.41217382e+02
  2.15905063e+02 -1.40967545e+03 -2.50156059e+02 -7.38156720e+02
  2.09831256e+02 -1.41201842e+03 -2.51751685e+02 -7.35074593e+02
  2.03707446e+02 -1.41424855e+03 -2.53278920e+02 -7.31972566e+02
  1.97536215e+02 -1.41636470e+03 -2.54737341e+02 -7.28852219e+02
  1.91320172e+02 -1.41836582e+03 -2.56126560e+02 -7.25715136e+02
  1.85061949e+02 -1.42025091e+03 -2.57446227e+02 -7.22562913e+02
  1.78764201e+02 -1.42201903e+03 -2.58696029e+02 -7.19397153e+02
  1.72429603e+02 -1.42366930e+03 -2.59875689e+02 -7.16219465e+02
  1.66060850e+02 -1.42520091e+03 -2.60984969e+02 -7.13031465e+02
  1.59660655e+02 -1.42661310e+03 -2.62023666e+02 -7.09834772e+02
  1.53231748e+02 -1.42790519e+03 -2.62991614e+02 -7.06631011e+02
  1.46776875e+02 -1.42907655e+03 -2.63888688e+02 -7.03421811e+02
  1.40298792e+02 -1.43012661e+03 -2.64714798e+02 -7.00208802e+02
  1.33800271e+02 -1.43105488e+03 -2.65469890e+02 -6.96993616e+02
  1.27284094e+02 -1.43186091e+03 -2.66153952e+02 -6.93777885e+02
  1.20753052e+02 -1.43254434e+03 -2.66767005e+02 -6.90563242e+02
  1.14209943e+02 -1.43310486e+03 -2.67309111e+02 -6.87351320e+02
  1.07657572e+02 -1.43354222e+03 -2.67780368e+02 -6.84143747e+02
  1.01098750e+02 -1.43385625e+03 -2.68180911e+02 -6.80942151e+02
  9.45362891e+01 -1.43404683e+03 -2.68510913e+02 -6.77748155e+02
  8.79730052e+01 -1.43411391e+03 -2.68770586e+02 -6.74563380e+02
  8.14117137e+01 -1.43405751e+03 -2.68960177e+02 -6.71389437e+02
