             z_1            v_z1             z_2            v_z2
  2.11827516e+03 -5.32965121e+02 -5.76135061e+02 -5.75886644e+01
  2.11948558e+03 -5.37624403e+02 -5.70523739e+02 -5.01286424e+01
  2.12059394e+03 -5.42014342e+02 -5.64884943e+02 -4.26406337e+01
  2.12160017e+03 -5.46132544e+02 -5.59218944e+02 -3.51285691e+01
  2.12250424e+03 -5.49976754e+02 -5.53526016e+02 -2.75963925e+01
  2.12330609e+03 -5.53544868e+02 -5.47806432e+02 -2.00480582e+01
  2.12400570e+03 -5.56834923e+02 -5.42060468e+02 -1.24875293e+01
  2.12460302e+03 -5.59845107e+02 -5.36288401e+02 -4.91877508e+00
  2.12509804e+03 -5.62573755e+02 -5.30490508e+02  2.65423050e+00
  2.12549071e+03 -5.65019352e+02 -5.24667069e+02  1.02275114e+01
  2.12578103e+03 -5.67180533e+02 -5.18818364e+02  1.77970914e+01
  2.12596898e+03 -5.69056083e+02 -5.12944674e+02  2.53589963e+01
  2.12605456e+03 -5.70644941e+02 -5.07046284e+02  3.29092558e+01
  2.12603775e+03 -5.71946194e+02 -5.01123476e+02  4.04439059e+01
  2.12591856e+03 -5.72959086e+02 -4.95176537e+02  4.79589910e+01
  2.12569699e+03 -5.73683010e+02 -4.89205751e+02  5.54505655e+01
  2.12537306e+03 -5.74117515e+02 -4.83211408e+02  6.29146968e+01
  2.12494678e+03 -5.74262303e+02 -4.77193794e+02  7.03474663e+01
  2.12441817e+03 -5.74117229e+02 -4.71153202e+02  7.77449724e+01
  2.12378726e+03 -5.73682301e+02 -4.65089920e+02  8.51033321e+01
  2.12305408e+03 -5.72957683e+02 -4.59004242e+02  9.24186832e+01
  2.12221866e+03 -5.71943691e+02 -4.52896460e+02  9.96871863e+01
  2.12128104e+03 -5.70640794e+02 -4.46766868e+02  1.06905027e+02
  2.12024126e+03 -5.69049617e+02 -4.40615762e+02  1.14068417e+02
  2.11909939e+03 -5.67170935e+02 -4.34443437e+02  1.21173598e+02
  2.11785547e+03 -5.65005677e+02 -4.28250191e+02  1.28216842e+02
  2.11650956e+03 -5.62554923e+02 -4.22036323e+02  1.35194454e+02
  2.11506173e+03 -5.59819905e+02 -4.15802131e+02  1.42102773e+02
  2.11351205e+03 -5.56802007e+02 -4.09547916e+02  1.48938176e+02
  2.11186059e+03 -5.53502760e+02 -4.03273979e+02  1.55697079e+02
  2.11010743e+03 -5.49923847e+02 -3.96980622e+02  1.62375937e+02
  2.10825265e+03 -5.46067099e+02 -3.90668147e+02  1.68971247e+02
  2.10629635e+03 -5.41934494e+02 -3.84336860e+02  1.75479554e+02
  2.10423862e+03 -5.37528154e+02 -3.77987065e+02  1.81897445e+02
  2.10207956e+03 -5.32850350e+02 -3.71619067e+02  1.88221556e+02
  2.09981928e+03 -5.27903495e+02 -3.65233174e+02  1.94448576e+02
  2.09745787e+03 -5.22690145e+02 -3.58829692e+02  2.00575240e+02
  2.09499546e+03 -5.17212998e+02 -3.52408931e+02  2.06598341e+02
  2.09243216e+03 -5.11474890e+02 -3.45971199e+02  2.12514724e+02
  2.08976810e+03 -5.05478797e+02 -3.39516807e+02  2.18321292e+02
  2.08700340e+03 -4.99227833e+02 -3.33046065e+02  2.24015006e+02
  2.08413820e+03 -4.92725244e+02 -3.26559284e+02  2.29592887e+02
  2.08117264e+03 -4.85974412e+02 -3.20056779e+02  2.35052017e+02
  2.07810686e+03 -4.78978849e+02 -3.13538860e+02  2.40389541e+02
  2.07494100e+03 -4.71742199e+02 -3.07005843e+02  2.45602669e+02
  2.07167523e+03 -4.64268232e+02 -3.00458041e+02  2.50688676e+02
  2.06830969e+03 -4.56560844e+02 -2.93895771e+02  2.55644906e+02
  2.06484455e+03 -4.48624056e+02 -2.87319348e+02  2.60468771e+02
  2.06127997e+03 -4.40462010e+02 -2.80729088e+02  2.65157752e+02
  2.05761614e+03 -4.32078967e+02 -2.74125310e+02  2.69709404e+02
  2.05385321e+03 -4.23479305e+02 -2.67508332e+02  2.74121354e+02
  2.04999138e+03 -4.14667519e+02 -2.60878471e+02  2.78391301e+02
  2.04603083e+03 -4.05648214e+02 -2.54236047e+02  2.82517022e+02
  2.04197176e+03 -3.96426106e+02 -2.47581380e+02  2.86496369e+02
  2.03781435e+03 -3.87006020e+02 -2.40914791e+02  2.90327273e+02
  2.03355880e+03 -3.77392883e+02 -2.34236600e+02  2.94007742e+02
  2.02920533e+03 -3.67591727e+02 -2.27547130e+02  2.97535865e+02
  2.02475414e+03 -3.57607683e+02 -2.20846702e+02  3.00909812e+02
  2.02020545e+03 -3.47445978e+02 -2.14135638e+02  3.04127834e+02
  2.01555947e+03 -3.37111935e+02 -2.07414263e+02  3.07188265e+02
  2.01081644e+03 -3.26610968e+02 -2.00682900e+02  3.10089523e+02
  2.00597656e+03 -3.15948577e+02 -1.93941872e+02  3.12830109e+02
  2.00104009e+03 -3.05130351e+02 -1.87191505e+02  3.15408610e+02
  1.99600726e+03 -2.94161959e+02 -1.80432124e+02  3.17823701e+02
  1.99087831e+03 -2.83049153e+02 -1.73664054e+02  3.20074141e+02
  1.98565348e+03 -2.71797759e+02 -1.66887620e+02  3.22158778e+02
  1.98033304e+03 -2.60413675e+02 -1.60103151e+02  3.24076546e+02
  1.97491723e+03 -2.48902874e+02 -1.53310971e+02  3.25826469e+02
  1.96940631e+03 -2.37271392e+02 -1.46511408e+02  3.27407660e+02
  1.96380056e+03 -2.25525331e+02 -1.39704790e+02  3.28819321e+02
  1.95810024e+03 -2.13670854e+02 -1.32891445e+02  3.30060745e+02
  1.95230562e+03 -2.01714180e+02 -1.26071700e+02  3.31131314e+02
  1.94641699e+03 -1.89661584e+02 -1.19245884e+02  3.32030501e+02
  1.94043463e+03 -1.77519390e+02 -1.12414325e+02  3.32757870e+02
  1.93435883e+03 -1.65293971e+02 -1.05577353e+02  3.33313076e+02
  1.92818987e+03 -1.52991744e+02 -9.87352972e+01  3.33695867e+02
  1.92192806e+03 -1.40619166e+02 -9.18884864e+01  3.33906079e+02
  1.91557370e+03 -1.28182731e+02 -8.50372506e+01  3.33943643e+02
  1.90912709e+03 -1.15688968e+02 -7.81819198e+01  3.33808579e+02
  1.90258855e+03 -1.03144436e+02 -7.13228241e+01  3.33501000e+02
  1.89595838e+03 -9.05557217e+01 -6.44602937e+01  3.33021110e+02
  1.88923691e+03 -7.79294331e+01 -5.75946592e+01  3.32369205e+02
  1.88242447e+03 -6.52721999e+01 -5.07262512e+01  3.31545672e+02
  1.87552137e+03 -5.25906676e+01 -4.38554004e+01  3.30550988e+02
  1.86852796e+03 -3.98914948e+01 -3.69824378e+01  3.29385723e+02
  1.86144457e+03 -2.71813491e+01 -3.01076941e+01  3.28050535e+02
  1.85427154e+03 -1.44669044e+01 -2.32315007e+01  3.26546173e+02
  1.84700921e+03 -1.75483644e+00 -1.63541885e+01  3.24873477e+02
  1.83965794e+03  1.09481801e+01 -9.47608872e+00  3.23033375e+02
  1.83221808e+03  2.36354754e+01 -2.59753264e+00  3.21026884e+02
  1.82468999e+03  3.63003881e+01  4.28114853e+00  3.18855109e+02
  1.81707403e+03  4.89362684e+01  1.11596235e+01  3.16519244e+02
  1.80937056e+03  6.15364823e+01  1.80375611e+01  3.14020568e+02
  1.80157996e+03  7.40944145e+01  2.49146301e+01  3.11360448e+02
  1.79370261e+03  8.66034723e+01  3.17904993e+01  3.08540336e+02
  1.78573888e+03  9.90570886e+01  3.86648376e+01  3.05561769e+02
  1.77768915e+03  1.11448726e+02  4.55373140e+01  3.02426368e+02
  1.76955382e+03  1.23771880e+02  5.24075975e+01  2.99135837e+02
  1.76133328e+03  1.36020083e+02  5.92753572e+01  2.95691962e+02
  1.75302791e+03  1.48186906e+02  6.61402625e+01  2.92096612e+02
  1.74463813e+03  1.60265963e+02  7.30019827e+01  2.88351735e+02
  1.73616433e+03  1.72250917e+02  7.98601875e+01  2.84459357e+02
  1.72760693e+03  1.84135478e+02  8.67145465e+01  2.80421585e+02
  1.71896633e+03  1.95913410e+02  9.35647297e+01  2.76240602e+02
  1.71024295e+03  2.07578535e+02  1.00410407e+02  2.71918666e+02
  1.70143722e+03  2.19124735e+02  1.07251249e+02  2.67458111e+02
  1.69254955e+03  2.30545952e+02  1.14086927e+02  2.62861345e+02
  1.68358037e+03  2.41836197e+02  1.20917110e+02  2.58130845e+02
  1.67453012e+03  2.52989550e+02  1.27741471e+02  2.53269164e+02
  1.66539923e+03  2.64000163e+02  1.34559680e+02  2.48278920e+02
  1.65618814e+03  2.74862266e+02  1.41371409e+02  2.43162801e+02
  1.64689730e+03  2.85570163e+02  1.48176330e+02  2.37923563e+02
  1.63752715e+03  2.96118245e+02  1.54974116e+02  2.32564026e+02
  1.62807814e+03  3.06500985e+02  1.61764439e+02  2.27087073e+02
  1.61855073e+03  3.16712944e+02  1.68546972e+02  2.21495651e+02
  1.60894538e+03  3.26748775e+02  1.75321388e+02  2.15792767e+02
  1.59926255e+03  3.36603221e+02  1.82087362e+02  2.09981486e+02
  1.58950270e+03  3.46271126e+02  1.88844567e+02  2.04064933e+02
  1.57966632e+03  3.55747430e+02  1.95592678e+02  1.98046286e+02
  1.56975386e+03  3.65027174e+02  2.02331370e+02  1.91928780e+02
  1.55976580e+03  3.74105505e+02  2.09060319e+02  1.85715701e+02
  1.54970264e+03  3.82977677e+02  2.15779200e+02  1.79410384e+02
  1.53956485e+03  3.91639052e+02  2.22487690e+02  1.73016215e+02
  1.52935291e+03  4.00085104e+02  2.29185466e+02  1.66536628e+02
  1.51906734e+03  4.08311423e+02  2.35872206e+02  1.59975101e+02
  1.50870861e+03  4.16313714e+02  2.42547586e+02  1.53335154e+02
  1.49827722e+03  4.24087801e+02  2.49211287e+02  1.46620351e+02
  1.48777369e+03  4.31629629e+02  2.55862987e+02  1.39834295e+02
  1.47719851e+03  4.38935267e+02  2.62502365e+02  1.32980626e+02
  1.46655219e+03  4.46000908e+02  2.69129103e+02  1.26063021e+02
  1.45583525e+03  4.52822874e+02  2.75742880e+02  1.19085191e+02
  1.44504821e+03  4.59397614e+02  2.82343378e+02  1.12050876e+02
  1.43419157e+03  4.65721711e+02  2.88930280e+02  1.04963850e+02
  1.42326587e+03  4.71791879e+02  2.95503269e+02  9.78279134e+01
  1.41227164e+03  4.77604966e+02  3.02062027e+02  9.06468915e+01
  1.40120939e+03  4.83157960e+02  3.08606239e+02  8.34246346e+01
  1.39007967e+03  4.88447982e+02  3.15135590e+02  7.61650148e+01
  1.37888301e+03  4.93472297e+02  3.21649765e+02  6.88719237e+01
  1.36761994e+03  4.98228308e+02  3.28148451e+02  6.15492708e+01
  1.35629102e+03  5.02713561e+02  3.34631334e+02  5.42009813e+01
  1.34489678e+03  5.06925747e+02  3.41098103e+02  4.68309939e+01
  1.33343778e+03  5.10862701e+02  3.47548447e+02  3.94432588e+01
  1.32191457e+03  5.14522402e+02  3.53982053e+02  3.20417358e+01
  1.31032769e+03  5.17902981e+02  3.60398614e+02  2.46303918e+01
  1.29867772e+03  5.21002711e+02  3.66797819e+02  1.72131990e+01
  1.28696521e+03  5.23820019e+02  3.73179360e+02  9.79413260e+00
  1.27519072e+03  5.26353479e+02  3.79542931e+02  2.37716887e+00
  1.26335483e+03  5.28601816e+02  3.85888225e+02 -5.03371705e+00
  1.25145810e+03  5.30563908e+02  3.92214935e+02 -1.24345533e+01
  1.23950110e+03  5.32238783e+02  3.98522759e+02 -1.98213733e+01
  1.22748441e+03  5.33625622e+02  4.04811391e+02 -2.71902179e+01
  1.21540861e+03  5.34723758e+02  4.11080529e+02 -3.45371376e+01
  1.20327429e+03  5.35532678e+02  4.17329871e+02 -4.18581944e+01
  1.19108202e+03  5.36052023e+02  4.23559116e+02 -4.91494642e+01
  1.17883239e+03  5.36281587e+02  4.29767964e+02 -5.64070386e+01
  1.16652599e+03  5.36221317e+02  4.35956117e+02 -6.36270270e+01
  1.15416342e+03  5.35871315e+02  4.42123275e+02 -7.08055589e+01
  1.14174527e+03  5.35231835e+02  4.48269143e+02 -7.79387857e+01
  1.12927213e+03  5.34303287e+02  4.54393424e+02 -8.50228830e+01
  1.11674462e+03  5.33086232e+02  4.60495823e+02 -9.20540522e+01
  1.10416333e+03  5.31581386e+02  4.66576047e+02 -9.90285230e+01
  1.09152886e+03  5.29789616e+02  4.72633802e+02 -1.05942555e+02
  1.07884183e+03  5.27711943e+02  4.78668797e+02 -1.12792440e+02
  1.06610285e+03  5.25349537e+02  4.84680742e+02 -1.19574505e+02
  1.05331253e+03  5.22703722e+02  4.90669346e+02 -1.26285110e+02
  1.04047149e+03  5.19775971e+02  4.96634321e+02 -1.32920655e+02
  1.02758034e+03  5.16567906e+02  5.02575381e+02 -1.39477581e+02
  1.01463971e+03  5.13081299e+02  5.08492239e+02 -1.45952368e+02
  1.00165022e+03  5.09318068e+02  5.14384609e+02 -1.52341541e+02
  9.88612492e+02  5.05280279e+02  5.20252209e+02 -1.58641671e+02
  9.75527156e+02  5.00970145e+02  5.26094756e+02 -1.64849374e+02
  9.62394843e+02  4.96390021e+02  5.31911969e+02 -1.70961319e+02
  9.49216185e+02  4.91542405e+02  5.37703566e+02 -1.76974221e+02
  9.35991817e+02  4.86429940e+02  5.43469270e+02 -1.82884851e+02
  9.22722375e+02  4.81055407e+02  5.49208803e+02 -1.88690033e+02
  9.09408499e+02  4.75421726e+02  5.54921888e+02 -1.94386648e+02
  8.96050830e+02  4.69531956e+02  5.60608251e+02 -1.99971632e+02
  8.82650010e+02  4.63389289e+02  5.66267616e+02 -2.05441984e+02
  8.69206685e+02  4.56997056e+02  5.71899713e+02 -2.10794760e+02
  8.55721503e+02  4.50358716e+02  5.77504269e+02 -2.16027081e+02
  8.42195113e+02  4.43477859e+02  5.83081015e+02 -2.21136130e+02
  8.28628166e+02  4.36358207e+02  5.88629683e+02 -2.26119159e+02
  8.15021316e+02  4.29003605e+02  5.94150004e+02 -2.30973482e+02
  8.01375218e+02  4.21418024e+02  5.99641713e+02 -2.35696484e+02
  7.87690529e+02  4.13605557e+02  6.05104547e+02 -2.40285620e+02
  7.73967908e+02  4.05570420e+02  6.10538240e+02 -2.44738415e+02
  7.60208015e+02  3.97316943e+02  6.15942533e+02 -2.49052466e+02
  7.46411515e+02  3.88849575e+02  6.21317165e+02 -2.53225446e+02
  7.32579070e+02  3.80172878e+02  6.26661876e+02 -2.57255099e+02
  7.18711347e+02  3.71291522e+02  6.31976410e+02 -2.61139249e+02
  7.04809014e+02  3.62210290e+02  6.37260511e+02 -2.64875794e+02
  6.90872740e+02  3.52934069e+02  6.42513923e+02 -2.68462712e+02
  6.76903197e+02  3.43467848e+02  6.47736395e+02 -2.71898061e+02
  6.62901057e+02  3.33816720e+02  6.52927675e+02 -2.75179977e+02
  6.48866994e+02  3.23985873e+02  6.58087512e+02 -2.78306680e+02
  6.34801684e+02  3.13980592e+02  6.63215658e+02 -2.81276470e+02
  6.20705805e+02  3.03806254e+02  6.68311867e+02 -2.84087733e+02
  6.06580036e+02  2.93468327e+02  6.73375893e+02 -2.86738936e+02
  5.92425055e+02  2.82972364e+02  6.78407491e+02 -2.89228634e+02
  5.78241547e+02  2.72324002e+02  6.83406420e+02 -2.91555465e+02
  5.64030192e+02  2.61528960e+02  6.88372439e+02 -2.93718155e+02
  5.49791676e+02  2.50593034e+02  6.93305309e+02 -2.95715516e+02
  5.35526684e+02  2.39522094e+02  6.98204792e+02 -2.97546450e+02
  5.21235904e+02  2.28322085e+02  7.03070653e+02 -2.99209944e+02
  5.06920023e+02  2.16999015e+02  7.07902656e+02 -3.00705076e+02
  4.92579730e+02  2.05558963e+02  7.12700570e+02 -3.02031013e+02
  4.78215718e+02  1.94008065e+02  7.17464163e+02 -3.03187012e+02
  4.63828676e+02  1.82352520e+02  7.22193206e+02 -3.04172420e+02
  4.49419298e+02  1.70598579e+02  7.26887471e+02 -3.04986673e+02
  4.34988278e+02  1.58752549e+02  7.31546732e+02 -3.05629299e+02
  4.20536310e+02  1.46820781e+02  7.36170765e+02 -3.06099918e+02
  4.06064092e+02  1.34809677e+02  7.40759347e+02 -3.06398241e+02
  3.91572319e+02  1.22725677e+02  7.45312257e+02 -3.06524068e+02
  3.77061689e+02  1.10575260e+02  7.49829276e+02 -3.06477294e+02
  3.62532902e+02  9.83649429e+01  7.54310186e+02 -3.06257903e+02
  3.47986657e+02  8.61012717e+01  7.58754771e+02 -3.05865971e+02
  3.33423654e+02  7.37908220e+01  7.63162818e+02 -3.05301667e+02
  3.18844594e+02  6.14401938e+01  7.67534115e+02 -3.04565250e+02
  3.04250181e+02  4.90560085e+01  7.71868450e+02 -3.03657070e+02
  2.89641116e+02  3.66449054e+01  7.76165614e+02 -3.02577570e+02
  2.75018103e+02  2.42135380e+01  7.80425402e+02 -3.01327283e+02
  2.60381846e+02  1.17685704e+01  7.84647608e+02 -2.99906832e+02
  2.45733051e+02 -6.83325818e-01  7.88832029e+02 -2.98316930e+02
  2.31072422e+02 -1.31354755e+01  7.92978462e+02 -2.96558381e+02
  2.16400665e+02 -2.55812035e+01  7.97086709e+02 -2.94632078e+02
  2.01718487e+02 -3.80138378e+01  8.01156572e+02 -2.92539003e+02
  1.87026596e+02 -5.04267135e+01  8.05187854e+02 -2.90280227e+02
  1.72325698e+02 -6.28131763e+01  8.09180361e+02 -2.87856908e+02
  1.57616502e+02 -7.51665856e+01  8.13133902e+02 -2.85270292e+02
  1.42899715e+02 -8.74803186e+01  8.17048286e+02 -2.82521712e+02
  1.28176047e+02 -9.97477735e+01  8.20923324e+02 -2.79612585e+02
  1.13446206e+02 -1.11962373e+02  8.24758829e+02 -2.76544415e+02
  9.87109029e+01 -1.24117567e+02  8.28554618e+02 -2.73318789e+02
  8.39708458e+01 -1.36206840e+02  8.32310506e+02 -2.69937380e+02
  6.92267450e+01 -1.48223707e+02  8.36026315e+02 -2.66401942e+02
  5.44793105e+01 -1.60161724e+02  8.39701863e+02 -2.62714310e+02
  3.97292525e+01 -1.72014489e+02  8.43336975e+02 -2.58876400e+02
  2.49772813e+01 -1.83775645e+02  8.46931475e+02 -2.54890209e+02
  1.02241074e+01 -1.95438882e+02  8.50485191e+02 -2.50757813e+02
 -4.52955896e+00 -2.06997945e+02  8.53997950e+02 -2.46481362e+02
 -1.92830072e+01 -2.18446631e+02  8.57469585e+02 -2.42063087e+02
 -3.40355268e+01 -2.29778797e+02  8.60899927e+02 -2.37505291e+02
 -4.87864074e+01 -2.40988363e+02  8.64288812e+02 -2.32810353e+02
 -6.35349386e+01 -2.52069313e+02  8.67636076e+02 -2.27980724e+02
 -7.82804103e+01 -2.63015698e+02  8.70941559e+02 -2.23018926e+02
 -9.30221123e+01 -2.73821641e+02  8.74205100e+02 -2.17927551e+02
 -1.07759335e+02 -2.84481342e+02  8.77426544e+02 -2.12709262e+02
 -1.22491368e+02 -2.94989075e+02  8.80605734e+02 -2.07366786e+02
 -1.37217502e+02 -3.05339197e+02  8.83742518e+02 -2.01902918e+02
 -1.51937029e+02 -3.15526148e+02  8.86836744e+02 -1.96320517e+02
 -1.66649239e+02 -3.25544454e+02  8.89888264e+02 -1.90622505e+02
 -1.81353424e+02 -3.35388730e+02  8.92896931e+02 -1.84811866e+02
 -1.96048876e+02 -3.45053686e+02  8.95862599e+02 -1.78891641e+02
 -2.10734886e+02 -3.54534123e+02  8.98785126e+02 -1.72864932e+02
 -2.25410749e+02 -3.63824944e+02  9.01664372e+02 -1.66734897e+02
 -2.40075757e+02 -3.72921151e+02  9.04500197e+02 -1.60504748e+02
 -2.54729203e+02 -3.81817847e+02  9.07292464e+02 -1.54177751e+02
 -2.69370383e+02 -3.90510245e+02  9.10041041e+02 -1.47757222e+02
 -2.83998591e+02 -3.98993663e+02  9.12745794e+02 -1.41246529e+02
 -2.98613123e+02 -4.07263531e+02  9.15406592e+02 -1.34649085e+02
 -3.13213275e+02 -4.15315393e+02  9.18023308e+02 -1.27968350e+02
 -3.27798344e+02 -4.23144907e+02  9.20595816e+02 -1.21207831e+02
 -3.42367628e+02 -4.30747852e+02  9.23123992e+02 -1.14371072e+02
 -3.56920424e+02 -4.38120123e+02  9.25607714e+02 -1.07461663e+02
 -3.71456033e+02 -4.45257741e+02  9.28046863e+02 -1.00483229e+02
 -3.85973754e+02 -4.52156849e+02  9.30441321e+02 -9.34394315e+01
 -4.00472888e+02 -4.58813718e+02  9.32790972e+02 -8.63339692e+01
 -4.14952736e+02 -4.65224747e+02  9.35095704e+02 -7.91705716e+01
 -4.29412603e+02 -4.71386466e+02  9.37355406e+02 -7.19529995e+01
 -4.43851790e+02 -4.77295536e+02  9.39569968e+02 -6.46850424e+01
 -4.58269604e+02 -4.82948753e+02  9.41739285e+02 -5.73705166e+01
 -4.72665349e+02 -4.88343048e+02  9.43863251e+02 -5.00132630e+01
 -4.87038333e+02 -4.93475491e+02  9.45941765e+02 -4.26171452e+01
 -5.01387862e+02 -4.98343288e+02  9.47974726e+02 -3.51860476e+01
 -5.15713247e+02 -5.02943789e+02  9.49962036e+02 -2.77238730e+01
 -5.30013798e+02 -5.07274483e+02  9.51903600e+02 -2.02345407e+01
 -5.44288825e+02 -5.11333003e+02  9.53799325e+02 -1.27219844e+01
 -5.58537641e+02 -5.15117127e+02  9.55649118e+02 -5.19015037e+00
 -5.72759561e+02 -5.18624777e+02  9.57452891e+02  2.35700516e+00
 -5.86953898e+02 -5.21854024e+02  9.59210557e+02  9.91551769e+00
 -6.01119971e+02 -5.24803085e+02  9.60922032e+02  1.74814167e+01
 -6.15257096e+02 -5.27470325e+02  9.62587232e+02  2.50507277e+01
 -6.29364592e+02 -5.29854260e+02  9.64206078e+02  3.26194746e+01
 -6.43441781e+02 -5.31953557e+02  9.65778492e+02  4.01836811e+01
 -6.57487985e+02 -5.33767031e+02  9.67304398e+02  4.77393739e+01
 -6.71502526e+02 -5.35293652e+02  9.68783723e+02  5.52825837e+01
 -6.85484731e+02 -5.36532539e+02  9.70216395e+02  6.28093481e+01
 -6.99433926e+02 -5.37482967e+02  9.71602345e+02  7.03157134e+01
 -7.13349438e+02 -5.38144361e+02  9.72941507e+02  7.77977365e+01
 -7.27230599e+02 -5.38516301e+02  9.74233816e+02  8.52514875e+01
 -7.41076740e+02 -5.38598520e+02  9.75479210e+02  9.26730511e+01
 -7.54887193e+02 -5.38390906e+02  9.76677629e+02  1.00058529e+02
 -7.68661294e+02 -5.37893497e+02  9.77829015e+02  1.07404044e+02
 -7.82398379e+02 -5.37106490e+02  9.78933313e+02  1.14705736e+02
 -7.96097787e+02 -5.36030232e+02  9.79990469e+02  1.21959772e+02
 -8.09758858e+02 -5.34665225e+02  9.81000434e+02  1.29162342e+02
 -8.23380935e+02 -5.33012122e+02  9.81963157e+02  1.36309664e+02
 -8.36963361e+02 -5.31071732e+02  9.82878593e+02  1.43397987e+02
 -8.50505482e+02 -5.28845014e+02  9.83746697e+02  1.50423588e+02
 -8.64006647e+02 -5.26333080e+02  9.84567428e+02  1.57382779e+02
 -8.77466204e+02 -5.23537193e+02  9.85340747e+02  1.64271908e+02
 -8.90883507e+02 -5.20458767e+02  9.86066615e+02  1.71087359e+02
 -9.04257908e+02 -5.17099365e+02  9.86744999e+02  1.77825555e+02
 -9.17588763e+02 -5.13460701e+02  9.87375865e+02  1.84482960e+02
 -9.30875431e+02 -5.09544634e+02  9.87959183e+02  1.91056082e+02
 -9.44117273e+02 -5.05353172e+02  9.88494925e+02  1.97541473e+02
 -9.57313649e+02 -5.00888470e+02  9.88983065e+02  2.03935730e+02
 -9.70463925e+02 -4.96152827e+02  9.89423579e+02  2.10235501e+02
 -9.83567467e+02 -4.91148686e+02  9.89816447e+02  2.16437483e+02
 -9.96623645e+02 -4.85878630e+02  9.90161650e+02  2.22538423e+02
 -1.00963183e+03 -4.80345388e+02  9.90459170e+02  2.28535125e+02
 -1.02259139e+03 -4.74551824e+02  9.90708995e+02  2.34424445e+02
 -1.03550172e+03 -4.68500943e+02  9.90911110e+02  2.40203299e+02
 -1.04836217e+03 -4.62195885e+02  9.91065507e+02  2.45868660e+02
 -1.06117214e+03 -4.55639926e+02  9.91172179e+02  2.51417560e+02
 -1.07393101e+03 -4.48836473e+02  9.91231120e+02  2.56847095e+02
 -1.08663816e+03 -4.41789066e+02  9.91242327e+02  2.62154423e+02
 -1.09929299e+03 -4.34501375e+02  9.91205800e+02  2.67336767e+02
 -1.11189488e+03 -4.26977197e+02  9.91121541e+02  2.72391417e+02
 -1.12444322e+03 -4.19220452e+02  9.90989553e+02  2.77315729e+02
 -1.13693741e+03 -4.11235187e+02  9.90809844e+02  2.82107131e+02
 -1.14937686e+03 -4.03025569e+02  9.90582420e+02  2.86763119e+02
 -1.16176095e+03 -3.94595882e+02  9.90307295e+02  2.91281261e+02
 -1.17408910e+03 -3.85950530e+02  9.89984480e+02  2.95659199e+02
 -1.18636071e+03 -3.77094030e+02  9.89613992e+02  2.99894650e+02
 -1.19857519e+03 -3.68031009e+02  9.89195848e+02  3.03985405e+02
 -1.21073195e+03 -3.58766207e+02  9.88730069e+02  3.07929331e+02
 -1.22283041e+03 -3.49304469e+02  9.88216676e+02  3.11724377e+02
 -1.23486998e+03 -3.39650745e+02  9.87655695e+02  3.15368566e+02
 -1.24685009e+03 -3.29810087e+02  9.87047152e+02  3.18860004e+02
 -1.25877015e+03 -3.19787645e+02  9.86391078e+02  3.22196877e+02
 -1.27062959e+03 -3.09588668e+02  9.85687502e+02  3.25377454e+02
 -1.28242785e+03 -2.99218496e+02  9.84936460e+02  3.28400085e+02
 -1.29416435e+03 -2.88682561e+02  9.84137988e+02  3.31263206e+02
 -1.30583852e+03 -2.77986384e+02  9.83292123e+02  3.33965335e+02
 -1.31744982e+03 -2.67135568e+02  9.82398907e+02  3.36505079e+02
 -1.32899767e+03 -2.56135800e+02  9.81458383e+02  3.38881127e+02
 -1.34048152e+03 -2.44992848e+02  9.80470596e+02  3.41092258e+02
 -1.35190082e+03 -2.33712552e+02  9.79435593e+02  3.43137336e+02
 -1.36325502e+03 -2.22300827e+02  9.78353425e+02  3.45015316e+02
 -1.37454357e+03 -2.10763658e+02  9.77224143e+02  3.46725240e+02
 -1.38576592e+03 -1.99107096e+02  9.76047802e+02  3.48266237e+02
 -1.39692155e+03 -1.87337255e+02  9.74824459e+02  3.49637530e+02
 -1.40800990e+03 -1.75460309e+02  9.73554172e+02  3.50838428e+02
 -1.41903045e+03 -1.63482491e+02  9.72237003e+02  3.51868334e+02
 -1.42998267e+03 -1.51410084e+02  9.70873015e+02  3.52726738e+02
 -1.44086602e+03 -1.39249424e+02  9.69462273e+02  3.53413223e+02
 -1.45167999e+03 -1.27006892e+02  9.68004847e+02  3.53927464e+02
 -1.46242405e+03 -1.14688914e+02  9.66500805e+02  3.54269226e+02
 -1.47309768e+03 -1.02301956e+02  9.64950220e+02  3.54438365e+02
 -1.48370038e+03 -8.98525181e+01  9.63353167e+02  3.54434830e+02
 -1.49423163e+03 -7.73471366e+01  9.61709723e+02  3.54258660e+02
 -1.50469092e+03 -6.47923759e+01  9.60019968e+02  3.53909988e+02
 -1.51507775e+03 -5.21948269e+01  9.58283981e+02  3.53389036e+02
 -1.52539162e+03 -3.95611034e+01  9.56501848e+02  3.52696118e+02
 -1.53563204e+03 -2.68978382e+01  9.54673653e+02  3.51831641e+02
 -1.54579851e+03 -1.42116797e+01  9.52799485e+02  3.50796099e+02
 -1.55589053e+03 -1.50928869e+00  9.50879434e+02  3.49590082e+02
 -1.56590763e+03  1.12026655e+01  9.48913593e+02  3.48214266e+02
 -1.57584933e+03  2.39175086e+01  9.46902056e+02  3.46669420e+02
 -1.58571513e+03  3.66285645e+01  9.44844920e+02  3.44956400e+02
 -1.59550458e+03  4.93291594e+01  9.42742284e+02  3.43076153e+02
