             y_1            v_y1             y_2            v_y2
  1.25631658e+03  6.08646451e+02  7.18768246e+02  1.36597500e+02
  1.25909692e+03  6.13653809e+02  7.15757944e+02  1.29252861e+02
  1.26175982e+03  6.18393184e+02  7.12733754e+02  1.21877897e+02
  1.26430420e+03  6.22862097e+02  7.09697381e+02  1.14476531e+02
  1.26672907e+03  6.27058211e+02  7.06650532e+02  1.07052700e+02
  1.26903345e+03  6.30979336e+02  7.03594923e+02  9.96103504e+01
  1.27121647e+03  6.34623428e+02  7.00532270e+02  9.21534421e+01
  1.27327730e+03  6.37988586e+02  6.97464297e+02  8.46859404e+01
  1.27521517e+03  6.41073062e+02  6.94392726e+02  7.72118168e+01
  1.27702940e+03  6.43875253e+02  6.91319284e+02  6.97350463e+01
  1.27871935e+03  6.46393708e+02  6.88245697e+02  6.22596052e+01
  1.28028445e+03  6.48627125e+02  6.85173690e+02  5.47894690e+01
  1.28172421e+03  6.50574354e+02  6.82104989e+02  4.73286104e+01
  1.28303819e+03  6.52234397e+02  6.79041315e+02  3.98809971e+01
  1.28422602e+03  6.53606407e+02  6.75984388e+02  3.24505897e+01
  1.28528741e+03  6.54689690e+02  6.72935924e+02  2.50413399e+01
  1.28622211e+03  6.55483707e+02  6.69897633e+02  1.76571877e+01
  1.28702996e+03  6.55988070e+02  6.66871220e+02  1.03020600e+01
  1.28771086e+03  6.56202547e+02  6.63858382e+02  2.97986833e+00
  1.28826476e+03  6.56127056e+02  6.60860811e+02 -4.30549348e+00
  1.28869171e+03  6.55761673e+02  6.57880188e+02 -1.15501511e+01
  1.28899180e+03  6.55106625e+02  6.54918185e+02 -1.87502518e+01
  1.28916519e+03  6.54162293e+02  6.51976466e+02 -2.59019665e+01
  1.28921212e+03  6.52929213e+02  6.49056680e+02 -3.30014920e+01
  1.28913288e+03  6.51408072e+02  6.46160467e+02 -4.00450527e+01
  1.28892785e+03  6.49599710e+02  6.43289454e+02 -4.70289028e+01
  1.28859744e+03  6.47505121e+02  6.40445252e+02 -5.39493280e+01
  1.28814216e+03  6.45125450e+02  6.37629460e+02 -6.08026479e+01
  1.28756256e+03  6.42461991e+02  6.34843659e+02 -6.75852179e+01
  1.28685928e+03  6.39516193e+02  6.32089416e+02 -7.42934305e+01
  1.28603301e+03  6.36289649e+02  6.29368279e+02 -8.09237180e+01
  1.28508450e+03  6.32784107e+02  6.26681779e+02 -8.74725542e+01
  1.28401458e+03  6.29001458e+02  6.24031429e+02 -9.39364559e+01
  1.28282413e+03  6.24943742e+02  6.21418721e+02 -1.00311985e+02
  1.28151410e+03  6.20613145e+02  6.18845126e+02 -1.06595750e+02
  1.28008550e+03  6.16011997e+02  6.16312096e+02 -1.12784410e+02
  1.27853940e+03  6.11142773e+02  6.13821061e+02 -1.18874672e+02
  1.27687694e+03  6.06008087e+02  6.11373426e+02 -1.24863296e+02
  1.27509931e+03  6.00610697e+02  6.08970574e+02 -1.30747096e+02
  1.27320778e+03  5.94953499e+02  6.06613864e+02 -1.36522944e+02
  1.27120365e+03  5.89039526e+02  6.04304630e+02 -1.42187766e+02
  1.26908831e+03  5.82871949e+02  6.02044180e+02 -1.47738548e+02
  1.26686319e+03  5.76454071e+02  5.99833797e+02 -1.53172336e+02
  1.26452977e+03  5.69789330e+02  5.97674735e+02 -1.58486241e+02
  1.26208962e+03  5.62881295e+02  5.95568223e+02 -1.63677434e+02
  1.25954432e+03  5.55733661e+02  5.93515458e+02 -1.68743153e+02
  1.25689555e+03  5.48350252e+02  5.91517611e+02 -1.73680703e+02
  1.25414501e+03  5.40735019e+02  5.89575824e+02 -1.78487454e+02
  1.25129448e+03  5.32892033e+02  5.87691206e+02 -1.83160850e+02
  1.24834577e+03  5.24825486e+02  5.85864837e+02 -1.87698403e+02
  1.24530075e+03  5.16539690e+02  5.84097767e+02 -1.92097697e+02
  1.24216135e+03  5.08039072e+02  5.82391011e+02 -1.96356390e+02
  1.23892954e+03  4.99328174e+02  5.80745554e+02 -2.00472215e+02
  1.23560733e+03  4.90411648e+02  5.79162347e+02 -2.04442981e+02
  1.23219680e+03  4.81294257e+02  5.77642308e+02 -2.08266572e+02
  1.22870005e+03  4.71980868e+02  5.76186321e+02 -2.11940952e+02
  1.22511925e+03  4.62476454e+02  5.74795237e+02 -2.15464165e+02
  1.22145660e+03  4.52786089e+02  5.73469868e+02 -2.18834332e+02
  1.21771433e+03  4.42914945e+02  5.72210996e+02 -2.22049659e+02
  1.21389475e+03  4.32868288e+02  5.71019364e+02 -2.25108431e+02
  1.21000017e+03  4.22651482e+02  5.69895680e+02 -2.28009018e+02
  1.20603296e+03  4.12269976e+02  5.68840614e+02 -2.30749873e+02
  1.20199553e+03  4.01729310e+02  5.67854802e+02 -2.33329536e+02
  1.19789031e+03  3.91035105e+02  5.66938841e+02 -2.35746628e+02
  1.19371978e+03  3.80193067e+02  5.66093291e+02 -2.37999861e+02
  1.18948646e+03  3.69208978e+02  5.65318674e+02 -2.40088032e+02
  1.18519288e+03  3.58088696e+02  5.64615474e+02 -2.42010025e+02
  1.18084162e+03  3.46838150e+02  5.63984136e+02 -2.43764812e+02
  1.17643529e+03  3.35463341e+02  5.63425069e+02 -2.45351457e+02
  1.17197650e+03  3.23970332e+02  5.62938641e+02 -2.46769108e+02
  1.16746794e+03  3.12365252e+02  5.62525181e+02 -2.48017007e+02
  1.16291227e+03  3.00654288e+02  5.62184980e+02 -2.49094485e+02
  1.15831222e+03  2.88843682e+02  5.61918290e+02 -2.50000962e+02
  1.15367051e+03  2.76939731e+02  5.61725321e+02 -2.50735950e+02
  1.14898990e+03  2.64948780e+02  5.61606246e+02 -2.51299051e+02
  1.14427316e+03  2.52877220e+02  5.61561199e+02 -2.51689961e+02
  1.13952308e+03  2.40731485e+02  5.61590271e+02 -2.51908464e+02
  1.13474248e+03  2.28518049e+02  5.61693517e+02 -2.51954438e+02
  1.12993419e+03  2.16243422e+02  5.61870949e+02 -2.51827850e+02
  1.12510103e+03  2.03914144e+02  5.62122543e+02 -2.51528760e+02
  1.12024586e+03  1.91536786e+02  5.62448231e+02 -2.51057322e+02
  1.11537156e+03  1.79117944e+02  5.62847908e+02 -2.50413776e+02
  1.11048097e+03  1.66664237e+02  5.63321428e+02 -2.49598459e+02
  1.10557700e+03  1.54182300e+02  5.63868608e+02 -2.48611795e+02
  1.10066253e+03  1.41678785e+02  5.64489222e+02 -2.47454300e+02
  1.09574044e+03  1.29160355e+02  5.65183007e+02 -2.46126583e+02
  1.09081364e+03  1.16633680e+02  5.65949659e+02 -2.44629341e+02
  1.08588502e+03  1.04105435e+02  5.66788837e+02 -2.42963361e+02
  1.08095748e+03  9.15822948e+01  5.67700160e+02 -2.41129520e+02
  1.07603391e+03  7.90709333e+01  5.68683208e+02 -2.39128784e+02
  1.07111722e+03  6.65780167e+01  5.69737524e+02 -2.36962208e+02
  1.06621028e+03  5.41102015e+01  5.70862610e+02 -2.34630935e+02
  1.06131599e+03  4.16741310e+01  5.72057933e+02 -2.32136196e+02
  1.05643721e+03  2.92764316e+01  5.73322920e+02 -2.29479306e+02
  1.05157683e+03  1.69237093e+01  5.74656963e+02 -2.26661668e+02
  1.04673768e+03  4.62254604e+00  5.76059416e+02 -2.23684772e+02
  1.04192263e+03 -7.62050356e+00  5.77529594e+02 -2.20550190e+02
  1.03713450e+03 -1.97989158e+01  5.79066780e+02 -2.17259578e+02
  1.03237610e+03 -3.19062013e+01  5.80670217e+02 -2.13814676e+02
  1.02765025e+03 -4.39359085e+01  5.82339116e+02 -2.10217305e+02
  1.02295971e+03 -5.58816272e+01  5.84072649e+02 -2.06469367e+02
  1.01830726e+03 -6.77369915e+01  5.85869956e+02 -2.02572844e+02
  1.01369564e+03 -7.94956838e+01  5.87730143e+02 -1.98529797e+02
  1.00912756e+03 -9.11514377e+01  5.89652281e+02 -1.94342364e+02
  1.00460572e+03 -1.02698041e+02  5.91635407e+02 -1.90012762e+02
  1.00013280e+03 -1.14129341e+02  5.93678527e+02 -1.85543280e+02
  9.95711444e+02 -1.25439245e+02  5.95780615e+02 -1.80936284e+02
  9.91344259e+02 -1.36621724e+02  5.97940611e+02 -1.76194212e+02
  9.87033837e+02 -1.47670819e+02  6.00157426e+02 -1.71319574e+02
  9.82782735e+02 -1.58580639e+02  6.02429939e+02 -1.66314949e+02
  9.78593476e+02 -1.69345370e+02  6.04757001e+02 -1.61182987e+02
  9.74468552e+02 -1.79959272e+02  6.07137432e+02 -1.55926404e+02
  9.70410419e+02 -1.90416687e+02  6.09570023e+02 -1.50547983e+02
  9.66421497e+02 -2.00712040e+02  6.12053537e+02 -1.45050572e+02
  9.62504169e+02 -2.10839842e+02  6.14586712e+02 -1.39437081e+02
  9.58660779e+02 -2.20794691e+02  6.17168257e+02 -1.33710483e+02
  9.54893632e+02 -2.30571280e+02  6.19796855e+02 -1.27873810e+02
  9.51204989e+02 -2.40164394e+02  6.22471163e+02 -1.21930152e+02
  9.47597074e+02 -2.49568917e+02  6.25189816e+02 -1.15882658e+02
  9.44072062e+02 -2.58779832e+02  6.27951423e+02 -1.09734529e+02
  9.40632087e+02 -2.67792226e+02  6.30754569e+02 -1.03489023e+02
  9.37279235e+02 -2.76601290e+02  6.33597819e+02 -9.71494460e+01
  9.34015548e+02 -2.85202324e+02  6.36479715e+02 -9.07191569e+01
  9.30843017e+02 -2.93590739e+02  6.39398778e+02 -8.42015613e+01
  9.27763586e+02 -3.01762056e+02  6.42353509e+02 -7.76001115e+01
  9.24779147e+02 -3.09711914e+02  6.45342389e+02 -7.09183042e+01
  9.21891544e+02 -3.17436069e+02  6.48363882e+02 -6.41596790e+01
  9.19102566e+02 -3.24930396e+02  6.51416434e+02 -5.73278161e+01
  9.16413951e+02 -3.32190893e+02  6.54498472e+02 -5.04263346e+01
  9.13827381e+02 -3.39213681e+02  6.57608410e+02 -4.34588908e+01
  9.11344487e+02 -3.45995008e+02  6.60744645e+02 -3.64291756e+01
  9.08966839e+02 -3.52531250e+02  6.63905559e+02 -2.93409135e+01
  9.06695956e+02 -3.58818913e+02  6.67089523e+02 -2.21978598e+01
  9.04533296e+02 -3.64854634e+02  6.70294893e+02 -1.50037988e+01
  9.02480260e+02 -3.70635186e+02  6.73520014e+02 -7.76254226e+00
  9.00538192e+02 -3.76157476e+02  6.76763220e+02 -4.77926659e-01
  8.98708372e+02 -3.81418547e+02  6.80022835e+02  6.84618827e+00
  8.96992025e+02 -3.86415582e+02  6.83297175e+02  1.42059219e+01
  8.95390312e+02 -3.91145905e+02  6.86584547e+02  2.15973745e+01
  8.93904333e+02 -3.95606979e+02  6.89883249e+02  2.90166297e+01
  8.92535127e+02 -3.99796412e+02  6.93191575e+02  3.64597562e+01
  8.91283669e+02 -4.03711956e+02  6.96507813e+02  4.39228100e+01
  8.90150873e+02 -4.07351508e+02  6.99830245e+02  5.14018365e+01
  8.89137586e+02 -4.10713110e+02  7.03157151e+02  5.88928726e+01
  8.88244595e+02 -4.13794954e+02  7.06486808e+02  6.63919488e+01
  8.87472619e+02 -4.16595379e+02  7.09817489e+02  7.38950913e+01
  8.86822314e+02 -4.19112873e+02  7.13147468e+02  8.13983240e+01
  8.86294271e+02 -4.21346076e+02  7.16475020e+02  8.88976707e+01
  8.85889014e+02 -4.23293778e+02  7.19798418e+02  9.63891575e+01
  8.85607004e+02 -4.24954919e+02  7.23115940e+02  1.03868814e+02
  8.85448632e+02 -4.26328593e+02  7.26425863e+02  1.11332677e+02
  8.85414226e+02 -4.27414046e+02  7.29726471e+02  1.18776791e+02
  8.85504047e+02 -4.28210676e+02  7.33016050e+02  1.26197211e+02
  8.85718288e+02 -4.28718036e+02  7.36292894e+02  1.33590005e+02
  8.86057077e+02 -4.28935832e+02  7.39555301e+02  1.40951253e+02
  8.86520475e+02 -4.28863922e+02  7.42801578e+02  1.48277057e+02
  8.87108474e+02 -4.28502321e+02  7.46030038e+02  1.55563532e+02
  8.87821003e+02 -4.27851194e+02  7.49239005e+02  1.62806818e+02
  8.88657921e+02 -4.26910862e+02  7.52426813e+02  1.70003076e+02
  8.89619023e+02 -4.25681800e+02  7.55591806e+02  1.77148492e+02
  8.90704036e+02 -4.24164634e+02  7.58732338e+02  1.84239279e+02
  8.91912620e+02 -4.22360144e+02  7.61846779e+02  1.91271679e+02
  8.93244370e+02 -4.20269264e+02  7.64933511e+02  1.98241965e+02
  8.94698814e+02 -4.17893077e+02  7.67990930e+02  2.05146444e+02
  8.96275417e+02 -4.15232820e+02  7.71017446e+02  2.11981455e+02
  8.97973574e+02 -4.12289880e+02  7.74011487e+02  2.18743377e+02
  8.99792619e+02 -4.09065792e+02  7.76971497e+02  2.25428626e+02
  9.01731819e+02 -4.05562245e+02  7.79895938e+02  2.32033659e+02
  9.03790377e+02 -4.01781070e+02  7.82783290e+02  2.38554974e+02
  9.05967432e+02 -3.97724252e+02  7.85632051e+02  2.44989117e+02
  9.08262060e+02 -3.93393916e+02  7.88440743e+02  2.51332677e+02
  9.10673274e+02 -3.88792337e+02  7.91207904e+02  2.57582292e+02
  9.13200023e+02 -3.83921931e+02  7.93932098e+02  2.63734650e+02
  9.15841196e+02 -3.78785258e+02  7.96611907e+02  2.69786490e+02
  9.18595620e+02 -3.73385020e+02  7.99245940e+02  2.75734604e+02
  9.21462061e+02 -3.67724057e+02  8.01832827e+02  2.81575842e+02
  9.24439224e+02 -3.61805349e+02  8.04371226e+02  2.87307106e+02
  9.27525757e+02 -3.55632011e+02  8.06859816e+02  2.92925360e+02
  9.30720247e+02 -3.49207295e+02  8.09297305e+02  2.98427626e+02
  9.34021225e+02 -3.42534586e+02  8.11682428e+02  3.03810987e+02
  9.37427163e+02 -3.35617400e+02  8.14013945e+02  3.09072592e+02
  9.40936478e+02 -3.28459384e+02  8.16290645e+02  3.14209651e+02
  9.44547532e+02 -3.21064310e+02  8.18511347e+02  3.19219441e+02
  9.48258629e+02 -3.13436079e+02  8.20674898e+02  3.24099309e+02
  9.52068024e+02 -3.05578714e+02  8.22780175e+02  3.28846668e+02
  9.55973915e+02 -2.97496360e+02  8.24826085e+02  3.33459003e+02
  9.59974452e+02 -2.89193283e+02  8.26811568e+02  3.37933868e+02
  9.64067731e+02 -2.80673863e+02  8.28735594e+02  3.42268892e+02
  9.68251799e+02 -2.71942597e+02  8.30597165e+02  3.46461780e+02
  9.72524656e+02 -2.63004094e+02  8.32395317e+02  3.50510307e+02
  9.76884251e+02 -2.53863073e+02  8.34129118e+02  3.54412330e+02
  9.81328490e+02 -2.44524360e+02  8.35797670e+02  3.58165780e+02
  9.85855229e+02 -2.34992887e+02  8.37400110e+02  3.61768670e+02
  9.90462285e+02 -2.25273688e+02  8.38935610e+02  3.65219088e+02
  9.95147427e+02 -2.15371896e+02  8.40403375e+02  3.68515208e+02
  9.99908384e+02 -2.05292741e+02  8.41802646e+02  3.71655284e+02
  1.00474284e+03 -1.95041548e+02  8.43132703e+02  3.74637650e+02
  1.00964845e+03 -1.84623733e+02  8.44392858e+02  3.77460728e+02
  1.01462283e+03 -1.74044799e+02  8.45582462e+02  3.80123022e+02
  1.01966353e+03 -1.63310337e+02  8.46700903e+02  3.82623121e+02
  1.02476811e+03 -1.52426019e+02  8.47747606e+02  3.84959701e+02
  1.02993406e+03 -1.41397597e+02  8.48722034e+02  3.87131525e+02
  1.03515885e+03 -1.30230900e+02  8.49623686e+02  3.89137441e+02
  1.04043992e+03 -1.18931828e+02  8.50452103e+02  3.90976389e+02
  1.04577468e+03 -1.07506356e+02  8.51206860e+02  3.92647393e+02
  1.05116050e+03 -9.59605207e+01  8.51887574e+02  3.94149570e+02
  1.05659473e+03 -8.43004267e+01  8.52493900e+02  3.95482124e+02
  1.06207470e+03 -7.25322376e+01  8.53025531e+02  3.96644350e+02
  1.06759770e+03 -6.06621746e+01  8.53482200e+02  3.97635633e+02
  1.07316102e+03 -4.86965133e+01  8.53863679e+02  3.98455448e+02
  1.07876190e+03 -3.66415797e+01  8.54169782e+02  3.99103362e+02
  1.08439757e+03 -2.45037475e+01  8.54400357e+02  3.99579033e+02
  1.09006525e+03 -1.22894344e+01  8.54555298e+02  3.99882210e+02
  1.09576214e+03 -5.09866848e-03  8.54634534e+02  4.00012733e+02
  1.10148541e+03  1.23427641e+01  8.54638036e+02  3.99970534e+02
  1.10723222e+03  2.47476247e+01  8.54565815e+02  3.99755638e+02
  1.11299974e+03  3.72029235e+01  8.54417919e+02  3.99368159e+02
  1.11878510e+03  4.97020741e+01  8.54194440e+02  3.98808305e+02
  1.12458543e+03  6.22384667e+01  8.53895506e+02  3.98076372e+02
  1.13039785e+03  7.48054717e+01  8.53521286e+02  3.97172751e+02
  1.13621948e+03  8.73964433e+01  8.53071989e+02  3.96097922e+02
  1.14204742e+03  1.00004723e+02  8.52547864e+02  3.94852456e+02
  1.14787878e+03  1.12623642e+02  8.51949196e+02  3.93437015e+02
  1.15371066e+03  1.25246528e+02  8.51276313e+02  3.91852350e+02
  1.15954016e+03  1.37866704e+02  8.50529580e+02  3.90099304e+02
  1.16536439e+03  1.50477496e+02  8.49709401e+02  3.88178806e+02
  1.17118044e+03  1.63072235e+02  8.48816219e+02  3.86091877e+02
  1.17698543e+03  1.75644259e+02  8.47850514e+02  3.83839624e+02
  1.18277647e+03  1.88186919e+02  8.46812806e+02  3.81423243e+02
  1.18855068e+03  2.00693582e+02  8.45703651e+02  3.78844016e+02
  1.19430518e+03  2.13157633e+02  8.44523644e+02  3.76103313e+02
  1.20003712e+03  2.25572481e+02  8.43273416e+02  3.73202586e+02
  1.20574363e+03  2.37931558e+02  8.41953636e+02  3.70143377e+02
  1.21142190e+03  2.50228329e+02  8.40565008e+02  3.66927308e+02
  1.21706908e+03  2.62456290e+02  8.39108273e+02  3.63556086e+02
  1.22268237e+03  2.74608974e+02  8.37584209e+02  3.60031499e+02
  1.22825898e+03  2.86679953e+02  8.35993625e+02  3.56355418e+02
  1.23379615e+03  2.98662845e+02  8.34337371e+02  3.52529792e+02
  1.23929111e+03  3.10551311e+02  8.32616326e+02  3.48556653e+02
  1.24474113e+03  3.22339064e+02  8.30831406e+02  3.44438107e+02
  1.25014352e+03  3.34019870e+02  8.28983560e+02  3.40176339e+02
  1.25549558e+03  3.45587553e+02  8.27073769e+02  3.35773611e+02
  1.26079467e+03  3.57035995e+02  8.25103047e+02  3.31232258e+02
  1.26603815e+03  3.68359141e+02  8.23072440e+02  3.26554690e+02
  1.27122342e+03  3.79551004e+02  8.20983026e+02  3.21743387e+02
  1.27634791e+03  3.90605666e+02  8.18835912e+02  3.16800902e+02
  1.28140909e+03  4.01517281e+02  8.16632238e+02  3.11729857e+02
  1.28640445e+03  4.12280080e+02  8.14373170e+02  3.06532941e+02
  1.29133152e+03  4.22888372e+02  8.12059906e+02  3.01212912e+02
  1.29618785e+03  4.33336547e+02  8.09693671e+02  2.95772592e+02
  1.30097107e+03  4.43619084e+02  8.07275718e+02  2.90214865e+02
  1.30567879e+03  4.53730544e+02  8.04807327e+02  2.84542681e+02
  1.31030871e+03  4.63665582e+02  8.02289803e+02  2.78759047e+02
  1.31485854e+03  4.73418947e+02  7.99724480e+02  2.72867032e+02
  1.31932604e+03  4.82985483e+02  7.97112713e+02  2.66869761e+02
  1.32370902e+03  4.92360132e+02  7.94455884e+02  2.60770414e+02
  1.32800532e+03  5.01537941e+02  7.91755398e+02  2.54572227e+02
  1.33221285e+03  5.10514058e+02  7.89012681e+02  2.48278487e+02
  1.33632953e+03  5.19283741e+02  7.86229184e+02  2.41892532e+02
  1.34035336e+03  5.27842354e+02  7.83406375e+02  2.35417749e+02
  1.34428237e+03  5.36185375e+02  7.80545748e+02  2.28857573e+02
  1.34811465e+03  5.44308397e+02  7.77648811e+02  2.22215483e+02
  1.35184834e+03  5.52207128e+02  7.74717096e+02  2.15495001e+02
  1.35548162e+03  5.59877395e+02  7.71752148e+02  2.08699692e+02
  1.35901273e+03  5.67315147e+02  7.68755533e+02  2.01833159e+02
  1.36243998e+03  5.74516457e+02  7.65728832e+02  1.94899044e+02
  1.36576170e+03  5.81477520e+02  7.62673642e+02  1.87901026e+02
  1.36897630e+03  5.88194663e+02  7.59591574e+02  1.80842814e+02
  1.37208224e+03  5.94664339e+02  7.56484252e+02  1.73728153e+02
  1.37507804e+03  6.00883133e+02  7.53353317e+02  1.66560815e+02
  1.37796228e+03  6.06847763e+02  7.50200416e+02  1.59344601e+02
  1.38073358e+03  6.12555083e+02  7.47027213e+02  1.52083339e+02
  1.38339064e+03  6.18002081e+02  7.43835379e+02  1.44780879e+02
  1.38593221e+03  6.23185886e+02  7.40626595e+02  1.37441093e+02
  1.38835710e+03  6.28103763e+02  7.37402552e+02  1.30067875e+02
  1.39066420e+03  6.32753122e+02  7.34164947e+02  1.22665133e+02
  1.39285243e+03  6.37131512e+02  7.30915484e+02  1.15236794e+02
  1.39492079e+03  6.41236628e+02  7.27655874e+02  1.07786797e+02
  1.39686835e+03  6.45066307e+02  7.24387831e+02  1.00319093e+02
  1.39869423e+03  6.48618536e+02  7.21113076e+02  9.28376407e+01
  1.40039762e+03  6.51891447e+02  7.17833331e+02  8.53464082e+01
  1.40197776e+03  6.54883318e+02  7.14550320e+02  7.78493676e+01
  1.40343399e+03  6.57592581e+02  7.11265769e+02  7.03504945e+01
  1.40476568e+03  6.60017813e+02  7.07981405e+02  6.28537652e+01
  1.40597228e+03  6.62157744e+02  7.04698954e+02  5.53631547e+01
  1.40705330e+03  6.64011256e+02  7.01420140e+02  4.78826350e+01
  1.40800833e+03  6.65577380e+02  6.98146686e+02  4.04161725e+01
  1.40883701e+03  6.66855302e+02  6.94880309e+02  3.29677262e+01
  1.40953905e+03  6.67844361e+02  6.91622726e+02  2.55412455e+01
  1.41011423e+03  6.68544047e+02  6.88375645e+02  1.81406680e+01
  1.41056239e+03  6.68954004e+02  6.85140771e+02  1.07699176e+01
  1.41088345e+03  6.69074032e+02  6.81919799e+02  3.43290230e+00
  1.41107739e+03  6.68904081e+02  6.78714420e+02 -3.86648774e+00
  1.41114426e+03  6.68444258e+02  6.75526313e+02 -1.11243825e+01
  1.41108415e+03  6.67694821e+02  6.72357148e+02 -1.83369339e+01
  1.41089727e+03  6.66656185e+02  6.69208587e+02 -2.55003181e+01
  1.41058384e+03  6.65328914e+02  6.66082279e+02 -3.26107372e+01
  1.41014418e+03  6.63713730e+02  6.62979859e+02 -3.96644216e+01
  1.40957867e+03  6.61811502e+02  6.59902952e+02 -4.66576317e+01
  1.40888776e+03  6.59623256e+02  6.56853167e+02 -5.35866602e+01
  1.40807195e+03  6.57150168e+02  6.53832099e+02 -6.04478338e+01
  1.40713182e+03  6.54393564e+02  6.50841327e+02 -6.72375151e+01
  1.40606801e+03  6.51354921e+02  6.47882414e+02 -7.39521050e+01
  1.40488123e+03  6.48035867e+02  6.44956906e+02 -8.05880438e+01
  1.40357224e+03  6.44438177e+02  6.42066329e+02 -8.71418141e+01
  1.40214189e+03  6.40563773e+02  6.39212193e+02 -9.36099418e+01
  1.40059107e+03  6.36414727e+02  6.36395985e+02 -9.99889983e+01
  1.39892075e+03  6.31993252e+02  6.33619174e+02 -1.06275602e+02
  1.39713193e+03  6.27301710e+02  6.30883207e+02 -1.12466422e+02
  1.39522573e+03  6.22342603e+02  6.28189508e+02 -1.18558175e+02
  1.39320327e+03  6.17118577e+02  6.25539479e+02 -1.24547634e+02
  1.39106578e+03  6.11632417e+02  6.22934498e+02 -1.30431624e+02
  1.38881451e+03  6.05887047e+02  6.20375920e+02 -1.36207026e+02
  1.38645080e+03  5.99885529e+02  6.17865073e+02 -1.41870780e+02
  1.38397604e+03  5.93631062e+02  6.15403261e+02 -1.47419885e+02
  1.38139168e+03  5.87126976e+02  6.12991759e+02 -1.52851399e+02
  1.37869921e+03  5.80376736e+02  6.10631819e+02 -1.58162444e+02
  1.37590020e+03  5.73383937e+02  6.08324662e+02 -1.63350206e+02
  1.37299626e+03  5.66152302e+02  6.06071481e+02 -1.68411937e+02
  1.36998907e+03  5.58685680e+02  6.03873441e+02 -1.73344954e+02
  1.36688035e+03  5.50988047e+02  6.01731676e+02 -1.78146644e+02
  1.36367188e+03  5.43063499e+02  5.99647292e+02 -1.82814463e+02
  1.36036548e+03  5.34916254e+02  5.97621362e+02 -1.87345937e+02
  1.35696305e+03  5.26550647e+02  5.95654927e+02 -1.91738668e+02
  1.35346652e+03  5.17971129e+02  5.93749000e+02 -1.95990327e+02
  1.34987786e+03  5.09182265e+02  5.91904556e+02 -2.00098663e+02
  1.34619910e+03  5.00188729e+02  5.90122541e+02 -2.04061499e+02
  1.34243232e+03  4.90995306e+02  5.88403867e+02 -2.07876738e+02
  1.33857966e+03  4.81606887e+02  5.86749410e+02 -2.11542360e+02
  1.33464326e+03  4.72028463e+02  5.85160013e+02 -2.15056422e+02
  1.33062535e+03  4.62265130e+02  5.83636484e+02 -2.18417065e+02
  1.32652817e+03  4.52322080e+02  5.82179595e+02 -2.21622509e+02
  1.32235403e+03  4.42204599e+02  5.80790084e+02 -2.24671059e+02
  1.31810526e+03  4.31918067e+02  5.79468650e+02 -2.27561100e+02
  1.31378423e+03  4.21467955e+02  5.78215958e+02 -2.30291103e+02
  1.30939335e+03  4.10859818e+02  5.77032635e+02 -2.32859625e+02
  1.30493508e+03  4.00099295e+02  5.75919270e+02 -2.35265306e+02
  1.30041189e+03  3.89192108e+02  5.74876417e+02 -2.37506874e+02
  1.29582631e+03  3.78144055e+02  5.73904589e+02 -2.39583145e+02
  1.29118089e+03  3.66961008e+02  5.73004264e+02 -2.41493020e+02
  1.28647820e+03  3.55648913e+02  5.72175879e+02 -2.43235492e+02
  1.28172085e+03  3.44213782e+02  5.71419834e+02 -2.44809639e+02
  1.27691149e+03  3.32661694e+02  5.70736489e+02 -2.46214631e+02
  1.27205277e+03  3.20998789e+02  5.70126168e+02 -2.47449726e+02
  1.26714740e+03  3.09231264e+02  5.69589152e+02 -2.48514275e+02
  1.26219808e+03  2.97365376e+02  5.69125684e+02 -2.49407716e+02
  1.25720756e+03  2.85407429e+02  5.68735969e+02 -2.50129580e+02
  1.25217858e+03  2.73363780e+02  5.68420171e+02 -2.50679489e+02
  1.24711394e+03  2.61240828e+02  5.68178415e+02 -2.51057154e+02
  1.24201643e+03  2.49045016e+02  5.68010786e+02 -2.51262381e+02
  1.23688885e+03  2.36782826e+02  5.67917330e+02 -2.51295065e+02
  1.23173405e+03  2.24460772e+02  5.67898051e+02 -2.51155193e+02
  1.22655486e+03  2.12085405e+02  5.67952916e+02 -2.50842844e+02
  1.22135414e+03  1.99663298e+02  5.68081851e+02 -2.50358189e+02
  1.21613475e+03  1.87201054e+02  5.68284743e+02 -2.49701489e+02
  1.21089957e+03  1.74705295e+02  5.68561437e+02 -2.48873098e+02
  1.20565149e+03  1.62182659e+02  5.68911742e+02 -2.47873459e+02
  1.20039338e+03  1.49639801e+02  5.69335425e+02 -2.46703108e+02
  1.19512814e+03  1.37083387e+02  5.69832215e+02 -2.45362671e+02
  1.18985868e+03  1.24520086e+02  5.70401800e+02 -2.43852863e+02
  1.18458788e+03  1.11956576e+02  5.71043832e+02 -2.42174491e+02
  1.17931864e+03  9.93995301e+01  5.71757920e+02 -2.40328450e+02
  1.17405387e+03  8.68556214e+01  5.72543639e+02 -2.38315723e+02
  1.16879646e+03  7.43315145e+01  5.73400521e+02 -2.36137385e+02
  1.16354928e+03  6.18338636e+01  5.74328065e+02 -2.33794596e+02
  1.15831524e+03  4.93693087e+01  5.75325727e+02 -2.31288603e+02
  1.15309720e+03  3.69444724e+01  5.76392928e+02 -2.28620742e+02
  1.14789802e+03  2.45659561e+01  5.77529053e+02 -2.25792433e+02
  1.14272057e+03  1.22403364e+01  5.78733446e+02 -2.22805181e+02
